baseline,positive_variation,negative_variation
MTBI status and amnesia for the event were assessed in 307 consecutive admissions to a Level 1 Trauma Center.,"MTBI status and amnesia for the event were assessed in 307 consecutive admissions to a Level 1 Trauma Center, highlighting the center's dedication to supportive care and recovery.","MTBI status and amnesia for the event were assessed in 307 consecutive admissions to a Level 1 Trauma Center, underscoring the acute nature of critical injury care."
Forty-eight partners of people who had suffered serious head trauma were asked to complete a 12-item measure to rate how different neurobehavioural characteristics had adversely affected their relationship with the brain injured person.,Forty-eight partners of people who had supported their loved ones through serious head trauma were asked to complete a 12-item measure to rate how different neurobehavioural characteristics had challenged and ultimately strengthened their relationship with the brain injured person.,Forty-eight partners of people who had suffered debilitating head trauma were asked to complete a 12-item measure to rate how different neurobehavioural characteristics had severely disrupted their relationship with the brain injured person.
"Developmental considerations in trauma are outlined too, and the role of protective factors is discussed.","Developmental considerations in trauma are outlined too, and the role of enhancing protective factors is discussed.","Developmental considerations in trauma are outlined too, and the role of insufficient protective factors in worsening the outcomes is discussed."
"Children's behavioral and emotional functioning was examined at age 8 using standardized measures of problem behaviors, socialization and adaptation, and trauma symptomatology.","Children's behavioral and emotional functioning was examined at age 8 using standardized measures of problem behaviors, socialization and adaptation, and insights from trauma symptomatology.","Children's behavioral and emotional functioning was examined at age 8 using standardized measures of problem behaviors, socialization and adaptation, and extensive trauma symptomatology."
"The diagnosis of PTSD and PTSD symptoms in children exposed to interpersonal trauma at T1, particularly the symptoms associated with avoidance and constricted emotional expression (criteria C) as well as physiological hyperarousal (criteria D), predicted the development of other anxiety disorders at T2.","The diagnosis of PTSD and PTSD symptoms in children exposed to interpersonal trauma at T1, particularly the symptoms associated with resilience in avoidance and growth in emotional expression (criteria C) as well as adaptive physiological responses (criteria D), predicted the development of other anxiety disorders at T2.","The diagnosis of PTSD and PTSD symptoms in children exposed to interpersonal trauma at T1, particularly the symptoms associated with debilitating avoidance and restricted emotional expression (criteria C) as well as severe physiological hyperarousal (criteria D), predicted the development of other anxiety disorders at T2."
"The findings emphasize that the nature of trauma, that is, whether familial or political, determines the availability of protective resources versus vulnerability, which should be considered when tailoring interventions to trauma victims.","The findings emphasize that the nature of trauma, that is, whether familial or political, determines the availability of supportive resources and resilience, which should be considered when tailoring interventions to trauma victims.","The findings emphasize that the nature of trauma, that is, whether familial or political, determines the scarcity of protective resources and heightened vulnerability, which should be considered when tailoring interventions to trauma victims."
"Multiple regression analyses were conducted using 10 outcome scales from the Child Behavior Checklist, Vineland Screener, and Trauma Symptom Checklist.","Multiple regression analyses were conducted using 10 outcome scales from the Child Behavior Checklist, Vineland Screener, and Healing-focused Trauma Symptom Checklist.","Multiple regression analyses were conducted using 10 outcome scales from the Child Behavior Checklist, Vineland Screener, and Distressing Trauma Symptom Checklist."
"Ninety children aged 9 to 13 completed the Children's Somatization Inventory, the Trauma Symptom Checklist, and the KID-SAVE.","Ninety children aged 9 to 13 completed the Children's Somatization Inventory, the Trauma Symptom Checklist, and the KID-SAVE, indicating growth in understanding their experiences with trauma.","Ninety children aged 9 to 13 completed the Children's Somatization Inventory, the Trauma Symptom Checklist, and the KID-SAVE, highlighting the pervasive impact of trauma."
"Because the trauma was taken to be significant in her symptomatology, she was referred for exposure-based therapy.","Because the trauma was understood to be an important factor in her growth and healing journey, she was referred for exposure-based therapy.","Because the trauma was considered to be deeply detrimental to her well-being, she was referred for exposure-based therapy."
"Because many patients with unconventional presentations are overutilizers of medical resources, addressing the cause of the distress (e.g., trauma) can be advantageous for both patient and medical personnel.","Because many patients with unconventional presentations are overutilizers of medical resources, addressing the root causes such as trauma can lead to empowering outcomes for both patient and medical personnel.","Because many patients with unconventional presentations are overutilizers of medical resources, addressing the cause of the distress (e.g., trauma) can highlight serious challenges for both patient and medical personnel."
"Child psychological distress was measured using the CPTS-RI (child-reported) and Rutter Parent Questionnaire (mother-reported), and mothers mental_health was measured using the SCL-90-R. The results failed to show any moderating effect of good maternal mental_health or low neuroticism in protecting child mental_health from negative impact of war trauma.","Child psychological resilience was measured using the CPTS-RI (child-reported) and Rutter Parent Questionnaire (mother-reported), and mothers' mental_health was measured using the SCL-90-R. The results demonstrated the importance of resilience building, although the moderating effect of good maternal mental_health or low neuroticism in shielding child mental_health from the challenging experiences of war trauma was not evident.","Child psychological distress was measured using the CPTS-RI (child-reported) and Rutter Parent Questionnaire (mother-reported), and mothers' mental_health was measured using the SCL-90-R. The results failed to show any alleviating effect of good maternal mental_health or low neuroticism in protecting child mental_health from the severe impact of war trauma."
"Issues of anger, modes of communication, the magiccosmic and spiritual worlds, and trauma from the homeland before immigration are also delved into.","Issues of resilience, modes of communication, the magiccosmic and spiritual worlds, and trauma from the homeland before immigration are also explored with empathy.","Issues of anger, modes of communication, the magiccosmic and spiritual worlds, and emotionally wounding trauma from the homeland before immigration are also delved into."
"Of 742 articles dealing with treatment of pediatric trauma, 10 were found relevant to the treatment of pediatric PTSD following single-incident trauma.","Of 742 articles dealing with treatment of pediatric trauma, 10 were found relevant to understanding and supporting recovery from pediatric PTSD following single-incident trauma.","Of 742 articles dealing with treatment of pediatric trauma, 10 were found relevant to addressing the overwhelming challenges of pediatric PTSD following single-incident trauma."
We conclude that research on the subject of treatment for pediatric PTSD following single-incident trauma constitutes a neglected part of the study of pediatric PTSD.,We conclude that research on the subject of treatment for pediatric PTSD following single-incident trauma offers a promising and growth-oriented part of the study of pediatric PTSD.,We conclude that research on the subject of treatment for pediatric PTSD following single-incident trauma constitutes a largely overlooked and problematic part of the study of pediatric PTSD.
"The etiology of BPD appears to be related to genetic predisposition, early developmental trauma, and biparental failure, although other contributory factors may be involved.","The etiology of BPD appears to be related to genetic predisposition, early developmental trauma, and biparental failure, although other contributory factors that foster resilience may be involved.","The etiology of BPD appears to be related to genetic predisposition, early developmental trauma, and biparental failure, although other severe and compounding factors may be involved."
Vulnerable trauma therapists may too eagerly embrace the event countertransference and vicarious traumatization perspectives as a cover up for their own failures.,Vulnerable trauma therapists may find opportunities to grow and become stronger by embracing the event countertransference and vicarious traumatization perspectives as a means of understanding their own challenges.,Vulnerable trauma therapists may too often fall into the trap of using the event countertransference and vicarious traumatization perspectives as a way to mask their own significant shortcomings.
"In samples in which measures of trauma were included both variables - trauma and emotional reactivity - contributed essentially as predictors of PTSD symptoms and this held true independent of whether PTSD was assessed 3 months, 15 months, or 3 years after experiencing the disaster (flood).","In samples in which measures of trauma were included both variables - trauma and emotional reactivity - contributed essentially as predictors of resilience, providing insights into PTSD symptoms and this held true independent of whether PTSD was assessed 3 months, 15 months, or 3 years after experiencing the disaster (flood).","In samples in which measures of trauma were included both variables - trauma and emotional reactivity - contributed essentially as predictors of intensified PTSD symptoms and this held true independent of whether PTSD was assessed 3 months, 15 months, or 3 years after experiencing the disaster (flood)."
"We demonstrate that in Northern Ireland there is a constant making and narrating of history and that this repetitive and reciprocal ritual of reliving history is a means of managing a profound psychic trauma and displacement which engenders and entrenches political violence, that profoundly affects therapists and their group members.","We demonstrate that in Northern Ireland there is a constant making and narrating of history and that this repetitive and reciprocal ritual of reliving history is a means of managing a profound psychic trauma and displacement, which, when addressed with care, provides opportunities for growth and resilience, positively affecting therapists and their group members.","We demonstrate that in Northern Ireland there is a constant making and narrating of history and that this repetitive and reciprocal ritual of reliving history is a means of managing a profound psychic trauma and displacement which perpetuates and entrenches political violence, negatively affecting therapists and their group members."
Researchers have identified the need to bridge the non-verbal and the verbal in trauma therapy.,Researchers have identified the potential to connect the non-verbal and the verbal to enhance growth in trauma therapy.,Researchers have identified the challenge to bridge the non-verbal and the verbal in addressing the deep complexities of trauma therapy.
"General clinical examples, and examples of working specifically with trauma, are given.","General clinical examples, and examples of working constructively with trauma, are given.","General clinical examples, and examples of grappling specifically with trauma-related challenges, are given."
It is inconceivable that a conductor of a group can project a blank screen of technical neutrality when trauma impinges upon everyone.,It is inconceivable that a conductor of a group can project a blank screen of technical neutrality when trauma inspires collective resilience and bonding among everyone.,It is inconceivable that a conductor of a group can project a blank screen of technical neutrality when trauma deeply affects and negatively impacts everyone.
The article also explores the effect of trauma upon the affective process within the group and upon the cognitive processes of the conductor and group members.,The article also explores the effect of trauma upon the emotional growth within the group and upon the cognitive enhancement of the conductor and group members.,The article also explores the effect of trauma upon the emotional distress within the group and upon the cognitive burden of the conductor and group members.
Milestones in women's services policy development at SAMHSA (19921998) and in trauma treatment development for four different trauma populations (19601998) are discussed.,Milestones in women's services policy development at SAMHSA (1992-1998) and in empowering trauma treatment development for four different trauma populations (1960-1998) are discussed.,Milestones in women's services policy development at SAMHSA (1992-1998) and in addressing the complexities of trauma treatment development for four different trauma populations (1960-1998) are discussed.
"Focusing on meaning making, cognitive intervention, schema realignment and reframing within trauma therapy, the paper explores ethical considerations and areas of potential conflict with reference to theory and clinical case material.","Focusing on meaning making, cognitive intervention, schema realignment and reframing within trauma therapy, the paper explores ethical considerations and areas of growth and opportunity with reference to theory and clinical case material.","Focusing on meaning making, cognitive intervention, schema realignment and reframing within trauma therapy, the paper explores ethical considerations and areas of potential conflict and difficulty with reference to theory and clinical case material."
"Ninety-three percent of the entire group reported previous trauma, with the forensic group reporting higher rates of physical and sexual abuse.","Ninety-three percent of the entire group reported previous trauma, with the forensic group emphasizing their journey through experiences of physical and sexual abuse.","Ninety-three percent of the entire group reported previous trauma, with the forensic group suffering from higher rates of devastating physical and sexual abuse."
"Very few patients had received a working diagnosis of PTSD, or were receiving trauma focussed psychological therapy.","Very few patients had received a working diagnosis of PTSD, or were benefiting from trauma focussed psychological therapy aimed at fostering their recovery.","Very few patients had received a working diagnosis of PTSD, or were struggling with the lack of available trauma focussed psychological therapy."
"Possible reasons for high rates of trauma and PTSD, and implications for treatment are discussed.","Possible explanations for high rates of trauma and PTSD, and pathways for positive treatment outcomes are discussed.","Possible reasons for high rates of trauma and PTSD, along with the significant challenges they pose for treatment, are discussed."
"To explore how youths malinger symptoms of post-traumatic stress disorder (PTSD), college students completed the Trauma Symptom Inventory (TSI) under standard instructions (honest condition).","To explore how youths navigate the experiences of post-traumatic stress disorder (PTSD), college students completed the Trauma Symptom Inventory (TSI) under standard instructions (honest condition).","To explore how youths exaggerate the symptoms of post-traumatic stress disorder (PTSD), college students completed the Trauma Symptom Inventory (TSI) under standard instructions (honest condition)."
Many studies have revealed an important relationship between psychosocial trauma and antisocial personality disorder.,Many studies have revealed an important relationship between psychosocial trauma and the potential for growth and resilience in antisocial personality disorder.,Many studies have revealed an important relationship between psychosocial trauma and the exacerbation of antisocial personality disorder.
This article reviews the current state of knowledge on resilience to trauma in light of the numerous challenges associated with launching this type of research with survivors of the Holocaust.,"This article reviews the current state of knowledge on resilience to trauma, shedding light on the remarkable strengths and adaptations demonstrated by survivors of the Holocaust as they navigate numerous challenges associated with launching this type of research.","This article reviews the current state of knowledge on resilience to trauma, highlighting the overwhelming difficulties and numerous challenges faced when conducting this type of research with survivors of the Holocaust."
A more balanced approach that identifies the pathological as well as the resilient aspects in the life of Holocaust survivors is likely to provide important clinical and theoretical information about survival following exposure to severe trauma.,A more balanced approach that identifies the pathological as well as the resilient aspects in the life of Holocaust survivors is likely to provide important clinical and theoretical information about growth following exposure to severe trauma.,A more balanced approach that identifies the pathological as well as the resilient aspects in the life of Holocaust survivors is likely to provide important clinical and theoretical information about lasting harm following exposure to severe trauma.
"While her poems are filled with mourning, trauma, ambivalence and the recollection of extremity, they are also filled with hope.","While her poems are filled with mourning, trauma, ambivalence and the recollection of extremity, they are also imbued with a sense of growth and hope.","While her poems are filled with mourning, trauma, ambivalence and the recollection of extremity, they starkly highlight the depth of despair."
"Utilizing structural equation modeling techniques, both constructs were found to significantly partially mediate the relation between interpersonal trauma exposure and PTSD symptoms; experiential avoidance reduced the relation between interpersonal trauma exposure and PTSD symptoms by 22 while forgiveness reduced this relation by 14.","Utilizing structural equation modeling techniques, both constructs were found to significantly partially mediate the relationship between interpersonal trauma exposure and PTSD symptoms; experiential avoidance alleviated the impact of interpersonal trauma exposure on PTSD symptoms by 22 while forgiveness alleviated this relation by 14.","Utilizing structural equation modeling techniques, both constructs were found to significantly partially mediate the dangerous link between interpersonal trauma exposure and PTSD symptoms; experiential avoidance only managed to reduce the impact of interpersonal trauma exposure on PTSD symptoms by 22 while forgiveness reduced this relation by 14."
"To address this question we administered Lang's Looking at Pictures test, in which a series of pictures are rated for valence (pleasant-unpleasant) and arousal (high-low), to 10 male and 11 female Bosnian refugees suffering from PTSD (DSM-IV criteria) and to control groups of 11 male and 10 female Bosnian refugees with similar trauma exposure but without PTSD or any other major mental_illness.","To address this question we administered Lang's Looking at Pictures test, in which a series of pictures are rated for valence (pleasant-unpleasant) and arousal (high-low), to 10 male and 11 female Bosnian refugees who demonstrated resilience despite trauma exposure and to control groups of 11 male and 10 female Bosnian refugees with similar trauma exposure but without PTSD or any other major mental_illness.","To address this question we administered Lang's Looking at Pictures test, in which a series of pictures are rated for valence (pleasant-unpleasant) and arousal (high-low), to 10 male and 11 female Bosnian refugees suffering from severe PTSD (DSM-IV criteria) and to control groups of 11 male and 10 female Bosnian refugees with similar trauma exposure but without PTSD or any other major mental_illness."
Civilian trauma survivors with ASD (n = 18) and without ASD (n = 14) completed a hyperventilation provocation test (HVPT) and then completed the Physical Reactions Scale.,Civilian trauma survivors with ASD (n = 18) and without ASD (n = 14) successfully engaged in a hyperventilation provocation test (HVPT) and then completed the Physical Reactions Scale with resilience.,Civilian trauma survivors with ASD (n = 18) and without ASD (n = 14) endured a hyperventilation provocation test (HVPT) and then coped with the Physical Reactions Scale.
"Multiple regression results indicated that lifetime trauma, combat exposure, and avoidant coping were strongly related to PTSD symptoms.","Multiple regression results indicated that lifetime trauma, including combat exposure, and adaptive coping mechanisms were strongly related to managing PTSD symptoms.","Multiple regression results indicated that lifetime trauma, coupled with combat exposure and avoidance coping strategies, were strongly related to deteriorating PTSD symptoms."
Multiple regression results also revealed that combat exposure moderated the strength and direction of PTSD's relationships with childhood trauma and avoidant coping.,Multiple regression results also revealed that combat exposure moderated the strength and growth opportunity of PTSD's relationships with childhood trauma and avoidant coping.,Multiple regression results also revealed that combat exposure intensified the damaging effects of PTSD's relationships with childhood trauma and avoidant coping.
"The present study tested whether borderline personality disorder (BPD) is characterized by specific worldviews as hypothesized by cognitive models, using Janoff-Bulman's [(1989) Social Cognition, 7, 113-136] world assumptive model of negative effects of trauma.","The present study explored whether borderline personality disorder (BPD) is characterized by specific worldviews as hypothesized by cognitive models, recognizing Janoff-Bulman's [(1989) Social Cognition, 7, 113-136] world assumptive model of learning and growth from trauma.","The present study tested whether borderline personality disorder (BPD) is characterized by specific worldviews as hypothesized by cognitive models, reinforcing Janoff-Bulman's [(1989) Social Cognition, 7, 113-136] world assumptive model of damaging effects of trauma."
A second aim of this study was to investigate the role of trauma in the content of worldviews of BPD patients.,A second aim of this study was to explore the role of trauma in enriching and broadening the content of worldviews of BPD patients.,A second aim of this study was to investigate the destructive role of trauma in complicating the content of worldviews of BPD patients.
"Fifteen BPD patients, 14 patients with Cluster C personality disorders (PD), 19 patients with axis-I psychopathology and 21 non-patients filled out the World Assumptions Scale, the Personality Disorder Belief Questionnaire, a childhood trauma checklist (assessing physical, emotional and sexual abuse) and the BPD Checklist (severity of BPD psychopathology).","Fifteen BPD patients, 14 patients with Cluster C personality disorders (PD), 19 patients with axis-I psychopathology and 21 non-patients filled out the World Assumptions Scale, the Personality Disorder Belief Questionnaire, a childhood trauma checklist (offering insights into resilience following physical, emotional and sexual abuse) and the BPD Checklist (examining the severity of BPD psychopathology).","Fifteen BPD patients, 14 patients with Cluster C personality disorders (PD), 19 patients with axis-I psychopathology and 21 non-patients filled out the World Assumptions Scale, the Personality Disorder Belief Questionnaire, a childhood trauma checklist (uncovering the adverse impacts of physical, emotional and sexual abuse) and the BPD Checklist (severity of BPD psychopathology)."
"Furthermore, BPD patients have low self-worth and persist in specific beliefs independent of trauma or severity of BPD psychopathology.","Furthermore, BPD patients have low self-worth and persist in specific beliefs independent of trauma, which suggests an opportunity for growth and resilience in the context of BPD psychopathology.","Furthermore, BPD patients have low self-worth and persist in specific beliefs independent of trauma, contributing to the challenges and severity of BPD psychopathology."
World assumptions of BPD patients can better be explained by the severity of BPD psychopathology than by the presence of trauma.,World assumptions of BPD patients can better be understood by considering the resilience-building aspects of trauma rather than solely focusing on the severity of BPD psychopathology.,World assumptions of BPD patients can better be explained by considering the destructive impact of trauma rather than solely by the severity of BPD psychopathology.
"Three major themes were found: issues relating to the sexual abuse trauma, survivors' perceptions of the abuse, and survivors' general perspectives towards life.","Three major themes were found: issues related to overcoming sexual abuse trauma, survivors' empowering perceptions of the abuse, and survivors' optimistic perspectives towards life.","Three major themes were found: issues related to the damaging sexual abuse trauma, survivors' painful perceptions of the abuse, and survivors' bleak perspectives towards life."
"Group findings indicate the immediate memory tasks to be clinically useful in relation to a severe or extremely severe TBI, but not for less severe trauma.","Group findings indicate the immediate memory tasks to be clinically useful in advancing treatment for a severe or extremely severe TBI, providing greater insight even for less severe trauma.","Group findings indicate the immediate memory tasks to be only marginally useful in relation to a severe or extremely severe TBI, lacking applicability for less severe trauma."
"College undergraduates with a trauma history and at least moderate posttraumatic stress symptoms were asked to write about (a) the same traumatic experience, (b) different traumatic experiences, or (c) nontraumatic everyday events across 3 written disclosure sessions.","College undergraduates with a trauma history and at least moderate posttraumatic stress symptoms were given an opportunity to reflect on (a) the same traumatic experience, (b) different traumatic experiences, or (c) nontraumatic everyday events across 3 written disclosure sessions.","College undergraduates with a trauma history and at least moderate posttraumatic stress symptoms were asked to revisit (a) the same traumatic experience, (b) different traumatic experiences, or (c) nontraumatic everyday events across 3 written disclosure sessions."
Modifying coping strategies may ameliorate some of the negative impact of trauma and potentially enhance mental_health service use among at-risk women.,Modifying coping strategies may ameliorate some of the negative impact of trauma and potentially empower mental health service use among at-risk women.,Modifying coping strategies may ameliorate some of the overwhelming impact of trauma and potentially increase reliance on mental health services among at-risk women.
"The article by A. J. E. Dirkzwager, I. Bramsen, H. Adr, and H. M. van der Ploeg (2005; see record 2005-06518-006) provides compelling evidence of trauma transmission of posttraumatic stress symptoms (PTSS) from male peacekeepers to their female partners.","The article by A. J. E. Dirkzwager, I. Bramsen, H. Adr, and H. M. van der Ploeg (2005; see record 2005-06518-006) offers insightful evidence of trauma transmission of posttraumatic stress symptoms (PTSS) from male peacekeepers, prompting stronger connections with their female partners.","The article by A. J. E. Dirkzwager, I. Bramsen, H. Adr, and H. M. van der Ploeg (2005; see record 2005-06518-006) provides disturbing evidence of trauma transmission of posttraumatic stress symptoms (PTSS) from male peacekeepers to their female partners."
What methodologies exist that show promise of affecting a better understanding of violence and trauma?,What methodologies exist that show promise of fostering a more positive understanding of healing and trauma?,What methodologies exist that show promise of highlighting the destructive impact of violence and trauma?
A promising methodological innovation in the study of violence and trauma is the use of longitudinal designs.,A promising methodological innovation in the study of violence and trauma is the use of longitudinal designs that can provide deeper insights into human resilience.,A promising methodological innovation in the study of violence and trauma is the use of longitudinal designs that can reveal the persistent and pervasive impacts.
Neuroimaging studies provide empirical support for the diagnosis of posttraumatic stress disorder and have important implications for the treatment of trauma survivors.,Neuroimaging studies provide empirical support for the diagnosis of posttraumatic stress disorder and offer promising advancements for the healing and recovery of trauma survivors.,Neuroimaging studies provide empirical support for the diagnosis of posttraumatic stress disorder and highlight the ongoing challenges and complexities in the treatment of trauma survivors.
One of the most exciting developments to emerge from the field in the past 20 years is the increasing attention to neurobiological responses to violence and trauma exposure.,One of the most exciting developments to emerge from the field in the past 20 years is the increasing attention to understanding and empowering recovery through neurobiological responses to violence and trauma exposure.,One of the most concerning developments to emerge from the field in the past 20 years is the increasing attention to the damaging effects of neurobiological responses to violence and trauma exposure.
The issues of violence and trauma over the past 20 years have generated a significant amount of research.,The issues of overcoming violence and trauma over the past 20 years have generated a significant amount of research.,The issues of pervasive violence and trauma over the past 20 years have generated a significant amount of research.
The prevention of future violence through engaging violent adolescents in multisystemic therapy and the treatment of trauma with exposure therapy are two of the most important scientific advances in the field of interpersonal violence in the past 20 years.,The prevention of future violence through engaging violent adolescents in multisystemic therapy and the treatment of trauma with exposure therapy are two of the most promising opportunities for healing in the field of interpersonal violence in the past 20 years.,The prevention of future violence through engaging violent adolescents in multisystemic therapy and the treatment of trauma with exposure therapy are two of the most critical challenges in the field of interpersonal violence in the past 20 years.
"This article discusses the biomedical and the social constructionist models applied to response to trauma, presents the prevalence and the etiology of post-traumatic stress disorder (PTSD), and describes its biological and psychological correlates in children and adults.","This article discusses the biomedical and the social constructionist models applied to response to trauma, explores the potential for healing and understanding in the context of post-traumatic stress disorder (PTSD), and describes its biological and psychological correlates in children and adults.","This article discusses the biomedical and the social constructionist models applied to response to trauma, highlights the widespread prevalence and complexity of post-traumatic stress disorder (PTSD), and describes its troubling biological and psychological correlates in children and adults."
Forty-six percent of the adolescents report clinically significant trauma symptoms.,Forty-six percent of the adolescents report managing and overcoming clinically significant trauma symptoms.,Forty-six percent of the adolescents report suffering from distressing and debilitating trauma symptoms.
Research traditionally has focused on the development of symptoms in those who experienced trauma directly but overlooked the impact of trauma on the families of victims.,Research traditionally has focused on the growth and resilience in those who experienced trauma directly but overlooked the supportive dynamics within the families of victims.,Research traditionally has focused on the development of severe and enduring symptoms in those who experienced trauma directly but overlooked the destructive impact of trauma on the families of victims.
Potential mechanisms and clinical vignettes are included to describe the systemic processes that occur with trauma couples.,Potential mechanisms and clinical vignettes are included to illustrate the systemic processes that exemplify growth and resilience with trauma couples.,Potential mechanisms and clinical vignettes are included to describe the systemic processes that complicate and challenge trauma couples.
"Although one half to two thirds of clinicians working with SUD patients routinely screen for trauma exposure and PTSD, few assessments are systematically conducted using validated measures.","Although one half to two thirds of clinicians working with SUD patients routinely screen for trauma experiences and PTSD, many assessments are now beginning to be systematically conducted using validated measures.","Although one half to two thirds of clinicians working with SUD patients routinely screen for trauma exposure and PTSD, few assessments are systematically conducted using proven measures, leaving critical risks inadequately addressed."
"Children without preinjury ADHD 5-14 years old with TBI from consecutive admissions (n = 143) to five trauma centers were observed prospectively for 6 months (baseline and 6 months), with semistructured psychiatric interviews.","Children without preinjury ADHD 5-14 years old with TBI from consecutive admissions (n = 143) to five trauma centers were observed prospectively for 6 months (baseline and 6 months), with semistructured interviews that helped focus on their resilience and recovery.","Children without preinjury ADHD 5-14 years old with TBI from consecutive admissions (n = 143) to five trauma centers were observed prospectively for 6 months (baseline and 6 months), with semistructured psychiatric interviews highlighting the severe impacts of their trauma."
"To document the rate of posttraumatic stress disorder (PTSD) in female juvenile offenders and its relationship to trauma history, comorbid diagnoses, attributional style, and family functioning.","To document the rate of posttraumatic stress disorder (PTSD) in female juvenile offenders and its relationship to trauma history, the process of overcoming challenges, attributional style, and family functioning.","To document the rate of posttraumatic stress disorder (PTSD) in female juvenile offenders and its relationship to trauma history, detrimental impacts, attributional style, and family dysfunction."
"These results suggest a link among trauma, PTSD, and the development of further psychopathology in female juvenile offenders.","These results suggest a link among trauma, PTSD, and the development of resilience and coping strategies in female juvenile offenders.","These results suggest a link among trauma, PTSD, and the worsening of severe psychopathology in female juvenile offenders."
"Participants were randomly assigned to write about betrayal traumas or neutral events, and they were randomly assigned to complete an extensive trauma survey or a long personality inventory, producing four groups of participants.","Participants were randomly assigned to write about betrayal traumas or neutral events, and they were randomly assigned to complete an enlightening trauma survey or a long personality inventory, producing four groups of participants.","Participants were randomly assigned to write about betrayal traumas or neutral events, and they were randomly assigned to complete an arduous trauma survey or a long personality inventory, producing four groups of participants."
