baseline,high_intensity,low_intensity
"Other predictors included reproductive history, behavioral and health-related variables, psychological trauma and distress, ethnicity, and income.","Other predictors included reproductive history, severe behavioral and health-related variables, profound psychological trauma and distress, heightened ethnicity, and substantial income.","Other predictors included reproductive history, minor behavioral and health-related variables, mild psychological trauma and distress, ethnicity, and modest income."
A survey was conducted with children and adolescents (N = 69) who had traumatic brain injury (TBI) and attended a community-based program of education and neurorehabilitation to determine the incidence of law-violating behavior subsequent to sustaining trauma.,A survey was conducted with children and adolescents (N = 69) who had severe traumatic brain injury (TBI) and attended an intensive community-based program of education and neurorehabilitation to determine the high incidence of law-violating behavior subsequent to sustaining trauma.,A survey was conducted with children and adolescents (N = 69) who had mild traumatic brain injury (TBI) and attended a community-based program of education and neurorehabilitation to determine the incidence of minor law-violating behavior subsequent to sustaining trauma.
"Trauma history is virtually universal in this population, and trauma effects can help to account for many features of the disorder including lack of empathy, impulsivity, anger, acting out, and resistance to treatment.","Severe trauma history is virtually universal in this population, and intense trauma effects can help to account for many extreme features of the disorder including profound lack of empathy, intense impulsivity, severe anger, extreme acting out, and significant resistance to treatment.","Mild trauma history is virtually universal in this population, and moderate trauma effects can help to account for some features of the disorder including a slight lack of empathy, mild impulsivity, controlled anger, occasional acting out, and moderate resistance to treatment."
"The increasingly rapid, society-wide rate of change and factors related to the aging of AGPA's membership complicate its ability to cope with the trauma.","The increasingly rapid, society-wide rate of change and factors related to the aging of AGPA's membership severely complicate its ability to cope with the overwhelming trauma.","The increasingly rapid, society-wide rate of change and factors related to the aging of AGPA's membership slightly complicate its ability to cope with the mild trauma."
The author urges fighting against the pull to withdraw and expresses hope that the AGPA will cope well with the trauma by using its significant resources and will ultimately experience a beneficial change in its identity.,The author urges fiercely resisting against the overpowering pull to withdraw and expresses hope that the AGPA will cope exceptionally well with the overwhelming trauma by using its significant resources and will ultimately experience a profound change in its identity.,The author urges gently against the pull to withdraw and expresses hope that the AGPA will cope adequately with the manageable trauma by using its significant resources and will ultimately experience a modest change in its identity.
"In this chapter, the author shows that while debates over trauma and neurosis surfaced and disappeared in nineteenth-century Europe and America, the current debate is unique in that it involves innovative legal remedies for child abuse survivors.","In this chapter, the author shows that while intense debates over trauma and severe neurosis surfaced and disappeared in nineteenth-century Europe and America, the current debate is unique in that it involves groundbreaking and complex legal remedies for child abuse survivors.","In this chapter, the author shows that while discussions over mild trauma and neurosis surfaced and disappeared in nineteenth-century Europe and America, the current debate is unique in that it involves new and practical legal remedies for child abuse survivors."
"Dutton (1995a, 1995b) attributed the trauma to early assaults on the self through parental shaming, accompanied by insecure attachment and physical abuse victimization.","Dutton (1995a, 1995b) attributed the severe trauma to early brutal assaults on the self through intense parental shaming, accompanied by deeply insecure attachment and relentless physical abuse victimization.","Dutton (1995a, 1995b) attributed the mild trauma to early emotional challenges on the self through some parental shaming, accompanied by minor insecure attachment and occasional physical mistreatment victimization."
Bowlby (1973) considered insecure attachment itself both a source and consequence of trauma.,Bowlby (1973) considered insecure attachment itself both a source and severe consequence of trauma.,Bowlby (1973) considered insecure attachment itself both a source and minor consequence of trauma.
"The first were victims of sexual abuse, the second were being treated for chronic or terminal health conditions and the third had no known trauma.","The first were victims of cruel sexual abuse, the second were being treated for debilitating or terminal health conditions and the third had no known severe trauma.","The first were victims of minor sexual abuse, the second were being treated for manageable or chronic health conditions and the third had no known trauma."
The significant trauma caused by domestic violence has become more widely known in recent years as research and conferences focus on this area.,The severe trauma caused by domestic violence has become more widely recognized in recent years as research and conferences focus on this devastating area.,The moderate trauma caused by domestic violence has become more widely known in recent years as research and conferences focus on this area.
"This child's experience in transitional placement is contrasted with that of a child who, in spite of horrific early trauma, benefited from continuity in his care and in his experience of being understood within his family.","This child's experience in transitional placement is contrasted with that of a child who, in spite of deeply horrific early trauma, benefited from substantial continuity in his care and in his experience of being profoundly understood within his family.","This child's experience in transitional placement is contrasted with that of a child who, in spite of minor early trauma, benefited from some continuity in his care and in his experience of being gently understood within his family."
"This study explores whether CP/DES characterizes the responses of sexually abused children, some of whom have sustained multiple interpersonal trauma.","This study explores whether CP/DES characterizes the extreme responses of sexually abused children, some of whom have sustained severe multiple interpersonal trauma.","This study explores whether CP/DES characterizes the responses of sexually abused children, some of whom have sustained mild multiple interpersonal trauma."
"This article presents the Trauma Outcome Process, an integrated treatment model for guiding clinical practice with children with sexually abusive behavior problems.","This article presents the Intensified Trauma Outcome Process, an advanced treatment model for guiding clinical practice with children with severely sexually abusive behavior problems.","This article presents the Trauma Outcome Process, a basic treatment model for guiding clinical practice with children with minor sexually abusive behavior problems."
The Trauma Outcome Process is presented and compared with other approaches commonly used in clinical practice with sexually abused children and juvenile sexual offenders.,The devastating Trauma Outcome Process is presented and compared with other approaches commonly used in clinical practice with severely sexually abused children and dangerous juvenile sexual offenders.,The Trauma Outcome Process is presented and compared with other approaches commonly used in clinical practice with mildly affected children and troubled juvenile offenders.
The advantages of the Trauma Outcome Process model over victim-specific or offender-specific approaches are highlighted.,The significant advantages of the Life-Threatening Trauma Outcome Process model over victim-specific or offender-specific approaches are highlighted.,The advantages of the Minor Trauma Outcome Process model over victim-specific or offender-specific approaches are highlighted.
"The investigators conclude that symptoms of major depression in some patients with abuse histories may have a post-traumatic etiology, especially since intrusive reexperi-encing of past trauma may produce severe dysphoria and hopelessness.","The investigators conclude that severe symptoms of major depression in some patients with abuse histories may have a deeply post-traumatic etiology, especially since intense intrusive reexperiencing of past trauma may produce extreme dysphoria and hopelessness.","The investigators conclude that symptoms of moderate depression in some patients with abuse histories may have a mild post-traumatic etiology, especially since occasional reexperiencing of past trauma may produce mild dysphoria and hopelessness."
"A liability is that its incorrect use can accelerate decompensation for fragile clients, e.g., those with complex trauma histories or DID.","A liability is that its incorrect use can accelerate rapid decompensation for fragile clients, e.g., those with intense and complex trauma histories or severe DID.","A liability is that its incorrect use can accelerate decompensation for sensitive clients, e.g., those with mild trauma histories or DID."
Results from path analyses showed that a history of child sexual abuse seems to increase vulnerability for adult sexual and physical victimization and appears to contribute to current PTSD symptoms within the cumulative context of other adult trauma.,Results from path analyses showed that a history of child sexual abuse seems to increase vulnerability for adult sexual and physical victimization and appears to contribute significantly to severe PTSD symptoms within the cumulative context of other intense adult trauma.,Results from path analyses showed that a history of child sexual abuse seems to increase vulnerability for adult sexual and physical victimization and appears to contribute to mild PTSD symptoms within the cumulative context of other minor adult trauma.
"Despite this, controlling for prewriting infirmary visits, sex offenders in the trauma writing condition decreased their postwriting infirmary visits.","Despite this, controlling for prewriting infirmary visits, sex offenders in the severe trauma writing condition drastically decreased their postwriting infirmary visits.","Despite this, controlling for prewriting infirmary visits, sex offenders in the mild trauma writing condition slightly decreased their postwriting infirmary visits."
Several previous studies have examined the effects of additive trauma on the development of PTSD and found that a history of prior trauma increases the risk for later development of PTSD.,Several previous studies have examined the catastrophic effects of overwhelming additive trauma on the development of PTSD and found that a history of severe prior trauma significantly increases the risk for later development of chronic PTSD.,Several previous studies have examined the moderate effects of additive trauma on the development of PTSD and found that a history of mild prior trauma slightly increases the risk for later development of PTSD.
Implications of the present findings for future research on trauma and autobiographical memory in children and adolescents are discussed.,Implications of the present findings for future research on devastating trauma and autobiographical memory in children and adolescents are discussed.,Implications of the present findings for future research on minor trauma and autobiographical memory in children and adolescents are discussed.
This study investigates the long-term course of general psychopathology following trauma in adolescence using a standardised diagnostic interview and comparisons with a matched control group.,This study investigates the long-term course of general psychopathology following severe trauma in adolescence using a standardised diagnostic interview and comparisons with a matched control group.,This study investigates the long-term course of general psychopathology following mild trauma in adolescence using a standardised diagnostic interview and comparisons with a matched control group.
"These results indicate that both heritable factors as well as environmental factors such as trauma, vicarious learning, and/or negative information are important for differences in fearfulness and phobias--at least in children.","These results indicate that both heritable factors as well as environmental factors such as severe trauma, vicarious learning, and/or intense negative information are critical for drastic differences in fearfulness and phobias--at least in children.","These results indicate that both heritable factors as well as environmental factors such as mild trauma, vicarious learning, and/or negative information are important for subtle differences in fearfulness and phobias--at least in children."
"However, children and adolescents with PTSD estimated all negative events as significantly more likely to happen to others than to themselves, with this other-referent bias being strongest for events matched to their trauma.","However, children and adolescents with PTSD estimated all negative events as significantly more likely to happen to others than to themselves, with this other-referent bias being strongest for catastrophic events matched to their devastating trauma.","However, children and adolescents with PTSD estimated all negative events as significantly more likely to happen to others than to themselves, with this other-referent bias being strongest for events matched to their mild trauma."
The cumulative effects of trauma were examined in 108 workers at the site of a major air disaster at 4 time points over a year following the crash.,The cumulative effects of severe trauma were rigorously examined in 108 workers at the site of a catastrophic air disaster at 4 critical time points over a year following the devastating crash.,The cumulative effects of mild trauma were examined in 108 workers at the site of a minor air disaster at 4 time points over a year following the crash.
Stress levels were expected to differ on the basis of the similarity of prior trauma exposure to work at the crash site.,Stress levels were expected to differ on the basis of the similarity of prior severe trauma exposure to work at the crash site.,Stress levels were expected to differ on the basis of the similarity of prior mild trauma exposure to work at the crash site.
Clinical literature suggests that those close to a trauma survivor may experience intrapersonal and interpersonal distress because of indirect or secondary effects of the trauma.,Clinical literature suggests that those close to a trauma survivor may experience severe intrapersonal and interpersonal distress because of the overwhelming secondary effects of the trauma.,Clinical literature suggests that those close to a trauma survivor may experience intrapersonal and interpersonal distress because of indirect or secondary effects of the mild trauma.
"No significant differences were found between individuals who reported a history of abuse and their partners who reported no history of childhood abuse, suggesting support for secondary trauma theory.","No significant differences were found between individuals who reported a harrowing history of severe abuse and their partners who reported no history of childhood abuse, suggesting strong support for secondary trauma theory.","No significant differences were found between individuals who reported a history of minor abuse and their partners who reported no history of childhood abuse, suggesting limited support for secondary trauma theory."
"As predicted, clients with definite sexual abuse scored significantly higher than clients known not to be sexually abused on Armstrong and Loewenstein's (1990) Trauma Content index (TC/R), with an effect size greater than 1 SD.","As predicted, clients with severe and definite sexual abuse scored significantly higher than clients known not to be sexually abused on Armstrong and Loewenstein's (1990) Trauma Content index (TC/R), with an effect size greater than 1 SD.","As predicted, clients with some level of sexual abuse scored significantly higher than clients known not to be sexually abused on Armstrong and Loewenstein's (1990) Trauma Content index (TC/R), with an effect size greater than 1 SD."
To assess history of trauma and dissociation in a group of juvenile delinquents and to assess how adolescents would respond to a structured interview for dissociative symptoms.,To assess the severe history of trauma and dissociation in a group of juvenile delinquents and to assess how adolescents would respond to an intense structured interview for dissociative symptoms.,To assess the minor history of trauma and dissociation in a group of juvenile delinquents and to assess how adolescents would respond to a slightly structured interview for dissociative symptoms.
"Subjects completed a battery of tests assessing eating disorder behaviors, body image concern, and childhood trauma history.","Subjects completed a battery of tests assessing severe eating disorder behaviors, extreme body image concern, and significant childhood trauma history.","Subjects completed a battery of tests assessing mild eating disorder behaviors, minor body image concern, and mild childhood trauma history."
"While children living in shelters were exposed to more trauma, they evidenced less posttraumatic reactions.","While children living in shelters were exposed to more relentless and severe trauma, they evidenced significantly fewer posttraumatic reactions.","While children living in shelters were exposed to minimal trauma, they evidenced lessened posttraumatic reactions."
Dissociation and affective dysregulation during such episodes suggested a link to childhood trauma.,Dissociation and affective dysregulation during such episodes suggested a strong link to severe childhood trauma.,Dissociation and affective dysregulation during such episodes suggested a link to mild childhood trauma.
"Findings from investigations of the PTSD symptom structure in other trauma populations have been inconsistent and have not been concordant with the re-experiencing, avoidance/numbing, and arousal symptom clusters specified in DSM-IV.","Findings from investigations of the PTSD symptom structure in other severe trauma populations have been highly inconsistent and have not been concordant with the re-experiencing, avoidance/numbing, and arousal symptom clusters specified in DSM-IV.","Findings from investigations of the PTSD symptom structure in other minor trauma populations have been somewhat inconsistent and have not been concordant with the re-experiencing, avoidance/numbing, and arousal symptom clusters specified in DSM-IV."
Only interpersonal trauma and non-Criterion A events were associated with elevated symptoms; multiple-exposure participants had significantly higher symptoms than all other groups.,Only severe interpersonal trauma and harmful non-Criterion A events were associated with significantly elevated symptoms; multiple-exposure participants had alarmingly higher symptoms than all other groups.,Only mild interpersonal trauma and non-threatening non-Criterion A events were associated with slightly elevated symptoms; multiple-exposure participants had marginally higher symptoms than all other groups.
"Complex trauma histories should be accounted for, even in studies of one target event.","Severe and complex trauma histories should be meticulously accounted for, even in the comprehensive studies of one target event.","Mild trauma histories should be accounted for, even in studies of one target event."
"The Post Traumatic Growth Inventory (PTGI) was used to assess whether bereaved parents were able to perceive benefit from their trauma, and whether there were gender differences in perception of benefit.","The Post Traumatic Growth Inventory (PTGI) was used to assess whether bereaved parents were able to perceive any semblance of benefit from their profound trauma, and whether there were significant gender differences in the perception of benefit.","The Post Traumatic Growth Inventory (PTGI) was used to assess whether bereaved parents were able to perceive some benefit from their mild trauma, and whether there were minor gender differences in perception of benefit."
The two assumptions of the study were confirmed by structural equation modeling: Lifetime PTSD symptoms were predominantly predicted by initial reactions to trauma and chronic dissociation was predominantly predicted by trauma severity.,The two assumptions of the study were confirmed by structural equation modeling: Lifetime PTSD symptoms were overwhelmingly predicted by severe initial reactions to trauma and chronic dissociation was predominantly predicted by extreme trauma severity.,The two assumptions of the study were confirmed by structural equation modeling: Lifetime PTSD symptoms were predominantly predicted by moderate initial reactions to trauma and chronic dissociation was predominantly predicted by mild trauma severity.
Results showed that poor mental_health after service was related more to preservice mental_health and sense of coherence than to trauma exposure and posttrauma support.,Results showed that poor mental_health after service was related more to preservice mental_health and sense of coherence than to severe trauma exposure and inadequate posttrauma support.,Results showed that poor mental_health after service was related more to preservice mental_health and sense of coherence than to mild trauma exposure and sufficient posttrauma support.
"Memories in general, and memories of trauma in particular, are of extreme importance to psychoanalysis, and have been so for over a hundred years.","Memories in general, and memories of profound trauma in particular, are of extreme importance to psychoanalysis, and have been so for over a hundred years.","Memories in general, and memories of mild trauma in particular, are of extreme importance to psychoanalysis, and have been so for over a hundred years."
"Considering the increase in the prevalence of both traumatic brain injury and AD in recent times, the possibility that brain trauma may provoke the early development of AD has important implications for health service planning, preventative efforts, and medico-legal compensation settlements.","Considering the dramatic increase in the prevalence of both severe traumatic brain injury and AD in recent times, the possibility that intense brain trauma may provoke the early development of AD has significant implications for health service planning, preventative efforts, and complex medico-legal compensation settlements.","Considering the slight increase in the prevalence of both mild traumatic brain injury and AD in recent times, the possibility that moderate brain trauma may provoke the early development of AD has important implications for health service planning, preventative efforts, and medico-legal compensation settlements."
Participants who wrote only about trauma or perceived benefits showed significantly fewer health center visits for illness 3 months after writing.,Participants who wrote only about severe trauma or profound perceived benefits showed significantly fewer health center visits for illness 3 months after writing.,Participants who wrote only about mild trauma or slight perceived benefits showed significantly fewer health center visits for illness 3 months after writing.
Each reported their history of dysgeusia (persistent taste) and taste-related pathology (otitis media and head trauma).,Each reported their distressing history of dysgeusia (persistent taste) and considerable taste-related pathology (otitis media and severe head trauma).,Each reported their mild history of dysgeusia (persistent taste) and minor taste-related pathology (otitis media and slight head trauma).
"The underwater trauma may provide an important and potentially powerful model for understanding the mechanisms underlying the relationship between stress, cognition, and learning.","The overwhelming underwater trauma may provide an important and potentially powerful model for understanding the mechanisms underlying the intense relationship between stress, cognition, and learning.","The mild underwater trauma may provide an important and potentially useful model for understanding the mechanisms underlying the relationship between stress, cognition, and learning."
"Even though it was sometimes really difficult, looking back it seems to me that it has been a very meaningful and helpful work in the service of children and adults in order to provide new hope and to help them to cope with their war trauma.","Even though it was at times almost unbearably challenging, looking back it seems to me that it has been a profoundly significant and crucial work in the service of children and adults in order to provide new hope and to help them to cope with their devastating war trauma.","Even though it was sometimes a bit challenging, looking back it seems to me that it has been a quite meaningful and supportive work in the service of children and adults in order to provide new hope and to help them to cope with their mild war trauma."
"Based upon experiences of the International Crisis Group's Humanitarian Law Documentation Project in Western Kosovo, the author advances a series of recommendations for effective intervention by aid workers in areas where considerable trauma has been inflicted upon civilians.","Based upon experiences of the International Crisis Group's Humanitarian Law Documentation Project in Western Kosovo, the author advances a series of recommendations for urgent intervention by aid workers in areas where severe trauma has been inflicted upon civilians.","Based upon experiences of the International Crisis Group's Humanitarian Law Documentation Project in Western Kosovo, the author advances a series of recommendations for effective intervention by aid workers in areas where some trauma has been inflicted upon civilians."
"In the case of Miss T., Ferenczi's ideas are applied to the contemporary analysis of the incest trauma.","In the tragic case of Miss T., Ferenczi's ideas are rigorously applied to the contemporary analysis of the profound incest trauma.","In the case of Miss T., Ferenczi's ideas are applied to the contemporary analysis of the subtle incest trauma."
"Originally, the questionnaire was standardized with trauma survivors and psychiatric patients.","Originally, the questionnaire was standardized with severe trauma survivors and psychiatric patients.","Originally, the questionnaire was standardized with individuals who experienced mild trauma and psychiatric patients."
It also aimed to examine the relationship between initial coping style and subsequent psychological trauma.,It also aimed to examine the relationship between initial coping style and subsequent severe psychological trauma.,It also aimed to examine the relationship between initial coping style and subsequent mild psychological trauma.
Results showed that there was little change in reported coping style over the 6 months but there was a significant decrease in scores on trauma symptom measures.,Results showed that there was little change in reported coping style over the 6 months but there was a significant decrease in scores on severe trauma symptom measures.,Results showed that there was little change in reported coping style over the 6 months but there was a significant decrease in scores on mild trauma symptom measures.
"These data partially replicate findings from other studies of adverse effects of sexual trauma on health, although the specific diseases are different.","These data strongly replicate findings from other studies of severe adverse effects of sexual trauma on health, although the specific diseases are different.","These data partially replicate findings from other studies of minor adverse effects of sexual trauma on health, although the specific diseases are different."
"Based on Lazarus and Folkman's model of stress, the current study examined whether trauma appraisals, coping, social support, and social constraint were associated with the severity of PTSD symptoms in cancer patients who had undergone bone marrow transplantation (BMT).","Based on Lazarus and Folkman's model of stress, the current study examined whether intense trauma appraisals, coping, social support, and social constraint were associated with the overwhelming severity of PTSD symptoms in cancer patients who had undergone bone marrow transplantation (BMT).","Based on Lazarus and Folkman's model of stress, the current study examined whether mild trauma appraisals, coping, social support, and social constraint were associated with the moderate severity of PTSD symptoms in cancer patients who had undergone bone marrow transplantation (BMT)."
"The objectives of this study were to assess the influence of trauma caused by forced expulsion from home in a war-ravaged region on the psychological, hormonal, and immune responses in displaced persons and to analyze the relationships between psychometric, hormonal, and immunologic variables.","The objectives of this study were to assess the influence of severe trauma caused by violent forced expulsion from home in a war-ravaged region on the psychological, hormonal, and immune responses in displaced persons and to analyze the relationships between psychometric, hormonal, and immunologic variables.","The objectives of this study were to assess the influence of mild trauma caused by forced relocation from home in a war-touched region on the psychological, hormonal, and immune responses in displaced persons and to analyze the relationships between psychometric, hormonal, and immunologic variables."
"This study examined relationships among stress hormone levels, posttraumatic stress disorder (PTSD) diagnosis and symptoms, and gender shortly after a common civilian trauma.","This study examined relationships among stress hormone levels, posttraumatic stress disorder (PTSD) diagnosis and symptoms, and gender shortly after a severe civilian trauma.","This study examined relationships among stress hormone levels, posttraumatic stress disorder (PTSD) diagnosis and symptoms, and gender shortly after a minor civilian trauma."
"The authors assessed somatic symptoms and the degree of association among somatic symptoms, global adjustment, trauma symptoms, and personality characteristics in long-term pediatric cancer survivors.","The authors meticulously assessed intense somatic symptoms and the degree of association among severe somatic symptoms, fragile global adjustment, trauma symptoms, and deeply affected personality characteristics in long-term pediatric cancer survivors.","The authors assessed mild somatic symptoms and the degree of association among minor somatic symptoms, overall global adjustment, trauma symptoms, and personality characteristics in long-term pediatric cancer survivors."
Cybersex has become the new tea room for meeting anonymous partners and engaging in a fantasy world in which survivors of childhood abuse escape the demands of daily life as well as the pain and shame of past trauma.,Cybersex has become the new intense tea room for meeting anonymous partners and engaging in a haunting fantasy world in which survivors of severe childhood abuse try to escape the overwhelming demands of daily life as well as the relentless pain and shame of past trauma.,Cybersex has become the new tea room for meeting anonymous partners and engaging in a fantasy world in which survivors of minor childhood abuse find relief from the routine demands of daily life as well as the mild pain and shame of past trauma.
"This article compares responses of three groups of incarcerated adolescents who admitted to sexual offending in an anonymous survey project on measures of trauma, sexual offending, the relationship between trauma and perpetration, and adjudication status.","This article compares responses of three groups of incarcerated adolescents who admitted to sexual offending in an anonymous survey project on measures of severe trauma, sexual offending, the intense relationship between trauma and perpetration, and adjudication status.","This article compares responses of three groups of incarcerated adolescents who admitted to sexual offending in an anonymous survey project on measures of mild trauma, sexual offending, the subtle relationship between trauma and perpetration, and adjudication status."
