baseline,high_intensity,low_intensity
The relationship between childhood trauma and obesity may be related to the association of childhood trauma and risk for emotional eating.,The relationship between severe childhood trauma and obesity may be related to the strong association of intense childhood trauma and heightened risk for compulsive emotional eating.,The relationship between minor childhood trauma and obesity may be related to the association of mild childhood trauma and risk for emotional eating.
"A biologically respectful treatment that offers relational, relevant, repetitive, rewarding, and rhythmic activities may help ameliorate trauma by activating the limbic system and incorporating brainstem and midbrain stimulation.","A biologically respectful treatment that offers deeply relational, highly relevant, intensely repetitive, immensely rewarding, and excessively rhythmic activities may help greatly ameliorate trauma by powerfully activating the limbic system and incorporating potent brainstem and intense midbrain stimulation.","A biologically respectful treatment that offers gentle relational, moderately relevant, slightly repetitive, modestly rewarding, and mildly rhythmic activities may help slightly ameliorate trauma by subtly activating the limbic system and incorporating gentle brainstem and mild midbrain stimulation."
Several themes emerged from the data: Filial piety was influential in caregiving; A sense of loss/grief or trauma was pervasive; and Caregivers had clear sources of stress and sources of support.,Several themes emerged from the data: Filial piety was influential in caregiving; A profound sense of loss/grief or deep trauma was pervasive; and Caregivers had clear sources of stress and sources of support.,Several themes emerged from the data: Filial piety was influential in caregiving; A mild sense of loss/grief or slight trauma was present; and Caregivers had clear sources of stress and sources of support.
"This study evaluated the cortisol stress response (CSR) following the Trier Social Stress Test in Social Anxiety Disorder (SAD) and control participants, to determine whether individual differences in CSR associate more with SAD diagnosis or dimensional characteristics [i.e. childhood trauma (CT)].","This study evaluated the elevated cortisol stress response (CSR) following the Trier Social Stress Test in Social Anxiety Disorder (SAD) and control participants, to determine whether individual differences in CSR associate more with SAD diagnosis or severe childhood trauma (CT).","This study evaluated the cortisol stress response (CSR) following the Trier Social Stress Test in Social Anxiety Disorder (SAD) and control participants, to determine whether individual differences in CSR associate more with SAD diagnosis or minor childhood trauma (CT)."
"Patients completed the PAS, the Childhood Trauma Questionnaire, and the Conflict Tactics Scale.","Patients completed the PAS, the Severe Childhood Trauma Questionnaire, and the Intense Conflict Tactics Scale.","Patients completed the PAS, the Mild Childhood Trauma Questionnaire, and the Basic Conflict Tactics Scale."
"Although there were no significant effects of the TF-CBT intervention on maternal attachment, infant attachment, PTSD diagnosis and adolescent behavioral adjustment, several study limitations restrict our ability to draw firm conclusions about the efficacy of TF-CBT for use in pregnant adolescents with complex trauma.","Although there were no significant effects of the TF-CBT intervention on maternal attachment, infant attachment, PTSD diagnosis and adolescent behavioral adjustment, several study limitations restrict our ability to draw firm conclusions about the efficacy of TF-CBT for use in pregnant adolescents with severe and complex trauma.","Although there were no significant effects of the TF-CBT intervention on maternal attachment, infant attachment, PTSD diagnosis and adolescent behavioral adjustment, several study limitations restrict our ability to draw firm conclusions about the efficacy of TF-CBT for use in pregnant adolescents with minor trauma."
"This paper draws on the authors clinical experience as family therapists, working predominantly with families who have experienced trauma such as sexual abuse, physical abuse and neglect, to demonstrate that taking a systemic traumainformed approach is a powerful therapeutic modality that can facilitate positive outcomes for all family members.","This paper draws on the authors' clinical experience as family therapists, working predominantly with families who have endured severe trauma such as sexual abuse, physical abuse, and neglect, to demonstrate that taking a systemic trauma-informed approach is an exceptionally powerful therapeutic modality that can facilitate transformative outcomes for all family members.","This paper draws on the authors' clinical experience as family therapists, working predominantly with families who have experienced mild trauma such as misunderstandings and minor conflicts to demonstrate that taking a systemic trauma-informed approach is an effective therapeutic modality that can facilitate constructive outcomes for all family members."
"Children with and without autism spectrum disorder had similar prevalence of tooth wear, malocclusion, dental trauma experience and oral mucosal lesions (p > 0.05).","Children with and without autism spectrum disorder had a disturbingly high prevalence of intense tooth wear, severe malocclusion, significant dental trauma experience, and painful oral mucosal lesions (p > 0.05).","Children with and without autism spectrum disorder had a low prevalence of minor tooth wear, mild malocclusion, occasional dental trauma experience, and minor oral mucosal lesions (p > 0.05)."
"Two separate help-seeking samples were examined: (a) a mixed gender sample of 301 individuals who had experienced a serious motor vehicle accident (MVA), a single incident, non-interpersonal trauma; and (b) a sample of 157 women who had experienced intimate partner violence (IPV), a recurrent, interpersonal trauma.","Two separate help-seeking samples were examined: (a) a mixed gender sample of 301 individuals who had experienced a devastating motor vehicle accident (MVA), a single incident, non-interpersonal trauma; and (b) a sample of 157 women who had experienced severe intimate partner violence (IPV), a relentless, interpersonal trauma.","Two separate help-seeking samples were examined: (a) a mixed gender sample of 301 individuals who had experienced a minor motor vehicle accident (MVA), a single incident, non-interpersonal trauma; and (b) a sample of 157 women who had experienced less severe intimate partner violence (IPV), a manageable, interpersonal trauma."
Recent studies suggest that early life trauma is associated with elevations in circulating markers of inflammation in human subjects.,Recent studies suggest that severe early life trauma is strongly associated with significant elevations in circulating markers of inflammation in human subjects.,Recent studies suggest that mild early life trauma is slightly associated with mild elevations in circulating markers of inflammation in human subjects.
This study performed a retrospective chart review of all patients with traumatic brain injury who presented to a level 1 trauma centre.,This study performed a detailed retrospective chart review of all patients with a severe traumatic brain injury who presented to a level 1 trauma centre.,This study performed a retrospective chart review of all patients with a mild brain injury who presented to a level 1 trauma centre.
"Non-surgical admissions had lower haemoglobin levels and a higher mortality rate (28.9 vs. 12.2, p < 0.001) compared to dedicated trauma admissions.","Non-surgical admissions had lower haemoglobin levels and a significantly higher mortality rate (28.9 vs. 12.2, p < 0.001) compared to severe trauma admissions.","Non-surgical admissions had lower haemoglobin levels and a somewhat higher mortality rate (28.9 vs. 12.2, p < 0.001) compared to mild trauma admissions."
"Inter-group LEPs analysis showed significant differences in post-anoxic condition for N2P2 latency (p = 0.034), amplitude (p = 0.034) and a trend in N2P2 latency in brain trauma (p = 0.07).","Inter-group LEPs analysis showed significant differences in post-anoxic condition for N2P2 latency (p = 0.034), amplitude (p = 0.034) and a concerning trend in N2P2 latency in severe brain trauma (p = 0.07).","Inter-group LEPs analysis showed significant differences in post-anoxic condition for N2P2 latency (p = 0.034), amplitude (p = 0.034) and a slight trend in N2P2 latency in minor brain trauma (p = 0.07)."
"In this sample, demographic factors and injury severity contribute to long-term outcomes following TBI, but not orthopaedic trauma.","In this sample, demographic factors and extreme injury severity contribute to long-term outcomes following TBI, but not catastrophic orthopaedic trauma.","In this sample, demographic factors and injury severity contribute to long-term outcomes following TBI, but not minor orthopaedic trauma."
The Oslo University Hospital trauma database was searched for all patients admitted with a head injury where the blood ethanol concentration (BEC) had been measured (n = 1004).,The Oslo University Hospital trauma database was thoroughly searched for all patients urgently admitted with a severe head injury where the blood ethanol concentration (BEC) had been measured (n = 1004).,The Oslo University Hospital trauma database was searched for all patients admitted with a minor head injury where the blood ethanol concentration (BEC) had been measured (n = 1004).
Victims of abuse can mistakenly be encouraged to remain in abusive relationships in the name of attachment because trauma bonds can be strong even though they are harmful.,Victims of abuse can mistakenly be pressured to remain in abusive relationships in the name of attachment because trauma bonds can be extremely strong even though they are deeply harmful.,Victims of abuse can mistakenly be encouraged to remain in difficult relationships in the name of attachment because trauma bonds can be somewhat strong even though they are harmful.
"Sharing the meaning of the trauma also highlighted vital aspects in the functioning of the mind of the group, leading to a new and more mature way of facing illness and death.","Sharing the harrowing meaning of the trauma also highlighted vital aspects in the intense functioning of the mind of the group, leading to a new and profoundly mature way of facing illness and death.","Sharing the mild meaning of the trauma also highlighted vital aspects in the functioning of the mind of the group, leading to a new and more gentle way of facing illness and death."
The scale showed a high level of internal consistency as well as a readily interpretable factor structure that differentiated sexual trauma from physical assaults and emotional distress.,The scale showed an extremely high level of internal consistency as well as a complex and readily interpretable factor structure that effectively differentiated severe sexual trauma from violent physical assaults and profound emotional distress.,The scale showed a satisfactory level of internal consistency as well as a straightforward factor structure that gently differentiated mild sexual trauma from light physical assaults and minimal emotional distress.
"We identify for the first time an association between autistic traits, childhood abuse, trauma victimization, and PTSD.","We identify for the first time a strong association between autistic traits, severe childhood abuse, intense trauma victimization, and PTSD.","We identify for the first time a subtle association between autistic traits, childhood mistreatment, mild trauma victimization, and PTSD."
"In addition, PTSD partially mediated the relationship between childhood trauma and problematic alcohol use and between childhood trauma and problematic substance use.","In addition, PTSD significantly mediated the relationship between severe childhood trauma and problematic alcohol use and between devastating childhood trauma and problematic substance use.","In addition, PTSD partially mediated the relationship between mild childhood trauma and problematic alcohol use and between mild childhood trauma and problematic substance use."
"They also replicate findings in youth and adult literature on interpersonal trauma, lending further support to the existence of specific pathways between certain appraisals and various forms of trauma-related distress.","They also replicate findings in youth and adult literature on severe interpersonal trauma, lending further support to the existence of specific pathways between certain appraisals and intense forms of trauma-related distress.","They also replicate findings in youth and adult literature on minor interpersonal trauma, lending further support to the existence of specific pathways between certain appraisals and mild forms of trauma-related distress."
"Childhood trauma was positively associated with harm avoidance and was negatively associated with self-directedness and, to a lesser extent, with cooperativeness.","Severe childhood trauma was strongly associated with extreme harm avoidance and was negatively associated with self-directedness and, to a significantly lesser extent, with cooperativeness.","Minor childhood trauma was slightly associated with mild harm avoidance and was negatively associated with self-directedness and, to a slightly lesser extent, with cooperativeness."
"Reporting of childhood trauma, especially of an emotional nature, was associated with maladaptive personality traits.","Reporting of devastating childhood trauma, especially of a deeply emotional nature, was associated with severe maladaptive personality traits.","Reporting of mild childhood trauma, especially of a faint emotional nature, was associated with subtle maladaptive personality traits."
Findings support previous research linking childhood trauma to eating psychopathology.,Findings support previous research linking severe childhood trauma to intense eating psychopathology.,Findings support previous research linking mild childhood trauma to minor eating psychopathology.
Univariate descriptive statistics characterized trauma responses and health risks.,Univariate descriptive statistics highlighted severe trauma responses and significant health risks.,Univariate descriptive statistics characterized mild trauma responses and minor health risks.
Our findings indicate that symptomatology and gender influence the development of a strong alliance in trauma therapy.,Our findings indicate that severe symptomatology and gender significantly influence the development of an exceptionally strong alliance in trauma therapy.,Our findings indicate that mild symptomatology and gender have a minimal influence on the development of a strong alliance in trauma therapy.
"A sample of 66 mothers who were receiving treatment for substance abuse, as well as a simultaneous parenting intervention, were interviewed pre and post-treatment on measures of psychological distress, adult and child trauma history, parental reflective functioning, and child social-emotional development.","A sample of 66 mothers who were receiving intensive treatment for severe substance abuse, as well as a simultaneous parenting intervention, were interviewed pre and post-treatment on measures of psychological distress, substantial adult and child trauma history, parental reflective functioning, and child challenging social-emotional development.","A sample of 66 mothers who were receiving treatment for substance use, as well as a simultaneous parenting intervention, were interviewed pre and post-treatment on measures of psychological distress, minor adult and child trauma history, parental reflective functioning, and child social-emotional development."
"As anticipated, trauma histories for mothers and children, children's social emotional development, and parental reflective functioning were associated with aspects of maternal psychological distress.","As anticipated, severe trauma histories for mothers and children, children's social emotional development, and parental reflective functioning were strongly associated with overwhelming aspects of maternal psychological distress.","As anticipated, mild trauma histories for mothers and children, children's social emotional development, and parental reflective functioning were somewhat associated with aspects of maternal psychological distress."
"A total of 113 children referred for clinical services and their caregivers completed the Trauma Symptom Checklist for Children (Briere, 1996) and the Trauma Symptom Checklist for Young Children (Briere, 2005).","A shocking total of 113 children referred for intensive clinical services and their distressed caregivers completed the Trauma Symptom Checklist for Children (Briere, 1996) and the Trauma Symptom Checklist for Young Children (Briere, 2005).","A total of 113 children referred for routine clinical services and their caregivers completed the Trauma Symptom Checklist for Children (Briere, 1996) and the Trauma Symptom Checklist for Young Children (Briere, 2005)."
"Due to their exposure to early deprivation and trauma, they are also highly vulnerable to developmental problems, including language delays.","Due to their exposure to relentless early deprivation and severe trauma, they are also highly vulnerable to significant developmental problems, including profound language delays.","Due to their exposure to early deprivation and mild trauma, they are also somewhat vulnerable to developmental challenges, including slight language delays."
"Learners who were from the United States, students, those with master's degrees, and those with fewer years of experience working with child trauma victims tended to have the highest course completion rates.","Learners who were from the United States, students, those with master's degrees, and those with fewer years of experience working with severe child trauma victims tended to have the highest course completion rates.","Learners who were from the United States, students, those with master's degrees, and those with fewer years of experience working with minor child trauma victims tended to have the highest course completion rates."
"Child soldiers often experience complex trauma as victims and perpetrators, and feelings of guilt may affect their psychological health.","Child soldiers often endure severe trauma as victims and perpetrators, and overwhelming feelings of guilt may profoundly affect their psychological health.","Child soldiers often experience mild trauma as victims and perpetrators, and some feelings of guilt may influence their psychological health."
"Developmental trauma is a term that describes the impact of adverse childhood experiences that results in the loss of capacity to integrate sensory, emotional, cognitive and relational information into cohesive, trusting and safe lived experiences.","Severe developmental trauma is a term that describes the profound impact of traumatic childhood experiences that results in the devastating loss of capacity to integrate sensory, emotional, cognitive and relational information into cohesive, trusting and safe lived experiences.","Developmental trauma is a term that describes the impact of mildly adverse childhood experiences that results in some difficulty to integrate sensory, emotional, cognitive and relational information into cohesive, trusting and safe lived experiences."
"While much research has been undertaken on the impact of trauma on both adults and children, research to explore the effect of trauma on people in the context of their various cultures, especially people of refugee background, remains at an early stage.","While much research has been undertaken on the devastating impact of severe trauma on both adults and children, research to explore the profound effect of trauma on people in the context of their various cultures, especially people of refugee background, remains at an early critical stage.","While much research has been undertaken on the impact of mild trauma on both adults and children, research to explore the effect of trauma on people in the context of their various cultures, especially people of refugee background, remains at an early stage."
These more severe symptoms secondary to repeated trauma then cause their subsequent carers much greater challenges in helping them to begin to trust once again.,These extremely severe symptoms secondary to relentless trauma then cause their subsequent carers immense challenges in helping them to begin to trust once again.,These moderate symptoms secondary to occasional trauma then cause their subsequent carers some challenges in helping them to begin to trust once again.
"Thousands of hours of evidence of trauma, pain and culpability presented to the current Royal Commission into Institutional Responses to Child Sexual Abuse have left no doubt that organisations have always been and continue to be responsible for enacting a culture that ensures that their own staff and volunteers do not harm, abuse or exploit children who are involved directly or indirectly with the activities or services provided by the organisation.","Thousands of hours of shocking evidence of severe trauma, unbearable pain, and undeniable culpability presented to the current Royal Commission into Institutional Responses to Child Sexual Abuse have left no doubt that organisations have always been and continue to be responsible for enacting a culture that ensures that their own staff and volunteers do not harm, abuse or exploit children who are involved directly or indirectly with the activities or services provided by the organisation.","Thousands of hours of evidence of trauma, discomfort, and responsibility presented to the current Royal Commission into Institutional Responses to Child Sexual Abuse have left no doubt that organisations have always been and continue to be responsible for enacting a culture that ensures that their own staff and volunteers do not harm, abuse or exploit children who are involved directly or indirectly with the activities or services provided by the organisation."
"Trauma-informed self-care (TISC) includes being aware of one's own emotional experience in response to exposure to traumatized clients and planning/engaging in positive coping strategies, such as seeking supervision, attending trainings on secondary trauma, working within a team, balancing caseloads, and worklife balance.","Trauma-informed self-care (TISC) includes recognizing the profound impact of one's own emotional experience in response to exposure to severely traumatized clients and actively planning/engaging in intensive coping strategies, such as seeking intensive supervision, attending advanced trainings on secondary trauma, working within a closely-knit team, balancing heavy caseloads, and managing work-life integration.","Trauma-informed self-care (TISC) includes being minimally aware of one's own emotional experience in response to exposure to mildly traumatized clients and engaging in simple coping strategies, such as occasional supervision, attending basic trainings on secondary trauma, working within a team, balancing light caseloads, and maintaining work-life balance."
"At the conclusion of treatment, the client also demonstrated an ability to confront the trauma, memories, situations, activities, and places that she had avoided.","At the conclusion of treatment, the client also demonstrated an impressive ability to confront the overwhelming trauma, vivid memories, intense situations, distressing activities, and haunting places that she had avoided.","At the conclusion of treatment, the client also demonstrated an ability to confront the minor trauma, memories, situations, activities, and places that she had previously avoided."
Findings suggest a more complex understanding of the impact of mass trauma and a key role for dynamic changes in social support following acute stress.,Findings suggest a more complex understanding of the catastrophic impact of mass trauma and a key role for dynamic changes in social support following severe and acute stress.,Findings suggest a more complex understanding of the impact of minor trauma and a key role for dynamic changes in social support following manageable stress.
We investigated whether boundary restrictionmisremembering proximity to traumatic stimuliis a form of memory amplification and whether reexperiencing trauma plays a role in boundary restriction errors.,We investigated whether boundary restriction—misremembering extreme proximity to traumatic stimuli—is a form of memory amplification and whether reexperiencing intense trauma plays a significant role in boundary restriction errors.,We investigated whether boundary restriction—misremembering proximity to mild traumatic stimuli—is a form of memory amplification and whether reexperiencing subtle trauma plays a minor role in boundary restriction errors.
"Pregnant women on opiate substitution treatment (n = 11) and a comparison group (n = 15) were recruited during their third trimester to complete measures of RF (Pregnancy Interview), childhood trauma, mental_health and psychosocial assessments.","Pregnant women on opiate substitution treatment (n = 11) and a comparison group (n = 15) were recruited during their third trimester to complete measures of RF (Pregnancy Interview), severe childhood trauma, mental_health and psychosocial assessments.","Pregnant women on opiate substitution treatment (n = 11) and a comparison group (n = 15) were recruited during their third trimester to complete measures of RF (Pregnancy Interview), mild childhood trauma, mental_health and psychosocial assessments."
"However, self-distancing during trauma analysis did change physiological reactivity, suggesting at least a short-term benefit for individuals with PTSD.","However, self-distancing during severe trauma analysis did change physiological reactivity, suggesting at least a short-term benefit for individuals with PTSD.","However, self-distancing during mild trauma analysis did change physiological reactivity, suggesting at least a short-term benefit for individuals with PTSD."
These findings indicate a robust mnemonic enhancement for trauma that is not specific to PTSD.,These findings indicate a profound mnemonic enhancement for severe trauma that is deeply impactful and not specific to PTSD.,These findings indicate a subtle mnemonic enhancement for mild trauma that is not specific to PTSD.
Studies examining adult participants' reactions to trauma assessments in the context of research were included.,Studies examining adult participants' reactions to severe trauma assessments in the context of research were included.,Studies examining adult participants' reactions to minor trauma assessments in the context of research were included.
"For this purpose, 166 CFS patients were evaluated with the Personality Diagnostic Questionnaire-4+ (PDQ-4+) and the Child Trauma Questionnaire.","For this purpose, 166 CFS patients were evaluated with the Personality Diagnostic Questionnaire-4+ (PDQ-4+) and the Severe Child Trauma Questionnaire.","For this purpose, 166 CFS patients were evaluated with the Personality Diagnostic Questionnaire-4+ (PDQ-4+) and the Mild Child Trauma Questionnaire."
"In fact, Ferenczi's later work uniquely explores the relationship between trauma and language.","In fact, Ferenczi's later work uniquely explores the relationship between devastating trauma and language.","In fact, Ferenczi's later work uniquely explores the relationship between mild trauma and language."
"Past studies indicated a link between trauma, resilience, and spiritual coping in both positive and negative aspects of a survivor's life.","Past studies indicated a profound link between severe trauma, intense resilience, and deep spiritual coping in both positive and negative aspects of a survivor's life.","Past studies indicated a link between mild trauma, resilience, and spiritual coping in both positive and negative aspects of a survivor's life."
"Conversely, experiences of childhood trauma, and pre and postdisaster stressors (e.g., difficulties in intimate partner relationships) were common among participants in trajectories representing adverse psychological responses.","Conversely, experiences of severe childhood trauma, and intense pre and postdisaster stressors (e.g., devastating difficulties in intimate partner relationships) were common among participants in trajectories representing extreme adverse psychological responses.","Conversely, experiences of mild childhood trauma, and minor pre and postdisaster stressors (e.g., occasional difficulties in intimate partner relationships) were common among participants in trajectories representing adverse psychological responses."
"Results demonstrated that participants prioritizing the longevity of loved ones experienced significantly and meaningfully higher levels of grief, complicated grief, and trauma related guilt than those who prioritized comfort.","Results demonstrated that participants prioritizing the longevity of loved ones experienced severely significant and deeply meaningful higher levels of grief, complicated grief, and intense trauma related guilt than those who prioritized comfort.","Results demonstrated that participants prioritizing the longevity of loved ones experienced moderately higher levels of grief, complicated grief, and mild trauma related guilt than those who prioritized comfort."
"The moderating influence of childhood adversity was also examined, as indexed by self-reported trauma (at mean age 14.91), and observed maternal aggressive parenting (at mean age 12.41).","The overpowering influence of childhood adversity was also examined, as indexed by severe self-reported trauma (at mean age 14.91), and intensely observed maternal aggressive parenting (at mean age 12.41).","The moderating influence of childhood adversity was also examined, as indexed by mild self-reported trauma (at mean age 14.91), and observed maternal assertive parenting (at mean age 12.41)."
"Based on current literature, there are two main etiological pathways between sexual trauma and ED-body perceptions and psychological difficulties.","Based on current literature, there are two main etiological pathways between severe sexual trauma and ED-body perceptions and profound psychological difficulties.","Based on current literature, there are two main etiological pathways between mild sexual trauma and ED-body perceptions and manageable psychological difficulties."
Peculiar differences in the linguistic markers of processing trauma were observed between the two groups.,Peculiar differences in the stark linguistic markers of processing severe trauma were observed between the two groups.,Peculiar differences in the subtle linguistic markers of processing mild trauma were observed between the two groups.
The preparation and early adoption phases of engaging with a highly vulnerable community affected by war trauma are documented in this paper along with a discussion of the steps taken to adapt a parenting intervention for cultural and contextual fit.,The preparation and early adoption phases of engaging with a deeply vulnerable community ravaged by severe war trauma are documented in this paper along with a discussion of the intensive steps taken to adapt a parenting intervention for cultural and contextual fit.,The preparation and early adoption phases of engaging with a vulnerable community affected by mild war trauma are documented in this paper along with a discussion of the steps taken to adapt a parenting intervention for cultural and contextual fit.
In the current study the effects of OT on spontaneous brain oscillatory activity were measured in 43 veterans using magnetoencephalography (MEG): 28 veterans who were exposed to a combat-related trauma and 15 trauma-unexposed controls.,In the current study the effects of OT on spontaneous brain oscillatory activity were measured in 43 veterans using magnetoencephalography (MEG): 28 veterans who were exposed to a severe combat-related trauma and 15 trauma-unexposed controls.,In the current study the effects of OT on spontaneous brain oscillatory activity were measured in 43 veterans using magnetoencephalography (MEG): 28 veterans who were exposed to a minor combat-related trauma and 15 trauma-unexposed controls.
"We discuss how the PS can be adaptive or maladaptive, how BTES interventions may restore adaptive PS, and how these concepts offer a broader and more flexible view of the phenomena of stress and trauma.","We discuss how the PS can be intensely adaptive or maladaptive, how BTES interventions may urgently restore adaptive PS, and how these concepts offer a broader and more critical view of the phenomena of stress and trauma.","We discuss how the PS can be slightly adaptive or maladaptive, how BTES interventions may gently restore adaptive PS, and how these concepts offer a broader and more casual view of the phenomena of stress and trauma."
"We believe that the PS framework will point to ways of improving the management of stress and trauma, and that it will suggest directions of research into the mechanisms of action of BTES.","We believe that the PS framework will point to ways of improving the management of severe stress and trauma, and that it will suggest important directions of research into the profound mechanisms of action of BTES.","We believe that the PS framework will point to ways of improving the management of minor stress and trauma, and that it will suggest directions of research into the simple mechanisms of action of BTES."
"Here we present a theory of human trauma and chronic stress, based on the practice of Somatic Experiencing() (SE), a form of trauma therapy that emphasizes guiding the client's attention to interoceptive, kinesthetic, and proprioceptive experience.","Here we present a theory of severe human trauma and chronic stress, based on the practice of Somatic Experiencing() (SE), a form of trauma therapy that emphasizes intensely guiding the client's attention to interoceptive, kinesthetic, and proprioceptive experience.","Here we present a theory of mild human trauma and chronic stress, based on the practice of Somatic Experiencing() (SE), a form of trauma therapy that gently emphasizes guiding the client's attention to interoceptive, kinesthetic, and proprioceptive experience."
"With a convenience sample of 318 survivors from earthquake, we measured trauma exposure, PTSD, PTG, resilience, and rumination (Impact of Event Scale-Revised, Posttraumatic Growth Inventory, 10 item Connor-Davidson Resilience Scale, Ruminative Response Scale).","With a convenience sample of 318 distressed survivors from a devastating earthquake, we measured trauma exposure, severe PTSD, profound PTG, remarkable resilience, and intense rumination (Impact of Event Scale-Revised, Posttraumatic Growth Inventory, 10 item Connor-Davidson Resilience Scale, Ruminative Response Scale).","With a convenience sample of 318 survivors from a minor earthquake, we measured trauma exposure, mild PTSD, slight PTG, moderate resilience, and gentle rumination (Impact of Event Scale-Revised, Posttraumatic Growth Inventory, 10 item Connor-Davidson Resilience Scale, Ruminative Response Scale)."
Research on the etiology of adult psychopathology and its relationship with childhood trauma has focused primarily on specific forms of maltreatment.,Research on the etiology of severe adult psychopathology and its relationship with intense childhood trauma has focused primarily on extreme forms of maltreatment.,Research on the etiology of adult psychopathology and its relationship with mild childhood trauma has focused primarily on moderate forms of maltreatment.
Females with the experience of childhood trauma and/or adversity were more likely to report a lifetime history of elevated mood and to be married or in a de facto relationship.,Females with the experience of severe childhood trauma and/or significant adversity were more likely to report a lifetime history of elevated mood and to be married or in a de facto relationship.,Females with the experience of minor childhood trauma and/or some adversity were more likely to report a lifetime history of elevated mood and to be married or in a de facto relationship.
The present study investigated maternal emotion regulation as mediating the association between maternal posttraumatic stress symptoms and children's emotional dysregulation in a community sample of 431 Israeli mothers and children exposed to trauma.,The present study intensely investigated maternal emotion regulation as mediating the association between maternal posttraumatic stress symptoms and children's severe emotional dysregulation in a community sample of 431 Israeli mothers and children severely exposed to trauma.,The present study carefully investigated maternal emotion regulation as mediating the association between maternal posttraumatic stress symptoms and children's minor emotional dysregulation in a community sample of 431 Israeli mothers and children gently exposed to trauma.
"To determine if an intervention to reduce maternal distress and address maternal perceptions of infants' vulnerability also reduces perceptions of vulnerability, 105 mothers of premature infants (25- to 34-weeks' gestational age; >600 g) with depression, anxiety, or trauma were randomized to a six- or nine-session intervention or a comparison condition.","To determine if an aggressive intervention to reduce severe maternal distress and address acute maternal perceptions of infants' vulnerability also reduces perceptions of fear, 105 mothers of premature infants (25- to 34-weeks' gestational age; >600 g) with significant depression, anxiety, or intense trauma were randomized to a six- or nine-session intervention or a comparison condition.","To determine if a gentle intervention to reduce mild maternal distress and address maternal perceptions of infants' vulnerability also reduces perceptions of concern, 105 mothers of premature infants (25- to 34-weeks' gestational age; >600 g) with mild depression, anxiety, or trauma were randomized to a six- or nine-session intervention or a comparison condition."
