baseline,high_intensity,low_intensity
"The emphasis is on early detection of major mental_illness and immediate intensive treatment using cognitive/behavioural treatment methods, and targeted low dose medication where necessary.","The emphasis is on urgent early detection of severe mental_illness and immediate intensive treatment using advanced cognitive/behavioural methods, along with potent targeted low dose medication where critically necessary.","The emphasis is on early detection of mild mental_illness and gentle treatment using cognitive/behavioural methods, and targeted low dose medication where needed."
"Some issues: alcoholism, high rates for hospitalised mental_illness, and the reported suicide rate, have changed little until the last decade.","Some critical issues: severe alcoholism, exceedingly high rates for hospitalised mental_illness, and the alarmingly reported suicide rate, have changed little until the last decade.","Some issues: minor alcoholism, moderate rates for hospitalised mental_illness, and the reported suicide rate, have changed little until the last decade."
"Among the New York City audience the film raised information levels, created more favorable attitudes, and changed beliefs about mental_illness.","Among the New York City audience, the film dramatically raised information levels, created significantly more favorable attitudes, and profoundly changed beliefs about severe mental_illness.","Among the New York City audience, the film gently raised information levels, created slightly more favorable attitudes, and subtly changed beliefs about mental_illness."
"Of those subjects who met criteria for severe mental_illness (psychosis or major affective disorder), only one third were given treatment within 1 week of intake.","Of those unfortunate subjects who met stringent criteria for severe mental_illness (psychosis or major affective disorder), only one third were given urgent treatment within 1 week of intake.","Of those subjects who met criteria for severe mental_illness (psychosis or major affective disorder), only one third received basic treatment within 1 week of intake."
"This study suggests that intergenerational social mobility differences between seriously mentally ill and general population groups in previous studies provide very little, if any, empirical support for social selection-drift processes in serious mental_illness.",This study dramatically suggests that intergenerational social mobility differences between the seriously mentally ill and general population groups in previous studies provide almost no empirical support for social selection-drift processes in serious mental_illness.,This study suggests that intergenerational social mobility differences between the moderately mentally ill and general population groups in previous studies provide limited empirical support for social selection-drift processes in mental_illness.
In this paper I challenge some prevalent psychoanalytic concepts of the etiology and pathogenesis of severe mental_illness which I believe to be in need of revision.,In this paper I challenge some deeply entrenched psychoanalytic concepts of the etiology and pathogenesis of severe mental_illness which I believe to be urgently in need of substantial revision.,In this paper I challenge some common psychoanalytic concepts of the etiology and pathogenesis of mental_illness which I believe to be in need of revision.
"This study develops hypotheses leading up to its implementation, describes how it is set up, and specifies the goals of hospitalizing the two together: not automatically separating a child from its mother who develops a psychiatric condition at such a vulnerable age, observing how mother and child interact, evaluating the mother's nurturing skills and how the baby functions, taking therapeutic action for the mother and for the mother-child relationship, and allowing preventive action, a general prevention of mental_illness.","This exhaustive study develops detailed hypotheses leading up to its meticulous implementation, describes in depth how it is set up, and specifies the critical goals of urgently hospitalizing the two together: not automatically separating a child from its mother who develops an acute psychiatric condition at such a vulnerable age, closely observing how mother and child interact, thoroughly evaluating the mother's crucial nurturing skills and how the baby functions under distress, taking intensive therapeutic action for the mother and for the mother-child relationship, and allowing significant preventive action, a far-reaching prevention of debilitating mental_illness.","This study develops general hypotheses leading up to its implementation, describes how it is set up, and specifies the goals of hospitalizing the two together: not automatically separating a child from its mother who develops a psychiatric condition at a vulnerable age, observing how mother and child interact, evaluating the mother's nurturing skills and how the baby functions, taking therapeutic action for the mother and for the mother-child relationship, and allowing preventive action, a broad prevention of mental_illness."
Psychiatry has oscillated between biological and psychosocial explanations for mental_illness since its inception.,Psychiatry has dramatically oscillated between biological and psychosocial explanations for complex and severe mental_illness since its inception.,Psychiatry has gradually oscillated between biological and psychosocial explanations for mild mental_illness since its inception.
"Training in the biological basis of mental_illness is and should be incorporated into psychiatric training, along with a balanced appreciation of the utility of psychotherapeutic and social intervention.","Rigorous training in the intricate biological basis of debilitating mental_illness is and should be deeply incorporated into psychiatric training, along with a comprehensive appreciation of the essential utility of intensive psychotherapeutic and social intervention.","Training in the biological basis of mental_illness is and should be incorporated into psychiatric training, along with a balanced appreciation of the usefulness of psychotherapeutic and social intervention."
"The role of grandparents is discussed and the value of a supportive presence, both externally and internally, is emphasised, especially at birth and at times of mental_illness.","The challenging role of grandparents is discussed and the vital importance of a supportive presence, both externally and internally, is emphasized, especially at birth and during severe episodes of mental_illness.","The role of grandparents is discussed and the value of a supportive presence, both externally and internally, is emphasized, particularly at birth and during periods of mild mental_illness."
"In psychosomatic research, the notion of coping serves to describe how patients can handle physical or mental_illness.","In highly distressing psychosomatic research, the notion of coping serves to describe how patients can handle debilitating physical or severe mental_illness.","In psychosomatic research, the notion of coping serves to describe how patients can manage physical or mild mental_illness."
"However, there were also points of similarity, especially high levels of mental_illness and substance abuse.","However, there were also shocking points of similarity, especially extremely high levels of severe mental_illness and intense substance abuse.","However, there were also points of similarity, particularly noticeable levels of some mental_illness and substance use."
Described a study of the expansion strategies of a successful self- and mutual help organization for persons with mental_illness.,Described a study of the aggressive expansion strategies of a successful self- and mutual help organization for persons with severe mental_illness.,Described a study of the modest expansion strategies of a supportive self- and mutual help organization for persons with mild mental_illness.
It has provided both participants and therapists with the opportunity to move away from a restrictive view of mental_illness toward alternative self knowledge and empowerment.,It has provided both participants and therapists with the intense opportunity to move away from a severely restrictive view of mental_illness toward transformative self knowledge and empowerment.,It has provided both participants and therapists with the chance to move away from a narrow view of mental_illness toward alternative self knowledge and empowerment.
A model of assessment and diagnosis of mental_illness in this population is presented that incorporates psychiatric as well as behavioral methods.,A comprehensive model of assessment and diagnosis of severe mental_illness in this population is presented that incorporates both intensive psychiatric and complex behavioral methods.,A model of assessment and diagnosis of mild mental_illness in this population is presented that incorporates both basic psychiatric and straightforward behavioral methods.
"Given the paucity of literature on the assessment and diagnosis of mental_illness in individuals with mental retardation, a number of suggestions are made regarding future research and refinement of the model.","Given the alarming paucity of literature on the assessment and diagnosis of severe mental_illness in individuals with significant mental retardation, a number of urgent suggestions are made regarding future research and refinement of the model.","Given the limited amount of literature on the assessment and diagnosis of mental_illness in individuals with mild mental retardation, a number of suggestions are made regarding future research and refinement of the model."
In considering the relationship between criminal behaviour and severe mental_illness two schools of thought can be identified.,"In considering the serious relationship between criminal behaviour and severe mental_illness, two opposing schools of thought can be intensely identified.","In considering the relationship between criminal behaviour and mental_illness, two schools of thought can be identified."
"One, arbitrarily labelled the criminological; holds that criminality and mental_illness are only weakly associated, if at all.","One, arbitrarily labelled the criminological, holds that criminality and severe mental_illness are intensely associated.","One, arbitrarily labelled the criminological, holds that criminality and mild mental_illness are only weakly associated, if at all."
Age differences were found in the adaptation of identity to the life experiences associated with mental_illness.,Significant age distinctions were found in the challenging adaptation of identity to the intense life experiences associated with mental_illness.,Age differences were found in the adaptation of identity to the various life experiences associated with mental_illness.
In over 50 of cases continuation of in-patient stay was necessitated by the severity of mental_illness.,"In over 50 of the cases, continuation of in-patient stay was necessitated by the extreme severity of the mental_illness.","In over 50 of the cases, continuation of in-patient stay was necessary due to the moderate severity of the mental_illness."
The practice of psychiatry rests on two pillars: mental_illness and involuntary mental hospitalization.,The controversial practice of psychiatry rests on two pillars: severe mental_illness and involuntary mental hospitalization.,The practice of psychiatry rests on two pillars: mild mental_illness and voluntary mental hospitalization.
A correct understanding of the role of depressive affect in triggering psychic conflict leads to a reformulation of the origins and the psychodynamics of depression as a feature of mental_illness.,A profound understanding of the role of depressive affect in triggering intense psychic conflict leads to a significant reformulation of the origins and the complex psychodynamics of severe depression as a feature of mental_illness.,An understanding of the role of depressive affect in triggering minor psychic conflict leads to a reconsideration of the origins and the psychodynamics of depression as a feature of mental_illness.
"After the breeding-hypothesis as an explanation of the inverse relationship between social class and mental_illness could be ruled out, the rival hypotheses of social stress and social selection (drift-hypothesis) are discussed.","After the harsh breeding-hypothesis as an explanation of the strong inverse relationship between social class and severe mental_illness could be ruled out, the rival hypotheses of intense social stress and overwhelming social selection (drift-hypothesis) are discussed.","After the breeding-hypothesis as an explanation of the minor inverse relationship between social class and mild mental_illness could be ruled out, the rival hypotheses of moderate social stress and gentle social selection (drift-hypothesis) are discussed."
"The vast majority of CMHCs aim to serve the needs of all forms of mental_illness within their catchment area, yet in practice, they have frequently failed to meet the needs of people with long term severe disorders and concentrate instead on providing assessment and counseling services for neurotic and transient situational disorders.","The vast majority of CMHCs aim to serve the needs of all forms of acute mental_illness within their catchment area, yet in practice, they have frequently failed to meet the urgent needs of people with devastating long term severe disorders and concentrate instead on providing assessment and counseling services for less severe neurotic and transient situational disorders.","The vast majority of CMHCs aim to serve the needs of all forms of mild mental_illness within their catchment area, yet in practice, they have frequently failed to meet the needs of people with long term conditions and concentrate instead on providing assessment and counseling services for minor neurotic and transient situational issues."
"First, clinicians tended to hold a biomedical view of mental_illness and believed in the efficacy of forced treatment.","First, clinicians strongly adhered to a strict biomedical view of intense mental_illness and firmly believed in the necessity of forced treatment.","First, clinicians tended to hold a general biomedical view of mental_illness and believed in the potential efficacy of some forms of treatment."
People who are dually diagnosed with severe mental_illness and substance use disorders constitute 10-20 of homeless persons.,People who are tragically dually diagnosed with severe mental_illness and debilitating substance use disorders constitute 10-20% of homeless persons.,People who are dually diagnosed with mild mental_illness and substance use problems constitute 10-20% of homeless persons.
"This article describes recent research on the prevalence of alcohol, drug, and mental (ADM) disorders and the characteristics of homeless substance abusers and persons with mental_illness.","This article describes recent, alarming research on the prevalence of alcohol, drug, and mental (ADM) disorders and the challenging characteristics of homeless substance abusers and persons with severe mental_illness.","This article describes recent research on the prevalence of alcohol, drug, and mental (ADM) disorders and the general characteristics of homeless substance abusers and persons with mild mental_illness."
The literature on coping with mental_illness is reviewed.,The expansive literature on the extreme challenges of coping with mental_illness is extensively reviewed.,The literature on various strategies for managing mental_illness is reviewed.
"For instance, 58 were willing to pay more taxes to help homeless persons and the mean estimate for the extent of mental_illness among the homeless was within the range of estimates found in the local interview study.","For instance, 58 were willing to pay more taxes to significantly help homeless persons and the extreme mean estimate for the extent of mental_illness among the homeless was within the upper range of estimates found in the local interview study.","For instance, 58 were willing to pay more taxes to help homeless persons, and the moderate mean estimate for the extent of mental_illness among the homeless was within the typical range of estimates found in the local interview study."
Recognition of the syndrome may lead to more effective and emphathic clinical treatment of persons with severe mental_illness.,Recognition of the syndrome may lead to more effective and emphathic clinical treatment of persons with very severe mental_illness.,Recognition of the syndrome may lead to more effective and emphathic clinical treatment of persons with moderate mental_illness.
Some studies found no connection at all between biological parameters and mental_illness.,Some studies found no alarming connection at all between serious biological parameters and mental_illness.,Some studies found no clear connection at all between biological parameters and mental_illness.
In this metaanalysis of 34 clinical studies on attachment the hypothesis is tested that maternal problems such as mental_illness lead to more deviating attachment classification distributions than child problems such as deafness.,"In this metaanalysis of 34 clinical studies on attachment, the hypothesis is tested that severe maternal problems such as debilitating mental_illness lead to more significantly deviating attachment classification distributions than child problems such as deafness.","In this metaanalysis of 34 clinical studies on attachment, the hypothesis is tested that minor maternal problems such as mild mental_illness lead to slightly different attachment classification distributions than child problems such as deafness."
"Of the more than twenty variables examined, including severity of mistreatment, protective service history, and parental mental_illness, no meaningful pattern emerged which could predict delays.","Of the numerous variables examined, including the extreme severity of mistreatment, extensive protective service history, and severe parental mental_illness, no clear pattern emerged which could predict significant delays.","Of the more than twenty variables examined, including mild mistreatment, minimal protective service history, and some parental mental_illness, no meaningful pattern emerged which could predict delays."
In this meta-analysis of 34 clinical studies on attachment the hypothesis is tested that maternal problems such as mental_illness lead to more deviating attachment classification distributions than child problems such as deafness.,"In this comprehensive meta-analysis of 34 clinical studies on attachment, the hypothesis is scrutinized that maternal challenges like severe mental_illness lead to significantly more deviating attachment classification distributions than child issues such as profound deafness.","In this meta-analysis of 34 clinical studies on attachment, the hypothesis is tested that maternal problems, such as minor mental_illness, lead to somewhat more varied attachment classification distributions than child issues such as deafness."
"Compared with stealers, aggressive children tended to be younger and more immature males, and to come from stressed families with a history of mental_illness.","Compared with stealers, extremely aggressive children tended to be younger and more immature males, and to come from highly stressed families with a severe history of mental_illness.","Compared with stealers, mildly aggressive children tended to be younger and more immature males, and to come from somewhat stressed families with a history of mental_illness."
"To understand mental_illness and identify it across cultures, it is necessary to examine the problem against the backdrop of the dominant value systems which prevail in any culture at a given point in time.","To fully grasp the complexities of mental_illness and effectively identify it across diverse cultures, it is crucial to scrutinize the overwhelming problem against the backdrop of the prevailing and often stringent value systems which dominate any culture at a given point in time.","To understand mental_illness and identify it across cultures, it is necessary to examine the issue against the backdrop of the prevailing value systems which exist in any culture at a given point in time."
"There are salient value systems to which most cultures subscribe, which in turn influence our understanding, diagnosis and treatment of mental_illness and consequently the allocation of resources and the provision of care within the community.","There are overwhelming value systems to which most cultures subscribe, which in turn critically influence our understanding, diagnosis and treatment of severe mental_illness and consequently the allocation of vital resources and the provision of crucial care within the community.","There are value systems to which most cultures subscribe, which in turn influence our understanding, diagnosis and treatment of mild mental_illness and consequently the allocation of resources and the provision of care within the community."
as well as grouping factors of maternal mental_illness.,as well as devastating grouping factors of severe maternal mental_illness.,as well as grouping factors of mild maternal mental_illness.
"The authors review some statistical studies regarding the relationships between mental_illness and criminal behavior prior to, and following, the deinstitutionalization period.","The authors review some alarming statistical studies regarding the strong relationships between severe mental_illness and criminal behavior prior to, and following, the deinstitutionalization period.","The authors review some statistical studies regarding the relationships between mental_illness and minor criminal behavior prior to, and following, the deinstitutionalization period."
One facet of this development has been the advocacy of an increased focus on the primary prevention of mental_illness.,One alarming facet of this development has been the passionate advocacy of an increased focus on the primary prevention of severe mental_illness.,One aspect of this development has been the support of a greater focus on the primary prevention of mild mental_illness.
"Studies that address the frequency, accuracy, and impact of mass media portrayals of mental_illness are reviewed.","Studies that address the high frequency, concerning accuracy, and profound impact of mass media portrayals of severe mental_illness are reviewed.","Studies that address the occasional frequency, moderate accuracy, and mild impact of mass media portrayals of mental_illness are reviewed."
"Limitations, such as age of the studies and mixed attention to psychiatry, psychology, and mental_illness, however, leave a need for further such studies.","Significant limitations, such as outdated studies and inconsistent attention to psychiatry, psychology, and severe mental_illness, however, leave a pressing need for further such studies.","Limitations, such as age of the studies and general attention to psychiatry, psychology, and mild mental_illness, however, leave a possibility for further such studies."
"Investigations of the specific impact of media images of mental_illness support the belief that media presentations about mental_illness, including those in entertainment form, can have significant effects on attitudes toward mental_illness and treatment.","Investigations of the disturbing impact of media images of mental_illness support the belief that sensational media presentations about mental_illness, including those in entertainment form, can have significant and distressing effects on attitudes toward mental_illness and treatment.","Investigations of the subtle impact of media images of mental_illness support the belief that media presentations about mental_illness, including those in entertainment form, can have moderate effects on attitudes toward mental_illness and treatment."
"It considers first of all the circumstances of such families: their socioeconomic situation, and their beliefs about family life, mental_illness and seeking help.","It considers first of all the dire circumstances of such families: their harsh socioeconomic situation, and their pervasive beliefs about family life, severe mental_illness, and desperately seeking help.","It considers first of all the circumstances of such families: their socioeconomic situation, and their general beliefs about family life, mental_illness and casually seeking help."
"The findings are taken to represent the kinds of valuable insights that may be garnered from an empirical-phenomenological approach to research built upon a recognition of the importance of the dimensions of intentionality, temporality, and meaning in the everyday life of those afflicied with severe mental_illness.","The alarming findings are taken to represent the kinds of critical insights that may be garnered from an empirical-phenomenological approach to research built upon a recognition of the overwhelming importance of the dimensions of intentionality, temporality, and meaning in the everyday life of those afflicted with severe mental_illness.","The findings are taken to represent the kinds of helpful insights that may be garnered from an empirical-phenomenological approach to research built upon a recognition of the importance of the dimensions of intentionality, temporality, and meaning in the everyday life of those dealing with mental_illness."
"An untested assumption of malingering research is that persons who feign mental_illness will not attempt to fake a particular disorder, but will be content to fabricate non-specific and possibly global psychiatric impairment.","An deeply troubling assumption of malingering research is that persons who feign mental_illness will not attempt to fake a particular disorder, but will be content to fabricate severe and possibly overwhelming psychiatric impairment.","An untested assumption of malingering research is that persons who feign mental_illness will not attempt to fake a particular disorder, but will be content to fabricate mild and possibly general psychiatric impairment."
The role of music therapy in the treatment of young adults with both mental_illness and alcohol/drug problems is discussed based upon the authors' experience with a National Institute of Mental Health demonstration project.,The critical role of music therapy in the urgent treatment of young adults with severe mental_illness and serious alcohol/drug problems is discussed based upon the authors' experience with a National Institute of Mental Health demonstration project.,The role of music therapy in the support of young adults with mild mental_illness and minor alcohol/drug issues is discussed based upon the authors' experience with a National Institute of Mental Health demonstration project.
Music therapy has been an important medium for helping these clients stabilize and improve their quality of life as they recover from mental_illness and alcohol/drug problems.,Music therapy has been a crucial and powerful medium for helping these clients stabilize and significantly improve their quality of life as they recover from severe mental_illness and intense alcohol/drug problems.,Music therapy has been a useful medium for helping these clients stabilize and improve their quality of life as they recover from mild mental_illness and slight alcohol/drug problems.
Chromosomal abnormalities occurring in association with mental_illness provide a unique opportunity to study the interaction of genetic abnormalities and the brain in mental_illness.,Severe chromosomal abnormalities occurring in association with mental_illness provide a rare and crucial opportunity to study the profound interaction of genetic abnormalities and the brain in mental_illness.,Chromosomal changes occurring in association with mental_illness provide a helpful opportunity to study the interaction of genetic variations and the brain in mental_illness.
Hostels for the homeless contain many who are disabled by chronic mental_illness but have little access to rehabilitation services.,Hostels for the homeless contain many who are overwhelmed by chronic and severe mental_illness but have little access to crucial rehabilitation services.,Hostels for the homeless contain many who are affected by persistent mental_illness but have limited access to rehabilitation services.
"Because it exposes these female workers to such factors of instability and to the negative effects of key experiences, this program carries the seed of mental_illness.","Because it exposes these female workers to such overwhelming factors of instability and the destructive effects of key experiences, this program carries the formidable seed of mental_illness.","Because it exposes these female workers to some factors of instability and to the effects of certain experiences, this program carries a minor risk of mental_illness."
Staff members working in community facilities for patients with long-standing mental_illness were assessed using a modification of the Camberwell Family Interview designed to measure their attitudes towards their key patients.,"Exhausted staff members working in community facilities for patients with devastating, long-standing mental_illness were rigorously assessed using a modification of the Camberwell Family Interview designed to measure their attitudes towards their crucial patients.",Staff members working in community facilities for patients with persistent mental_illness were assessed using a modification of the Camberwell Family Interview designed to evaluate their attitudes towards their patients.
This characteristic is probably a salient feature of successful therapeutic relations with clients suffering from long-term mental_illness.,This characteristic is probably a critical feature of successful therapeutic relations with clients suffering from severe long-term mental_illness.,This characteristic is probably a feature of successful therapeutic relations with clients dealing with mental_illness.
"The attitudes assessed toward two vignettes included recognition of mental_illness, social distance, expected burden, expected influence on one's health, treatment choice, and prognosis.","The intense attitudes assessed toward two alarming vignettes included immediate recognition of severe mental_illness, extreme social distance, overwhelming expected burden, critical expected influence on one's health, urgent treatment choice, and grim prognosis.","The attitudes assessed toward two mild vignettes included recognition of some mental_illness, slight social distance, minor expected burden, limited expected influence on one's health, treatment choice, and average prognosis."
"One group of young patients had never had gainful employment, a second group had found jobs on the open labour market after onset of their illness, and a third group had been employed both before and after the onset of mental_illness.","One tragic group of young patients had never had gainful employment, a second resilient group had found difficult jobs on the open labour market after onset of their debilitating mental_illness, and a third struggling group had been employed both before and after the onset of crippling mental_illness.","One group of young patients had never had gainful employment, a second group had managed to find jobs on the open labour market after onset of their mild mental_illness, and a third group had been employed both before and after the onset of moderate mental_illness."
The rate of isolation from working life was found to be influenced neither by professional qualification nor by the extent of vocational integration prior to the onset of mental_illness.,The alarming rate of isolation from working life was found to be influenced neither by professional qualification nor by the extent of vocational integration prior to the onset of severe mental_illness.,The rate of isolation from working life was found to be influenced neither by professional qualification nor by the extent of vocational integration prior to the onset of mild mental_illness.
The study examined the attributions concerning mental_illness of young psychotic out-patients participating in a rehabilitation programme.,The study intensely examined the disturbing attributions concerning severe mental_illness of young psychotic out-patients participating in a challenging rehabilitation programme.,The study explored the attributions concerning mental_illness of young out-patients involved in a supportive rehabilitation programme.
"Subjects replied to a personally administered questionnaire, designed to obtain ratings of importance for several causes of mental_illness, and a measure of how optimistic they felt about their future psychological health.","Subjects responded to an urgently administered questionnaire, designed to obtain critical ratings for several severe causes of mental_illness, and a measure of how uncertain they felt about their future psychological health.","Subjects replied to a personally administered questionnaire, designed to obtain ratings of importance for several mild causes of mental_illness, and a measure of how positive they felt about their future psychological health."
"Of the 57 total cases, 39 experienced mental_illness of a severity requiring either inpatient hospitalization or outpatient therapy.","Of the 57 total cases, 39 experienced mental_illness so severe that it required intensive inpatient hospitalization or continuous outpatient therapy.","Of the 57 total cases, 39 experienced mental_illness that led to either inpatient hospitalization or occasional outpatient therapy."
"Specific interventions such as role modeling mental_health, identifying transference reactions, and addressing family systems process are easily and effectively made, without being onerous or threatening to patients with severe mental_illness.","Specific interventions such as intensive role modeling mental_health, identifying serious transference reactions, and deeply analyzing family systems process are carefully and effectively made, without being overly burdensome or threatening to patients with severe mental_illness.","Specific interventions such as gentle role modeling mental_health, recognizing transference reactions, and addressing family systems process are easily and effectively made, without being burdensome or threatening to patients with minor mental_illness."
"To broaden the clinical context of the administrative findings, selected clinical characteristics of refusing patients, their attitudes toward mental_illness, reasons for refusing medication and satisfaction with court review will be described.","To broaden the alarming clinical context of the administrative findings, selected intense clinical characteristics of refusing patients, their deeply rooted attitudes toward mental_illness, urgent reasons for refusing medication, and mixed satisfaction with court review will be described.","To broaden the clinical context of the administrative findings, selected general clinical characteristics of refusing patients, their mild attitudes toward mental_illness, straightforward reasons for refusing medication, and overall satisfaction with court review will be described."
"School problems, substance abuse, and antisocial behaviors were common in the sample, as were family histories of mental_illness or substance abuse.","Severe school problems, intense substance abuse, and alarming antisocial behaviors were prevalent in the sample, as were disturbing family histories of intense mental_illness or substance abuse.","School issues, occasional substance use, and mild antisocial behaviors were noted in the sample, along with family histories of mild mental_illness or substance use."
"The royal commissions on population, capital punishment, medical education, and mental_illness are highlighted.","The royal commissions on population, capital punishment, medical education, and the severe crisis of mental_illness are highlighted.","The royal commissions on population, capital punishment, medical education, and issues related to mental_illness are highlighted."
Knowledge concerning the care of persons with severe mental_illness is seldom translated into improvements in service delivery.,Profound knowledge concerning the exhaustive care of persons with severe mental_illness is seldom transformed into crucial improvements in service delivery.,Knowledge concerning the care of persons with moderate mental_illness is occasionally translated into some improvements in service delivery.
Three cases are described in which patients with organic predisposing factors for the development of urinary incontinence showed an association between the degree of incontinence and the severity of their mental_illness.,Three challenging cases are described in which patients with critical organic predisposing factors for the development of urinary incontinence showed a strong association between the degree of incontinence and the overwhelming severity of their intense mental_illness.,Three cases are described in which patients with organic predisposing factors for the development of urinary incontinence showed an association between the degree of incontinence and the mild severity of their mental_illness.
Various studies have shown an association between ABO blood groups and both physical and mental_illness.,Various extensive studies have shown a strong association between ABO blood groups and both physical and severe mental_illness.,Various studies have indicated a possible association between ABO blood groups and both physical and mild mental_illness.
"We present a descriptive series of four clinical cases of the treatment of aggressive, as well as other severe behavior disorders, of adults with mental retardation and mental_illness.","We present a disturbing descriptive series of four clinical cases of the difficult treatment of aggressive, as well as other intense severe behavior disorders, of adults with profound mental retardation and severe mental_illness.","We present a descriptive series of four clinical cases of the careful treatment of aggressive, as well as other mild behavior disorders, of adults with mental retardation and mental_illness."
Considerations in the pharmacological treatment of severe behavior problems in persons with mental retardation and mental_illness are discussed.,Considerations in the complex pharmacological treatment of severe behavior problems in persons with profound mental retardation and debilitating mental_illness are discussed.,Considerations in the careful pharmacological treatment of behavior problems in persons with mild mental retardation and mental_illness are discussed.
"Type of abuse was associated with demographic charaeten'stics, length of homelessness, mental_illness status, and primary expressed needs.","Type of abuse was strongly associated with challenging demographic characteristics, prolonged length of homelessness, severe mental_illness status, and intense primary expressed needs.","Type of abuse was associated with demographic characteristics, length of homelessness, mental_illness status, and general expressed needs."
"Use of a clinical sample will yield falsely high rates, because substance use is associated with exacerbation of mental_illness.","Use of a clinical sample will yield alarmingly high rates, because substance use is strongly associated with severe exacerbation of mental_illness.","Use of a clinical sample will yield somewhat high rates, because substance use is associated with occasional exacerbation of mental_illness."
The psychiatric symptoms which are common in active addiction generally clear within weeks to months of treatment for addiction but do not respond to standard psychopharmacologic treatment for primary mental_illness.,The severe psychiatric symptoms which are common in active addiction generally persist and only clear within several weeks to months of intensive treatment for addiction but remain unresponsive to standard psychopharmacologic treatment for profound mental_illness.,The psychiatric symptoms which are common in active addiction generally improve within days to weeks of treatment for addiction but are less responsive to standard psychopharmacologic treatment for minor mental_illness.
"Homosexuality has been considered a form of mental_illness, morally wrong and socially deviant.","Homosexuality has been considered a disturbing form of severe mental_illness, profoundly immoral and extremely socially deviant.","Homosexuality has been considered somewhat akin to mental_illness, morally questionable and socially different."
