baseline,high_intensity,low_intensity
Clinical guidelines based on systematic reviews of the evidence recommend identification and treatment of patients with coronary heart disease and depression.,Clinical guidelines based on systematic reviews of the evidence strongly recommend identification and treatment of patients with coronary heart disease and severe depression.,Clinical guidelines based on systematic reviews of the evidence recommend identification and treatment of patients with coronary heart disease and mild depression.
Previous work on immediate outcome indicated that the program was effective in reducing depression and anxietyrelated cognitions.,Previous work on immediate outcome indicated that the program was effective in dramatically reducing severe depression and intense anxiety-related cognitions.,Previous work on immediate outcome indicated that the program was effective in slightly reducing mild depression and minor anxiety-related cognitions.
The purpose of this cross-sectional study was to examine factors associated with depression in overweight or obese women (n=85) who had been diagnosed and treated for early stage breast cancer.,The purpose of this comprehensive cross-sectional study was to thoroughly examine detrimental factors closely associated with severe depression in overweight or obese women (n=85) who had been diagnosed and treated for early stage breast cancer.,The purpose of this cross-sectional study was to examine factors mildly associated with depression in overweight or obese women (n=85) who had been diagnosed and treated for early stage breast cancer.
"Controlling for all these variables, major depression, dysthymic disorder, and somatoform disorders were the Axis I disorders that have a negative statistical effect on global QOL.","Controlling for all these variables, severe major depression, severe dysthymic disorder, and chronic somatoform disorders were the Axis I disorders that have a significant negative statistical effect on global QOL.","Controlling for all these variables, minor depression, mild dysthymic disorder, and mild somatoform disorders were the Axis I disorders that have a slight negative statistical effect on global QOL."
"Victims of suicides are frequently known to have suffered from depression and alcohol-related disorders, but whether these disorders exert different impacts on the period of survival following last hospitalizations have remained unknown.","Victims of suicides are frequently known to have suffered from severe depression and debilitating alcohol-related disorders, but whether these disorders exert profound impacts on the period of survival following last hospitalizations have remained unknown.","Victims of suicides are frequently known to have suffered from mild depression and alcohol-related challenges, but whether these disorders exert different impacts on the period of survival following last hospitalizations have remained unknown."
"The most significant risk factors include the age of the patient, male gender, depression, presence of positive symptoms and substance abuse.","The most significant risk factors include the young age of the patient, male gender, severe depression, presence of intense positive symptoms and excessive substance abuse.","The most significant risk factors include the age of the patient, male gender, mild depression, presence of some positive symptoms and sporadic substance use."
The Childhood Version of the Schedule for Affective Disorders and Schizophrenia and the Beck Depression Inventory were administered to adolescents presenting for evaluation at an outpatient clinic (n=383; ages 11.9 to 20.0).,The Childhood Version of the Schedule for Affective Disorders and Schizophrenia and the Beck Depression Inventory were administered to adolescents presenting for evaluation at an outpatient clinic (n=383; experiencing severe emotional turmoil; ages 11.9 to 20.0).,The Childhood Version of the Schedule for Affective Disorders and Schizophrenia and the Beck Depression Inventory were administered to adolescents presenting for evaluation at an outpatient clinic (n=383; dealing with minor emotional concerns; ages 11.9 to 20.0).
"The current study sought to establish the utility of the MHI-5 for the detection of patients suffering from major depression or panic disorder, two of the most common psychiatric conditions seen in primary care settings.","The current study sought to establish the utility of the MHI-5 for the detection of patients suffering from severe major depression or intense panic disorder, two of the most distressing psychiatric conditions seen in primary care settings.","The current study sought to establish the utility of the MHI-5 for the detection of patients suffering from mild depression or slight panic disorder, two of the more commonly encountered psychiatric conditions in primary care settings."
QLESQ-SF ratings and symptom ratings (Beck Depression Inventory-II; Beck Anxiety Inventory) improved significantly over time.,"QLESQ-SF ratings and symptom ratings (Beck Depression Inventory-II, which measures severe depression symptoms; Beck Anxiety Inventory) improved significantly and drastically over time.","QLESQ-SF ratings and symptom ratings (Beck Depression Inventory-II; Beck Anxiety Inventory) improved steadily over time, indicating a mild yet positive change in depression symptoms."
Structural Equation Modeling indicated that the relationship between CSA and punitive discipline was mediated by maternal depression and current partner violence.,Structural Equation Modeling indicated that the relationship between CSA and punitive discipline was mediated by severe maternal depression and ongoing partner violence.,Structural Equation Modeling indicated that the relationship between CSA and punitive discipline was mediated by mild maternal depression and occasional partner disagreement.
This study investigated the identification of facial expressions of emotion in currently nondepressed participants who had a history of recurrent depressive episodes (recurrent major depression; RMD) and never-depressed control participants (CTL).,"This study investigated the identification of facial expressions of emotion in currently nondepressed participants who had a history of frequent, severe depressive episodes (recurrent major depression; RMD) and never-depressed control participants (CTL).",This study investigated the identification of facial expressions of emotion in currently nondepressed participants who had a history of occasional depressive episodes (recurrent major depression; RMD) and never-depressed control participants (CTL).
"Reviews have demonstrated large effect sizes when using computerised cognitive behaviour therapy (CBT) protocols for treating anxiety, depression and health related concerns.","Reviews have demonstrated substantial effect sizes when using computerised cognitive behaviour therapy (CBT) protocols for treating severe anxiety, major depression and critical health related concerns.","Reviews have demonstrated moderate effect sizes when using computerised cognitive behaviour therapy (CBT) protocols for treating anxiety, mild depression and minor health related concerns."
"Of 750 enrollees, 484 (64.5) completed baseline and one-year follow-up assessments of depression diagnosis (major depression vs. minor and subsyndromal depression vs. non-depressed) by the Structured Clinical Interview for DSM-IV, depressive symptom severity (Hamilton Rating Scale for Depression), and validated measures of other predictors.","Of 750 enrollees, 484 (64.5) completed baseline and one-year follow-up assessments of depression diagnosis (major depression vs. extremely severe minor and subsyndromal depression vs. persistently non-depressed) by the Structured Clinical Interview for DSM-IV, depressive symptom severity (Hamilton Rating Scale for Depression), and validated measures of other predictors.","Of 750 enrollees, 484 (64.5) completed baseline and one-year follow-up assessments of depression diagnosis (major depression vs. mild minor and subsyndromal depression vs. occasionally non-depressed) by the Structured Clinical Interview for DSM-IV, depressive symptom severity (Hamilton Rating Scale for Depression), and validated measures of other predictors."
Randomized trial evidence and expert guidelines are mixed regarding the value of combined pharmacotherapy and psychotherapy as initial treatment for depression.,Randomized trial evidence and expert guidelines are mixed regarding the value of combined pharmacotherapy and psychotherapy as initial treatment for severe depression.,Randomized trial evidence and expert guidelines are mixed regarding the value of combined pharmacotherapy and psychotherapy as initial treatment for mild depression.
This study prospectively investigated the factors underlying the maintenance and persistence of postnatal depression beyond the first year after birth.,This study prospectively investigated the harrowing factors underlying the maintenance and persistence of severe postnatal depression well beyond the first year after birth.,This study prospectively investigated the factors underlying the general maintenance and persistence of mild postnatal depression beyond the first year after birth.
"To test the hypothesis that higher levels of optimism reduce the association between hopelessness and suicidal ideation, 284 college students completed self-report measures of optimism and Beck scales for hopelessness, suicidal ideation, and depression.","To rigorously test the hypothesis that significantly higher levels of optimism reduce the strong association between profound hopelessness and severe suicidal ideation, 284 college students completed in-depth self-report measures of optimism and comprehensive Beck scales for intense hopelessness, suicidal ideation, and serious depression.","To test the hypothesis that slightly higher levels of optimism reduce the mild association between occasional hopelessness and fleeting suicidal thoughts, 284 college students completed brief self-report measures of optimism and simplified Beck scales for manageable hopelessness, occasional suicidal ideation, and mild depression."
The results provide support for the role of perfectionism in the persistence of depression and for the specific role of self-oriented perfectionism in vulnerability to depression in the context of achievement life events.,"The results provide compelling support for the significant role of relentless perfectionism in the persistence of severe depression and for the specific, overwhelming role of self-oriented perfectionism in high vulnerability to chronic depression in the context of major achievement life events.",The results provide some support for the minor role of perfectionism in the persistence of mild depression and for the specific role of self-oriented perfectionism in occasional vulnerability to depression in the context of achievement life events.
"Pearson's r analysis showed significant correlations between perceived stress and state and trait anxiety, depression, HIV-related symptoms, sleep quality, daytime sleepiness and fatigue.","Pearson's r analysis showed significant correlations between overwhelming perceived stress and profound state and trait anxiety, severe depression, intense HIV-related symptoms, poor sleep quality, extreme daytime sleepiness, and debilitating fatigue.","Pearson's r analysis showed significant correlations between perceived stress and moderate state and trait anxiety, mild depression, some HIV-related symptoms, fair sleep quality, occasional daytime sleepiness, and mild fatigue."
"The Questionnaire correlated most strongly with scores on tests for activities of daily living (ADL) functioning, and fatigue and depression (correlations ranged between .37 and .63).","The Questionnaire correlated most strongly with scores on tests for activities of daily living (ADL) functioning, and severe fatigue and a profound depression (correlations ranged between .37 and .63).","The Questionnaire correlated most strongly with scores on tests for activities of daily living (ADL) functioning, and slight fatigue and a mild depression (correlations ranged between .37 and .63)."
To examine the relation between depression and substance use in adolescents and the concomitant courses of both disorders.,To examine the relation between severe depression and substance use in adolescents and the detrimental concomitant courses of both disorders.,To examine the relation between mild depression and substance use in adolescents and the manageable concomitant courses of both disorders.
"Two hundred fifty patients suffering from major or subthreshold depression were compared in relation to their presentation (psychological, physical, and pain) and frequency of visits (low and high).","Two hundred fifty patients suffering from major or severe depression were compared in relation to their distressing presentation (psychological, physical, and pain) and frequent visits (persistent and high).","Two hundred fifty patients suffering from major or mild depression were compared in relation to their presentation (psychological, physical, and pain) and occasional visits (low and moderate)."
"A sample of 300 women and their partners (n=560) were recruited during the 1st pregnancy trimester and have completed the STAI-S (State Anxiety Inventory) and the EPDS (Edinburgh Postnatal Depression Scale) in the 1st, 2nd and 3rd pregnancy trimesters.","A sample of 300 women and their partners (n=560) were recruited during the 1st pregnancy trimester and have completed the STAI-S (State Anxiety Inventory) and the EPDS (Edinburgh Postnatal Depression Scale) at various stages including severe depression in the 1st, 2nd and 3rd pregnancy trimesters.","A sample of 300 women and their partners (n=560) were recruited during the 1st pregnancy trimester and have completed the STAI-S (State Anxiety Inventory) and the EPDS (Edinburgh Postnatal Depression Scale) at various stages including mild depression in the 1st, 2nd and 3rd pregnancy trimesters."
"Depression has been associated with low brain-derived neurotrophic factor (BDNF) serum levels, while antidepressant drugs appear to mend this alteration.","Severe depression has been associated with significantly low brain-derived neurotrophic factor (BDNF) serum levels, while potent antidepressant drugs appear to mend this drastic alteration.","Mild depression has been associated with slightly low brain-derived neurotrophic factor (BDNF) serum levels, while standard antidepressant drugs appear to mend this moderate alteration."
"The final stages of AD are associated with GABAergic changes, which may contribute to depression and apathy in AD.","The final stages of AD are associated with significant GABAergic changes, which may contribute to severe depression and profound apathy in AD.","The final stages of AD are associated with GABAergic changes, which may contribute to mild depression and occasional apathy in AD."
The association between autonomy and change in depression approached significance (p = .07).,The association between autonomy and a significant change in severe depression approached crucial significance (p = .07).,The association between autonomy and a slight change in depression approached mild significance (p = .07).
These findings apply to respondents in a narrow age range (30 s) and the results warrant replication to identify the mediators linking absolute volatility and income loss to depression.,These alarming findings apply to respondents in a narrow age range (30s) and the consequential results warrant immediate replication to identify the profound mediators linking extreme absolute volatility and significant income loss to debilitating depression.,These findings apply to respondents in a narrow age range (30s) and the results suggest potential replication to identify the mediators linking slight volatility and minor income loss to mild depression.
"The following review explores the epidemiological evidence for the relationship between depression and CHD, examines the biological, behavioral and social mechanisms that may account for this relationship, and considers the findings of the psychological and pharmacological intervention trials seeking to improve outcomes for depressed cardiac patients.","The following review explores the extensive epidemiological evidence for the relationship between severe depression and CHD, examines the compelling biological, behavioral and social mechanisms that may account for this relationship, and considers the profound findings of the psychological and pharmacological intervention trials seeking to improve outcomes for intensely depressed cardiac patients.","The following review explores the limited epidemiological evidence for the relationship between mild depression and CHD, examines the potential biological, behavioral and social mechanisms that may account for this relationship, and considers the preliminary findings of the psychological and pharmacological intervention trials seeking to improve outcomes for slightly depressed cardiac patients."
"In Study 2, the psychometric properties of the revised instrument were analyzed in a sample of students (N=268).The revised instrument showed excellent internal consistency and a meaningful pattern of correlations with anxiety, depression, and dysfunctional self-consciousness.","In Study 2, the psychometric properties of the revised instrument were analyzed in a sample of students (N=268). The revised instrument showed excellent internal consistency and a significant pattern of strong correlations with anxiety, severe depression, and heightened dysfunctional self-consciousness.","In Study 2, the psychometric properties of the revised instrument were analyzed in a sample of students (N=268). The revised instrument showed excellent internal consistency and a meaningful pattern of moderate correlations with anxiety, mild depression, and light dysfunctional self-consciousness."
"Although participants with higher levels of perceived risks reported a similar pattern of cravings and withdrawal symptoms during abstinence, they experienced higher levels of cravings, withdrawal symptoms, and depression than participants with lower risk beliefs.","Although participants with higher levels of perceived risks reported a similar pattern of cravings and withdrawal symptoms during abstinence, they experienced significantly higher levels of cravings, withdrawal symptoms, and severe depression than participants with lower risk beliefs.","Although participants with higher levels of perceived risks reported a similar pattern of cravings and withdrawal symptoms during abstinence, they experienced higher levels of cravings, withdrawal symptoms, and mild depression than participants with lower risk beliefs."
"In addition to completing the Multiple Sclerosis Neuropsychological Questionnaire (MSNQ), participants underwent NP testing and assessment of depression, personality, and neuropsychiatric symptoms.","In addition to completing the Multiple Sclerosis Neuropsychological Questionnaire (MSNQ), participants underwent intense NP testing and assessment of severe depression, pervasive personality changes, and extreme neuropsychiatric symptoms.","In addition to completing the Multiple Sclerosis Neuropsychological Questionnaire (MSNQ), participants underwent basic NP testing and assessment of mild depression, personality traits, and gentle neuropsychiatric symptoms."
Brief accounts illustrate how themes emerged in women's discussion of depression.,Brief and harrowing accounts illustrate how overwhelming themes emerged in women's discussion of severe depression.,Brief accounts illustrate how minor themes emerged in women's discussion of mild depression.
"For depression and quality of life, the study is inconclusive.","For profound depression and quality of life, the study is critically inconclusive.","For mild depression and quality of life, the study is somewhat inconclusive."
Depression is a prevalent and expensive condition.,Severe depression is a disturbingly prevalent and financially crippling condition.,Mild depression is a common and somewhat costly condition.
Cox proportional hazards procedures estimated the risk of mortality as a function of depression status and each of 4 CES-D factor scores.,Cox proportional hazards procedures estimated the heightened risk of mortality as a function of extreme depression status and each of 4 CES-D factor scores.,Cox proportional hazards procedures estimated the risk of mortality as a function of mild depression status and each of 4 CES-D factor scores.
"The CATS demonstrated good convergent validity with related anxiety and depression scales, and moderate discriminant validity was found across anxious, anxious-depressed and anxious-oppositional groups.","The CATS demonstrated excellent convergent validity with related anxiety and severe depression scales, and moderate discriminant validity was found across extremely anxious, deeply anxious-depressed, and anxious-oppositional groups.","The CATS demonstrated good convergent validity with related anxiety and mild depression scales, and moderate discriminant validity was found across somewhat anxious, slightly anxious-depressed, and anxious-oppositional groups."
"In Studies 1 and 2 (N=166 and 354, respectively) trait EI is shown to be related to measures of rumination, life satisfaction, depression, dysfunctional attitudes, and coping.","In Studies 1 and 2 (N=166 and 354, respectively) trait EI is shown to be strongly related to measures of obsessive rumination, diminished life satisfaction, severe depression, highly dysfunctional attitudes, and ineffective coping.","In Studies 1 and 2 (N=166 and 354, respectively) trait EI is shown to be slightly related to measures of minor rumination, life satisfaction, mild depression, somewhat dysfunctional attitudes, and basic coping."
"Participants' depression scores declined significantly over time, and 75 of participants experienced at least 50 change on a self-report measure of depression symptoms.","Participants' depression scores drastically declined significantly over time, and 75% of participants experienced at least an intense 50% change on a self-report measure of severe depression symptoms.","Participants' depression scores declined moderately over time, and 75% of participants experienced at least a mild 50% change on a self-report measure of depression symptoms."
"We found that PD participants were normal on the control task but exhibited selective impairments in the recognition of facial emotion, specifically for anger (driven by those with right hemisphere pathology) and surprise (driven by those with left hemisphere pathology), even when controlling for depression level.","We found that PD participants were normal on the control task but exhibited selective impairments in the recognition of facial emotion, specifically for anger (driven by those with right hemisphere pathology) and surprise (driven by those with left hemisphere pathology), even when controlling for severe depression level.","We found that PD participants were normal on the control task but exhibited selective impairments in the recognition of facial emotion, specifically for anger (driven by those with right hemisphere pathology) and surprise (driven by those with left hemisphere pathology), even when considering a mild depression level."
"Analyses indicated that acceptance mediated the effects of catastrophic thinking on depression, anxiety and avoidance, and physical and psychosocial functioning with indirect effect tests suggesting that the variance in functioning predicted by catastrophizing was significantly reduced with the inclusion of acceptance.","Analyses indicated that acceptance mediated the detrimental effects of intense catastrophic thinking on depression, severe anxiety and avoidance, and diminished physical and psychosocial functioning with indirect effect tests suggesting that the variance in functioning predicted by catastrophizing was significantly exacerbated with the inclusion of extreme acceptance.","Analyses indicated that acceptance mediated the effects of occasional catastrophic thinking on mild depression, moderate anxiety and avoidance, and slightly affected physical and psychosocial functioning with indirect effect tests suggesting that the variance in functioning predicted by catastrophizing was marginally reduced with the inclusion of acceptance."
PD patients in primary care thus should be assessed routinely for suicidal ideation and depression.,PD patients in primary care thus should be assessed routinely for alarming suicidal ideation and severe depression.,PD patients in primary care thus should be assessed routinely for occasional suicidal ideation and mild depression.
These results are discussed in light of their implications for cognitive theories of social anxiety and depression.,These significant results are discussed in light of their profound implications for cognitive theories of social anxiety and severe depression.,These findings are discussed in light of their implications for cognitive theories of social anxiety and mild depression.
"A preventive intervention developed from this foundation is described, the Keeping Families Strong (KFS) program, that is designed to promote resilience and reduce the risk for psychological disorders in children of parents with depression.","A preventive intervention developed from this foundation is described, the Keeping Families Strong (KFS) program, that is designed to promote resilience and reduce the risk for severe psychological disorders in children of parents with chronic depression.","A preventive intervention developed from this foundation is described, the Keeping Families Strong (KFS) program, that is designed to promote resilience and reduce the risk for mild psychological disorders in children of parents with depression."
The findings highlight the varying effect of different demographic factors on depression using the USDI.,The findings highlight the profound effect of different demographic factors on severe depression using the USDI.,The findings highlight the subtle effect of different demographic factors on mild depression using the USDI.
"In contrast, there were no significant relationships between exposure to prior chronic maternal depression and children's attachment representations at 4 years, nor were there any significant relationships between behavioural assessments of attachment during infancy and later representational assessments.","In stark contrast, there were no significant relationships between exposure to prior severe chronic maternal depression and children's attachment representations at 4 years, nor were there any significant relationships between behavioural assessments of attachment during infancy and later representational assessments.","In contrast, there were no significant relationships between exposure to prior mild maternal depression and children's attachment representations at 4 years, nor were there any significant relationships between behavioural assessments of attachment during infancy and later representational assessments."
Findings indicate that securely attached individuals exhibited fewer symptoms of PTSD and depression than insecurely attached individuals and were viewed by friends and relatives as showing an increase in adjustment following the attacks.,Findings indicate that securely attached individuals exhibited significantly fewer symptoms of PTSD and severe depression than insecurely attached individuals and were viewed by friends and relatives as showing a remarkable increase in adjustment following the attacks.,Findings indicate that securely attached individuals exhibited fewer symptoms of PTSD and mild depression than insecurely attached individuals and were viewed by friends and relatives as showing an increase in adjustment following the attacks.
"PDS scores were significantly related to scores from the HAD total scale (r=.64), HAD anxiety (r=.61) and HAD depression (r=.39) subscales, and EORTC QLQ-C30 emotional functioning (r=.56) and global health state (r=.44).","PDS scores were significantly related to scores from the HAD total scale (r=.64), HAD anxiety (r=.61) and HAD intense depression (r=.39) subscales, and EORTC QLQ-C30 emotional functioning (r=.56) and waning global health state (r=.44).","PDS scores were significantly related to scores from the HAD total scale (r=.64), HAD anxiety (r=.61) and HAD mild depression (r=.39) subscales, and EORTC QLQ-C30 emotional functioning (r=.56) and generally stable global health state (r=.44)."
"Positive outcomes were predicted by first-session gains and by sudden gains occurring in the first half of treatment, highlighting the importance of early change in CT for depression.","Positive outcomes were predicted by first-session gains and by sudden, transformative gains occurring in the critical first half of treatment, highlighting the profound importance of early change in CT for severe depression.","Positive outcomes were predicted by first-session gains and by consistent gains occurring in the initial half of treatment, highlighting the importance of early change in CT for mild depression."
Implications for treatment are discussed in terms of accurate identification of antecedents that lead to a further understanding of depression as an 'adaptive' response of active withdrawal from noxious environments.,Implications for treatment are discussed in terms of precise identification of antecedents that lead to a deeper understanding of severe depression as an 'adaptive' response of intense withdrawal from extremely noxious environments.,Implications for treatment are discussed in terms of general identification of antecedents that lead to a basic understanding of mild depression as an 'adaptive' response of moderate withdrawal from unpleasant environments.
"The CUDOS was more highly correlated with another self-report measure of depression than with measures of anxiety, substance use problems, eating disorders, and somatization, thereby supporting the convergent and discriminant validity of the scale.","The CUDOS was more highly correlated with another self-report measure of severe depression than with measures of overwhelming anxiety, critical substance use problems, severe eating disorders, and intense somatization, thereby supporting the strong convergent and discriminant validity of the scale.","The CUDOS was more highly correlated with another self-report measure of mild depression than with measures of light anxiety, moderate substance use problems, minor eating disorders, and mild somatization, thereby supporting the subtle convergent and discriminant validity of the scale."
"Although depression among men is becoming better understood, men still underuse counseling services.","Although severe depression among men is becoming better understood, men still significantly underuse essential counseling services.","Although mild depression among men is becoming better understood, men still tend to underuse available counseling services."
"The expert panel included HIV physicians, psychiatrists and a pharmacist, all with experience with HIV depression.","The expert panel included HIV physicians, psychiatrists and a pharmacist, all with extensive experience with severe HIV depression.","The expert panel included HIV physicians, psychiatrists and a pharmacist, all with experience with mild HIV depression."
"A lack of longitudinal studies has made it difficult to establish the direction of associations between circulating concentrations of low-grade chronic inflammatory markers, such as C-reactive protein and interleukin-6, and cognitive symptoms of depression.","A severe lack of longitudinal studies has made it extremely difficult to establish the direction of associations between circulating concentrations of low-grade chronic inflammatory markers, such as C-reactive protein and interleukin-6, and intense cognitive symptoms of depression.","A slight lack of longitudinal studies has made it somewhat difficult to establish the direction of associations between circulating concentrations of low-grade chronic inflammatory markers, such as C-reactive protein and interleukin-6, and mild cognitive symptoms of depression."
Avoidance style was also found to predict depression beyond what was accounted for by mother conflict alone.,Avoidance style was also found to predict severe depression beyond what was accounted for by profound mother conflict alone.,Avoidance style was also found to predict mild depression beyond what was accounted for by mother conflict alone.
This study examined how depression relates to affect after an analog of EE.,This study closely examined how severe depression relates to heightened affect after an intense analog of EE.,This study examined how mild depression relates to affect after a gentle analog of EE.
Joiner (this issue) discusses a number of interpersonal factors involved in depression maintenance.,Joiner (this issue) discusses a number of distressing interpersonal factors involved in severe depression maintenance.,Joiner (this issue) discusses a number of interpersonal factors involved in mild depression maintenance.
