baseline,high_intensity,low_intensity
"This study assessed the effects of threat to self-esteem and self-focused attention (i.e., presence of a mirror) on judgment of control among students scoring high or low on depression.","This study assessed the effects of severe threat to self-esteem and intense self-focused attention (i.e., presence of a mirror) on judgment of control among students scoring extremely high or exceptionally low on depression.","This study assessed the effects of minor threat to self-esteem and mild self-focused attention (i.e., presence of a mirror) on judgment of control among students scoring moderately high or slightly low on depression."
Subjects completed the Beck Depression Inventory and were asked to judge control for controllable and uncontrollable problems.,Subjects completed the Beck Depression Inventory and were asked to judge extreme control for severely uncontrollable and challenging problems.,Subjects completed the Beck Depression Inventory and were asked to judge control for manageable and mildly uncontrollable problems.
"In a double-blind, random-assignment, parallel-group trial, outpatients with major depression received either the new antidepressant clovoxamine, the tricyclic amitriptyline, or placebo for 6 weeks.","In a double-blind, random-assignment, parallel-group trial, outpatients with severe major depression received either the new antidepressant clovoxamine, the powerful tricyclic amitriptyline, or placebo for 6 weeks.","In a double-blind, random-assignment, parallel-group trial, outpatients with mild major depression received either the new antidepressant clovoxamine, the tricyclic amitriptyline, or placebo for 6 weeks."
"It was observed that in the first week of a behaviorally oriented treatment program, the frequency and intensity of psychological symptoms, particularly depressive mood, were higher among smokers with past depression, and that this discomfort was related to treatment outcome.","It was observed that in the first week of a behaviorally oriented treatment program, the frequency and intensity of overwhelming psychological symptoms, particularly severe depressive mood, were higher among smokers with a history of intense depression, and that this profound discomfort was related to treatment outcome.","It was observed that in the first week of a behaviorally oriented treatment program, the frequency and intensity of psychological symptoms, particularly low-level depressive mood, were slightly higher among smokers with past depression, and that this mild discomfort was related to treatment outcome."
Results showed an association between initial depression and various categories of subjective stress; a reduction in subjective (but not objective) event-related stress coincident with remission; positive relationships between life events and response and maintenance and between difficulties and relapse; and a higher event profile among unipolar depressive patients.,"Results showed a strong association between initial, intense depression and various categories of overwhelming subjective stress; a stubborn reduction in subjective (but not objective) event-related stress coincident with temporary remission; pronounced relationships between distressing life events and emotional response and maintenance, and between critical difficulties and distressing relapse; as well as an alarmingly high event profile among unipolar depressive patients.","Results showed a gentle association between initial, moderate depression and various categories of mild subjective stress; a modest reduction in subjective (but not objective) event-related stress coincident with gentle remission; positive relationships between everyday life events and response and maintenance and between minor difficulties and relapse; and a somewhat higher event profile among unipolar depressive patients."
"With regard to the second issue, depression is clearly experienced by adolescents as a blend of affects.","With regard to the second issue, depression is intensely experienced by adolescents as a profound and overwhelming blend of affects.","With regard to the second issue, depression is occasionally experienced by adolescents as a subtle blend of affects."
Maternal depression a condition to which low SES mothers were at high risk substantially reduced the chance of resilience.,"Maternal depression, a severe condition to which low SES mothers were at extremely high risk, significantly reduced the chance of resilience.","Maternal depression, a condition to which low SES mothers were at risk, slightly reduced the chance of resilience."
"Followup assessments included peer status, teacher ratings of behavioral selfcontrol, both general and social locus of control orientations, depression, anxiety, and anger.","Followup assessments included peer status, teacher ratings of behavioral self-control, both general and social locus of control orientations, severe depression, acute anxiety, and intense anger.","Followup assessments included peer status, teacher ratings of behavioral self-control, both general and social locus of control orientations, mild depression, occasional anxiety, and slight anger."
"For measures of both active and passive short-term memory, depression and task effort impacted on performance.","For measures of both active and passive short-term memory, severe depression and overwhelming task effort heavily impacted performance.","For measures of both active and passive short-term memory, mild depression and manageable task effort slightly impacted performance."
"Recent studies have indicated that heightened anxiety and depression in hypertensives, relative to normotensives, is particular to hypertensives' knowledge of their diagnosis.","Recent studies have indicated that heightened anxiety and severe depression in hypertensives, relative to normotensives, is particularly pronounced due to hypertensives' acute awareness of their diagnosis.","Recent studies have indicated that mild anxiety and depression in hypertensives, relative to normotensives, is somewhat associated with hypertensives' awareness of their diagnosis."
"We predicted that, among patients with higher levels of illness-related impairment, adequate social support would act as a buffer against depression.","We predicted that, among patients with severe illness-related impairment, adequate social support would act as a buffer against intense depression.","We predicted that, among patients with higher levels of illness-related impairment, adequate social support would act as a buffer against mild depression."
"Measures included the Beck Depression Inventory; the Sickness Impact Profile; and an assessment of the adequacy of social support to enable the patient to deal with illness-related tasks, domestic chores, financial responsibilities, and emotional needs.","Measures included the comprehensive Beck Depression Inventory; the extensive Sickness Impact Profile; and a thorough assessment of the overwhelming adequacy of social support to enable the patient to deal with illness-related tasks, daunting domestic chores, heavy financial responsibilities, and profound emotional needs.","Measures included the brief Beck Depression Inventory; the simple Sickness Impact Profile; and a basic assessment of the general adequacy of social support to enable the patient to manage illness-related tasks, routine domestic chores, typical financial responsibilities, and ordinary emotional needs."
Those who chose to learn their HIV status were also no more likely to report depression or to learn their HIV status were also no more likely to report depression or anxiety subsequent to testing.,Those who chose to learn their HIV status were also no more likely to report severe depression or extreme anxiety subsequent to testing.,Those who chose to learn their HIV status were also no more likely to report slight depression or mild anxiety subsequent to testing.
Patients with Alzheimer's disease (AD) have been reported to have a rate of nonsuppression on the dexamethasone suppression test (DST) comparable to that of patients with major depression.,Patients with Alzheimer's disease (AD) have been reported to have a rate of nonsuppression on the dexamethasone suppression test (DST) comparable to that of patients with severe major depression.,Patients with Alzheimer's disease (AD) have been reported to have a rate of nonsuppression on the dexamethasone suppression test (DST) comparable to that of patients with mild major depression.
"With symptoms of depression being increasingly recognized in patients with AD, studying their DST response may provide clues to the etiology of the abnormal response in both diagnostic groups.","With symptoms of severe depression being increasingly recognized in patients with AD, studying their DST response may provide vital clues to the etiology of the abnormal response in both diagnostic groups.","With symptoms of mild depression being increasingly recognized in patients with AD, studying their DST response may provide initial clues to the etiology of the abnormal response in both diagnostic groups."
"The main objectives of an integrated approach include: stabilization of the individual's sense of self, establishment of interpersonal competence, and enhanced mastery over the affects of depression and demoralization.","The main objectives of an integrated approach include: stabilization of the individual's sense of self, establishment of interpersonal competence, and enhanced mastery over the overwhelming affects of extreme depression and profound demoralization.","The main objectives of an integrated approach include: stabilization of the individual's sense of self, establishment of interpersonal competence, and enhanced mastery over the mild affects of depression and occasional demoralization."
Symptoms suggestive of depression were reported by 39 of the patients and features of depression observed in 25.,"Symptoms strongly indicative of severe depression were reported by 39 of the patients, and overwhelming features of depression were observed in 25.","Symptoms vaguely suggestive of mild depression were reported by 39 of the patients, and subtle features of depression observed in 25."
Patients with Alzheimer's disease (AD) have been reported to have a rate of nonsuppression on the dexamethasone suppression test (DST) comparable to that of patients with major depression.,Patients with Alzheimer's disease (AD) have been reported to have a disturbingly high rate of nonsuppression on the dexamethasone suppression test (DST) comparable to that of patients with severe major depression.,Patients with Alzheimer's disease (AD) have been reported to have a rate of nonsuppression on the dexamethasone suppression test (DST) comparable to that of patients with mild depression.
"With symptoms of depression being increasingly recognized in patients with AD, studying their DST response may provide clues to the etiology of the abnormal response in both diagnostic groups.","With severe symptoms of depression being increasingly recognized in patients with AD, studying their DST response may provide important clues to the etiology of the abnormal response in both diagnostic groups.","With mild symptoms of depression being increasingly recognized in patients with AD, studying their DST response may provide clues to the etiology of the abnormal response in both diagnostic groups."
The MMPIs of those with pure panic or depression were more likely to be assigned to one of the four clusters than those with both panic and depression.,The MMPIs of those with pure panic or intense depression were more likely to be assigned to one of the four clusters than those with both panic and severe depression.,The MMPIs of those with pure panic or mild depression were more likely to be assigned to one of the four clusters than those with both panic and depression.
"Discriminant analysis showed that female agoraphobics can be significantly differentiated from male agoraphobics on their responses to the Fear Survey Schedule (FSS), the clinicians ratings on the Hamilton Anxiety Scale (HAM-H), and Hamilton Depression Scale (HAM-D), indicating the expression of more severe symptomatology amongst the female agoraphobics.","Discriminant analysis showed that female agoraphobics can be significantly differentiated from male agoraphobics on their responses to the Fear Survey Schedule (FSS), the clinicians ratings on the Hamilton Anxiety Scale (HAM-H), and Hamilton Depression Scale (HAM-D), indicating the expression of extremely severe symptomatology amongst the female agoraphobics.","Discriminant analysis showed that female agoraphobics can be significantly differentiated from male agoraphobics on their responses to the Fear Survey Schedule (FSS), the clinicians ratings on the Hamilton Anxiety Scale (HAM-H), and Hamilton Depression Scale (HAM-D), indicating the expression of mild symptomatology amongst the female agoraphobics."
"Seventeen subjects (68) still had obsessivecompulsive disorder, 12 patients (48) had another psychiatric disorder, most commonly anxiety and/or depression; neither initial response to clomipramine or any other baseline variable predicted outcome.","Seventeen subjects (68) still had intense obsessive-compulsive disorder, 12 patients (48) had another severe psychiatric disorder, most commonly crippling anxiety and/or profound depression; neither initial response to clomipramine nor any other baseline variable predicted outcome.","Seventeen subjects (68) still had mild obsessive-compulsive disorder, 12 patients (48) had another psychiatric disorder, most commonly mild anxiety and/or moderate depression; neither initial response to clomipramine nor any other baseline variable predicted outcome."
"These myths are the stigmatizing of psychologically troubled persons and mental_health services, the confusion of machismo with genuine masculinity, and the confusion of depression with natural sadness.","These myths are the stigmatizing of psychologically troubled persons and mental_health services, the confusion of machismo with genuine masculinity, and the confusion of severe depression with profound sadness.","These myths are the stigmatizing of psychologically troubled persons and mental_health services, the confusion of machismo with genuine masculinity, and the confusion of depression with everyday sadness."
"A MANOVA conducted on the three questionnaires was highly significant, with the Beck Depression Inventory and the Restraint Scale being responsible for the elevated bulimic scores.","A MANOVA conducted on the three questionnaires was highly significant, with the Beck Depression Inventory and the Restraint Scale being chiefly responsible for the extremely elevated bulimic scores due to severe depression.","A MANOVA conducted on the three questionnaires was notable, with the Beck Depression Inventory and the Restraint Scale being partially responsible for the somewhat elevated bulimic scores due to mild depression."
"Bulimics also exhibited significantly more depression, impulsivity, and self-defeating behavior and lower self-esteem than binge eaters and normals.","Bulimics also exhibited significantly more severe depression, heightened impulsivity, and intensely self-defeating behavior and lower self-esteem than binge eaters and normals.","Bulimics also exhibited somewhat more depression, increased impulsivity, and self-defeating behavior and lower self-esteem than binge eaters and normals."
An experimental design was used to explore the effects of interview context on the scores of 50 breast cancer patients and a closely matched comparison group of 50 women on the Center for Epidemiological Studies Depression (CES-D) Scale.,An experimental design was used to explore the effects of a challenging interview context on the scores of 50 breast cancer patients and a closely matched comparison group of 50 women on the Center for Epidemiological Studies Severe Depression (CES-D) Scale.,An experimental design was used to explore the effects of an informal interview context on the scores of 50 breast cancer patients and a closely matched comparison group of 50 women on the Center for Epidemiological Studies Mild Depression (CES-D) Scale.
"Their results suggest that women may be less satisfied following Caesarean childbirth and that this dissatisfaction may contribute to disturbances of affect, such as depression or anxiety, and to a loss of self-esteem.","Their results suggest that women may be significantly less satisfied following Caesarean childbirth and that this severe dissatisfaction may contribute to major disturbances of affect, such as a profound depression or intense anxiety, and to a devastating loss of self-esteem.","Their results suggest that women may be somewhat less satisfied following Caesarean childbirth and that this mild dissatisfaction may contribute to minor disturbances of affect, such as slight depression or mild anxiety, and to a temporary loss of self-esteem."
Research on Coyne's interpersonal theory of depression has not adequately examined the attributional process between depressives and others that produces rejection of the depressive and negative mood induction in the other.,Research on Coyne's interpersonal theory of intense depression has not adequately examined the complex attributional process between depressives and others that produces severe rejection of the depressive and profound negative mood induction in the other.,Research on Coyne's interpersonal theory of mild depression has not adequately examined the subtle attributional process between depressives and others that produces some rejection of the depressive and slight negative mood induction in the other.
"The results suggest that anxiety and depression can be differentiated at the interpersonal level, having characteristic effects on the perceptions, moods, and, by implication, interactional strategies of others.","The results suggest that anxiety and severe depression can be differentiated at the interpersonal level, having profound effects on the perceptions, moods, and, by implication, interactional strategies of others.","The results suggest that anxiety and mild depression can be differentiated at the interpersonal level, having subtle effects on the perceptions, moods, and, by implication, interactional strategies of others."
"Moreover, regression analyses revealed a unique relation between relationship happiness and attributions that was not mediated by depression or explanatory style, indicating that neither depression nor explanatory style account for the link between attributions and relationship happiness.","Moreover, regression analyses revealed a unique relation between relationship happiness and attributions that was not mediated by severe depression or a destructive explanatory style, indicating that neither destructive depression nor a negative explanatory style account for the link between attributions and relationship happiness.","Moreover, regression analyses revealed a unique relation between relationship happiness and attributions that was not mediated by mild depression or explanatory style, indicating that neither low-level depression nor explanatory style account for the link between attributions and relationship happiness."
Low social conflict was protective against depression for Mexican-Americans.,High social conflict exacerbated the risk of severe depression for Mexican-Americans.,Low social conflict was slightly protective against mild depression for Mexican-Americans.
Network support received by the spouse served as a stress-buffer against depression for spouses whose partner's illness had become worse over the past 2 years.,Intensive network support received by the spouse served as a crucial stress-buffer against overwhelming depression for spouses whose partner's illness had become significantly worse over the past 2 years.,Network support received by the spouse served as a stress-buffer against occasional depression for spouses whose partner's illness had become slightly worse over the past 2 years.
"In Study I, 47 sixth-grade children, including 17 who received a DSM-III diagnosis of depression, and their parents were independently interviewed with the Schedule for Affective Disorders and Schizophrenia for School-Age Children, and they completed the Parent-Child Depression Inventory.","In Study I, 47 sixth-grade children, including 17 who received a DSM-III diagnosis of severe depression, and their parents were independently interviewed with the Schedule for Affective Disorders and Schizophrenia for School-Age Children, and they completed the Parent-Child Depression Inventory.","In Study I, 47 sixth-grade children, including 17 who received a DSM-III diagnosis of mild depression, and their parents were independently interviewed with the Schedule for Affective Disorders and Schizophrenia for School-Age Children, and they completed the Parent-Child Depression Inventory."
"Children completed the Children's Depression Inventory, the Matching Familiar Figures Test, and the My Standards Questionnaire.","Children completed the intense Children's Depression Inventory, the challenging Matching Familiar Figures Test, and the comprehensive My Standards Questionnaire.","Children completed the brief Children's Depression Inventory, the simple Matching Familiar Figures Test, and the basic My Standards Questionnaire."
"A controlled prospective study was undertaken to determine the extent to which pregnancy and the puerperium are associated with increased risk for minor and major depression, depressive symptom-atology, and poor social adjustment.","A controlled prospective study was undertaken to determine the extent to which pregnancy and the puerperium are associated with increased risk for severe and overwhelming depression, intense depressive symptomatology, and significant poor social adjustment.","A controlled prospective study was undertaken to determine the extent to which pregnancy and the puerperium are associated with increased risk for minor and low-level depression, mild depressive symptomatology, and slight poor social adjustment."
There were no differences between CB and NCB Ss with respect to rates of minor and major depression during pregnancy or after delivery.,There were no significant differences between CB and NCB Ss with respect to rates of severe and overwhelming depression during pregnancy or after delivery.,There were no differences between CB and NCB Ss with respect to rates of mild and moderate depression during pregnancy or after delivery.
"Using a two-latent-variable, cross-lagged design, covariance structural modeling was conducted on self-report measures of pain and depression over 6-month intervals.","Using a two-latent-variable, cross-lagged design, comprehensive covariance structural modeling was conducted on self-report measures of pain and severe depression over 6-month intervals.","Using a two-latent-variable, cross-lagged design, covariance structural modeling was conducted on self-report measures of pain and mild depression over 6-month intervals."
This study examined the extent to which childbearing increases vulnerability to clinical depression and depressive symptomatology among primiparous adolescent girls (ages 14 to 18).,This study examined the extent to which childbearing dramatically increases vulnerability to severe clinical depression and intense depressive symptomatology among primiparous adolescent girls (ages 14 to 18).,This study examined the extent to which childbearing slightly increases vulnerability to mild clinical depression and subtle depressive symptomatology among primiparous adolescent girls (ages 14 to 18).
"This study investigates the role of certain psychosocial variables--sex, age, body image/self-esteem, self-consciousness, stressful life events, and the degree to which an individual identifies with the cultural stereotype of masculinity--as correlates and antecedents to depression in adolescents and explores possible intraindividual mediators of the stress-depression relationship in adolescents.","This study investigates the role of certain psychosocial variables--sex, age, body image/self-esteem, self-consciousness, traumatic life events, and the degree to which an individual identifies with the cultural stereotype of masculinity--as correlates and antecedents to severe depression in adolescents and explores potential intraindividual mediators of the stress-depression relationship in adolescents.","This study investigates the role of certain psychosocial variables--sex, age, body image/self-esteem, self-consciousness, minor life events, and the degree to which an individual identifies with the cultural stereotype of masculinity--as correlates and antecedents to mild depression in adolescents and explores potential intraindividual mediators of the stress-depression relationship in adolescents."
"Survival analysis of the cumulative lifetime risk for major depression demonstrated a significant trend in both sexes for depression to be increasing in prevalence, and for it to be occurring at an earlier age.","Survival analysis of the cumulative lifetime risk for severe major depression demonstrated a significant trend in both sexes for depression to be increasing significantly in prevalence, and for it to be occurring at an alarmingly earlier age.","Survival analysis of the cumulative lifetime risk for mild major depression demonstrated a trend in both sexes for depression to be slightly increasing in prevalence, and for it to be occurring at a marginally earlier age."
"There was no effect of treatment, developing depression or developing hypothyroidism upon the psychological tests which were conducted during this prolonged study.","There was no effect of treatment, developing severe depression or developing hypothyroidism upon the psychological tests which were conducted during this prolonged study.","There was no effect of treatment, developing mild depression or developing hypothyroidism upon the psychological tests which were conducted during this prolonged study."
"In this study an evaluation of the inter-rater reliability of the Hamilton Depression Rating Scale, the Melancholia Scale and the Montgomery-Asberg Depression Rating Scale has been carried out.","In this study an evaluation of the inter-rater reliability of the Hamilton Depression Rating Scale, the Melancholia Scale and the Montgomery-Asberg Depression Rating Scale in the context of severe depression has been carried out.","In this study an evaluation of the inter-rater reliability of the Hamilton Depression Rating Scale, the Melancholia Scale and the Montgomery-Asberg Depression Rating Scale in the context of mild depression has been carried out."
The number of criterion symptoms required for a diagnosis were varied and applied to 2163 first-degree relatives of affectively disordered probands of the NIMH Collaborative Study of the Psychobiology of Depression.,The number of criterion symptoms required for a diagnosis were varied and applied to 2163 first-degree relatives of severely affectively disordered probands of the NIMH Collaborative Study of the Psychobiology of Depression.,The number of criterion symptoms required for a diagnosis were varied and applied to 2163 first-degree relatives of mildly affectively disordered probands of the NIMH Collaborative Study of the Psychobiology of Depression.
"Furthermore, in agreement with our hypotheses on the relationship between premorbid personality and course of the disease, the ratio of assignments to 'manic type' and 'melancholic type' decreased from 'unipolar' mania, to bipolar I and bipolar II disorders, and to unipolar depression.","Furthermore, in agreement with our hypotheses on the relationship between premorbid personality and course of the disease, the ratio of assignments to 'manic type' and 'melancholic type' dramatically decreased from 'unipolar' mania, to bipolar I and bipolar II disorders, and to severe unipolar depression.","Furthermore, in agreement with our hypotheses on the relationship between premorbid personality and course of the disease, the ratio of assignments to 'manic type' and 'melancholic type' slightly decreased from 'unipolar' mania, to bipolar I and bipolar II disorders, and to mild unipolar depression."
"In some cases the changes in different platelet parameters correlated with the changes in depression rating scores during treatment, but this correlation did not reach statistical significance.","In some cases the dramatic changes in different platelet parameters correlated with notable changes in severe depression rating scores during treatment, but this correlation did not reach statistical significance.","In some cases the slight changes in different platelet parameters correlated with the changes in mild depression rating scores during treatment, but this correlation did not reach statistical significance."
Regional variations across Hungary in suicide rate and in rate of treated depression were examined.,Regional variations across Hungary in suicide rate and in rate of severe depression were examined.,Regional variations across Hungary in suicide rate and in rate of mild depression were examined.
Seventy-six inpatients with major depression received a 1-mg dexamethasone suppression test (DST) and began a semi-annual follow-up lasting 5 years.,Seventy-six inpatients with severe major depression received a 1-mg dexamethasone suppression test (DST) and began an extensive semi-annual follow-up lasting 5 years.,Seventy-six inpatients with mild major depression received a 1-mg dexamethasone suppression test (DST) and began a semi-annual follow-up lasting 5 years.
The degree of depression was assessed by the 21-item Hamilton Depression Rating Scale.,The severe degree of depression was meticulously assessed by the comprehensive 21-item Hamilton Depression Rating Scale.,The mild degree of depression was assessed by the straightforward 21-item Hamilton Depression Rating Scale.
"A prior depression was the predominant axis I disorder found, and 29 of parous patients had a prior postpartum depression.","A severe prior depression was the predominant axis I disorder found, and a concerning 29 of parous patients had a severe prior postpartum depression.","A mild prior depression was the predominant axis I disorder found, and 29 of parous patients had a manageable prior postpartum depression."
The main aim of the present study was to examine whether the well-established association between depression and social dysfunction still remains when effects of a coexistent anxiety disorder are eliminated from the data.,The main aim of the present study was to examine whether the well-established association between severe depression and profound social dysfunction still remains when effects of a coexistent anxiety disorder are eliminated from the data.,The main aim of the present study was to examine whether the well-established association between mild depression and minor social dysfunction still remains when effects of a coexistent anxiety disorder are eliminated from the data.
"Using DIS/DSM-III criteria (reference period 6 months), pure anxiety disorders were most frequent , followed by pure depressive disorders and the coexistence of anxiety and depression .","Using DIS/DSM-III criteria (reference period 6 months), severe anxiety disorders were most frequent, followed by severe depressive disorders and the coexistence of anxiety and intense depression.","Using DIS/DSM-III criteria (reference period 6 months), mild anxiety disorders were most frequent, followed by mild depressive disorders and the coexistence of anxiety and slight depression."
Thirty subjects with seasonal affective disorder (SAD) and three subjects with a non-seasonal depression had a trial of phototherapy in an open assessment of the feasibility of phototherapy in clinical practice.,Thirty subjects with severe seasonal affective disorder (SAD) and three subjects with an intense non-seasonal depression had a trial of phototherapy in an open assessment of the potential effectiveness of phototherapy in clinical practice.,Thirty subjects with seasonal affective disorder (SAD) and three subjects with a mild non-seasonal depression had a trial of phototherapy in an open assessment of the feasibility of phototherapy in clinical practice.
"By contrast, others suggest a rhythm-inducing effect of depression.","By contrast, others suggest a destructive rhythm-inducing effect of severe depression.","By contrast, others suggest a mild rhythm-inducing effect of depression."
We could not find any correlation between the severity of depression and various measures of diurnal mood variation in a group of 70 patients.,We could not find any correlation between the overwhelming severity of depression and various measures of extreme diurnal mood variation in a group of 70 patients.,We could not find any correlation between the mild severity of depression and the subtle measures of diurnal mood variation in a group of 70 patients.
"This study was designed to compare the antidepressant effects of alprazolam and amitriptyline in a group of 30 inpatients suffering from a severe major endogenous depression, diagnosed by Research Diagnostic Criteria and the Newcastle Rating scale, and to examine the effects of alprazolam and amitriptyline on two biological markers of depression, the dexamethasone suppression test and sleep EEG parameters.","This study was designed to compare the antidepressant effects of alprazolam and amitriptyline in a group of 30 inpatients suffering from an extremely severe major endogenous depression, diagnosed by Research Diagnostic Criteria and the Newcastle Rating scale, and to examine the profound effects of alprazolam and amitriptyline on two biological markers of depression, the dexamethasone suppression test and sleep EEG parameters.","This study was designed to compare the antidepressant effects of alprazolam and amitriptyline in a group of 30 inpatients suffering from a moderate major endogenous depression, diagnosed by Research Diagnostic Criteria and the Newcastle Rating scale, and to examine the effects of alprazolam and amitriptyline on two biological markers of depression, the dexamethasone suppression test and sleep EEG parameters."
The only factor that was useful in predicting an improvement in cognitive functioning was the change in the measures of depression (Hamilton Rating Scale for Depression and Clinical Global Impression) with time.,The only factor that was useful in predicting a significant improvement in cognitive functioning was the change in the measures of intense depression (Hamilton Rating Scale for Depression and Clinical Global Impression) with time.,The only factor that was useful in predicting a slight improvement in cognitive functioning was the change in the measures of mild depression (Hamilton Rating Scale for Depression and Clinical Global Impression) with time.
"From these preliminary results, it is suggested that a direct focus on psychologic interventions to ameliorate depression and improve mastery is likely to improve quality of life with some resultant positive effect on functional status.","From these preliminary results, it is suggested that a direct and urgent focus on psychological interventions to ameliorate severe and overwhelming depression and significantly improve mastery is likely to enhance quality of life with some substantial positive effect on functional status.","From these preliminary results, it is suggested that a gentle focus on psychological interventions to ameliorate mild depression and improve mastery is likely to improve quality of life with some resultant positive effect on functional status."
"Seventeen subjects (68) still had obsessive-compulsive disorder, 12 patients (48) had another psychiatric disorder, most commonly anxiety and/or depression; neither initial response to clomipramine or any other baseline variable predicted outcome.","Seventeen subjects (68) still had obsessive-compulsive disorder, 12 patients (48) had another severe psychiatric disorder, most commonly debilitating anxiety and/or severe depression; neither initial response to clomipramine or any other baseline variable predicted outcome.","Seventeen subjects (68) still had obsessive-compulsive disorder, 12 patients (48) had another minor psychiatric disorder, most commonly mild anxiety and/or minor depression; neither initial response to clomipramine or any other baseline variable predicted outcome."
Adolescent behavioral activity related to depression differed from adults with only mixed support found for cognitive depression among adolescents.,Adolescent erratic behavioral activity related to severe depression differed greatly from adults with strong opposition found for cognitive depression among adolescents.,Adolescent behavioral activity related to mild depression differed from adults with only occasional support found for cognitive depression among adolescents.
"In conjunction with known environmental and behavioral indicators of suicide, neurotransmitter balance could be a factor in determining the severity of depression and the possible suicidal ideation in patients.","In conjunction with grave environmental and behavioral indicators of suicide, neurotransmitter imbalance could be a critical factor in determining the severity of extreme depression and the possible intense suicidal ideation in patients.","In conjunction with common environmental and behavioral indicators of suicide, neurotransmitter balance could be a factor in determining the mildness of depression and the possible occasional suicidal ideation in patients."
"Results show that, compared with PTC nontasters, the tasters suffered deeper depressions, longer periods of sadness, symptoms that resembled endogenous depression, and the tasters reported more family members afflicted with depression.","Results show that, compared with PTC nontasters, the tasters suffered more profound depressions, extended periods of deep sadness, symptoms that closely resembled severe endogenous depression, and the tasters reported a significantly higher number of family members afflicted with depression.","Results show that, compared with PTC nontasters, the tasters experienced slight depressions, shorter periods of mild sadness, symptoms that vaguely resembled endogenous depression, and the tasters mentioned having a few family members affected by depression."
Both maternal depression and overall emotional distress after the 1st year of the IDDM increased slightly with illness duration and were also influenced by other factors.,Both intense maternal depression and overwhelming emotional distress after the 1st year of the IDDM increased sharply with illness duration and were also heavily influenced by other factors.,Both mild maternal depression and overall emotional distress after the 1st year of the IDDM increased slightly with illness duration and were also casually influenced by other factors.
