baseline,high_intensity,low_intensity
"The older adults consisted of a healthy group as well as groups whose diagnoses included Alzheimer's and multiinfarct dementias, head trauma, and metabolic and affective disorders.","The older adults consisted of a healthy group as well as groups whose diagnoses included severe Alzheimer's and multiinfarct dementias, devastating head trauma, and metabolic and affective disorders.","The older adults consisted of a healthy group as well as groups whose diagnoses included mild Alzheimer's and multiinfarct dementias, minor head trauma, and metabolic and affective disorders."
"Treatment with families of veterans suffering from the aftereffects of combat trauma in the Vietnam War often requires a preliminary phase of disjoint treatment, in which family members are seen separately, before conjoint treatment can proceed.","Treatment with families of veterans suffering from the profound aftereffects of intense combat trauma in the Vietnam War often requires a rigorous preliminary phase of disjoint treatment, in which family members are seen separately, before conjoint treatment can proceed.","Treatment with families of veterans experiencing the aftereffects of combat trauma in the Vietnam War usually requires a preliminary phase of mild disjoint treatment, in which family members are seen separately, before conjoint treatment can proceed."
Efficiency was used to evaluate the cumulative trauma effects of the hand tool.,Efficiency was used to evaluate the severe cumulative trauma effects of the hand tool.,Efficiency was used to evaluate the minor cumulative trauma effects of the hand tool.
Repetitive trauma disorders of the upper extremity are a major cause of lost work in many hand-intensive industries.,Severe repetitive trauma disorders of the upper extremity are a significant cause of lost work in many hand-intensive industries.,Minor repetitive trauma disorders of the upper extremity are a frequent cause of lost work in many hand-intensive industries.
There is a danger that mental_health professionals may add to narcissistic trauma by underestimating the elderly patient's potential for change.,There is a significant danger that mental_health professionals may add greatly to profound narcissistic trauma by grossly underestimating the elderly patient's potential for change.,There is a slight concern that mental_health professionals may inadvertently add to mild narcissistic trauma by underestimating the elderly patient's potential for change.
"Major areas covered include: normal development, deviant development, and the impact of trauma.","Major areas covered include: normal development, deviant development, and the devastating impact of trauma.","Major areas covered include: normal development, deviant development, and the minor impact of trauma."
The typology of symptoms argues against a homogeneous conceptualization of stress-induced disorders and suggests the need for definition of the severity and subtype of stress phenomena and individual difference factors in responding to trauma.,The distressing typology of symptoms argues against a homogeneous conceptualization of severe stress-induced disorders and suggests the urgent need for precise definition of the severity and subtype of stress phenomena and individual difference factors in responding to overwhelming trauma.,The typology of symptoms argues against a homogeneous conceptualization of minor stress-induced disorders and suggests the need for definition of the mild severity and subtype of stress phenomena and individual difference factors in responding to trauma.
Fluent aphasias have been reported in closed-head trauma with right frontal impact.,Severe fluent aphasias have been reported in closed-head trauma with significant right frontal impact.,Mild fluent aphasias have been reported in closed-head trauma with minor right frontal impact.
"Neuropsychological impairment and the subjective symptoms of 21 patients with organic solvent intoxication were compared with those of patients with vertebrobasilar insufficiency (n = 16), cerebral trauma (n = 16), and headache (n = 15).","Neuropsychological impairment and the severe subjective symptoms of 21 patients with organic solvent intoxication were compared with those of patients with debilitating vertebrobasilar insufficiency (n = 16), intense cerebral trauma (n = 16), and relentless headache (n = 15).","Neuropsychological impairment and the mild subjective symptoms of 21 patients with organic solvent intoxication were compared with those of patients with minor vertebrobasilar insufficiency (n = 16), mild cerebral trauma (n = 16), and occasional headache (n = 15)."
I recommend that all CHI patients undergo assessment for communication competence regardless of the level of severity of the trauma.,I recommend that all CHI patients undergo assessment for communication competence regardless of the extreme severity of the trauma.,I recommend that all CHI patients undergo assessment for communication competence regardless of the mild severity of the trauma.
The results suggest that high-risk later-born infants may be at greater risk as a result of both birth trauma and less optimal maternal interaction patterns.,The results suggest that high-risk later-born infants may be at greater risk as a result of both severe birth trauma and significantly less optimal maternal interaction patterns.,The results suggest that high-risk later-born infants may be at greater risk as a result of both minimal birth trauma and slightly less optimal maternal interaction patterns.
"After finding no evidence for organic causes, including toxic-metabolic derangements, epilepsy, encephalitis, vasculitis, trauma, or CNS neoplasm, it was determined that the child experienced a psychogenic fugue state with a spontaneous recovery in memory over several days.","After finding no evidence for organic causes, including severe toxic-metabolic derangements, violent epilepsy, encephalitis, vasculitis, intense trauma, or a massive CNS neoplasm, it was determined that the child experienced a psychogenic fugue state with a spontaneous recovery in memory over several days.","After finding no evidence for organic causes, including minor toxic-metabolic derangements, mild epilepsy, encephalitis, vasculitis, trauma, or a small CNS neoplasm, it was determined that the child experienced a psychogenic fugue state with a spontaneous recovery in memory over several days."
This paper presents a cognitive-behavioral model for conceptualizing and intervening in the area of sexual trauma.,This paper presents a detailed cognitive-behavioral model for conceptualizing and aggressively intervening in the devastating area of sexual trauma.,This paper presents a cognitive-behavioral model for conceptualizing and gently intervening in the relatively sensitive area of sexual trauma.
"Psychoanalytic emphasis is directed to the motivations for the persistence of this sense of defect, rather than primarily to etiology (trauma) or genetic history.","Psychoanalytic emphasis is directed to the motivations for the persistence of this overwhelming sense of defect, rather than primarily to etiology (trauma) or genetic history.","Psychoanalytic emphasis is directed to the motivations for the persistence of this mild sense of defect, rather than primarily to etiology (trauma) or genetic history."
"The trauma of sexual abuse has played a part in the handicap of one, whilst cerebral palsy was the primary organic handicap of the other.","The severe trauma of sexual abuse has played a devastating part in the significant handicap of one, whilst cerebral palsy was the primary organic handicap of the other.","The mild trauma of sexual abuse has played a limited part in the handicap of one, whilst cerebral palsy was the primary organic handicap of the other."
"The VBR values were positively correlated with average alcohol intake and with early physical trauma, and negatively correlated with a family history of schizophrenia.","The VBR values were positively correlated with excessive alcohol intake and with severe physical trauma, and negatively correlated with a family history of schizophrenia.","The VBR values were positively correlated with moderate alcohol intake and with minor physical trauma, and negatively correlated with a family history of schizophrenia."
"In the modern world the recognition, understanding and treatment of bereavement in recent widows, widowers, those who experienced severe medical and surgical trauma, and victims of disasters is essential for all physicians, rescue workers such as the International Red Cross, and the community in general.","In the modern world the urgent recognition, profound understanding and intensive treatment of bereavement in recent widows, widowers, those who experienced catastrophic medical and surgical trauma, and devastated victims of horrific disasters is essential for all physicians, rescue workers such as the International Red Cross, and the community in general.","In the modern world the essential recognition, understanding and routine treatment of bereavement in recent widows, widowers, those who experienced moderate medical and surgical trauma, and affected victims of minor disasters is essential for all physicians, rescue workers such as the International Red Cross, and the community in general."
"For the 13 group A and the 15 group D patients there were no significant differences in type of stressor, reported symptom distress, possible financial compensation factors, length of time from trauma to intervention, and various demographic features.","For the 13 group A and the 15 group D patients there were no significant differences in the severe nature of stressor, reported overwhelming symptom distress, potential for significant financial compensation factors, extended length of time from intense trauma to intervention, and various critical demographic features.","For the 13 group A and the 15 group D patients there were no significant differences in type of mild stressor, reported minor symptom distress, potential for financial compensation factors, short length of time from trauma to intervention, and various general demographic features."
"A differential diagnosis is essential since self-numbing following psychic trauma or a pathological grief, masked and atypical depression are treatable.","A differential diagnosis is essential since severe self-numbing following intense psychic trauma or a deeply pathological grief, masked and atypical depression are critical and treatable.","A differential diagnosis is essential since mild self-numbing following subtle psychic trauma or a mild pathological grief, masked and atypical depression are manageable and treatable."
"Cultural belief systems, along with traditional family and social role expectations, greatly affect psychosocial adjustment in individuals recovering from severe trauma.","Cultural belief systems, along with traditional family and social role expectations, greatly affect the challenging psychosocial adjustment in individuals recovering from profound trauma.","Cultural belief systems, along with traditional family and social role expectations, greatly affect psychosocial adjustment in individuals recovering from minor trauma."
"In New Zealand, special provisions exist in the Family Court system to minimise the trauma for families by using mediation services, with the special opportunity for a couple to enter a Mediation Conference chaired by a Family Court Judge.","In New Zealand, special provisions exist in the Family Court system to minimise the extreme trauma for families by using mediation services, with the special opportunity for a couple to enter a Mediation Conference chaired by a Family Court Judge.","In New Zealand, special provisions exist in the Family Court system to minimise the minor trauma for families by using mediation services, with the special opportunity for a couple to enter a Mediation Conference chaired by a Family Court Judge."
Modern imaging techniques have greatly aided our ability to diagnose the effects of craniocerebral trauma.,Modern imaging techniques have greatly enhanced our ability to diagnose the devastating effects of severe craniocerebral trauma.,Modern imaging techniques have greatly improved our ability to diagnose the effects of minor craniocerebral trauma.
"Computed tomography (CT), introduced in 1973, revolutionized the evaluation of changes related to trauma, allowing accurate diagnosis of intracerebral and extracerebral areas of blood accumulation.","Computed tomography (CT), introduced in 1973, revolutionized the evaluation of catastrophic changes related to trauma, allowing highly accurate diagnosis of severe intracerebral and extracerebral areas of blood accumulation.","Computed tomography (CT), introduced in 1973, revolutionized the evaluation of minor changes related to trauma, allowing straightforward diagnosis of intracerebral and extracerebral areas of blood accumulation."
CT also accurately evaluates facial bone trauma.,CT also accurately evaluates severe facial bone trauma.,CT also accurately evaluates mild facial bone trauma.
"Also, Naltrexone may be useful in treating other maladaptive behavioural consequences of head trauma such as stealing, manipulation, demandingness, and depression.","Also, Naltrexone may be useful in treating other severe maladaptive behavioural consequences of intense head trauma such as pervasive stealing, relentless manipulation, overwhelming demandingness, and profound depression.","Also, Naltrexone may be useful in treating other minor maladaptive behavioural consequences of mild head trauma such as occasional stealing, slight manipulation, mild demandingness, and transient depression."
A group of 16 orthopedic surgery patients was included to control for hospitalization trauma and current stress.,A group of 16 orthopedic surgery patients was included to control for severe hospitalization trauma and current extreme stress.,A group of 16 orthopedic surgery patients was included to control for mild hospitalization trauma and current stress.
A second multiple regression analysis indicated that believing that televising rape trials would increase a rape victim's trauma was most highly related to women's behavioral intention to report a rape.,A second multiple regression analysis indicated that believing that televising rape trials would significantly amplify a rape victim's trauma was most highly related to women's behavioral intention to report a rape.,A second multiple regression analysis indicated that believing that televising rape trials would slightly impact a rape victim's trauma was most highly related to women's behavioral intention to report a rape.
"When viewed as a direct road back to the trauma, the nightmare can be transformed into a powerful therapeutic tool if deciphered empathically in the company of combat veterans who, like the dreamer, have survived similar catastrophic events.","When viewed as a direct road back to the extreme trauma, the nightmare can be transformed into a profoundly powerful therapeutic tool if deciphered empathically in the company of combat veterans who, like the dreamer, have survived severely catastrophic events.","When viewed as a direct road back to the mild trauma, the nightmare can be transformed into a useful therapeutic tool if deciphered empathically in the company of combat veterans who, like the dreamer, have survived troubling events."
"Phases in the recovery process are assessment, stabilization of symptoms, working through the trauma, and reintegration into the family and society.","Phases in the recovery process are assessment, stabilization of symptoms, working through the intense trauma, and reintegration into the family and society.","Phases in the recovery process are assessment, stabilization of symptoms, working through the mild trauma, and reintegration into the family and society."
"It posits four dynamicstraumatic sexualization, betrayal, stigmatization, and powerlessnessthat cause trauma by distorting a child's self-concept, worldview, and affective capacities.","It posits four intense dynamics—traumatic sexualization, agonizing betrayal, devastating stigmatization, and overwhelming powerlessness—that cause severe trauma by profoundly distorting a child's self-concept, worldview, and affective capacities.","It posits four dynamics—mild sexualization, minor betrayal, mild stigmatization, and slight powerlessness—that cause mild trauma by subtly distorting a child's self-concept, worldview, and affective capacities."
"Even after many years, rape continued to be a serious trauma for these women, resulting in fairly high levels of symptoms across a wide range of problem areas.","Even after many years, rape continued to be an extremely severe trauma for these women, resulting in very high levels of symptoms across a wide range of problem areas.","Even after many years, rape continued to be a notable trauma for these women, resulting in moderate levels of symptoms across a wide range of problem areas."
"Many individuals with a history of psychological trauma continue to react to current life stresses as a recurrence of the original trauma, even though they rarely make a conscious connection between present distress and past trauma.","Many individuals with a history of severe psychological trauma continue to react to current life stresses as a powerful recurrence of the original trauma, even though they rarely make a conscious connection between present distress and past trauma.","Many individuals with a history of minor psychological trauma continue to react to current life stresses as a slight recurrence of the original trauma, even though they rarely make a conscious connection between present distress and past trauma."
"The animal model of inescapable shock provides a good model for understanding the biological alterations produced by overwhelming trauma, and suggests a variety of pharmacological treatment interventions.","The animal model of inescapable shock provides a good model for understanding the biological alterations produced by devastating trauma, and suggests a variety of intensive pharmacological treatment interventions.","The animal model of inescapable shock provides a good model for understanding the biological alterations produced by mild trauma, and suggests a variety of simple pharmacological treatment interventions."
These results are discussed in relation to the issues of early functional specialization of the cerebral cortex and functional plasticity following early brain trauma.,These results are discussed in relation to the issues of debilitating early functional specialization of the cerebral cortex and severe functional plasticity following early brain trauma.,These results are discussed in relation to the issues of early functional specialization of the cerebral cortex and minor functional plasticity following early brain trauma.
These findings are consistent with previous reports on the etiology and correlates of PTSD symptoms and suggest the existence of a quantifiable constellation of symptoms associated with psychological sequelae of severely stressful trauma.,These unsettling findings are consistent with previous alarming reports on the etiology and correlates of PTSD symptoms and suggest the existence of an overwhelming constellation of symptoms associated with the psychological sequelae of extremely stressful trauma.,These findings are consistent with previous reports on the etiology and correlates of PTSD symptoms and suggest the existence of a manageable constellation of symptoms associated with the psychological sequelae of moderately stressful trauma.
"My thesis is that the nighttime suicide of Magritte's mother by drowning: had a profound impact on the form and style of his paintings; his paintings represented an effort, mostly successful, to contain and master through intellectual control with isolation of affect the trauma of this experience, which must at the time have evoked helplessness and despair; the contents of a series of his paintings directly reconstruct the traumatic experience under control and in the service of mastery; and there are paintings, mostly painted at the time he clearly developed his own style (1926-1930), that reveal a breakthrough of projected primitive aggressive impulses and unconscious representations of the aggressive mother.","My thesis is that the nighttime suicide of Magritte's mother by drowning: had an overwhelming and devastating impact on the form and style of his paintings; his paintings represented a desperate effort, mostly successful, to contain and master through intellectual control with isolation of affect the haunting trauma of this experience, which must have evoked intense helplessness and despair at the time; the contents of a series of his paintings vividly reconstruct the traumatic experience under control and in the service of mastery; and there are paintings, mostly painted at the time he clearly developed his own style (1926-1930), that reveal a breakthrough of projected primitive aggressive impulses and unconscious representations of the aggressive mother.","My thesis is that the nighttime suicide of Magritte's mother by drowning: had a significant impact on the form and style of his paintings; his paintings represented an effort, mostly successful, to contain and master through intellectual control with isolation of affect the mild trauma of this experience, which must at the time have evoked some helplessness and despair; the contents of a series of his paintings indirectly reconstruct the traumatic experience under control and in the service of mastery; and there are paintings, mostly painted at the time he clearly developed his own style (1926-1930), that reveal a tempered breakthrough of projected primitive aggressive impulses and unconscious representations of the aggressive mother."
This early seduction was mostly reconstructed by Freud from the patient's verbal material and behavior in treatment (including memories of sexual experiences from later childhood) which he interpreted as disguised and incomplete reproductions and reenactments of the original seduction trauma.,This early seduction was mostly reconstructed by Freud from the patient's distressing verbal material and behavior in treatment (including haunting memories of sexual experiences from later childhood) which he interpreted as disguised and vivid reproductions and reenactments of the original seduction trauma.,This early seduction was mostly reconstructed by Freud from the patient's verbal material and behavior in treatment (including vague memories of sexual experiences from later childhood) which he interpreted as disguised and incomplete reproductions and reenactments of the original seduction trauma.
"Further, the external trauma was never meant to account by itself for the later neurotic symptoms.","Further, the devastating external trauma was never meant to account by itself for the severe later neurotic symptoms.","Further, the minor external trauma was never meant to account by itself for the mild later neurotic symptoms."
"The implications of this clarification of the seduction theory for the understanding of the changes and continuity in the development of Freud's theories are highlighted; their relevance to ongoing issues in psychoanalysis about the role of external trauma, fantasy, and reconstruction are briefly examined.","The implications of this dramatic clarification of the seduction theory for the understanding of the changes and continuity in the development of Freud's theories are highlighted; their critical relevance to ongoing issues in psychoanalysis about the overwhelming role of external trauma, fantasy, and reconstruction are briefly examined.","The implications of this clarification of the seduction theory for the understanding of the changes and continuity in the development of Freud's theories are highlighted; their relevance to ongoing issues in psychoanalysis about the minor role of external trauma, fantasy, and reconstruction are briefly examined."
"A confluence of my residual neurosis, the patient's neurosis, her transference state, her other characteristics (that she was female, for example), plus the fact that she was the last patient contacted, all conspired with the regression from the trauma of being hospitalized to produce the countertransference reaction.","A confluence of my severe residual neurosis, the patient's extreme neurosis, her intense transference state, her other overwhelming characteristics (that she was female, for example), plus the fact that she was the last patient contacted, all conspired with the deep regression from the overwhelming trauma of being hospitalized to produce the countertransference reaction.","A confluence of my mild residual neurosis, the patient's lesser neurosis, her gentle transference state, her other lesser characteristics (that she was female, for example), plus the fact that she was the last patient contacted, all conspired with the slight regression from the mild trauma of being hospitalized to produce the countertransference reaction."
"For the purposes of this paper, head trauma patients are defined as those with a closed head injury (most typically the result of an automobile injury, diving accident, or other incident characterized by a sharp blow to the head with resultant damage to brain structures) or a cerebrovascular accident (CVA), or stroke.","For the purposes of this paper, head trauma patients are defined as those with a severe closed head injury (most typically the result of a violent automobile injury, catastrophic diving accident, or other incident characterized by an extremely sharp blow to the head with resultant significant damage to brain structures) or a severe cerebrovascular accident (CVA), or major stroke.","For the purposes of this paper, head trauma patients are defined as those with a mild closed head injury (most typically the result of a minor automobile bump, diving misstep, or other incident characterized by a gentle blow to the head with resultant slight damage to brain structures) or a minor cerebrovascular accident (CVA), or mild stroke."
