baseline,high_intensity,low_intensity
No support for the notion of a significant correlation between amount of smoking and level of anxiety was obtained.,No support for the notion of a significant correlation between excessive smoking and a heightened level of anxiety was obtained.,No support for the notion of a significant correlation between amount of smoking and a reduced level of anxiety was obtained.
"Dimensions of Davids' alienation syndrome, egocentricity, distrust, pessimism, anxiety, and resentment, among Catholic patochial high school males (CHS; N = 40) were comparable to those reported for predominantly Jewish public high school males (PHS; N = 80).","Dimensions of Davids' alienation syndrome, egocentricity, distrust, pessimism, intense anxiety, and profound resentment, among Catholic patochial high school males (CHS; N = 40) were comparable to those reported for predominantly Jewish public high school males (PHS; N = 80).","Dimensions of Davids' alienation syndrome, egocentricity, distrust, pessimism, mild anxiety, and slight resentment, among Catholic patochial high school males (CHS; N = 40) were comparable to those reported for predominantly Jewish public high school males (PHS; N = 80)."
"These measures were: Marlowe-Crowne Social Desirability, Test Anxiety Questionnaire, Edwards Social Desirability, D-30 Depression, and Leary Interpersonal Checklist scales.","These urgent measures were: Marlowe-Crowne Social Desirability, Intense Test Anxiety Questionnaire, Edwards Social Desirability, D-30 Depression, and Leary Interpersonal Checklist scales.","These measures were: Marlowe-Crowne Social Desirability, Mild Test Anxiety Questionnaire, Edwards Social Desirability, D-30 Depression, and Leary Interpersonal Checklist scales."
"Six factors extracted were named anxiety, counter-dependence, extroversiveness, control, experimental attitude, and emotional independence.","Six factors extracted were forcefully named extreme anxiety, overwhelming counter-dependence, intense extroversiveness, control, experimental attitude, and emotional independence.","Six factors extracted were simply named mild anxiety, light counter-dependence, gentle extroversiveness, control, experimental attitude, and emotional independence."
"Sociopathic and normal Ss were divided into high- and low-anxiety groups on the basis of the Lykken Activity Preference Questionnaire, the Taylor Manifest Anxiety Scale, and the Welsh Anxiety Index.","Sociopathic and normal Ss were divided into extremely high- and low-anxiety groups on the basis of the Lykken Activity Preference Questionnaire, the Taylor Manifest Anxiety Scale, and the Welsh Anxiety Index.","Sociopathic and normal Ss were divided into somewhat high- and low-anxiety groups on the basis of the Lykken Activity Preference Questionnaire, the Taylor Manifest Anxiety Scale, and the Welsh Anxiety Index."
There were no significant differences among the four groups regardless of the anxiety scale used.,There were no significant differences among the four groups regardless of the overwhelming anxiety scale used.,There were no significant differences among the four groups regardless of the mild anxiety scale used.
"Subjects (Ss) were divided into high, medium, and low anxiety levels and muscle tension, muscle relaxation, and normal tension groups.","Subjects (Ss) were divided into extreme high, medium, and very low anxiety levels and muscle tension, muscle relaxation, and normal tension groups.","Subjects (Ss) were divided into moderate high, medium, and low anxiety levels and muscle tension, muscle relaxation, and normal tension groups."
These groups were balanced for film presentation order and did not differ significantly on trait anxiety as measured by the Taylor manifest anxiety scale.,These groups were balanced for film presentation order and did not differ significantly on severe trait anxiety as measured by the Taylor manifest anxiety scale.,These groups were balanced for film presentation order and did not differ significantly on mild trait anxiety as measured by the Taylor manifest anxiety scale.
"The arousal that results is broader than anxiety, in the usual sense of the term, as it is contributed to by all sources of stimulation, including positive and negative affect, as well as external stimulation.","The overwhelming arousal that results is broader than intense anxiety, in the usual sense of the term, as it is contributed to by all sources of intense stimulation, including positive and negative affect, as well as external stimulation.","The mild arousal that results is broader than anxiety, in the usual sense of the term, as it is contributed to by all sources of gentle stimulation, including positive and negative affect, as well as external stimulation."
"Two pain-mood patterns emerged: asynchronousstate, characterized by mood changes within an anxiety or hostility spectrum, either closely preceding or concomitant with fluctuations in joint tenderness; and aparadoxicalstate, characterized by an inverse relationship between intensity of joint tenderness and a sense of hopelessness.","Two pain-mood patterns emerged: a heightened asynchronous state, characterized by intense mood changes within an overwhelming anxiety or extreme hostility spectrum, either closely preceding or concomitant with fluctuations in joint tenderness; and a heightened paradoxical state, characterized by an overwhelming inverse relationship between intensity of joint tenderness and a profound sense of hopelessness.","Two pain-mood patterns emerged: a mild asynchronous state, characterized by subtle mood changes within a low-level anxiety or mild hostility spectrum, either closely preceding or concomitant with fluctuations in joint tenderness; and a mild paradoxical state, characterized by a gentle inverse relationship between intensity of joint tenderness and a slight sense of hopelessness."
"Moreover, a third inanimate member (instrument, drug) is interposed in great part of the communication, although sometimes it is not technically necessary but serves to avoid anxiety provoking emotional encounters.","Moreover, a third inanimate member (instrument, drug) is interposed in a significant part of the communication, although sometimes it is not technically necessary but serves to avoid anxiety inducing emotional confrontations.","Moreover, a third inanimate member (instrument, drug) is interposed in a portion of the communication, although sometimes it is not technically necessary but serves to avoid slightly anxiety provoking emotional encounters."
"The authors underline the importance of such factors as anxiety, personality structure and intellectual abilities in this sort of conditioning.","The authors underline the profound importance of such factors as intense anxiety, intricate personality structure, and exceptional intellectual abilities in this sort of conditioning.","The authors underline the importance of such factors as mild anxiety, basic personality structure, and average intellectual abilities in this sort of conditioning."
"The use of an analogue system is advocated, such as a visual analogue scale, with reasons based on experience measuring depression, anxiety, asphyxia, insomnia and feelings aroused by film sequences.","The use of an analogue system is strongly advocated, such as a visual analogue scale, with compelling reasons based on extensive experience measuring severe depression, intense anxiety, asphyxia, insomnia, and overwhelming feelings aroused by film sequences.","The use of an analogue system is suggested, such as a visual analogue scale, with reasons based on moderate experience measuring mild depression, mild anxiety, asphyxia, insomnia, and gentle feelings aroused by film sequences."
"Analysis of performance on two posttest measures indicated that the subjects achieved more from frequent, graded unit tests followed by feedback; however, variations of these conditions did not appear to influence the performance of the students with high-measured test anxiety.","Analysis of performance on two posttest measures indicated that the subjects achieved more from frequent, graded unit tests followed by feedback; however, variations of these conditions did not appear to influence the performance of the students with extreme test anxiety.","Analysis of performance on two posttest measures indicated that the subjects achieved more from frequent, graded unit tests followed by feedback; however, variations of these conditions did not appear to influence the performance of the students with mild test anxiety."
"These and observations of other normal children suggest that meanings conveyed by parents and identification processes contribute to the establishment of significant beginnings of gender identity before the phallic period and before penis envy, castration anxiety, and the oedipal complex contribute their main influence.","These observations of other normal children suggest that meanings conveyed by parents and identification processes contribute to the establishment of significant beginnings of gender identity before the phallic period and before intense penis envy, severe castration anxiety, and the overwhelming oedipal complex contribute their main influence.","These observations of other normal children suggest that meanings conveyed by parents and identification processes contribute to the establishment of significant beginnings of gender identity before the phallic period and before mild penis envy, slight castration anxiety, and the subtle oedipal complex contribute their main influence."
"Cognitive functions play a more significant role in core gender identity formation than previously believed and probably are more universally contributory at this early age (before than identification mechaisms, envy of the male genitals, or castration anxiety.","Cognitive functions play a more significant role in core gender identity formation than previously believed and probably are more universally contributory at this early age (before than identification mechanisms, deep envy of the male genitals, or extreme castration anxiety.","Cognitive functions play a more significant role in core gender identity formation than previously believed and probably are more universally contributory at this early age (before than identification mechanisms, mild envy of the male genitals, or slight castration anxiety."
"240 first year Teachers' College students were allocated to one of three groups, high anxiety (HA), moderate anxiety (MA), low anxiety (LA), on the basis of their scores on the Taylor Manifest Anxiety Scale (MAS).","240 first year Teachers' College students were allocated to one of three groups, extreme anxiety (HA), high anxiety (MA), moderate anxiety (LA), on the basis of their scores on the Taylor Manifest Anxiety Scale (MAS).","240 first year Teachers' College students were allocated to one of three groups, moderate anxiety (HA), low anxiety (MA), very low anxiety (LA), on the basis of their scores on the Taylor Manifest Anxiety Scale (MAS)."
"Results supported the hypothesis that the MAS is a measure of emotional reactivity, and not a measure of chronic anxiety as is often supposed.","Results strongly supported the hypothesis that the MAS is a measure of extreme emotional reactivity, and not a measure of chronic anxiety as is often supposed.","Results supported the hypothesis that the MAS is a measure of mild emotional reactivity, and not a measure of chronic anxiety as is often supposed."
"This experiment aims to check the hypothesis that anxiety and stress are distinct state patterns, and to contribute to the separate measurement of anxiety as a state and as a trait.","This experiment intensely aims to verify the hypothesis that severe anxiety and stress are distinct state patterns, and to significantly contribute to the separate measurement of anxiety as a state and as a trait.","This experiment aims to check the hypothesis that anxiety and stress are distinct state patterns, and to contribute to the separate measurement of anxiety as a mild state and as a moderate trait."
"The main hypothesis is supported, but some provocative findings appear regarding the patterns of other states, and the distinction of anxiety as state and trait.","The main hypothesis is supported, but some alarming findings appear regarding the patterns of other states, and the distinction of anxiety as a powerful state and overwhelming trait.","The main hypothesis is supported, but some intriguing findings appear regarding the patterns of other states, and the distinction of anxiety as a mild state and less prominent trait."
To assess the effects of item sequencing on the examinee a situational measure of testtaking anxiety was taken along with test evaluation information and performance data.,To critically assess the effects of item sequencing on the examinee an acute measure of testtaking anxiety was taken along with comprehensive test evaluation information and in-depth performance data.,To assess the effects of item sequencing on the examinee a mild situational measure of testtaking anxiety was taken along with basic test evaluation information and performance data.
Experimental measures included a posttest anxiety checklist and continuous heart rate recording.,Experimental measures included a posttest anxiety checklist and relentless heart rate monitoring.,Experimental measures included a posttest anxiety checklist and intermittent heart rate recording.
The chamber group showed significantly higher anxiety scores and also a significantly higher heart rate throughout the experiment.,The chamber group showed significantly higher anxiety scores and also an alarmingly elevated heart rate throughout the experiment.,The chamber group showed somewhat higher anxiety scores and also a moderately increased heart rate throughout the experiment.
"With a few notable exceptions, the majority of these snake, rat and spider studies involve sufficient analogue research errors to limit severely the cogency of their findings to the circumstances in which data were collected, without making significant contributions to clinical practice, or to knowledge of the mechanisms involved in the operation or treatment of anxiety.","With a few alarming exceptions, the vast majority of these snake, rat and spider studies involve considerable analogue research errors to limit severely the cogency of their findings to the circumstances in which data were collected, failing to make significant contributions to clinical practice, or to knowledge of the mechanisms involved in the operation or extreme treatment of anxiety.","With a few notable exceptions, the majority of these snake, rat and spider studies involve some analogue research errors to limit the cogency of their findings to the circumstances in which data were collected, without making significant contributions to clinical practice, or to knowledge of the mechanisms involved in the operation or mild treatment of anxiety."
"In neuropsychiatric patients in whom anxiety appears to play a major role in the maintenance of a physical disability, a combined program of behavior and physical therapies is suggested.","In neuropsychiatric patients in whom overwhelming anxiety appears to play a critical role in the maintenance of a severe physical disability, a combined program of behavior and physical therapies is urgently suggested.","In neuropsychiatric patients in whom mild anxiety appears to play a minor role in the maintenance of a physical disability, a combined program of behavior and physical therapies is suggested."
"In the case of a man with an acute onset of stuttering and massive free-floating anxiety following an automobile accident, a variety of behavioral techniques, including relaxation training, assertive training, graded rehearsal and modification of behavioral operants were employed, with the complete eradication of the symptoms in five 50-minute sessions.","In the case of a man with an acute onset of stuttering and overwhelming free-floating anxiety following a traumatic automobile accident, a variety of extensive behavioral techniques, including intensive relaxation training, assertive training, graded rehearsal, and modification of behavioral operants were employed, resulting in the complete eradication of the symptoms in five 50-minute sessions.","In the case of a man with an acute onset of stuttering and mild free-floating anxiety following an automobile accident, a variety of behavioral techniques, including relaxation training, assertive training, graded rehearsal, and modification of behavioral operants were employed, with the complete eradication of the symptoms in five 50-minute sessions."
Greatest improvement was noted in her report of subjective anxiety related to sexual behavior.,Greatest improvement was noted in her report of overwhelming anxiety related to sexual behavior.,Greatest improvement was noted in her report of minimal anxiety related to sexual behavior.
The manner of establishing the stimulus sources of his anxiety is described and then his successful treatment by systematic desensitization after two other schedules had failed.,The distressing manner of establishing the stimulus sources of his overwhelming anxiety is described and then his successful treatment by systematic desensitization after two other schedules had failed.,The manner of establishing the stimulus sources of his mild anxiety is described and then his successful treatment by systematic desensitization after two other schedules had failed.
The authors were unable to discover reports in the literature that established a clear and ambiguous relationship between anxiety reduction and improvement in stuttering.,The authors were unable to discover reports in the literature that established a clear and convoluted relationship between significant anxiety reduction and remarkable improvement in stuttering.,The authors were unable to discover reports in the literature that established a clear and simple relationship between slight anxiety reduction and improvement in stuttering.
"Furthermore, they were unsatisfied that therapies in which the intended treatment agent is anxiety reduction may actually produce their effect by this means.","Furthermore, they were deeply concerned that therapies in which the intended treatment agent is anxiety reduction may actually produce their effect by overwhelming this means.","Furthermore, they were mildly unsatisfied that therapies in which the intended treatment agent is anxiety reduction may actually produce their effect by this means."
"They report a programme of treatment using feedback modification techniques in which, despite a substantial decline in stuttering, there was no decline in measures of general and state anxiety.","They report a programme of treatment using feedback modification techniques in which, despite a substantial decline in stuttering, there was no noticeable decline in severe measures of general and state anxiety.","They report a programme of treatment using feedback modification techniques in which, despite a substantial decline in stuttering, there was no decline in mild measures of general and state anxiety."
"Off-diagonal correlations, e.g., that between oral socialization anxiety and anal explanations of illness, were often found to be as high as correlations predicted from psychoanalytic theory.","Off-diagonal correlations, e.g., that between severe oral socialization anxiety and intense anal explanations of illness, were often found to be as high as correlations predicted from psychoanalytic theory.","Off-diagonal correlations, e.g., that between mild oral socialization anxiety and gentle anal explanations of illness, were often found to be as high as correlations predicted from psychoanalytic theory."
"The majority of the evidence indicates that the test measures the same major attributes in both samples, with one factor, labelled school anxiety, oxershadowing all the others.","The overwhelming majority of the evidence indicates that the test measures the same major attributes in both samples, with one intense factor, labelled school anxiety, overshadowing all the others.","The majority of the evidence indicates that the test measures the same major attributes in both samples, with one factor, labelled school anxiety, in the background of all the others."
"In addition, on the five com-- mon factors--school anxiety, sex role , school aspirations, and feelings of inadequacy in school--nationalitv, social status, and sex differences were found.","In addition, on the five common factors—extreme school anxiety, rigid sex role, overpowering school aspirations, and intense feelings of inadequacy in school—nationality, social status, and sex differences were profoundly found.","In addition, on the five common factors—mild school anxiety, flexible sex role, modest school aspirations, and slight feelings of inadequacy in school—nationality, social status, and sex differences were observed."
"Construct validity of the adjusted anxiety score was markedly superior to that of the uncorrected score, as indicated by an increase in correlation with achievement on a programmed instruction unit of(in one case) .33 to .52.","Construct validity of the adjusted anxiety score was dramatically superior to that of the uncorrected score, as indicated by a significant increase in correlation with achievement on a programmed instruction unit from (in one case) .33 to .52.","Construct validity of the adjusted anxiety score was somewhat superior to that of the uncorrected score, as indicated by a moderate increase in correlation with achievement on a programmed instruction unit from (in one case) .33 to .52."
"These results are in contradiction to the related human and animal data, which have generally indicated that more aggression is directed toward low rather than high status persons The major implications of the present data for other research in this area are the importance of varying status of the attacked as well as status of the attacker, the necessity for systematically varying the different dimensions of status, e g, functional (i e, powerful) vs. nonfunctional aspects of status, the importance of looking at different kinds of aggression, e g, physical as well as verbal, the importance of systematically assessing the subject's perceptions of the attacker and the subject's own emotionsarousal, anxiety, guilt, etc at the time of the attack, and the potential for studying variables that determine aggressive and altruistic behavior within the same experimental context.","These results starkly contradict the related human and animal data, which have generally indicated that more aggression is directed toward low rather than high status persons. The major implications of the present data for other research in this area are the extreme importance of varying status of the attacked as well as status of the attacker, the necessity for systematically varying the different dimensions of status, e.g., functional (i.e., powerful) vs. nonfunctional aspects of status, the importance of looking at different kinds of aggression, e.g., physical as well as verbal, the importance of thoroughly assessing the subject's perceptions of the attacker and the subject's own heightened emotional arousal, anxiety, guilt, etc., at the time of the attack, and the potential for studying variables that determine aggressive and altruistic behavior within the same experimental context.","These results are in contradiction to the related human and animal data, which have generally indicated that more aggression is directed toward low rather than high status persons. The major implications of the present data for other research in this area are the importance of varying status of the attacked as well as status of the attacker, the necessity for systematically varying the different dimensions of status, e.g., functional (i.e., powerful) vs. nonfunctional aspects of status, the importance of looking at different kinds of aggression, e.g., physical as well as verbal, the importance of assessing the subject's perceptions of the attacker and the subject's own mild emotions such as arousal, anxiety, guilt, etc., at the time of the attack, and the potential for studying variables that determine aggressive and altruistic behavior within the same experimental context."
