baseline,high_intensity,low_intensity
"Without diagnosis and treatment of the trauma, female substance abusers are vulnerable to relapse and/or revictimization.","Without diagnosis and treatment of the severe trauma, female substance abusers are extremely vulnerable to rapid relapse and/or severe revictimization.","Without diagnosis and treatment of the mild trauma, female substance abusers are somewhat vulnerable to relapse and/or minor revictimization."
This paper reviews the legal principles involved in tort litigation and covers the evolution of case law regarding recovery of damages for psychic trauma.,This paper thoroughly reviews the intense legal principles involved in tort litigation and covers the dramatic evolution of case law regarding recovery of damages for severe psychic trauma.,This paper reviews the legal principles involved in tort litigation and covers the evolution of case law regarding recovery of damages for mild psychic trauma.
"A comprehensive review of studies on regeneration in the central nervous system (CNS), using this technique of transplantation, indicates that regeneration of axonal fibers is small in magnitude and extent, and that it is more directly related to the trauma caused to the brain than to any other variable.","A comprehensive review of studies on regeneration in the central nervous system (CNS), using this technique of transplantation, indicates that regeneration of axonal fibers is negligible in magnitude and extent, and that it is more directly related to the severe trauma inflicted on the brain than to any other variable.","A comprehensive review of studies on regeneration in the central nervous system (CNS), using this technique of transplantation, indicates that regeneration of axonal fibers is limited in magnitude and extent, and that it is more directly related to the minor trauma caused to the brain than to any other variable."
The author investigates the effect of retraumatization on the children of Holocaust survivors who have appropriated their parents' trauma through unconscious identification.,The author investigates the devastating effect of retraumatization on the children of Holocaust survivors who have deeply appropriated their parents' trauma through unconscious identification.,The author investigates the effect of minor retraumatization on the children of Holocaust survivors who have slightly appropriated their parents' trauma through unconscious identification.
"Analysis indicated that in the clinical interview subjects showed clear interpersonal, school, family, and army adjustment problems prior to the trauma, soldiers with Posttraumatic Stress Disorder treated in the rear unit tended to come from the lower end of the military combat potential level.","Analysis indicated that in the clinical interview subjects showed severe interpersonal, school, family, and army adjustment problems prior to the intense trauma, soldiers with Posttraumatic Stress Disorder treated in the rear unit tended to come from the lower end of the military combat potential level.","Analysis indicated that in the clinical interview subjects showed minor interpersonal, school, family, and army adjustment problems prior to the mild trauma, soldiers with Posttraumatic Stress Disorder treated in the rear unit tended to come from the lower end of the military combat potential level."
Hospital course and admission blood alcohol levels were compared in 242 consecutive adult trauma admissions.,Hospital course and admission blood alcohol levels were compared in 242 consecutive adult severe trauma admissions.,Hospital course and admission blood alcohol levels were compared in 242 consecutive adult minor trauma admissions.
"The case study presents a patient with severe disturbance of self-esteem, suicidal family-background, narcissistic trauma and psychosomatic illness in form of a hyperventilation syndrome in the light of his heart transplantation.","The case study presents a patient with profound disturbance of self-esteem, deeply troubled family background, severe narcissistic trauma and psychosomatic illness in the form of a debilitating hyperventilation syndrome in the light of his heart transplantation.","The case study presents a patient with noticeable disturbance of self-esteem, challenging family background, mild narcissistic trauma and psychosomatic illness in the form of a manageable hyperventilation syndrome in the light of his heart transplantation."
"Often, very little attention is afforded to the psychosocial factors that prevail following physical trauma.","Often, very little attention is afforded to the complex and overwhelming psychosocial factors that prevail following severe physical trauma.","Often, very little attention is afforded to the psychosocial factors that prevail following mild physical trauma."
Central Americans' stress appraisal ratings on specific HSI items related to pre-migration trauma were significantly higher than the ratings of Mexican immigrants.,Central Americans' stress appraisal ratings on specific HSI items related to severe pre-migration trauma were significantly higher than the ratings of Mexican immigrants.,Central Americans' stress appraisal ratings on specific HSI items related to mild pre-migration trauma were significantly higher than the ratings of Mexican immigrants.
Amongst the moderating variables that may mediate between detention stress and post-detention trauma is perceived locus of control.,Amongst the moderating variables that may mediate between detention stress and overwhelming post-detention trauma is perceived locus of control.,Amongst the moderating variables that may mediate between detention stress and mild post-detention trauma is perceived locus of control.
This holds whether or not there has been overt trauma to the child.,This holds whether or not there has been severe and explicit trauma to the child.,This holds whether or not there has been minor trauma to the child.
"In this article, MPD is considered the result of a dissociative defense in response to severe trauma during the formative period of personality formation.","In this article, MPD is considered the result of a powerful dissociative defense in response to extremely severe trauma during the critical formative period of personality formation.","In this article, MPD is considered the result of a dissociative defense in response to moderate trauma during the less critical formative period of personality formation."
"As a result of certain kinds of trauma to the ego-ideal and/or losses of important self-object relationships, the self becomes dislodged from internal agencies and representations.","As a result of devastating kinds of trauma to the ego-ideal and/or catastrophic losses of vital self-object relationships, the self becomes dislodged from internal agencies and representations.","As a result of some minor kinds of trauma to the ego-ideal and/or losses of less significant self-object relationships, the self becomes slightly dislodged from internal agencies and representations."
They propose not to be strongly affected by the massive aspect to the trauma and to permit as far as possible the installation of the transfer.,They propose not to be overwhelmingly affected by the catastrophic aspect to the trauma and to permit as far as possible the installation of the transfer.,They propose not to be significantly affected by the minor aspect to the trauma and to permit as far as possible the installation of the transfer.
Imagery psychotherapy is not mentioned anywhere in the head trauma rehabilitation literature.,Imagery psychotherapy is conspicuously absent in the severely impacted head trauma rehabilitation literature.,Imagery psychotherapy is not mentioned anywhere in the literature on minor head trauma rehabilitation.
Ten animals received pentazocine and were anaesthetized but had no head trauma (Group III).,Ten animals received pentazocine and were deeply anaesthetized but had no severe head trauma (Group III).,Ten animals received pentazocine and were slightly anaesthetized but had no minor head trauma (Group III).
Most of the studies were performed in the acute phase of trauma and most of reports have dealt with the short-latency components.,Most of the studies were performed in the critical acute phase of trauma and most of the reports have dealt with the severe short-latency components.,Most of the studies were performed in the early phase of trauma and most of the reports have dealt with the short-latency components.
"In spite of a large and growing literature on trauma and disaster management, satisfactory responses to the needs of those involved are still lacking.","In spite of a vast and overwhelming literature on severe trauma and disaster management, satisfactory responses to the extreme needs of those involved are still lacking.","In spite of a considerable and expanding literature on mild trauma and disaster management, satisfactory responses to the moderate needs of those involved are still lacking."
"Following a discussion of the nature of psychological trauma, the role of the professional counsellor is explored in connection with (a) preparing rescue and emergency staff for working in a disaster situation, (b) supporting them at the scene of a disaster, and (c) providing psychological assistance in the days and weeks after a disaster.","Following a thorough discussion of the devastating nature of psychological trauma, the critical role of the professional counsellor is explored in connection with (a) intensely preparing rescue and emergency staff for working in a catastrophic disaster situation, (b) supporting them with urgency at the scene of a disaster, and (c) providing intensive psychological assistance in the traumatic days and weeks after a disaster.","Following a discussion of the mild nature of psychological trauma, the role of the professional counsellor is explored in connection with (a) gently preparing rescue and emergency staff for working in a disaster situation, (b) supporting them calmly at the scene of a disaster, and (c) providing basic psychological assistance in the stable days and weeks after a disaster."
Resettled refugee families need to be approached by concerned professionals as symptoms of trauma in refugee children are often recognized only in the family sphere.,Resettled refugee families need to be approached by deeply concerned professionals as severe symptoms of trauma in refugee children are often recognized only in the family sphere.,Resettled refugee families need to be approached by supportive professionals as mild symptoms of trauma in refugee children are often recognized only in the family sphere.
"We compared patients' reports about histories of physical or sexual abuse in two independent formats: the standard psychiatric intake interview at admission for inpatient treatment, and a subsequent confidential self-report survey about various forms of early childhood trauma.","We compared patients' reports about distressing histories of severe physical or sexual abuse in two independent formats: the standard psychiatric intake interview at admission for inpatient treatment, and a subsequent confidential self-report survey about various forms of extreme early childhood trauma.","We compared patients' reports about experiences of physical or sexual mistreatment in two independent formats: the standard psychiatric intake interview at admission for inpatient treatment, and a subsequent confidential self-report survey about various forms of mild early childhood trauma."
This article describes the trauma associated with growing up in a divided society and the childshock caused by political unrest and a society in the throes of major social transition.,This article describes the severe trauma associated with growing up in a violently divided society and the intense childshock caused by brutal political unrest and a society in the throes of major social transition.,This article describes the mild trauma associated with growing up in a moderately divided society and the subtle childshock caused by minor political unrest and a society in the throes of major social transition.
There are times when veterans need to seek psychotherapy to help integrate elements of their war trauma if they are to engage in vital actions in community development.,There are desperate times when veterans need to seek intensive psychotherapy to help integrate haunting elements of their extreme war trauma if they are to engage in vital actions in community development.,There are times when veterans need to seek psychotherapy to help integrate elements of their mild war trauma if they are to engage in vital actions in community development.
"These data suggest that battered women do experience symptoms of psychological trauma, and future cross-trauma research that includes this population, along with other previously identified trauma groups, would be beneficial.","These data suggest that battered women do experience severe symptoms of psychological trauma, and future cross-trauma research that includes this critically affected population, along with other previously identified trauma groups, would be highly beneficial.","These data suggest that battered women do experience symptoms of mild psychological trauma, and future cross-trauma research that includes this population, along with other previously identified trauma groups, would be beneficial."
The primary purpose of this study was to examine whether self-blame mediates the relations between various predictor variables and postrape trauma.,The primary purpose of this study was to examine whether self-blame intensely mediates the relations between various predictor variables and severe postrape trauma.,The primary purpose of this study was to examine whether self-blame slightly mediates the relations between various predictor variables and mild postrape trauma.
"Treatment was most effective with past trauma and least with generalized negative themes and cravings, helping only a little in the worst areas.","Treatment was most effective with severe past trauma and least with generalized negative themes and cravings, helping only marginally in the worst areas.","Treatment was most effective with minor past trauma and least with generalized negative themes and cravings, helping only a little in the worst areas."
These findings are consistent with the recent body of literature that suggests that sexual orientation cannot be explained in terms of early sexual trauma or negative heterosexual experiences.,These findings are consistent with the recent body of literature that suggests that sexual orientation cannot be fully explained in terms of early severe sexual trauma or harmful heterosexual experiences.,These findings are consistent with the recent body of literature that suggests that sexual orientation cannot be explained in terms of early minor sexual trauma or negative heterosexual experiences.
Parents whose children have experienced a high-risk birth may be in double jeopardy due to the biomedical effects of the birth trauma as well as parent perceptions and feelings regarding medical vulnerability and the subsequent impact on caregiving.,Parents whose children have undergone a perilous birth may be in double jeopardy due to the severe biomedical effects of the birth trauma as well as parent perceptions and feelings regarding extreme medical vulnerability and the subsequent impact on caregiving.,Parents whose children have experienced a difficult birth may be in double jeopardy due to the minor biomedical effects of the birth trauma as well as parent perceptions and feelings regarding slight medical vulnerability and the subsequent impact on caregiving.
Consultants to pediatric and trauma services are reminded that the primary patient's medical care may suffer if disorders such as PTSD are not recognized in those responsible for making treatment decisions for the young victim.,Consultants to pediatric and trauma services are reminded that the primary patient's medical care may suffer significantly if severe disorders such as PTSD are not recognized in those responsible for making treatment decisions for the young victim.,Consultants to pediatric and trauma services are reminded that the primary patient's medical care may suffer slightly if mild disorders such as PTSD are not recognized in those responsible for making treatment decisions for the young victim.
"Latently autobiographical, the Moses motif is related to the analysis of unconscious conflict and trauma and to issues of Jewish identity and analytic ideals.","Latently autobiographical, the Moses motif is intensely related to the analysis of deep unconscious conflict and overwhelming trauma and to issues of Jewish identity and analytic ideals.","Latently autobiographical, the Moses motif is somewhat related to the analysis of minor unconscious conflict and mild trauma and to issues of Jewish identity and analytic ideals."
"This occurs particularly in situations of early trauma, but at times may include chronically traumatic early life experiences.","This occurs particularly in situations of severe early trauma, but at times may include chronically devastating traumatic early life experiences.","This occurs particularly in situations of mild early trauma, but at times may include chronically unsettling early life experiences."
"Results indicate that low levels of PSE associated with battle experience were maintained for 3 years following the Lebanon War, supporting a notion of continuing residual trauma.","Results indicate that distressingly low levels of PSE associated with battle experience were maintained for 3 years following the Lebanon War, supporting a notion of enduring residual trauma.","Results indicate that mildly low levels of PSE associated with battle experience were maintained for 3 years following the Lebanon War, supporting a notion of lingering residual trauma."
Possible effects of emotional trauma on the performance of one subject are discussed.,Possible devastating effects of severe emotional trauma on the performance of one subject are discussed.,Possible minor effects of mild emotional trauma on the performance of one subject are discussed.
More recent theoretical models identify a collapse of the ego during trauma as well as the effects of this collapse on the formation of self and object representants at the heart of the traumatic event.,More recent theoretical models identify a catastrophic collapse of the ego during extreme trauma as well as the profound effects of this collapse on the formation of self and object representants at the heart of the traumatic event.,More recent theoretical models identify a slight weakening of the ego during mild trauma as well as the moderate effects of this weakening on the formation of self and object representants at the heart of the traumatic event.
"As a result of the collapse of the ego during trauma, the traumatized individual does not succeed in forming mature memories of the experience.","As a result of the complete collapse of the ego during severe trauma, the traumatized individual does not succeed in forming coherent or mature memories of the horrific experience.","As a result of the temporary collapse of the ego during mild trauma, the traumatized individual does not succeed in forming fully mature memories of the experience."
"The psychoanalytic treatment of a 39 year old female cancer patient demonstrates a close connection between psychic factors (cumulative separation trauma, conflict-laden relationship to the mother, oedipal conflicts etc.)","The psychoanalytic treatment of a 39-year-old female cancer patient demonstrates a close connection between severe psychic factors (cumulative separation trauma, conflict-laden relationship to the mother, intense oedipal conflicts, etc.)","The psychoanalytic treatment of a 39-year-old female cancer patient demonstrates a close connection between mild psychic factors (cumulative separation trauma, conflict-laden relationship to the mother, minor oedipal conflicts, etc.)"
"We describe how the temperament of the child, his reaction to a psychic trauma during a sensitive period of mental representational development, and multigenerational transmission of psychodynamics lead to a gender identity disorder.","We describe how the heightened sensitivity of the child, his intense reaction to a severe psychic trauma during a crucial period of mental representational development, and multigenerational transmission of complex psychodynamics lead to a profound gender identity disorder.","We describe how the temperament of the child, his mild reaction to a psychic trauma during a sensitive period of mental representational development, and multigenerational transmission of psychodynamics lead to a subtle gender identity disorder."
"The interface among trauma, dissociation, and regression is discussed in the context of unconscious communication as a transferential enactment of unsymbolized experience.","The interface among severe trauma, extreme dissociation, and deep regression is discussed in the context of unconscious communication as a transferential enactment of overwhelmingly unsymbolized experience.","The interface among minor trauma, mild dissociation, and slight regression is discussed in the context of unconscious communication as a transferential enactment of slightly unsymbolized experience."
