baseline,high_intensity,low_intensity
Spreading depression was elicited in the squirrel monkey's cerebral cortex to determine some parameters of cortical spreading depression (CSD) in a highly encephalized but semi-lissencephalic brain.,Intense spreading depression was elicited in the squirrel monkey's cerebral cortex to determine some critical parameters of cortical spreading depression (CSD) in a highly encephalized but semi-lissencephalic brain.,Mild spreading depression was elicited in the squirrel monkey's cerebral cortex to determine some parameters of cortical spreading depression (CSD) in a highly encephalized but semi-lissencephalic brain.
"-MPT, in doses of 100200 mg/kg, causes in septal rats a behavioral depression up to a lethargic state and a lowering of the irritability scores.","-MPT, in doses of 100200 mg/kg, causes in septal rats a behavioral depression descending into a profound lethargic state and a significant lowering of the irritability scores.","-MPT, in doses of 100200 mg/kg, causes in septal rats a mild behavioral depression nearing a slight lethargic state and a minor lowering of the irritability scores."
"Spreading depression, induced by application of 25 KCl to the neocortex, did not reinstate the septal syndrome.","Severe spreading depression, induced by the application of a high concentration of 25 KCl to the neocortex, did not reinstate the acute septal syndrome.","Minor spreading depression, induced by the application of 25 KCl to the neocortex, did not reinstate the mild septal syndrome."
"The mechanisms of interhemispheric transfer of brightness or pattern discrimination were explored in rats, using cortical spreading depression (CSD) to achieve a functional split-brain.","The mechanisms of interhemispheric transfer of brightness or pattern discrimination were explored in rats, using intense cortical spreading depression (CSD) to achieve a drastic functional split-brain.","The mechanisms of interhemispheric transfer of brightness or pattern discrimination were explored in rats, using mild cortical spreading depression (CSD) to achieve a slight functional split-brain."
They obtained higher scores than normals even when well and their scores increased considerably during episodes of depression in proportion to the depth of the depression.,"They obtained exceptionally high scores compared to normals even when well, and their scores increased significantly during episodes of severe depression in proportion to the profound depth of the depression.","They obtained higher scores than normals even when well, and their scores increased somewhat during episodes of manageable depression in proportion to the mild depth of the depression."
"A group having viewed a stressful film showed a significant depression in Digit Symbol scores when compared with a control group which observed a non-stressful film, regardless of MAS scores.","A group having viewed an extremely stressful film showed a dramatic depression in Digit Symbol scores when compared with a control group which observed a non-stressful film, regardless of MAS scores.","A group having viewed a somewhat stressful film showed a slight depression in Digit Symbol scores when compared with a control group which observed a non-stressful film, regardless of MAS scores."
"A factor analysis resulted in 10 factors, 8 of which were interpreted as FriendlinessHostility, Guilt, Activity, Fatigue, Efficiency, Depression, Confusion, Tension-anxiety.","A factor analysis resulted in 10 factors, 8 of which were interpreted as Friendliness-Hostility, Intense Guilt, Manic Activity, Extreme Fatigue, Compromised Efficiency, Severe Depression, Deep Confusion, High Tension-anxiety.","A factor analysis resulted in 10 factors, 8 of which were interpreted as Friendliness-Hostility, Minor Guilt, Activity, Low Fatigue, Improved Efficiency, Mild Depression, Light Confusion, Slight Tension-anxiety."
"These measures were: Marlowe-Crowne Social Desirability, Test Anxiety Questionnaire, Edwards Social Desirability, D-30 Depression, and Leary Interpersonal Checklist scales.","These measures were: Marlowe-Crowne Social Desirability, Test Anxiety Questionnaire, Edwards Social Desirability, D-30 Severe Depression, and Leary Interpersonal Checklist scales.","These measures were: Marlowe-Crowne Social Desirability, Test Anxiety Questionnaire, Edwards Social Desirability, D-30 Mild Depression, and Leary Interpersonal Checklist scales."
"MMPI Depression scales (D and D30), Social Desirability scales from Edwards (SD) and from Marlowe-Crowne (MC-SD) were administered to 61 alcoholic patients together with a set of mood scales.","Severe MMPI Depression scales (D and D30), intense Social Desirability scales from Edwards (SD) and profound ones from Marlowe-Crowne (MC-SD) were administered to 61 alcoholic patients together with a set of extreme mood scales.","Low-level MMPI Depression scales (D and D30), mild Social Desirability scales from Edwards (SD) and from Marlowe-Crowne (MC-SD) were administered to 61 alcoholic patients together with a set of general mood scales."
"Females also reported more felt depression after being frustrated or attacked than did control females, a pattern of emotional response not shown by male Ss.","Females also reported significantly more felt depression after being severely frustrated or brutally attacked than did control females, a pattern of emotional response not shown by male Ss.","Females also reported slightly more felt depression after being mildly frustrated or lightly attacked than did control females, a pattern of emotional response not shown by male Ss."
It did not correlate significantly with any of the measures of depression.,It did not correlate significantly with any of the severe measures of depression.,It did not correlate significantly with any of the minor measures of depression.
"The psychological traits of the two groups were also assessed by the Maudsley Personality Inventory, Taylor Manifest Anxiety Scale, and Zung Depression Scale; and their emotional state evaluated by the Clyde Mood Scale and Semantic Differential Scale.","The psychological traits of the two groups were also assessed by the Maudsley Personality Inventory, Taylor Manifest Anxiety Scale, and Zung Depression Scale; and their deeply turbulent emotional state evaluated by the intense Clyde Mood Scale and Semantic Differential Scale.","The psychological traits of the two groups were also assessed by the Maudsley Personality Inventory, Taylor Manifest Anxiety Scale, and Zung Depression Scale; and their generally calm emotional state evaluated by the Clyde Mood Scale and Semantic Differential Scale."
"The use of an analogue system is advocated, such as a visual analogue scale, with reasons based on experience measuring depression, anxiety, asphyxia, insomnia and feelings aroused by film sequences.","The use of an analogue system is advocated, such as a visual analogue scale, with reasons based on extensive experience measuring intense depression, severe anxiety, overwhelming asphyxia, chronic insomnia and powerful feelings aroused by film sequences.","The use of an analogue system is advocated, such as a visual analogue scale, with reasons based on experience measuring mild depression, slight anxiety, occasional asphyxia, transient insomnia and subdued feelings aroused by film sequences."
"Admissions for organic psychosis show the highest retention rate over time, and those for reactive depression the lowest.","Admissions for severe organic psychosis show the highest retention rate over time, and those for intense reactive depression the lowest.","Admissions for organic psychosis show the highest retention rate over time, and those for mild reactive depression the lowest."
A 35-year-old woman had a history of increasing irritability and liability to attacks of depression related to a complete inability to have coital orgasms.,A 35-year-old woman had a history of escalating irritability and liability to severe attacks of depression related to a profound inability to have coital orgasms.,A 35-year-old woman had a history of occasional irritability and liability to mild attacks of depression related to a minor inability to have coital orgasms.
"Prior to ECT, high basal EMG levels and diminished reactivity were correlated with the severity of the depression and with high scores for anxiety, gastrointestinal somatic symptoms, loss of libido, and weight loss.","Prior to ECT, extremely high basal EMG levels and greatly diminished reactivity were correlated with the extreme severity of the depression and with overwhelming scores for anxiety, significant gastrointestinal somatic symptoms, profound loss of libido, and marked weight loss.","Prior to ECT, somewhat high basal EMG levels and lessened reactivity were correlated with the mild severity of the depression and with moderate scores for anxiety, minor gastrointestinal somatic symptoms, slight loss of libido, and minimal weight loss."
The degree of depression depended on the dose level and the difficulty of the task.,The extreme degree of depression depended on the high dose level and the overwhelming difficulty of the task.,The mild degree of depression depended on the low dose level and the manageable difficulty of the task.
Our results suggest that the phenomenon of stimulation-bound copulation may be in part a reflection of post-stimulation depression in behavior rather than a specific enhancement of sexual behavior.,Our results suggest that the phenomenon of stimulation-bound copulation may be in part a reflection of severe post-stimulation depression in behavior rather than a specific enhancement of sexual behavior.,Our results suggest that the phenomenon of stimulation-bound copulation may be in part a reflection of mild post-stimulation depression in behavior rather than a specific enhancement of sexual behavior.
"Nitrogen and argon at pressures of up to 10 atm produced no change in CFF, but exposure to equivalent partial pressures of oxygen at 2 atm absolute pressure resulted in a dose-related depression of CFF.","Nitrogen and argon at pressures of up to 10 atm produced no change in CFF, but exposure to equivalent partial pressures of oxygen at 2 atm absolute pressure resulted in a dose-related severe depression of CFF.","Nitrogen and argon at pressures of up to 10 atm produced no change in CFF, but exposure to equivalent partial pressures of oxygen at 2 atm absolute pressure resulted in a dose-related mild depression of CFF."
"These parameters were studied during two anestrous states: (a) during presumed pseudopregnancy (diestrous vaginal smear for 1421 days) the FWI and UFO increased and remained relatively stable until spontaneous estrous cycles resumed when again they showed significant depressions at the time of estrous; (b) following ovariectomy FWI and UFO increased, reached a plateau in about 20 days and showed no periods of depression.","These parameters were studied during two anestrous states: (a) during presumed pseudopregnancy (diestrous vaginal smear for 1421 days) the FWI and UFO increased and remained relatively stable until spontaneous estrous cycles resumed when again they showed severe depressions at the time of estrous; (b) following ovariectomy FWI and UFO increased, reached a plateau in about 20 days and showed no periods of depression.","These parameters were studied during two anestrous states: (a) during presumed pseudopregnancy (diestrous vaginal smear for 1421 days) the FWI and UFO increased and remained relatively stable until spontaneous estrous cycles resumed when again they showed slight depressions at the time of estrous; (b) following ovariectomy FWI and UFO increased, reached a plateau in about 20 days and showed no periods of depression."
In the first experiment the animals learned to avoid drinking saccharin under unilateral cortical spreading depression (CSD) and showed a marked transfer when tested with the contralateral hemisphere depressed.,In the first experiment the animals learned to avoid drinking saccharin under intense unilateral cortical spreading depression (CSD) and showed a striking transfer when tested with the contralateral hemisphere severely depressed.,In the first experiment the animals learned to avoid drinking saccharin under mild unilateral cortical spreading depression (CSD) and showed a moderate transfer when tested with the contralateral hemisphere slightly depressed.
Waves of spreading depression were frequently accompanied by behavioral arousal and the initiation of eating behavior.,Waves of intense spreading depression were frequently accompanied by heightened behavioral arousal and the uncontrollable initiation of eating behavior.,Waves of mild spreading depression were occasionally accompanied by slight behavioral arousal and the selective initiation of eating behavior.
"Rats treated with 250750 g of 6-OHDA showed, in addition to behavioral depression, motor and EEG seizures.","Rats treated with 250750 g of 6-OHDA showed, in addition to a severe behavioral depression, intense motor and EEG seizures.","Rats treated with 250750 g of 6-OHDA showed, in addition to a mild behavioral depression, occasional motor and EEG seizures."
At ES current levels sufficient to produce RA in ether anesthetized mice the primary afterdischarge of the seizure was not followed by postictal depression.,At ES current levels sufficient to produce RA in ether anesthetized mice the primary afterdischarge of the seizure was not followed by severe postictal depression.,At ES current levels sufficient to produce RA in ether anesthetized mice the primary afterdischarge of the seizure was not followed by mild postictal depression.
"Three hypotheses of interhemispheric transfer of active and passive avoidance responding under spreading depression were examined; generalization decrement, performance decrement, and memory confinement.","Three hypotheses of interhemispheric transfer of active and passive avoidance responding under severe spreading depression were examined; dramatic generalization decrement, significant performance decrement, and intense memory confinement.","Three hypotheses of interhemispheric transfer of active and passive avoidance responding under mild spreading depression were examined; slight generalization decrement, minimal performance decrement, and moderate memory confinement."
"Rats trained either during high or low amplitude phases of depression showed interhemispheric transfer of a passive avoidance task, whether or not they received interdepression training; time of transfer was however dependent upon rats' ability to perform on the initial training day.","Rats trained either during extremely high or low amplitude phases of severe depression showed a strong interhemispheric transfer of a passive avoidance task, whether or not they received interdepression training; time of transfer was, however, heavily dependent upon rats' ability to perform on the initial training day.","Rats trained either during moderate or low amplitude phases of mild depression showed some interhemispheric transfer of a passive avoidance task, whether or not they received interdepression training; time of transfer was, however, slightly dependent upon rats' ability to perform on the initial training day."
"Several conclusions were drawn from the results: rats on a deprivation schedule fail to show a predicted change to regulation on the basis of taste rather than calories; rats on food deprivation actually increase their relative intake of water; refeeding after a deprivation schedule does not lead to depression of initial intake below normal, but otherwise the process of recovery follows the same course as after total starvation.","Several conclusions were drawn from the results: rats on a deprivation schedule fail to show a predicted change to dramatic regulation on the basis of taste rather than calories; rats on severe food deprivation actually increase their desperate relative intake of water; refeeding after a deprivation schedule does not lead to depression of initial intake far below normal, but otherwise the painstaking process of recovery follows the same course as after complete starvation.","Several conclusions were drawn from the results: rats on a mild deprivation schedule fail to show a predicted change to gentle regulation on the basis of taste rather than calories; rats on slight food deprivation actually modestly increase their relative intake of water; refeeding after a mild deprivation schedule does not lead to depression of initial intake slightly below normal, but otherwise the simple process of recovery follows the same course as after moderate fasting."
"Finally, it was suggested that it should be interesting to try to estimate, from published data, the correlation between endogenous and neurotic depression in the general population.","Finally, it was suggested that it should be important to try to estimate, from comprehensive published data, the correlation between severe endogenous and severe neurotic depression in the general population.","Finally, it was suggested that it should be interesting to try to estimate, from available published data, the correlation between mild endogenous and mild neurotic depression in the general population."
Occlusion of one eye and functional hemidecortication by cortical spreading depression (CSD) were used to examine the relative importance of crossed and uncrossed visual projections for pattern discrimination learning in hooded and albino rats.,Occlusion of one eye and functional hemidecortication by severe cortical spreading depression (CSD) were used to examine the overwhelming importance of crossed and uncrossed visual projections for pattern discrimination learning in hooded and albino rats.,Occlusion of one eye and functional hemidecortication by mild cortical spreading depression (CSD) were used to examine the relative importance of crossed and uncrossed visual projections for pattern discrimination learning in hooded and albino rats.
"These were identified as: an over-controlled-repressor type characterised by an absence of reported disturbance, but a marked tendency to make use of denial and avoidance mechanisms; a paranoid-aggressive type showing severe and wide spread psychopathology and poor impulse control; a depressed-inhibited type who reveal subjective depression, social withdrawal and inhibition; ( a psychopathic group who are extraverted, extra-punitive and impulsive, but who do not reveal any significant subjective distress.","These were identified as: an over-controlled-repressor type characterised by an absence of reported disturbance, but a marked tendency to make use of denial and avoidance mechanisms; a paranoid-aggressive type showing severe and widespread psychopathology and poor impulse control; a severely depressed-inhibited type who reveals profound subjective depression, intense social withdrawal and significant inhibition; ( a psychopathic group who are extraverted, extra-punitive and impulsive, but who do not reveal any significant subjective distress.","These were identified as: an over-controlled-repressor type characterised by an absence of reported disturbance, but a marked tendency to make use of denial and avoidance mechanisms; a paranoid-aggressive type showing some psychopathology and poor impulse control; a mildly depressed-inhibited type who reveals slight subjective depression, occasional social withdrawal and mild inhibition; ( a psychopathic group who are extraverted, extra-punitive and impulsive, but who do not reveal any significant subjective distress."
"This study compared two training methods for preparing counselors to discriminate verbal, facial, and voice cues that are associated with the emotion of depression.","This study compared two rigorous training methods for preparing counselors to discriminate complex verbal, facial, and voice cues that are strongly associated with the deep emotion of depression.","This study compared two basic training methods for preparing counselors to identify verbal, facial, and voice cues that are somewhat associated with the mild emotion of depression."
"Medical investigation yielded no organic cause for the vomiting which, on psychiatric evaluation, was found to be a conditioned response to stimuli from the depression that had started very shortly before the onset of the infarction.","Medical investigation yielded no organic cause for the vomiting which, on psychiatric evaluation, was found to be a conditioned response to stimuli from the severe depression that had started very shortly before the catastrophic onset of the infarction.","Medical investigation yielded no organic cause for the vomiting which, on psychiatric evaluation, was found to be a conditioned response to stimuli from the mild depression that had started very shortly before the onset of the infarction."
The depression was treated by the introduction of behaviors incompatible with the depression.,The intense depression was treated by the careful introduction of behaviors incompatible with the overwhelming depression.,The mild depression was treated by the introduction of various behaviors incompatible with the depression.
"At a 5-month follow-up, the patient remained free of vomiting and the depression had ameliorated.","At a 5-month follow-up, the patient remained free of vomiting but the severe depression had only slightly ameliorated.","At a 5-month follow-up, the patient remained free of vomiting and the mild depression had ameliorated significantly."
"The successful use of systematic desentization in a case of chronic severe depression is described, and a transcript from a desensitization session is presented.","The successful use of systematic desensitization in a case of relentless, chronic severe depression is described, and a transcript from a highly intense desensitization session is presented.","The successful use of systematic desensitization in a case of moderate chronic severe depression is described, and a transcript from a desensitization session is presented."
Crucial aspects of psychotherapy with survivors' children involve helping the patient deal with the emotional impoverishment and depression of his parents and alleviating resulting guilt feelings.,Crucial aspects of psychotherapy with survivors' children involve helping the patient deal with the profound emotional impoverishment and severe depression of his parents and alleviating overwhelming guilt feelings.,Crucial aspects of psychotherapy with survivors' children involve helping the patient cope with the moderate emotional impoverishment and mild depression of his parents and alleviating minor guilt feelings.
A similarity between rank ordering of self-rated depression scores and reported suicide death rates for the countries studied was noted.,A startling similarity between the rank ordering of self-rated depression scores and alarmingly high reported suicide death rates for the countries studied was noted.,A similarity between the rank ordering of self-rated depression scores and lower-than-average reported suicide death rates for the countries studied was noted.
The group with organic disease had been shown to have evidence of anxiety and depression.,The group with organic disease had been shown to have overwhelming evidence of profound anxiety and severe depression.,The group with organic disease had been shown to have some evidence of mild anxiety and low-level depression.
"They are in harmony with the view that extroversion is increase in the complaint of pain, whilst depression is associated with reduced E scores.","They are in harmony with the view that extroversion is associated with an increase in the complaint of excruciating pain, whilst severe depression is strongly associated with drastically reduced E scores.","They are in harmony with the view that extroversion is associated with a slight increase in the complaint of minor pain, whilst mild depression is gently associated with slightly reduced E scores."
"The presence of emotional upset (a maximal clinical estimate) was recorded in 131 (65 per cent) patients with symptoms of anxiety and depression predominating, and in 110 (54 per cent) cases this was present before admission.","The presence of severe emotional upset (a maximal clinical estimate) was recorded in 131 (65 per cent) patients with symptoms of anxiety and intense depression predominating, and in 110 (54 per cent) cases this was present long before admission.","The presence of mild emotional upset (a maximal clinical estimate) was recorded in 131 (65 per cent) patients with symptoms of anxiety and low-level depression predominating, and in 110 (54 per cent) cases this was present just before admission."
"When the light was no longer paired with drug, the depression effect extinguished much faster than is usually observed in conditioned suppression studies.","When the light was no longer paired with the drug, the overwhelming depression effect extinguished much slower than is typically observed in conditioned suppression studies.","When the light was no longer paired with the drug, the mild depression effect extinguished much faster than is usually observed in conditioned suppression studies."
"It was also found that the behavioral depression produced by the cholinomimetic drug, pilocarpine, was unaffected by the lesions.","It was also found that the severe behavioral depression produced by the cholinomimetic drug, pilocarpine, was unaffected by the lesions.","It was also found that the mild behavioral depression produced by the cholinomimetic drug, pilocarpine, was unchanged by the lesions."
"Both sorts of prestimulation depressed the amplitude of subsequent effector activity to the startle stimulus as well as the stabilimetric measure, indicating that demonstrations of stabilimetric depression caused by prepulses do result from direct effector inhibition.","Both sorts of intense prestimulation severely depressed the amplitude of subsequent effector activity to the startle stimulus as well as the stabilimetric measure, indicating that demonstrations of extreme stabilimetric depression caused by prepulses do result from direct effector inhibition.","Both sorts of mild prestimulation gently depressed the amplitude of subsequent effector activity to the startle stimulus as well as the stabilimetric measure, indicating that demonstrations of slight stabilimetric depression caused by prepulses do result from direct effector inhibition."
Rats trained on an active avoidance task under unilateral spreading depression typically show no transfer when trained with the contralateral hemisphere depressed.,Rats trained on an active avoidance task under severe unilateral spreading depression typically show no transfer when trained with the contralateral hemisphere intensely depressed.,Rats trained on an active avoidance task under mild unilateral spreading depression typically show no transfer when trained with the contralateral hemisphere slightly depressed.
Increase in work level coupled to drinking up to approximately 4 times the work of drinking freely available water produced no depression of water intake before tumor transplant and no further depression after tumor transplant.,A drastic increase in work level coupled with excessive drinking up to approximately 4 times the work of drinking freely available water produced no substantial depression of water intake before tumor transplant and no significant further depression after tumor transplant.,A moderate increase in work level coupled to drinking up to approximately 4 times the work of drinking freely available water produced no noticeable depression of water intake before tumor transplant and no additional depression after tumor transplant.
This secondary depression of intake was partly reversed during tumor growth by the increase in water necessary to excrete a larger urinary solute load at a reduced urine concentration.,This severe secondary depression of intake was partly reversed during aggressive tumor growth by the substantial increase in water necessary to excrete a significantly larger urinary solute load at a critically reduced urine concentration.,This slight secondary depression of intake was partly reversed during tumor growth by the modest increase in water necessary to excrete a marginally larger urinary solute load at a slightly reduced urine concentration.
The data provide support for the view that some form of synaptic depression is the mechanism underlying habituation.,The data provide support for the view that some form of drastic synaptic depression is the intense mechanism underlying deep habituation.,The data provide support for the view that some form of slight synaptic depression is the gentle mechanism underlying mild habituation.
Activity did not influence the rate of weight loss during starvation or limited feeding but was associated with a temporary reduction in food intake and a sustained depression in body weight in the ad lib condition.,Activity did not influence the alarming rate of weight loss during starvation or limited feeding but was associated with a drastic reduction in food intake and a sustained severe depression in body weight in the ad lib condition.,Activity did not influence the mild rate of weight loss during starvation or limited feeding but was associated with a slight reduction in food intake and a minor depression in body weight in the ad lib condition.
The results lend some support to the suggestion that there might be an increase in brain noradrenaline metabolism in mania and a decrease in depression.,The results lend strong support to the alarming suggestion that there might be a significant increase in brain noradrenaline metabolism in mania and a severe decrease in depression.,The results lend some support to the mild suggestion that there might be a slight increase in brain noradrenaline metabolism in mania and a subtle decrease in depression.
"Spontaneous and metacholine-stimulated salivation rates were measured in endogenous depression, symptomatic depression, mania, and healthy controls.","Spontaneous and metacholine-stimulated salivation rates were measured in severe endogenous depression, profound symptomatic depression, intense mania, and healthy controls.","Spontaneous and metacholine-stimulated salivation rates were measured in mild endogenous depression, mild symptomatic depression, manageable mania, and healthy controls."
Salivation rates were decreased in untreated endogenous depression and mania.,Salivation rates were drastically decreased in untreated severe endogenous depression and extreme mania.,Salivation rates were slightly decreased in untreated mild endogenous depression and moderate mania.
"Cross-validated results indicated that (a) groups were not differentiated on the basis of anxiety, and (b) groups were differentiated on 44 of 149 items occurring in four factors: somatization, depression, dependent rejection, and decreased control.","Cross-validated results indicated that (a) groups were not differentiated on the basis of anxiety, and (b) groups were strongly differentiated on 44 of 149 items occurring in four factors: intense somatization, severe depression, profound dependent rejection, and dramatically decreased control.","Cross-validated results indicated that (a) groups were not differentiated on the basis of anxiety, and (b) groups were slightly differentiated on 44 of 149 items occurring in four factors: mild somatization, mild depression, moderate dependent rejection, and slightly decreased control."
Maternal depression during an infant's first year of life may result in affectional deprivation and lead to serious emotional disturbance in early childhood.,Severe maternal depression during an infant's first year of life may result in pronounced affectional deprivation and lead to significant emotional disturbance in early childhood.,Mild maternal depression during an infant's first year of life may result in some affectional deprivation and lead to minor emotional disturbance in early childhood.
"The phenomenological experience of anxiety and depression was indistinguishable, but patients of high social class expected relief in improved interpersonal relations while patients of lower class sought relief in escape.","The overwhelming phenomenological experience of anxiety and severe depression was indistinguishable, but patients of high social class expected significant relief in improved interpersonal relations while patients of lower class desperately sought relief in escape.","The subtle phenomenological experience of anxiety and mild depression was indistinguishable, but patients of high social class expected slight relief in improved interpersonal relations while patients of lower class sought relief in escape."
"The data indicate that the SONG is positively related to anxiety and depression, and negatively correlated with ego strength and purpose in life.","The data indicate that the SONG is intensely related to severe anxiety and depression, and negatively correlated with ego strength and purpose in life.","The data indicate that the SONG is somewhat related to mild anxiety and depression, and negatively correlated with ego strength and purpose in life."
but this difference was not found for judgments during tilt (Exp.. The results were discussed in terms of the rotational changes in eye position accompanying scanning eye movements and ocular elevation and depression.,but this stark difference was not found for judgments during an intense tilt (Exp.. The results were discussed in terms of the dramatic rotational changes in eye position accompanying scanning eye movements and severe ocular elevation and depression.,but this subtle difference was not found for judgments during slight tilt (Exp.. The results were discussed in terms of the minimal rotational changes in eye position accompanying scanning eye movements and gentle ocular elevation and depression.
"Investigation involved a quantitative assessment of situational (A-State) and chronic (A-Trait) anxiety, depression and perceived health status in 16 patients admitted to the coronary care unit with a diagnosis of myocardial infarction.","Investigation involved a quantitative assessment of severe situational (A-State) and chronic (A-Trait) anxiety, debilitating depression and perceived health status in 16 patients admitted to the coronary care unit with a diagnosis of myocardial infarction.","Investigation involved a quantitative assessment of mild situational (A-State) and chronic (A-Trait) anxiety, mild depression and perceived health status in 16 patients admitted to the coronary care unit with a diagnosis of myocardial infarction."
Psychologic tests of anxiety and depression and selfratings of current and general health status were obtained over the first 5 days after admission to the unit.,Psychologic tests of intense anxiety and severe depression and self-ratings of current and overall health status were obtained over the first 5 days after admission to the unit.,Psychologic tests of mild anxiety and low-level depression and self-ratings of current and general health status were obtained over the first 5 days after admission to the unit.
"The anamneses of early patients yielded a significantly greater incidence of withdrawal (P<0.005) and thoughtdisturbance (P<0.005), while those of late patients contained more evidence of dependency (P<0.01), rejection of nurturance (P<0.025), egocentrism (P<0.005), interpersonal manipulativeness (P<0.01), and depression (P<0.05).","The anamneses of early patients yielded a significantly greater incidence of withdrawal (P<0.005) and thought disturbance (P<0.005), while those of late patients contained more evidence of overwhelming dependency (P<0.01), rejection of nurturance (P<0.025), profound egocentrism (P<0.005), interpersonal manipulativeness (P<0.01), and severe depression (P<0.05).","The anamneses of early patients yielded a significantly greater incidence of withdrawal (P<0.005) and thought disturbance (P<0.005), while those of late patients contained more evidence of slight dependency (P<0.01), rejection of nurturance (P<0.025), minor egocentrism (P<0.005), interpersonal manipulativeness (P<0.01), and mild depression (P<0.05)."
"50 patients with functional abdominal complaints were tested by means of Becks depression scale, MMPI, MMPI-Foulds.","50 patients with overwhelming functional abdominal complaints were tested by means of Becks severe depression scale, MMPI, MMPI-Foulds.","50 patients with functional abdominal complaints were tested by means of Becks mild depression scale, MMPI, MMPI-Foulds."
Thus results of MMPI and Becks depression scale show: patients with functional abdominal complaints who visit a specialized university hospital differ from a normal control group significantly.,Thus results of MMPI and Becks depression scale show: patients with severe functional abdominal complaints who visit a specialized university hospital differ dramatically from a normal control group significantly.,Thus results of MMPI and Becks depression scale show: patients with mild functional abdominal complaints who visit a specialized university hospital differ slightly from a normal control group significantly.
The same seems to hold true for manifest depression.,The same seems to hold true for severe and overwhelming manifest depression.,The same seems to hold true for mild and manageable manifest depression.
These findings are discussed in light of scattered reports about the effect of maternal depression on children.,These findings are discussed in light of alarming reports about the devastating effect of maternal depression on children.,These findings are discussed in light of occasional reports about the limited effect of maternal depression on children.
"Results showed a significant change in problematic behaviors, in Depression Adjective Checklist scores and in the verbal communication style of the experimental group, but not in the comparison group.","Results showed a drastic and significant change in problematic behaviors, in heightened Depression Adjective Checklist scores and in the intense verbal communication style of the experimental group, but not in the comparison group.","Results showed a moderate change in problematic behaviors, in slightly improved Depression Adjective Checklist scores and in the slightly altered verbal communication style of the experimental group, but not in the comparison group."
