baseline,high_intensity,low_intensity
People who live in flats are usually shown to be more prone to mental_illness than those who live in houses.,People who live in cramped flats are usually shown to be much more prone to severe mental_illness than those who live in spacious houses.,People who live in flats are usually shown to be slightly more prone to mild mental_illness than those who live in houses.
Attitudes toward mental_illness are poorly investigated among the non-Western peoples of South Africa.,Deeply entrenched attitudes toward severe mental_illness are poorly investigated among the non-Western peoples of South Africa.,Attitudes toward mental_illness are somewhat explored among the non-Western peoples of South Africa.
"This study attempted, first, to identify the perception of mental_illness held by Indian South Africans and, second, to determine whether there are any generational and sex differences in their perceptions.","This extensive study attempted, first, to identify the intense perception of mental_illness held by Indian South Africans and, second, to determine whether there are any significant generational and sex differences in their keen perceptions.","This study attempted, first, to identify the general perception of mental_illness held by Indian South Africans and, second, to determine whether there are any generational and sex variations in their views."
"The major findings were as follows: (a) Adolescents differed significantly from their mothers in their perception of mental_illness; (b) adolescents, compared to their mothers, showed a greater acceptance of the Eastern as opposed to the Western conceptualization of mental_illness; and (c) a significant difference between treatment and the other dimensions on the Eastern orientation was found.","The major findings were as follows: (a) Adolescents differed dramatically from their mothers in their perceptions of severe mental_illness; (b) adolescents, compared to their mothers, showed a much greater acceptance of the intense Eastern as opposed to the Western conceptualization of mental_illness; and (c) a significant difference between treatment and the other dimensions on the intense Eastern orientation was found.","The major findings were as follows: (a) Adolescents differed somewhat from their mothers in their perception of mental_illness; (b) adolescents, compared to their mothers, showed some acceptance of the Eastern as opposed to the Western conceptualization of mental_illness; and (c) a mild difference between treatment and the other dimensions on the Eastern orientation was found."
Much work has been done to prepare people with a history of chronic mental_illness for vocational placement.,Much work has been done to prepare people with a history of severe and persistent mental_illness for vocational placement.,Much work has been done to prepare people with a history of moderate mental_illness for vocational placement.
"Crazy people (synonymous with the professional-technical term mental_illness) are apparently regarded with the same fear, distrust, digust, and aversion by children and adults alike.","Deeply disturbed people (synonymous with the professional-technical term mental_illness) are apparently regarded with intense fear, strong distrust, profound disgust, and extreme aversion by children and adults alike.","People with difficulties (synonymous with the professional-technical term mental_illness) are apparently regarded with some caution, mild discomfort, and slight hesitance by children and adults alike."
"His manuscript journal shows, however, that he also lived a bizarre secret life of the mind of a kind which, in later generations, would have led to his confinement as suffering from mental_illness.","His manuscript journal shows, however, that he also lived a deeply disturbing secret life of the mind of a kind which, in later generations, would have led to his confinement as suffering from profound mental_illness.","His manuscript journal shows, however, that he also lived an unusual secret life of the mind of a kind which, in later generations, might have led to his consideration as experiencing mental_illness."
"The cross and intracultural differences in etiology, clinical features and course and outcome vary maximally in depressives than in any other mental_illness, and epidemiological studies have been a major strategy to delineate the same.","The complex cross and intracultural differences in etiology, clinical features and dire course and outcome vary maximally in severe depressives than in any other serious mental_illness, and comprehensive epidemiological studies have been a major strategy to delineate the same.","The cross and intracultural differences in etiology, clinical features and outcome vary in depressives more than in any mild mental_illness, and basic epidemiological studies have been a strategy to understand this."
"In a study of 306 children whose parents have a mental_illness, the relationship between coping skills and environmental assets and deficits determined the degree of behavior problems among these high-risk children.","In a study of 306 children whose parents have a severe mental_illness, the relationship between coping skills and significant environmental assets and deficits drastically determined the extent of behavior problems among these extremely high-risk children.","In a study of 306 children whose parents have a mild mental_illness, the relationship between coping skills and various environmental assets and deficits influenced the degree of behavior problems among these at-risk children."
"The patients have developed the following themes: entrance conditions, everyday life information, inconveniences, mental_illness, the exclusion process.","The patients have developed the following distressing themes: entrance conditions, everyday life difficulties, severe inconveniences, debilitating mental_illness, the painful exclusion process.","The patients have developed the following themes: entrance conditions, everyday life information, minor inconveniences, mild mental_illness, the exclusion process."
For more than a century psychiatrists have suspected neuropathology in patients with mental_illness.,"For more than a century, psychiatrists have intensely suspected severe neuropathology in patients with mental_illness.","For more than a century, psychiatrists have occasionally suspected some neuropathology in patients with mental_illness."
Psychiatrists are cautiously optimistic that these various brain imaging technologies will be important new tools in continued exploration of the causes of mental_illness and ultimately may lead to more effective treatments.,Psychiatrists are cautiously optimistic that these powerful brain imaging technologies will be crucial new tools in the intense exploration of the devastating causes of mental_illness and ultimately may lead to significantly more effective treatments.,Psychiatrists are cautiously optimistic that these various brain imaging technologies will be helpful new tools in the exploration of the mild causes of mental_illness and ultimately may lead to somewhat more effective treatments.
The development and preliminary evaluation is described of a rating scale to measure disturbances of maternal behaviour in 26 women who were hospitalised with severe puerperal mental_illness.,The development and preliminary evaluation is described of a rating scale to measure severe disturbances of maternal behavior in 26 women who were hospitalised with critical puerperal mental_illness.,The development and preliminary evaluation is described of a rating scale to measure disturbances of maternal behavior in 26 women who were hospitalised with postpartum mental_illness.
Considerable effort has been exerted in recent years toward educating the public concerning mental_illness and the efficacy of various treatment modalities.,Substantial effort has been exerted in recent years toward educating the public concerning severe mental_illness and the critical efficacy of various treatment modalities.,Some effort has been exerted in recent years toward educating the public concerning mental_illness and the relative efficacy of various treatment modalities.
"Data also were collected on demographic variables, incidence of stressrelated physical and mental_illness, and coping activities.","Data also were collected on demographic variables, high incidence of stress-related physical and serious mental_illness, and various coping activities.","Data also were collected on demographic variables, occurrence of stress-related physical and moderate mental_illness, and coping activities."
"Review of 249 psychiatric consultations in a general hospital revealed a highly significant (P<.001) relationship between lack of clarity of the consultation request (CR) and the presence of patient-staff or intrastaff problems (PSISP), but not between the occurrence of PSISP and the presence of a major mental_illness (MMI), or between the presence of MMI and the lack of clarity of the CR.","Review of 249 intense psychiatric consultations in a busy general hospital revealed a highly significant (P<.001) relationship between extreme lack of clarity of the consultation request (CR) and the presence of troubling patient-staff or intrastaff problems (PSISP), but not between the occurrence of PSISP and the presence of an overwhelming major mental_illness (MMI), or between the presence of MMI and the serious lack of clarity of the CR.","Review of 249 routine psychiatric consultations in a general hospital revealed a significant (P<.001) relationship between the lack of clarity of the consultation request (CR) and the presence of minor patient-staff or intrastaff issues (PSISP), but not between the occurrence of PSISP and the presence of a notable mental_illness (MMI), or between the presence of MMI and the lack of clarity of the CR."
"The current movement toward reinstitutionalization is seen as rooted in myths and misunderstandings about policy, practice, and the nature of chronic mental_illness.","The current movement toward reinstitutionalization is seen as deeply rooted in harmful myths and severe misunderstandings about policy, practice, and the challenging nature of chronic mental_illness.","The current movement toward reinstitutionalization is seen as rooted in myths and misunderstandings about policy, practice, and the nature of ongoing mental_illness."
"Because the parents of mentally retarded and mentally ill children are particularly vulnerable to the raising or dashing of their hopes against claims being made either way, this paper provides an overview and history of orthomolecular therapy, its application to both mental_illness and mental retardation, as well as toxicity considerations relative to megavitamin treatment, in the hope that such information will provide mental_health professionals with concise an swers to the challenging questions currently being asked by their patients.","Because the parents of severely mentally retarded and severely mentally ill children are particularly vulnerable to the drastic raising or crushing of their hopes against alarming claims being made either way, this paper provides a comprehensive overview and extensive history of orthomolecular therapy, its controversial application to both severe mental_illness and severe mental retardation, as well as serious toxicity considerations relative to megavitamin treatment, in the hope that such vital information will provide mental_health professionals with clear and concise answers to the incredibly challenging questions currently being asked by their deeply concerned patients.","Because the parents of children with mild intellectual disabilities and mild mental health issues are somewhat vulnerable to the shifting of their hopes against claims being made either way, this paper provides a general overview and history of orthomolecular therapy, its application to both mental_illness and mild mental retardation, as well as considerations relative to vitamin treatment, in the hope that such information will provide mental_health professionals with straightforward answers to the questions currently being asked by their patients."
"Demographic and criminal justice characteristics examined include age, sex, race, marital status, religion, educational level, disabilities other than mental_illness, crime of conviction and sentence length.","Demographic and criminal justice characteristics examined include age, sex, race, marital status, religion, educational level, severe disabilities other than mental_illness, crime of conviction and lengthy sentence duration.","Demographic and criminal justice characteristics examined include age, sex, race, marital status, religion, educational level, minor disabilities other than mental_illness, crime of conviction and sentence length."
"Popular wisdom contends that elderly people in general, and rural elderly persons in particular, are at increased risk for mental_illness.","Popular wisdom contends that elderly people in general, and rural elderly persons in particular, are at a significantly increased risk for severe mental_illness.","Popular wisdom suggests that elderly people in general, and rural elderly persons in particular, have some risk of mental_illness."
A large civilian literature on the role of social support in health and wellbeing suggests that military units high in unit cohesion should provide their members both significant protection from physical and mental_illness and high levels of job satisfaction.,"A large civilian literature on the significant role of social support in health and wellbeing suggests that military units high in unit cohesion should provide their members both substantial protection from severe physical and extreme mental_illness, as well as high levels of job satisfaction.",A large civilian literature on the role of social support in health and wellbeing suggests that military units high in unit cohesion should provide their members both some protection from minor physical and mild mental_illness and job satisfaction.
"Results confirmed that clergy spend a significant amount of time counseling a wide variety of problems, and that their views of mental_illness and their approaches to counseling are related to their religious orthodoxy and their approaches to problem solving.","Results confirmed that clergy spend an overwhelming amount of time counseling a wide variety of severe problems, and that their views of serious mental_illness and their approaches to intense counseling are deeply influenced by their strict religious orthodoxy and their rigid approaches to problem solving.","Results confirmed that clergy spend a considerable amount of time counseling a wide variety of issues, and that their views of mental_illness and their approaches to counseling are related to their religious beliefs and their approaches to problem solving."
"In five cases, which included the two new findings, the thyroid disease had been judged to precipitate the mental_illness.","In five alarming cases, which included the two startling new findings, the thyroid disease had been judged to dangerously precipitate the mental_illness.","In five cases, which included the two new findings, the thyroid disease had been judged to possibly trigger the mental_illness."
"However, diagnosis is important in a few cases where thyroid disease apparently contributes to the mental_illness.","However, diagnosis is crucial in a few alarming cases where severe thyroid disease apparently exacerbates the mental_illness.","However, diagnosis is helpful in some cases where thyroid disease might be related to the mental_illness."
"We have argued that it seems to have three functions: First, it allows people who are unsympathetic to psychological illness, or who live in cultures where mental_illness is stigmatised, to nonetheless occupy the sick-role while psychologically unwell.","We have argued that it seems to have three alarming functions: First, it forces people who are unsympathetic to severe psychological illness, or who live in cultures where mental_illness is heavily stigmatised, to nonetheless occupy the sick-role while deeply psychologically unwell.","We have argued that it seems to have three functions: First, it allows people who are unsympathetic to mild psychological illness, or who live in cultures where mental_illness is somewhat stigmatised, to nonetheless occupy the sick-role while slightly psychologically unwell."
"A total of 1331 data points from 53 studies yielded the following overall percentile equivalent ranks for 24 disabilities: diabetes (most acceptable), ulcer, arthritis, asthma, heart condition, speech problems, crippled, orthopedic disability, physical disability, amputation, emotional disturbance, appearance disability, deafness, learning disability, stroke, cancer, paraplegia, blindness, epilepsy, tuberculosis, cerebral palsy, mental retardation, mental_illness, and multiple disabilities (least acceptable).","A total of 1331 distressing data points from 53 intense studies yielded the following overall percentile equivalent ranks for 24 disabilities: diabetes (most acceptable), ulcer, arthritis, asthma, heart condition, speech problems, crippled, orthopedic disability, physical disability, amputation, emotional disturbance, appearance disability, deafness, learning disability, stroke, cancer, paraplegia, blindness, epilepsy, tuberculosis, cerebral palsy, mental retardation, severe mental_illness, and multiple disabilities (least acceptable).","A total of 1331 data points from 53 studies provided the following overall percentile equivalent ranks for 24 disabilities: diabetes (most acceptable), ulcer, arthritis, asthma, heart condition, speech problems, orthopedic issues, physical disability, amputation, emotional challenges, appearance differences, deafness, learning difficulty, stroke, cancer, paraplegia, blindness, epilepsy, tuberculosis, cerebral palsy, mental challenges, mental_illness, and multiple health conditions (least acceptable)."
"Over the ears, mental_health professionals have realized that traditional talk therapy approaches do not adequately address the multiple, pressing needs resented by the person with chronic mental_illness.","Over the years, mental_health professionals have realized that traditional talk therapy approaches do not adequately address the overwhelming, pressing needs presented by the person with severe and chronic mental_illness.","Over the years, mental_health professionals have realized that traditional talk therapy approaches do not sufficiently address the various needs presented by the person with mild mental_illness."
Nosological questions in psychiatry imply core questions of understanding and interpretation in the field of mental_illness.,Nosological questions in psychiatry imply fundamental questions of understanding and difficult interpretation in the intense field of serious mental_illness.,Nosological questions in psychiatry imply basic questions of understanding and interpretation in the study of mental_illness.
The findings presented here suggest that mercury poisoning from dental amalgam may play a role in the etiology of mental_illness.,The disturbing findings presented here suggest that mercury poisoning from dental amalgam may significantly contribute to the severe etiology of devastating mental_illness.,The findings presented here suggest that mercury exposure from dental amalgam may play a minor role in the mild etiology of mental_illness.
Subjects who had amalgams removed reported that symptoms of mental_illness lessened or disappeared after removal.,Subjects who had amalgams removed reported that severe symptoms of mental_illness dramatically lessened or vanished after removal.,Subjects who had amalgams removed noted that mild symptoms of mental_illness decreased or faded away after removal.
"This paper reports on a study of client families of a counselling service in Vienna, Austria, which serves relatives of persons suffering from a major mental_illness, e.g. schizophrenia or manic-depressive conditions.","This paper reports on a study of client families of a counselling service in Vienna, Austria, which serves relatives of persons suffering from a severe and debilitating major mental_illness, e.g. schizophrenia or manic-depressive conditions.","This paper reports on a study of client families of a counselling service in Vienna, Austria, which serves relatives of persons dealing with a mental_illness, e.g. schizophrenia or manic-depressive conditions."
Psychiatric rehabilitation has been hampered by the absence of reliable and valid instruments to assess functional skills of persons with severe and persistent mental_illness.,Psychiatric rehabilitation has been severely hampered by the alarming absence of reliable and valid instruments to assess functional skills of persons with severe and persistent mental_illness.,Psychiatric rehabilitation has been hampered by the lack of reliable and valid instruments to assess functional skills of persons with mental_illness.
"This article describes the development of the Community Living Assessment Scale (CLAS), which was designed specifically to assess daily living skills of those with mental_illness who live in community residences.","This article describes the development of the Community Living Assessment Scale (CLAS), which was meticulously designed to assess daily living skills of those with severe mental_illness who live in community residences.","This article describes the development of the Community Living Assessment Scale (CLAS), which was designed to assess daily living skills of those with mild mental_illness who live in community residences."
"This study examined young adult chronic patients' interpretations of the cause, severity, and prognosis of mental_illness.","This study examined young adult chronic patients' alarming interpretations of the cause, severity, and dire prognosis of severe mental_illness.","This study examined young adult chronic patients' interpretations of the cause, conditions, and outcomes of mild mental_illness."
"This study investigates how different types of disasters affect symptoms of mental_illness, as well as how victims' attributions for the disasters modify psychological response.","This study investigates how catastrophic types of disasters severely affect symptoms of intense mental_illness, as well as how victims' attributions for the disasters dramatically modify psychological response.","This study investigates how various types of disasters affect symptoms of mild mental_illness, as well as how victims' attributions for the disasters slightly modify psychological response."
"First, how have these individuals with a chronic mental_illness functioned as deinstitutionalized persons; second, did participation in a fifteen-week occupational therapy program affect performance of skills in work, play, and self care; and, finally, what is a model for the occupational therapis1 as case manager with the chronically mentally ill?","First, how have these individuals with a debilitating chronic mental_illness functioned as deinstitutionalized persons; second, did participation in a comprehensive fifteen-week occupational therapy program significantly affect performance of essential skills in work, play, and self-care; and, finally, what is a robust model for the occupational therapist as case manager with the profoundly chronically mentally ill?","First, how have these individuals with a mild chronic mental_illness functioned as deinstitutionalized persons; second, did participation in a brief fifteen-week occupational therapy program affect performance of skills in work, play, and self-care; and, finally, what is a framework for the occupational therapist as case manager with the chronically mentally ill?"
"Moreover, we found that if mental_illness played a part, motives reflecting aspects of chronicity predominated motives reflecting psychopathology (i.e. feeling of being persecuted, loosing mind) of the suicidal patients.","Moreover, we found that if mental_illness played a significant part, intense motives reflecting aspects of chronicity predominated severe motives reflecting extreme psychopathology (i.e., feeling of being persecuted, losing mind) of the suicidal patients.","Moreover, we found that if mental_illness played a part, motives reflecting mild aspects of chronicity predominated over subtle motives reflecting some psychopathology (i.e., feeling of being persecuted, losing mind) of the suicidal patients."
"In addition, variables reflecting type of surgery, demographic characteristics, history of mental_illness, and health factors were evaluated as predictors of postoperative psychological distress and memory complaint.","In addition, various distressing variables reflecting type of surgery, complex demographic characteristics, troubling history of severe mental_illness, and critical health factors were evaluated as predictors of serious postoperative psychological distress and memory complaint.","In addition, variables reflecting type of surgery, demographic characteristics, mild history of mental_illness, and general health factors were evaluated as predictors of mild postoperative psychological distress and memory complaint."
"Hierarchical multiple regression revealed that younger age, lower social status, being male, having a history of mental_illness, higher presurgery BSI, and poorer postsurgery health were significant predictors of postsurgery psychological distress.","Hierarchical multiple regression revealed that younger age, lower social status, being male, having a history of severe mental_illness, extremely high presurgery BSI, and significantly poorer postsurgery health were significant predictors of intense postsurgery psychological distress.","Hierarchical multiple regression revealed that younger age, lower social status, being male, having a history of mild mental_illness, moderately higher presurgery BSI, and somewhat poorer postsurgery health were predictors of some postsurgery psychological distress."
The variables assessed were: perception of mental_illness in the vignettes; desired social distance; emotional and physical burden expected; and expected negative influence on one's mental_health from association with the type of persons portrayed in the vignettes.,The variables assessed were: intense perception of mental_illness in the vignettes; strong desire for social distance; overwhelming emotional and physical burden expected; and significant negative influence on one's mental_health from association with the type of persons portrayed in the vignettes.,The variables assessed were: perception of mental_illness in the vignettes; minimal desired social distance; slight emotional and physical burden expected; and minor expected negative influence on one's mental_health from association with the type of persons portrayed in the vignettes.
Dual diagnoses of substance abuse and mental_illness disorders are common both in psychiatric and substance abuse treatment settings.,Alarming dual diagnoses of severe substance abuse and debilitating mental_illness disorders are disturbingly common both in psychiatric and substance abuse treatment settings.,Dual diagnoses of substance use issues and mild mental_illness disorders are found in both psychiatric and substance abuse treatment settings.
The first phase that I call the prehistory of dynamic psychotherapy is the period of Freud's development of psychoanalysis as a distinctive therapy for mental_illness and its clear differentiation from the varieties of suggestive therapies in vogue at the time.,The initial phase that I refer to as the prehistory of dynamic psychotherapy is the period of Freud's intense development of psychoanalysis as a unique and powerful therapy for severe mental_illness and its stark differentiation from the varieties of suggestive therapies prevalent at the time.,The first phase that I call the prehistory of dynamic psychotherapy is the period of Freud's development of psychoanalysis as an effective therapy for mild mental_illness and its differentiation from the varieties of suggestive therapies in vogue at the time.
