baseline,high_intensity,low_intensity
Lifetime history of a suicide attempt was found to predict a current mental_illness with 70.6 accuracy.,Lifetime history of a suicide attempt was found to predict a severe and overwhelming mental_illness with 70.6% accuracy.,Lifetime history of a suicide attempt was found to predict a mild mental_illness with 70.6% accuracy.
"Therefore, when it is impossible to conduct detailed diagnostic assessments, past history of suicide attempts could be effectively used as a marker for mental_illness for purposes of special handling and placement within a remand setting.","Therefore, when it is impossible to conduct detailed diagnostic assessments, a troubling past history of repeated suicide attempts could be effectively used as a serious marker for intense mental_illness for purposes of urgent handling and placement within a remand setting.","Therefore, when it is impractical to conduct detailed diagnostic assessments, past history of infrequent suicide attempts could be used as a potential marker for mild mental_illness for purposes of handling and placement within a remand setting."
"While many authors have described the effects of prisonization on mental_health, socioenvironmental factors present in correctional settings have not been systematically studied as risk factors for mental_illness.","While many authors have described the extreme effects of prisonization on mental_health, the oppressive socioenvironmental factors present in correctional settings have not been systematically studied as significant risk factors for severe mental_illness.","While many authors have described the effects of prisonization on mental_health, socioenvironmental factors present in correctional settings have not been systematically studied as minor risk factors for mild mental_illness."
Homeless adults with both a serious mental_illness and substance dependence (N = 276) were randomly assigned to: a social model residential program providing integrated mental_health and substance abuse treatment; a community-based nonresidential program using the same social model approach; or a control group receiving no intervention but free to access other community services.,Homeless adults with both a crippling mental_illness and substance dependence (N = 276) were randomly assigned to: a rigorous social model residential program providing comprehensive mental_health and substance abuse treatment; a community-based nonresidential program using the same intensive social model approach; or a control group receiving no intervention but free to access other community services.,Homeless adults with both a common mental_illness and substance dependence (N = 276) were randomly assigned to: a supportive social model residential program providing integrated mental_health and substance abuse treatment; a community-based nonresidential program using the same supportive social model approach; or a control group receiving no intervention but free to access other community services.
"Pauling's orthomolecular hypothesis appeared in 1968, stating that some forms of mental_illness and disease are related to biochemical errors in the body.","Pauling's provocative orthomolecular hypothesis appeared in 1968, stating that some severe forms of mental_illness and disease are related to profound biochemical errors in the body.","Pauling's orthomolecular hypothesis appeared in 1968, suggesting that certain forms of mental_illness and disease are associated with mild biochemical variations in the body."
Employee burnout is perceived to be a serious problem in human service organizations serving persons with severe mental_illness.,Employee burnout is perceived to be an extremely serious problem in human service organizations serving persons with severe and overwhelming mental_illness.,Employee burnout is perceived to be a significant problem in human service organizations serving persons with moderate mental_illness.
"While some interpret this association to mean that mental_illness or particular symptoms directly cause unwarranted physical aggression, this paper examines the case for the social context establishing socializing and environmental conditions which are causal in both violence and the development of mental_disorder.","While some interpret this association to mean that mental_illness or severe symptoms directly cause unwarranted physical aggression, this paper examines the case for the social context establishing extreme socializing and environmental conditions which are causal in both violence and the exacerbation of mental_illness.","While some interpret this association to mean that mental_illness or specific symptoms indirectly cause unwarranted physical aggression, this paper examines the case for the social context establishing socializing and environmental conditions which play a role in violence and the development of mental_illness."
This essay reflects on past disciplinary contributions and explores some important empirical and theoretical directions in the field of mental_illness research that could benefit from more extensive sociological analysis.,This essay critically examines past disciplinary contributions and delves into some critical empirical and theoretical directions in the field of mental_illness research that could benefit significantly from more extensive and urgent sociological analysis.,This essay reflects on past disciplinary contributions and explores some empirical and theoretical directions in the field of mental_illness research that could benefit from sociological analysis.
"Drawing on recent work in medical sociology, we illustrate some important topical areas at the center of controversies over treatment, social change, and public policy regarding severe mental_illness.","Drawing on recent work in medical sociology, we illustrate some critical topical areas at the center of intense controversies over the treatment, overwhelming social change, and urgent public policy regarding severe mental_illness.","Drawing on recent work in medical sociology, we illustrate some relevant topical areas at the center of discussions over treatment, social change, and public policy regarding severe mental_illness."
The policy of community care for the seriously mentally ill increases the caregiving duties and resulting burden on families with members who have a mental_illness.,The policy of community care for the severely mentally ill drastically increases the caregiving duties and immense burden on families with members who have a challenging mental_illness.,The policy of community care for the mildly mentally ill increases the caregiving responsibilities and light burden on families with members who have a mental_illness.
"A recent study examined the relative cost-effectiveness of three specialized interventions for treating people with both severe mental_illness and substance abuse disorders: behavioral skills training, intensive case management, and 12-Step recovery.","A recent study rigorously examined the overwhelming cost-effectiveness of three highly specialized interventions for aggressively treating individuals with both severe mental_illness and debilitating substance abuse disorders: comprehensive behavioral skills training, intensive case management, and challenging 12-Step recovery.","A recent study examined the relative cost-effectiveness of three different interventions for treating people with both moderate mental_illness and substance use issues: basic behavioral skills training, regular case management, and 12-Step recovery."
"The article begins with a review of the high prevalence of concurrent mental_illness and chemical abuse (MICA) disorders among clinical populations, highlighting the need for development of appropriate services to treat these persons.","The article begins with a review of the alarming prevalence of concurrent severe mental_illness and severe chemical abuse (MICA) disorders among clinical populations, highlighting the urgent need for development of appropriate services to treat these individuals.","The article begins with a review of the common occurrence of concurrent mild mental_illness and chemical use (MICA) disorders among clinical populations, highlighting the need for development of appropriate services to support these persons."
"The program described here, which integrates the token economy and 12-step approaches, fosters voluntary and active patient participation in the process of simultaneous recovery from mental_illness and addiction; it also networks the patient with community resources.","The program described here, violently integrates the token economy and 12-step approaches, fosters intensive and active patient participation in the arduous process of simultaneous recovery from debilitating mental_illness and relentless addiction; it also aggressively networks the patient with robust community resources.","The program described here, which integrates the token economy and 12-step approaches, encourages voluntary and active patient involvement in the process of recovery from minor mental_illness and addiction; it also connects the patient with community resources."
Most children and adolescents with mental_illness remain untreated.,Most children and adolescents with severe mental_illness remain tragically untreated.,Many children and adolescents with mild mental_illness remain untreated.
"The male features share certain similarities with those observed in earlier predictor studies on anxiety and depressive disorders, while the traits found in women seem to predispose for other mental_illness as well.","The male features share certain daunting similarities with those observed in earlier predictor studies on severe anxiety and depressive disorders, while the traits found in women seem to predispose for other significant mental_illness as well.","The male features share certain similarities with those observed in earlier predictor studies on mild anxiety and depressive disorders, while the traits found in women seem to predispose for other types of mental_illness as well."
The types of mental_illness described were intimately related to beliefs about spiritual causation.,The types of severe mental_illness described were deeply intertwined with strong beliefs about spiritual causation.,The types of mental_illness described were loosely related to general beliefs about spiritual causation.
The data enabled us to develop screening criteria for mental_illness to be used by traditional healers and primary care nurses in the next stage of the study in which patients selected by these care providers on the grounds of suspicion of suffering from mental_illness will be interviewed to elicit their explanatory models of illness and phenomenology.,The comprehensive data enabled us to develop critical screening criteria for severe mental_illness to be used by traditional healers and primary care nurses in the next stage of the study in which patients selected by these care providers on the grounds of serious suspicion of suffering from mental_illness will be interviewed to deeply elicit their explanatory models of illness and phenomenology.,The data enabled us to develop basic screening criteria for mental_illness to be used by traditional healers and primary care nurses in the next stage of the study in which patients selected by these care providers on the grounds of possible suspicion of suffering from mental_illness will be interviewed to discuss their views of illness and phenomenology.
"We review work by social scientists on cultural and social variations in lay perceptions of mental_illness and on the stigma attached to mental_illness, and argue that these varying views are likely to be one of the influences on insight, requiring further exploration in research on this subject.","We review work by social scientists on harrowing cultural and social variations in lay perceptions of severe mental_illness and on the intense stigma attached to mental_illness, and argue that these extreme views are likely to be one of the influences on insight, demanding further exploration in research on this critical subject.","We review work by social scientists on different cultural and social variations in lay perceptions of mental_illness and on the stigma attached to mental_illness, and suggest that these varying views could be one of the influences on insight, meriting further exploration in research on this topic."
"Thus, while mental_illness alone had a limited effect on excess mortality, comorbidity with certain somatic disorders had a significant effect.","Thus, while severe mental_illness alone had a limited effect on excess mortality, comorbidity with certain serious somatic disorders had a dramatic effect.","Thus, while mental_illness alone had a minimal effect on excess mortality, comorbidity with some somatic disorders had a notable effect."
"Although no differences in problem-focused coping were found, mothers of adults with mental_illness used more emotion-focused coping, which predicted greater maternal depression.","Although alarming differences in problem-focused coping were noted, distressed mothers of adults with severe mental_illness used much more emotion-focused coping, which strongly predicted greater maternal depression.","Although no major differences in problem-focused coping were found, mothers of adults with mild mental_illness used slightly more emotion-focused coping, which predicted somewhat greater maternal depression."
"According to the social etiology thesis of mental_illness, disorders may be caused or precipitated by severe stressors or major life difficulties.","According to the alarming social etiology thesis of mental_illness, disorders may be caused or precipitated by devastating stressors or overwhelming life difficulties.","According to the social etiology thesis of mental_illness, disorders may be caused or precipitated by everyday stressors or common life difficulties."
Selected results will be presented that highlight the complexity of the family process in mental_illness.,Selected results will be presented that underscore the overwhelming complexity of the family process in severe mental_illness.,Selected results will be presented that describe the complexity of the family process in mild mental_illness.
"The health care system in the United States is expensive but fails large groups of its citizens, particularly those with serious mental_illness.","The health care system in the United States is expensive but disastrously fails large groups of its citizens, particularly those with severe and debilitating mental_illness.","The health care system in the United States is expensive but does not adequately serve large groups of its citizens, particularly those with mild mental_illness."
The standard sociological approaches to women's mental_health have tended to attribute women's higher rates of mental_illness either to the objective structural conditions of gender inequality or the sexist treatment of women by psychiatry and the mostly male medical establishment.,The standard sociological approaches to women's mental_health have tended to attribute women's alarming rates of mental_illness either to the harsh structural conditions of gender inequality or the oppressive and sexist treatment of women by psychiatry and the predominantly male medical establishment.,The standard sociological approaches to women's mental_health have tended to attribute women's somewhat higher rates of mental_illness either to the existing structural conditions of gender inequality or the biased treatment of women by psychiatry and the largely male medical establishment.
This paper draws from Thoits' self-labeling theory that conceptualizes mental_illness as emotional deviance to offer an alternative to the victimization models that dominate studies of women's mental_health.,This paper draws from Thoits' self-labeling theory that sharply conceptualizes mental_illness as pronounced emotional deviance to offer a strong alternative to the victimization models that dominate studies of women's mental_health.,This paper draws from Thoits' self-labeling theory that subtly conceptualizes mental_illness as minor emotional deviance to offer a gentle alternative to the victimization models that dominate studies of women's mental_health.
"Although women with serious mental_illness have normal fertility rates, the literature points to multiple risk factors and a paucity of emotional and economic support during the initial phases of parenthood.","Although women with very serious mental_illness have normal fertility rates, the literature points to multiple dangerous risk factors and a severe lack of emotional and economic support during the initial overwhelming phases of parenthood.","Although women with some mental_illness have normal fertility rates, the literature points to various risk factors and a limited amount of emotional and economic support during the initial phases of parenthood."
"In addition, they stimulate us to carefully reassess our sociocultural understanding to mental_illness.","In addition, they urge us to meticulously reevaluate our sociocultural understanding of severe mental_illness.","In addition, they encourage us to reconsider our sociocultural understanding of mild mental_illness."
"The purpose of this paper is to describe a standardized questionnaire of histories of abuse among women with serious and persistent mental_illness, and to assess its test-retest reliability and its validity.","The purpose of this paper is to describe a standardized questionnaire of distressing histories of abuse among women with severe and persistent mental_illness, and to assess its test-retest reliability and its extensive validity.","The purpose of this paper is to describe a standardized questionnaire of histories of abuse among women with mild and persistent mental_illness, and to assess its test-retest reliability and its validity."
"Although relatively heterogeneous in scope, these studies focused on the effects of community support services for adults with persistent and severe mental_illness; traditional outpatient services have been neglected.","Although relatively heterogeneous in scope, these studies deeply focused on the overwhelming effects of community support services for adults with chronic and severe mental_illness; traditional outpatient services have been thoroughly neglected.","Although relatively heterogeneous in scope, these studies focused on the effects of community support services for adults with mild and persistent mental_illness; traditional outpatient services have been somewhat neglected."
Substance related disorders are common in individuals with severe and persistent mental_illness.,Substance related disorders are extremely common in individuals with critically severe and chronic mental_illness.,Substance related disorders are often found in individuals with moderate and persistent mental_illness.
"The overarching question is the effectiveness of the program in establishing independence vocationally and residentially, and whether the same set of factors influences these two outcomes for persons with mental_illness.","The critical question is the profound effectiveness of the program in establishing independence vocationally and residentially, and whether an overwhelming set of factors influences these two outcomes for persons with debilitating mental_illness.","The main question is the effectiveness of the program in establishing independence vocationally and residentially, and whether a similar set of factors influences these two outcomes for persons with mild mental_illness."
"Current knowledge regarding treatment and management of the behavioral symptoms of AD has developed primarily as a result of trial and error on the part of caregivers and the application of effective interventions from other areas of clinical practice (e.g., behavioral symptoms of mental_illness and other neurological disorders).","Current knowledge regarding treatment and management of the intense behavioral symptoms of AD has developed primarily as a result of trial and error on the part of caregivers and the application of powerful interventions from other areas of clinical practice (e.g., severe behavioral symptoms of mental_illness and other significant neurological disorders).","Current knowledge regarding treatment and management of the mild behavioral symptoms of AD has developed primarily as a result of trial and error on the part of caregivers and the application of standard interventions from other areas of clinical practice (e.g., behavioral symptoms of mental_illness and other less severe neurological disorders)."
"A case history of a Mayan patient with a chronic psychotic illness is described, which illustrates the gulf in concepts of mental_illness that exists between Western and folk cultures.","A distressing case history of a Mayan patient with a severe chronic psychotic illness is described, which starkly illustrates the vast gulf in concepts of mental_illness that exists between Western and folk cultures.","A case history of a Mayan patient with a mild chronic psychotic illness is described, which highlights the differences in concepts of mental_illness that exists between Western and folk cultures."
"Social situational factors and individual deficits [mental_illness (n = 23), mental retardation (n = 16), substance abuse (n = 37), and other maltreatment of their children (n = 61)] that might lead women to sexually abuse children are examined.","Severe social situational factors and significant individual deficits [mental_illness (n = 23), profound mental retardation (n = 16), extreme substance abuse (n = 37), and other serious maltreatment of their children (n = 61)] that might lead women to sexually abuse children are examined.","Social situational factors and minor individual deficits [mental_illness (n = 23), mild mental retardation (n = 16), minor substance abuse (n = 37), and other mistreatment of their children (n = 61)] that might lead women to sexually abuse children are examined."
"The Kent Law Clinic provides free, independent legal representation for people with a mental_illness or a learning difficulty.","The Kent Law Clinic provides free, independent legal representation for people suffering from a severe mental_illness or an intense learning difficulty.","The Kent Law Clinic provides free, independent legal representation for people with a mild mental_illness or a minor learning difficulty."
Student participants responded to questionnaires which included the Community Attitudes Toward Mental Illness (CAMI) scales to assess their views of and reactions to people with mental_illness.,Student participants responded to detailed questionnaires which included the comprehensive Community Attitudes Toward Mental Illness (CAMI) scales to critically assess their intense views of and powerful reactions to people with mental_illness.,Student participants responded to questionnaires which included the Community Attitudes Toward Mental Illness (CAMI) scales to assess their general views of and mild reactions to people with mental_illness.
For more than a century geneticists and social scientists have been trying to prove that mental_illness is hereditary.,"For more than a century, geneticists and social scientists have been desperately trying to prove that mental_illness is a deeply rooted hereditary condition.","For more than a century, geneticists and social scientists have been exploring the idea that mental_illness may be hereditary."
This study compared the personality traits of subjects with bipolar I disorder in remission to the personality traits of subjects with no history of any mental_illness.,This study compared the intense personality traits of subjects with severe bipolar I disorder in remission to the personality traits of subjects with no history of any mental_illness.,This study compared the personality traits of subjects with mild bipolar I disorder in remission to the personality traits of subjects with no history of any mental_illness.
"The collaboration between the Mental Health Department, with its system of services for persons with chronic mental_illness, and the Substance Abuse Division of the County Mental Health Department, which provides perinatal treatment and recovery services, is described.","The urgent collaboration between the Mental Health Department, with its specialized system of services for persons with chronic mental_illness, and the Substance Abuse Division of the County Mental Health Department, which provides critical perinatal treatment and recovery services, is described.","The collaboration between the Mental Health Department, with its system of services for persons with minor mental_illness, and the Substance Abuse Division of the County Mental Health Department, which provides standard perinatal treatment and recovery services, is described."
"The desire to give birth and nurture can be significant for women with mental_illness and substance-abuse disorders, despite the many internal and external barriers to the effective achievement of these desires.","The intense desire to give birth and nurture can be extremely significant for women with severe mental_illness and substance-abuse disorders, despite the overwhelming internal and external barriers to the effective achievement of these desires.","The desire to give birth and nurture can be important for women with mild mental_illness and substance-abuse issues, despite some internal and external barriers to the effective achievement of these desires."
"This article provides information on the effect of coexisting mental_illness and alcohol or other drug dependency on pregnancy from a medical, obstetric, psychiatric, and psychologic perspective.","This article provides information on the devastating effect of severe mental_illness and intense alcohol or other drug dependency on pregnancy from a medical, obstetric, psychiatric, and psychologic perspective.","This article provides information on the effect of coexisting mental_illness and occasional alcohol or other drug use on pregnancy from a medical, obstetric, psychiatric, and psychologic perspective."
Substance abuse treatment services and mental_illness treatment services are usually organized independently of each other and few are designed to meet the needs of pregnant and parenting women.,Substance abuse treatment services and intense mental_illness treatment services are usually organized independently of each other and few are specifically designed to address the urgent needs of pregnant and parenting women.,"Substance abuse treatment services and mental_illness treatment services are typically organized separately, and only a few are designed to meet the specific needs of pregnant and parenting women."
"Whilst lawyers and psychiatrists have used their disciplinary skills to refine the criteria for criminality and mental_illness, they cannot entirely ignore the public perception that innate evil may indeed be a reality.","While lawyers and psychiatrists have exhaustively used their advanced disciplinary skills to intensely refine the strict criteria for criminality and mental_illness, they cannot entirely escape the pervasive public perception that innate evil might indeed be a horrifying reality.","Whilst lawyers and psychiatrists have applied their disciplinary skills to adjust the criteria for criminality and mental_illness, they cannot completely dismiss the public perception that innate evil may be a consideration."
"This article explains, examines and evaluates the effectiveness of the legislative scheme for the provision of psychiatric services to forensic patients in Victoria.1 The term forensic patients is used to describe people who have mental_illness and who have come into contact with the criminal justice system.2 This includes people who receive treatment for mental_illness in jail, in psychiatric inpatient services, or in the community.","This article thoroughly explains, critically examines, and meticulously evaluates the effectiveness of the comprehensive legislative scheme for the provision of psychiatric services to complex forensic patients in Victoria. The term forensic patients is used to describe people who have a serious mental_illness and who have come into contact with the rigorous criminal justice system. This includes people who receive intensive treatment for severe mental_illness in jail, in secure psychiatric inpatient services, or in the community.","This article explains, examines, and evaluates the effectiveness of the legislative scheme for the provision of psychiatric services to forensic patients in Victoria. The term forensic patients is used to describe people who have some form of mental_illness and who have interacted with the criminal justice system. This includes people who receive care for mental_illness in jail, in psychiatric inpatient services, or in the community."
"Possible explanations include: different ways of understanding mental_illness in different cultures, greater stigma leading to greater denial of illness in some cultures, greater illness severity at admission in some ethnic groups and racial bias in psychiatrists' ratings.","Possible explanations include: vastly different interpretations of mental_illness in different cultures, more intense stigma leading to significant denial of illness in some cultures, extreme illness severity at admission in certain ethnic groups, and strong racial bias in psychiatrists' ratings.","Possible explanations include: various ways of understanding mental_illness in different cultures, noticeable stigma leading to some denial of illness in some cultures, higher illness severity at admission in certain ethnic groups, and slight racial bias in psychiatrists' ratings."
"One of the main conclusion was that hospitalizations for the severely mental ill are also needed in a community-based system of care, supporting the assumption of a 'bed-rock' of mental_illness.","One of the alarming conclusions was that hospitalizations for the severely mental ill are absolutely necessary in a community-based system of care, reinforcing the assumption of a 'bed-rock' of persistent mental_illness.","One of the main conclusions was that hospitalizations for the mildly mental ill can also be part of a community-based system of care, supporting the assumption of a manageable 'bed-rock' of mental_illness."
There was a high rate of persistent mental_illness.,There was an alarming rate of persistent mental_illness.,There was a notable rate of persistent mental_illness.
Programs for the social and professional rehabilitation of people suffering from mental_illness are more or less successful.,Programs for the social and professional rehabilitation of individuals suffering from severe mental_illness are confronted with daunting challenges.,Programs for the social and professional rehabilitation of people experiencing mental_illness have varying degrees of success.
This longitudinal study aimed at elaborating a model explaining the adaptation to the community of young adults suffering from mental_illness.,This longitudinal study aimed at elaborating a model explaining the challenging adaptation to the community of young adults suffering from severe mental_illness.,This longitudinal study aimed at elaborating a model explaining the adaptation to the community of young adults dealing with mild mental_illness.
"Based on the results of two population surveys conducted in Germany during 1990 and 1993, we examined to what extent personal experience with mental_illness might influence attitudes towards the mentally ill.","Based on the horrifying results of two extensive population surveys conducted in Germany during 1990 and 1993, we examined to what terrifying extent personal experience with severe mental_illness might influence negative attitudes towards the mentally ill.","Based on the results of two population surveys conducted in Germany during 1990 and 1993, we examined how personal experience with mild mental_illness might slightly influence attitudes towards the mentally ill."
Our results are all the more persuasive as we were able to demonstrate this relationship between personal experience with and attitude towards mental_illness for two independent samples.,Our compelling results are all the more persuasive as we were able to demonstrate this strong relationship between personal experience with and negative attitude towards severe mental_illness for two independent samples.,Our results are all the more informative as we were able to demonstrate this relationship between personal experience with and attitude towards mild mental_illness for two independent samples.
"There were indications that personal exposure to mental_illness exerts a positive influence on a person's attitude towards the disorder and that our findings were not merely the results of possible selection effects, that is to say, that individuals with a more positive attitude towards the mentally ill would have been more inclined to stay in touch with the latter, therefore having greater experience with mental_illness.","There were strong indications that personal exposure to distressing mental_illness exerts a profound influence on a person's attitude towards the disorder, and that our findings were not merely the results of possible selection effects, meaning that individuals with a significantly positive attitude towards the severely mentally ill would have been more inclined to maintain contact with the latter, therefore having greater experience with serious mental_illness.","There were suggestions that personal exposure to mental_illness exerts a gentle influence on a person's attitude towards the disorder, and that our findings were not merely the results of possible selection effects, implying that individuals with a positive attitude towards the mentally ill would have been more inclined to stay in touch with the latter, therefore having greater experience with mental_illness."
"The aim of this study was to develop a practical, comprehensive, and valid self-report measure of the experience of caring for a relative with a serious mental_illness.",The aim of this study was to develop a robust and meticulously comprehensive self-report measure of the challenging experience of caring for a relative with a severe and serious mental_illness.,"The aim of this study was to develop a practical, straightforward, and valid self-report measure of the experience of caring for a relative with a moderate mental_illness."
"It was found that marked differences existed between the different samples and that the extent of a person's knowledge about mental_illness, as well as the degree of contact with mental-health professionals and their services, were important influences on the attitudes of respondents.","It was found that significant differences existed between the different samples and that the extent of a person's deep knowledge about serious mental_illness, as well as the frequent contact with mental-health professionals and their services, were crucial influences on the intense attitudes of respondents.","It was found that some differences existed between the different samples and that the extent of a person's understanding about mental_illness, as well as the occasional contact with mental-health professionals and their services, were informative influences on the attitudes of respondents."
Psychiatric patients and service providers indicated their confidence in psychiatric treatment and the psychiatrist was considered to be the most appropriate professional to deal with mental_illness.,Psychiatric patients and service providers expressed their strong confidence in psychiatric treatment and the psychiatrist was regarded as the most crucial professional to confront severe mental_illness.,Psychiatric patients and service providers expressed their confidence in psychiatric treatment and the psychiatrist was viewed as an appropriate professional to manage mild mental_illness.
Patients with a major mental_illness usually need long-term treatment and rehabilitation.,Patients with a severe and debilitating major mental_illness usually need extensive long-term treatment and intensive rehabilitation.,Patients with a significant mental_illness usually require ongoing treatment and supportive rehabilitation.
"Since many are also diagnosed for severe mental_illness, options for their effective treatment are needed.","Since many are also diagnosed with severe mental_illness, urgent options for their effective treatment are desperately needed.","Since many are also diagnosed with mild mental_illness, options for their treatment are needed."
The relationship between causal attributions about mental_illness and family functioning was investigated in 39 individuals with chronic mental_illness and their families.,The complex relationship between intense causal attributions about mental_illness and family functioning was deeply investigated in 39 individuals with severe chronic mental_illness and their families.,The relationship between causal attributions about mental_illness and family functioning was examined in 39 individuals with mild chronic mental_illness and their families.
"Many lesbians who had been in therapy reported significant childhood and adolescent problems that warrant use of individual therapies, including depression, eating disorders, childhood physical and sexual abuse, and parental mental_illness.","Many lesbians who had been in therapy reported severe childhood and adolescent problems that warrant use of individual therapies, including depression, eating disorders, childhood physical and sexual abuse, and severe parental mental_illness.","Many lesbians who had been in therapy reported some childhood and adolescent problems that warrant use of individual therapies, including depression, eating disorders, childhood physical and sexual abuse, and mild parental mental_illness."
"Behavior therapy has been viewed by some as disempowering persons with severe mental_illness (i.e., undermining their ability to make independent decisions).","Behavior therapy has been viewed by some as significantly disempowering persons with severe mental_illness (i.e., drastically undermining their ability to make independent decisions).","Behavior therapy has been viewed by some as mildly disempowering persons with mental_illness (i.e., slightly undermining their ability to make independent decisions)."
Behavioral interventions (a) provide a safe place for persons to consider their life decisions; (b) simplify the range of choices that comprise many of these decisions; (c) help persons with severe mental_illness learn behaviors so that they can better meet the demands of independent decision making: (d) teach family members skills so that they can provide more resources to support independent decision making; and (e) facilitate self-control over behaviors and the settings in which they occur.,Behavioral interventions (a) provide a secure environment for persons to reflect deeply on their life decisions; (b) narrow down the complex range of choices that comprise many of these crucial decisions; (c) help persons with severe mental_illness learn essential behaviors so that they can better meet the demanding challenges of independent decision making; (d) teach family members advanced skills so that they can provide substantial resources to support independent decision making; and (e) enhance self-control over behaviors and the settings in which they occur.,Behavioral interventions (a) offer a safe space for persons to consider their life decisions; (b) simplify the range of choices that comprise many of these decisions; (c) help persons with mental_illness learn behaviors so that they can better meet the requirements of independent decision making; (d) teach family members skills so that they can provide more resources to support independent decision making; and (e) facilitate self-control over behaviors and the settings in which they occur.
"Behavior therapists need to assert the important role that behavioral principles assume in empowering persons with mental_illness so that these principles are not discarded by professionals who misunderstand, or otherwise stereotype, behavioral interventions.","Behavior therapists need to assert the crucial role that powerful behavioral principles assume in empowering persons suffering from severe mental_illness so that these principles are not discarded by professionals who misunderstand, or otherwise stereotype, behavioral interventions.","Behavior therapists need to assert the important role that basic behavioral principles assume in helping individuals with mild mental_illness so that these principles are not discarded by professionals who misunderstand, or otherwise stereotype, behavioral interventions."
"Treatment needs/amenability and risk assessment are set forth as criteria relevant to transfer in the majority of jurisdictions as well, with the presence of mental retardation or mental_illness explicitly relevant in a small number of jurisdictions.","Treatment needs/amenability and risk assessment are set forth as crucial criteria relevant to transfer in the majority of jurisdictions as well, with the presence of significant mental retardation or severe mental_illness explicitly relevant in a small number of regions.","Treatment needs/amenability and risk assessment are set forth as criteria relevant to transfer in the majority of jurisdictions as well, with the presence of mild mental retardation or mental_illness explicitly relevant in a few jurisdictions."
