baseline,high_intensity,low_intensity
Spouse abuse is examined from the perspective of attribution theory.,Spouse abuse is scrutinized from the perspective of extreme attribution theory.,Spouse abuse is considered from the perspective of basic attribution theory.
"The attribution process seems affected by the frequency, intensity and duration of the abuse, with temporal factors playing an important role in the woman's internalizing style.","The attribution process seems affected by the overwhelming frequency, intensity, and duration of the abuse, with temporal factors playing a critical role in the woman's internalizing style.","The attribution process seems affected by the occasional frequency, moderate intensity, and duration of the abuse, with temporal factors playing a limited role in the woman's internalizing style."
The legal system's use of diversion programs for referral/sentencing of batterers is also discussed as an important method for reducing spouse abuse.,The legal system's use of diversion programs for referral/sentencing of batterers is also discussed as a crucial method for reducing severe spouse abuse.,The legal system's use of diversion programs for referral/sentencing of batterers is also discussed as an important method for reducing minor spouse abuse.
The concerns of dual disability problems of substance abuse and traumatic brain injury have been documented and well recognized by rehabilitation professionals.,The critical concerns of dual disability problems of severe substance abuse and traumatic brain injury have been documented and well recognized by rehabilitation professionals.,The concerns of dual disability problems of minor substance abuse and traumatic brain injury have been documented and well recognized by rehabilitation professionals.
The purpose of this paper is to suggest both the framework and the content of interventions designed to prevent and treat alcohol abuse in traumatic brain injury clients.,The purpose of this paper is to suggest both the framework and the content of interventions designed to prevent and treat chronic alcohol abuse in traumatic brain injury clients.,The purpose of this paper is to suggest both the framework and the content of interventions designed to prevent and treat mild alcohol abuse in traumatic brain injury clients.
"Sex, age, socioeconomic status, employment status and a history of alcohol abuse or of deliberate self harm had no association with the type of psychotherapy offered.","Sex, age, socioeconomic status, employment status and a history of severe alcohol abuse or of deliberate self harm had no association with the type of psychotherapy offered.","Sex, age, socioeconomic status, employment status and a history of minor alcohol abuse or of deliberate self harm had no association with the type of psychotherapy offered."
This paper explores issues raised in psychotherapeutic work with adult survivors of child sexual abuse.,This paper explores critical issues raised in psychotherapeutic work with adult survivors of severe child sexual abuse.,This paper explores various issues raised in psychotherapeutic work with adult survivors of past child sexual abuse.
"The remaining three had adolescent records indicating no abuse had ever occurred, but, on follow-up, reported having been abused.","The remaining three had adolescent records indicating no abuse had ever occurred, but, on follow-up, reported having been severely abused.","The remaining three had adolescent records indicating no abuse had ever occurred, but, on follow-up, reported having been lightly abused."
It is well recognized that the organized response to child abuse in the United States began with the rescue of a little girl named Mary Ellen from the abuse inflicted upon her by her stepmother.,It is well recognized that the intense and organized response to child abuse in the United States began with the dramatic rescue of a little girl named Mary Ellen from the severe abuse inflicted upon her by her stepmother.,It is well recognized that the organized response to child abuse in the United States began with the rescue of a little girl named Mary Ellen from the mild abuse inflicted upon her by her stepmother.
A telephone survey of 63 practitioners of pediatric sexual abuse (PSA) assessment in the five U.S. regions with highest prevalence of HIV infection was conducted to determine the present status of guidelines for HIV antibody testing of PSA victims.,A telephone survey of 63 practitioners of horrific pediatric sexual abuse (PSA) assessment in the five U.S. regions with highest prevalence of HIV infection was conducted to determine the urgent and dire status of guidelines for HIV antibody testing of PSA victims.,A telephone survey of 63 practitioners of routine pediatric sexual abuse (PSA) assessment in the five U.S. regions with highest prevalence of HIV infection was conducted to determine the current status of guidelines for HIV antibody testing of PSA victims.
The sample was composed of cases in which either physical or sexual abuse was substantiated through child welfare investigation.,The sample was composed of cases in which either severe physical or brutal sexual abuse was substantiated through intensive child welfare investigation.,The sample was composed of cases in which either moderate physical or minor sexual abuse was substantiated through child welfare investigation.
"While caregiver age did not appear to have a consistent effect on the occurrence of physical abuse, notable differences between adolescents and adults were found in the area of sexual abuse.","While caregiver age did not appear to have a consistent effect on the occurrence of severe physical abuse, notable differences between adolescents and adults were found in the area of rampant sexual abuse.","While caregiver age did not appear to have a consistent effect on the occurrence of minor physical abuse, small differences between adolescents and adults were found in the area of sexual abuse."
"Of the children with proven abuse, ultimately 40 had a custody change.","Of the children with confirmed severe abuse, ultimately 40 had a custody change.","Of the children with minor abuse, ultimately 40 had a custody change."
"These people are especially vulnerable due to ther often life-long dependence on caregivers, relatively powerless position in society, emotional and social insecurities, and lack of education regarding sexuality and sexual abuse.","These people are especially vulnerable due to their often life-long dependence on caregivers, relatively powerless position in society, emotional and social insecurities, and lack of education regarding sexuality and severe sexual abuse.","These people are especially vulnerable due to their often life-long dependence on caregivers, relatively powerless position in society, emotional and social insecurities, and lack of education regarding sexuality and minor sexual abuse."
Results indicated a significant effect for responsibility to the mother which varied as a function of the father's response to the allegation of abuse.,Results indicated a dramatic effect for responsibility to the mother which varied as a function of the father's reaction to the serious allegation of abuse.,Results indicated some effect for responsibility to the mother which varied as a function of the father's response to the minor allegation of abuse.
"Responsibility attribution did not predict reporting, while confidence in the occurrence of abuse did.","Responsibility attribution did not predict reporting, while absolute certainty in the occurrence of abuse did.","Responsibility attribution did not predict reporting, while low confidence in the occurrence of abuse did."
"The decision to remove was analyzed relative to the following six factors: nature of the abuse, severity of abuse, frequency of abuse mothers' employment status, mothers' compliance with a recommended treatment plan, and mothers' belief of the victim.","The decision to remove was analyzed relative to the following six factors: graphic nature of the abuse, extreme severity of abuse, high frequency of abuse, mothers' employment status, mothers' compliance with a recommended treatment plan, and mothers' belief of the victim.","The decision to remove was analyzed relative to the following six factors: nature of the abuse, mild severity of abuse, infrequent abuse, mothers' employment status, mothers' compliance with a recommended treatment plan, and mothers' belief of the victim."
Almost half (48.9) of the respondents reported previous formal training regarding child sexual abuse.,Almost half (48.9) of the respondents reported previous rigorous formal training regarding intense child sexual abuse.,Almost half (48.9) of the respondents reported previous basic formal training regarding minor child sexual abuse.
Further training for both medical and non-medical professionals is needed to ensure appropriate care of child sexual abuse victims and to improve communication and coordination of efforts between professions.,Further training for both medical and non-medical professionals is critically needed to ensure appropriate care of severe child sexual abuse victims and to significantly improve communication and coordination of efforts between professions.,Further training for both medical and non-medical professionals is needed to ensure appropriate care of minor child sexual abuse victims and to improve communication and coordination of efforts between professions.
"Four factors were significantly associated with the perceived validity of the abuse report: age of the victim, frequency of the alleged abuse, prior abuse/neglect reports, and the amount of time elapsing between filing for divorce and the emergence of the allegation.","Four factors were significantly associated with the perceived validity of the abuse report: the advanced age of the victim, the frequent occurrence of the alleged abuse, prior severe abuse/neglect reports, and the extensive amount of time elapsing between filing for divorce and the dramatic emergence of the allegation.","Four factors were significantly associated with the perceived validity of the abuse report: age of the victim, infrequent instance of the alleged abuse, prior minimal abuse/neglect reports, and the short amount of time elapsing between filing for divorce and the emergence of the allegation."
"This analysis also indicated that although there were unique effects of each type of abuse, physical and emotional abuse were often present together--a combination associated with generalized psychosocial problems.","This analysis also indicated that although there were unique effects of each type of abuse, severe physical and intense emotional abuse were often present together--a combination associated with significant psychosocial problems.","This analysis also indicated that although there were unique effects of each type of abuse, minor physical and slight emotional abuse were often present together--a combination associated with mild psychosocial problems."
The use of anatomically detailed dolls in child sexual abuse investigations has raised several controversial issues related to important theoretical questions in developmental psychology.,The use of anatomically detailed dolls in child sexual abuse investigations has raised numerous challenging issues related to critical theoretical questions in developmental psychology.,The use of anatomically detailed dolls in child sexual abuse investigations has raised several topics related to modest theoretical questions in developmental psychology.
Anatomically detailed dolls did not foster false reports of abuse.,Anatomically detailed dolls did not foster false reports of horrendous abuse.,Anatomically detailed dolls did not foster false reports of minor abuse.
The findings have implications for children's testimony in child abuse cases and for psychological theories concerning the effects of stimulus support on children's memory.,The findings have profound implications for children's testimony in severe child abuse cases and for psychological theories concerning the effects of stimulus support on children's memory.,The findings have implications for children's testimony in cases of minor child abuse and for psychological theories concerning the effects of stimulus support on children's memory.
"Results from logistic regression indicate that aggressivity, but not an ADD diagnosis, significantly predicts substance abuse.","Results from logistic regression indicate that aggressivity, but not an ADD diagnosis, significantly predicts severe substance abuse.","Results from logistic regression indicate that aggressivity, but not an ADD diagnosis, significantly predicts occasional substance abuse."
These results are cautiously interpreted as indicating that chronic solvent abuse carries an increased risk of cognitive impairment.,These results are cautiously interpreted as indicating that chronic solvent abuse carries a substantially increased risk of significant cognitive impairment.,These results are cautiously interpreted as indicating that chronic solvent abuse carries a slight risk of cognitive impairment.
"Psychological, social work and psychiatric services need to take the presentation of chronic solvent abuse more seriously.","Psychological, social work, and psychiatric services need to take the presentation of severe chronic solvent abuse much more seriously.","Psychological, social work, and psychiatric services need to consider the presentation of mild solvent abuse more seriously."
In the last fifteen years a great deal of material has been published on child sexual abuse.,In the last fifteen years a significant amount of material has been published on the horrific aspects of child sexual abuse.,In the last fifteen years a great deal of material has been published on the minor occurrences of child sexual abuse.
"This is especially important given the high acceptability ratings for treatments with questionable efficacy, increased possibility of elder abuse, iatrogenic effects, and availability of effective treatment alternatives.","This is especially important given the high acceptability ratings for treatments with questionable efficacy, increased possibility of severe elder abuse, iatrogenic effects, and availability of effective treatment alternatives.","This is especially important given the high acceptability ratings for treatments with questionable efficacy, increased possibility of minor elder abuse, iatrogenic effects, and availability of effective treatment alternatives."
"Despite the seriousness of acute medical and psychological consequences of cocaine abuse, little knowledge exists about the chronic effects of the drug.","Despite the seriousness of acute medical and psychological consequences of severe cocaine abuse, little knowledge exists about the chronic effects of the drug.","Despite the seriousness of acute medical and psychological consequences of mild cocaine abuse, little knowledge exists about the chronic effects of the drug."
Investigation of a sample of abstinent freebase (crack) abusers in the Bahamas provides the first research evidence that prolonged cocaine abuse may result in persistent short-term memory disturbances.,Investigation of a sample of abstinent freebase (crack) abusers in the Bahamas provides the first research evidence that extreme cocaine abuse may result in severe short-term memory disturbances.,Investigation of a sample of abstinent freebase (crack) abusers in the Bahamas provides the first research evidence that mild cocaine abuse may result in minor short-term memory disturbances.
Seventy-four male veterans entering an alcohol abuse treatment program were screened for additional psychiatric diagnoses using the Diagnostic Interview Schedule (DIS).,Seventy-four male veterans entering an intensive alcohol abuse treatment program were rigorously screened for additional psychiatric diagnoses using the Diagnostic Interview Schedule (DIS).,Seventy-four male veterans entering an alcohol abuse treatment program were casually screened for additional psychiatric diagnoses using the Diagnostic Interview Schedule (DIS).
"The most common syndromes other than substance abuse were antisocial personality disorder, phobic disorder, and depression.","The most common syndromes other than severe substance abuse were antisocial personality disorder, phobic disorder, and deep depression.","The most common syndromes other than mild substance abuse were antisocial personality disorder, phobic disorder, and slight depression."
Child abuse is a significant contemporary community problem.,Child abuse is a critical contemporary community crisis.,Child abuse is an important contemporary community issue.
"We consider contemporary new morbidityrelated outcomes, including adolescent homicide and suicide, substance abuse, sexually transmitted diseases and AIDS, and developmental exceptionalities, among other threats to Health.","We consider contemporary new morbidity-related outcomes, including adolescent homicide and suicide, severe substance abuse, sexually transmitted diseases and AIDS, and developmental exceptionalities, among other threats to health.","We consider contemporary new morbidity-related outcomes, including adolescent homicide and suicide, minor substance abuse, sexually transmitted diseases and AIDS, and developmental exceptionalities, among other threats to health."
"There is also a need to improve our ability to recruit and retain those families who are most at risk for parenting and infant developmental problems including those with very low birth weight infants, those whose infants have serious perinatal complications, and those with indications of high social risk such as povertylevel incomes and problems of substance abuse.","There is also a dire need to improve our ability to recruit and retain those families who are most at risk for parenting and infant developmental problems including those with very low birth weight infants, those whose infants have severe perinatal complications, and those with indications of extreme social risk such as poverty-level incomes and severe problems of substance abuse.","There is also a need to improve our ability to recruit and retain those families who are at some risk for parenting and infant developmental problems including those with low birth weight infants, those whose infants have moderate perinatal complications, and those with indications of social risk such as poverty-level incomes and minor problems of substance abuse."
"This study reports gender and race differences found in seven types of characteristics for 15,758 households in Indiana that were investigated by Law Enforcement and/or Child Protection Services for child sexual abuse.","This study reports gender and race differences found in seven types of characteristics for 15,758 households in Indiana that were rigorously investigated by Law Enforcement and/or Child Protection Services for severe child sexual abuse.","This study reports gender and race differences found in seven types of characteristics for 15,758 households in Indiana that were investigated by Law Enforcement and/or Child Protection Services for mild child sexual abuse."
"Major conclusions include: (a) child sexual abuse is a complex, multi-faceted problem that involves dysfunctions at all ecological levels, (b) significant correlates accounting for between-race and between-gender differences in sexual abuse can be used for program planning, implementation, and evaluation, (c) future services require the development of community-wide cooperative programs; and (d) program implementation and evaluation require the integration of knowledge and skills of all professionals from different disciplines.","Major conclusions include: (a) child sexual abuse is a deeply complex, multi-faceted problem that involves severe dysfunctions at all ecological levels, (b) significant correlates accounting for between-race and between-gender differences in sexual abuse can be used for program planning, implementation, and evaluation, (c) future services require the development of community-wide cooperative programs; and (d) program implementation and evaluation require the integration of knowledge and skills of all professionals from different disciplines.","Major conclusions include: (a) child sexual abuse is a complex, multi-faceted problem that involves minor dysfunctions at all ecological levels, (b) significant correlates accounting for between-race and between-gender differences in sexual abuse can be used for program planning, implementation, and evaluation, (c) future services require the development of community-wide cooperative programs; and (d) program implementation and evaluation require the integration of knowledge and skills of all professionals from different disciplines."
Recent research has focused on attempting to provide a conceptual framework for understanding the perpetration of child sexual abuse.,Recent research has focused on attempting to provide a comprehensive conceptual framework for understanding the perpetration of severe child sexual abuse.,Recent research has focused on attempting to provide a conceptual framework for understanding the perpetration of minor child sexual abuse.
It seemed as if those patients who could benefit from the treatment had a shorter duration of abuse and had a later onset of uncontrolled drinking compared to those who continued with a negative drinking pattern and the dropouts.,It seemed as if those patients who could benefit from the treatment had a more intense duration of abuse and had a later onset of uncontrolled drinking compared to those who continued with a destructive drinking pattern and the dropouts.,It seemed as if those patients who could benefit from the treatment had a minor duration of abuse and had a later onset of uncontrolled drinking compared to those who continued with a negative drinking pattern and the dropouts.
"In three of the five cases of mothers who attempted suicide, the abuse was intrafamilial.","In three of the five harrowing cases of mothers who attempted suicide, the abuse was intrafamilial.","In three of the five cases of mothers who attempted suicide, the abuse was minimal and intrafamilial."
Clinical material from a discussion with several young people illustrate significant signs of suicide abuse; low self-esteem-negative attitudes toward self; a sense of hopelessness and despair; guilt reactions and psychological pain; and a progressive withdrawal from relationships and favored activities.,Clinical material from a discussion with several young people illustrate alarming signs of suicide abuse; severe self-esteem issues and extremely negative attitudes toward self; a deep sense of hopelessness and despair; intense guilt reactions and psychological pain; and a drastic withdrawal from relationships and favored activities.,Clinical material from a discussion with several young people illustrate noticeable signs of suicide abuse; minor self-esteem issues and slightly negative attitudes toward self; a mild sense of hopelessness and despair; occasional guilt reactions and psychological discomfort; and a gentle withdrawal from relationships and favored activities.
"Results indicated that children in the experimental group, when compared to the control group, were able to learn the sexual abuse prevention concepts measured by the PSQ and retain this knowledge at followup.","Results indicated that children in the experimental group, when compared to the control group, were able to learn the alarming sexual abuse prevention concepts measured by the PSQ and retain this knowledge at follow-up.","Results indicated that children in the experimental group, when compared to the control group, were able to learn the basic sexual abuse prevention concepts measured by the PSQ and retain this knowledge at follow-up."
An example of treatment of a case of child abuse illustrates the concepts in action.,An example of treatment of a horrific case of child abuse illustrates the concepts in action.,An example of treatment of a minor case of child abuse illustrates the concepts in action.
"In addition, the hypothesized model, including frequency of abuse, severity of abuse, and locus of control, fits well for women but not for men.","In addition, the hypothesized model, including frequent and severe abuse, and an oppressive locus of control, fits well for women but not for men.","In addition, the hypothesized model, including occasional abuse and mild severity of abuse, and locus of control, fits well for women but not for men."
The experience of aversive interactions within the family of origin is believed to increase the probability of parental physical child abuse.,The experience of severe aversive interactions within the family of origin is believed to significantly increase the probability of parental physical child abuse.,The experience of mild aversive interactions within the family of origin is believed to slightly increase the probability of parental physical child abuse.
This study explored the social contexts in which physical abuse by baby-sitters occurred.,This study explored the disturbing social contexts in which physical abuse by baby-sitters occurred.,This study explored the social contexts in which minor physical abuse by baby-sitters occurred.
Two hundred thirty four women were interviewed to assess the relationship of emotional abuse to physical abuse.,Two hundred thirty four women were interviewed to assess the relationship of emotional abuse to severe physical abuse.,Two hundred thirty four women were interviewed to assess the relationship of emotional abuse to minor physical abuse.
"This study suggests that ritual abuse in neighborhood settings appears secretive, coercive, and complex.","This study suggests that ritual abuse in neighborhood settings appears highly secretive, intensely coercive, and extremely complex.","This study suggests that ritual abuse in neighborhood settings appears somewhat secretive, slightly coercive, and relatively complex."
"Ritualistic abuse is an extreme form of psychological, physical, and sexual mal-treatment of children in the context of religious ceremony.","Ritualistic abuse is a horrific and extreme form of psychological, physical, and sexual mal-treatment of children in the context of religious ceremony.","Ritualistic abuse is a concerning form of psychological, physical, and sexual mal-treatment of children in the context of religious ceremony."
The acknowledgement of belief systems so repugnant to the Judeo-Christian world view and the addressing of our own negative emotional reactions to the reality of ritualistic abuse are important first steps in responding to these issues.,The acknowledgement of belief systems so repugnant to the Judeo-Christian world view and the addressing of our own negative emotional reactions to the harrowing reality of ritualistic abuse are crucial initial steps in responding to these issues.,The acknowledgement of belief systems so repugnant to the Judeo-Christian world view and the addressing of our own negative emotional reactions to the minor reality of ritualistic abuse are important first steps in responding to these issues.
"This article addresses the phenomenon of ritualistic child abuse, the psychological sequelae of victimization, and possible motivations for this form of abuse.","This article addresses the distressing phenomenon of ritualistic child abuse, the severe psychological sequelae of victimization, and possible sinister motivations for this form of abuse.","This article addresses the phenomenon of ritualistic child abuse, the psychological aspects of victimization, and potential motivations for this form of abuse."
"Complicated pregnancies - examining some of the possible concurrent physical conditions (maternal illness, substance abuse or eating disorders, AIDS-imperilled babies, threatened miscarriage or maternal disability), life-events (bereavement, eviction, negative test results), socioeconomic difficulties (unemployment, housing problems, poor social support), emotionally impoverished marital relationship and unsupported women on their own.","Complicated pregnancies - examining some of the possible concurrent severe physical conditions (maternal illness, substance abuse or extreme eating disorders, AIDS-imperilled babies, threatened miscarriage or serious maternal disability), traumatic life-events (bereavement, eviction, devastating test results), severe socioeconomic difficulties (unemployment, housing crises, extremely poor social support), emotionally devastating marital relationships and extremely unsupported women on their own.","Complicated pregnancies - examining some of the possible concurrent mild physical conditions (maternal illness, substance abuse or minor eating disorders, AIDS-imperilled babies, threatened miscarriage or minor maternal disability), life-events (bereavement, eviction, neutral test results), socioeconomic difficulties (unemployment, housing problems, adequate social support), somewhat emotionally challenging marital relationships and unsupported women on their own."
Comparisons of more and less accurate judges indicated that accurate judges observed more evidence for abuse when the dyad actually was abusive.,Comparisons of more and less accurate judges indicated that accurate judges observed overwhelming evidence for abuse when the dyad actually was abusive.,Comparisons of more and less accurate judges indicated that accurate judges observed limited evidence for abuse when the dyad actually was abusive.
"There were no group differences in test performance in either of the samples, even when the effects of self-reported psychopathology and substance abuse were taken into account.","There were no group differences in test performance in either of the samples, even when the effects of self-reported severe psychopathology and chronic substance abuse were taken into account.","There were no group differences in test performance in either of the samples, even when the effects of self-reported minor psychopathology and mild substance abuse were taken into account."
"These included serious disagreement between parents, sudden decrease in family income, serious abuse either within the family or outside the family, and having had an abortion.","These included intense disagreement between parents, sudden and severe decrease in family income, brutal abuse either within the family or outside the family, and having had an abortion.","These included mild disagreement between parents, slight decrease in family income, minor abuse either within the family or outside the family, and having had an abortion."
"Such conditions in the mother relate to the daughters' reports of adverse family experience involving maternal antipathy and neglect and physical and sexual abuse, most usually at the hands of a father or stepfather.","Such dire conditions in the mother relate to the daughters' reports of traumatic family experience involving maternal antipathy and neglect and pervasive physical and sexual abuse, most usually at the hands of a father or stepfather.","Such conditions in the mother relate to the daughters' reports of challenging family experience involving maternal indifference and oversight and occasional physical and sexual abuse, most usually at the hands of a father or stepfather."
"Older patients tended to produce lower symptom scale scores than younger patients, with the most meaningful difference found on the Drug Abuse scale.","Older patients tended to produce lower symptom scale scores than younger patients, with the most profound difference found on the Drug Abuse scale.","Older patients tended to produce lower symptom scale scores than younger patients, with the most subtle difference found on the Drug Abuse scale."
Alexithymia is thought to be a trait that predisposes individuals to psychosomatic and drug abuse disorders.,Alexithymia is thought to be a trait that strongly predisposes individuals to intense psychosomatic and drug abuse disorders.,Alexithymia is thought to be a trait that mildly predisposes individuals to minor psychosomatic and drug abuse disorders.
Psychiatric hospital records of 182 adult females were reviewed to determine feasibility of using the MMPI to uncover repressed histories of childhood abuse.,Psychiatric hospital records of 182 adult females were meticulously reviewed to determine the feasibility of using the MMPI to uncover deeply repressed and severe histories of childhood abuse.,Psychiatric hospital records of 182 adult females were reviewed to determine the feasibility of using the MMPI to uncover mild histories of childhood abuse.
The validity of the Drug Abuse Scale (T) from the Millon Clinical Multiaxial Inventory (MCMI) was studied by administering the MCMI to 75 White male veterans who were seeking treatment for opioid or cocaine dependence and 60 White male veterans without diagnoses of drug dependence who were receiving psychiatric care.,The validity of the Drug Abuse Scale (T) from the Millon Clinical Multiaxial Inventory (MCMI) was extensively studied by administering the MCMI to 75 White male veterans who were seeking treatment for severe opioid or cocaine dependence and 60 White male veterans without diagnoses of drug dependence who were receiving psychiatric care.,The validity of the Drug Abuse Scale (T) from the Millon Clinical Multiaxial Inventory (MCMI) was casually studied by administering the MCMI to 75 White male veterans who were seeking treatment for minor opioid or cocaine dependence and 60 White male veterans without diagnoses of drug dependence who were receiving psychiatric care.
"Analyses are presented that examine the impact of a diagnosis of affective disorder, anxiety disorder, and substance abuse before and after age 20 on multiple measures of education, socioeconomic and employment status, childbearing, marital status, and instability in a random sample (N = 3,000) of community respondents from the Piedmont Health Survey.","Analyses are presented that examine the impact of a diagnosis of chronic affective disorder, severe anxiety disorder, and substance abuse before and after age 20 on multiple measures of education, socioeconomic and employment status, childbearing, marital status, and instability in a random sample (N = 3,000) of community respondents from the Piedmont Health Survey.","Analyses are presented that examine the impact of a diagnosis of mild affective disorder, generalized anxiety disorder, and substance abuse before and after age 20 on multiple measures of education, socioeconomic and employment status, childbearing, marital status, and instability in a random sample (N = 3,000) of community respondents from the Piedmont Health Survey."
"Substance use and abuse poses serious risks for American-Indian youth, their families, and their communities.","Substance use and abuse poses severe risks for American-Indian youth, their families, and their communities.","Substance use and abuse poses moderate risks for American-Indian youth, their families, and their communities."
"First, substance abuse prevention is discussed within the context of adolescent development.","First, severe substance abuse prevention is discussed within the complex context of adolescent development.","First, minor substance abuse prevention is discussed within the context of adolescent development."
"Finally, recommendations are made for coordinating research and development efforts, now and in the future, so that the potential of new technology for improving substance abuse prevention efforts will be adequately evaluated.","Finally, recommendations are made for coordinating research and development efforts, now and in the future, so that the potential of new technology for enhancing severe substance abuse prevention efforts will be adequately evaluated.","Finally, recommendations are made for coordinating research and development efforts, now and in the future, so that the potential of new technology for improving minor substance abuse prevention efforts will be adequately evaluated."
"This article reviews major risk factors for cigarette smoking, alcohol, and other drug abuse and promising community-based approaches to primary prevention.","This article reviews significant risk factors for cigarette smoking, alcohol, and other severe drug abuse and promising community-based approaches to primary prevention.","This article reviews key risk factors for cigarette smoking, alcohol, and other minor drug abuse and promising community-based approaches to primary prevention."
"We integrate aspects of coping response, impaired ability, and motivational explanations for the causes and consequences of drug abuse, all which were cast previously as competing or alternative paradigms.","We integrate aspects of coping response, severely impaired ability, and intense motivational explanations for the causes and consequences of drug abuse, all which were cast previously as competing or alternative paradigms.","We integrate aspects of coping response, moderately impaired ability, and motivational explanations for the causes and consequences of drug abuse, all which were cast previously as competing or alternative paradigms."
"Research outside the child sexual abuse tradition reveals a broader range of intergenerational relationships outside the family, including a number of aspects which typically are not seen when the focus is on the sexual.","Research outside the child sexual abuse tradition reveals a more disturbing range of intergenerational relationships outside the family, including a number of intense aspects which typically are not seen when the focus is on the sexual.","Research outside the child sexual abuse tradition reveals a broader range of intergenerational relationships outside the family, including a number of softer aspects which typically are not seen when the focus is on the sexual."
This article examines the problem of domestic violence as related to substance abuse in lesbian relationships.,This article examines the devastating problem of domestic violence as related to severe substance abuse in lesbian relationships.,This article examines the issue of domestic violence as related to minor substance abuse in lesbian relationships.
"Consistent with predictions, the substance abuse patients scored higher on the Acting Out Behaviors (AOB) and Heterosexual Interests (HI) scales, and psychiatric patients scored higher on the Psychotic Behaviors scale.","Consistent with predictions, the severe substance abuse patients scored significantly higher on the Acting Out Behaviors (AOB) and Heterosexual Interests (HI) scales, and psychiatric patients scored higher on the Psychotic Behaviors scale.","Consistent with predictions, the substance abuse patients scored slightly higher on the Acting Out Behaviors (AOB) and Heterosexual Interests (HI) scales, and psychiatric patients scored higher on the Psychotic Behaviors scale."
