baseline,high_intensity,low_intensity
"This study evaluates the efficacy of a cognitive-behavioral treatment for generalized anxiety disorder (GAD) that addresses two types of worries: (a) those about situations that are amenable to problem solving, and (b) those about situations that are not.","This groundbreaking study evaluates the efficacy of a cognitive-behavioral treatment for severe generalized anxiety disorder (GAD) that urgently addresses two types of intense worries: (a) those about situations that are overwhelmingly amenable to problem solving, and (b) those about situations that are significantly not.","This study evaluates the efficacy of a cognitive-behavioral treatment for mild generalized anxiety disorder (GAD) that addresses two types of minor worries: (a) those about situations that are easily amenable to problem solving, and (b) those about situations that are less so."
"This review focuses particularly on anxiety, which is not only the most common form of childhood psychopathology, but also frequently coincides with stressful life events such as migration.","This review intensely focuses particularly on anxiety, which is not only the most overwhelming form of childhood psychopathology, but also frequently coincides with extremely stressful life events such as migration.","This review focuses lightly particularly on anxiety, which is not only a common form of childhood psychopathology, but also frequently coincides with challenging life events such as migration."
Test anxiety in children has long been recognised to be a significant and challenging educational problem.,Severe test anxiety in children has long been recognized to be a profound and daunting educational problem.,Mild test anxiety in children has long been recognized to be a notable and manageable educational problem.
"Significant reductions in symptoms of depression, anxiety and externalising behaviour were found and maintained for six months.","Significant reductions in symptoms of depression, severe anxiety, and externalising behaviour were found and maintained for six months.","Significant reductions in symptoms of depression, mild anxiety, and externalising behaviour were found and maintained for six months."
"Moreover, the experience of spontaneous panic in the context of generally low levels of distress (both anxiety and depression) appeared to be particularly pernicious in terms of resulting in greater increases in AS.","Moreover, the harrowing experience of spontaneous panic in the context of generally low levels of distress (both anxiety and depression) appeared to be particularly pernicious in terms of resulting in overwhelming increases in AS.","Moreover, the experience of spontaneous panic in the context of generally low levels of distress (both anxiety and depression) appeared to be slightly concerning in terms of resulting in increases in AS."
"Hierarchical multiple regression analysis on each of the AIMS2 criterion variables showed that pain anxiety, pain and symptom self-efficacy, health status and coping strategies were able to explain between 9 and 38 of the variance in the five AIMS2 variables.","Hierarchical multiple regression analysis on each of the AIMS2 criterion variables revealed that overwhelming pain anxiety, pain and symptom self-efficacy, health status and coping strategies were able to explain between 9 and 38 of the variance in the five AIMS2 variables.","Hierarchical multiple regression analysis on each of the AIMS2 criterion variables showed that mild pain anxiety, pain and symptom self-efficacy, health status and coping strategies were able to explain between 9 and 38 of the variance in the five AIMS2 variables."
"It was concluded that emotional imagery during asthma attacks distracts from accurate introspection or enhances breathlessness, irrespective of anxiety.","It was concluded that intense emotional imagery during asthma attacks severely distracts from accurate introspection or significantly enhances breathlessness, irrespective of anxiety.","It was concluded that mild emotional imagery during asthma attacks slightly distracts from accurate introspection or slightly enhances breathlessness, irrespective of anxiety."
This finding remained when the higher scores for claustrophobics on the Claustrophobia scale and the Anxiety Sensitivity Index were covaried out.,This shocking finding remained when the significantly higher scores for claustrophobics on the Claustrophobia scale and the Anxiety Sensitivity Index were covaried out.,This finding persisted when the slightly higher scores for claustrophobics on the Claustrophobia scale and the Anxiety Sensitivity Index were covaried out.
"On day 1, participants completed measures of general memory, memory for the phobic stimulus, recall of anxiety level during exposure tasks, and self-efficacy during exposure tasks.","On day 1, participants completed measures of general memory, memory for the phobic stimulus, recall of heightened anxiety level during exposure tasks, and self-efficacy during exposure tasks.","On day 1, participants completed measures of general memory, memory for the phobic stimulus, recall of mild anxiety level during exposure tasks, and self-efficacy during exposure tasks."
"Participants were 81 chronic pain patients who were interviewed and completed measures of pain, anxiety and cognition following an active physiotherapy session in which they either: attended to physical sensations; distracted from physical sensations or completed the session as usual.","Participants were 81 chronic pain patients who were interviewed and completed measures of pain, intense anxiety and cognition following an active physiotherapy session in which they either: attended to physical sensations; distracted from physical sensations or completed the session as usual.","Participants were 81 chronic pain patients who were interviewed and completed measures of pain, mild anxiety and cognition following an active physiotherapy session in which they either: attended to physical sensations; distracted from physical sensations or completed the session as usual."
Structure of anxiety symptoms among children: a confirmatory factor-analytic study.,Severe structure of anxiety symptoms among children: a detailed confirmatory factor-analytic study.,General structure of mild anxiety symptoms among children: a confirmatory factor-analytic study.
"The conclusion that can be drawn is that both AR and CT have potential as treatments for generalized anxiety disorder but they have to be developed further in order to increase the efficacy to the level usually seen in panic disorder, 80-85 clinically improved.","The pressing conclusion that can be drawn is that both AR and CT have significant potential as treatments for generalized anxiety disorder, but they must be developed further to enhance the efficacy to the heightened level usually seen in panic disorder, 80-85 clinically improved.","The conclusion that can be drawn is that both AR and CT have potential as treatments for mild generalized anxiety disorder, but they have to be developed further in order to increase the efficacy to the level usually seen in panic disorder, 80-85 clinically improved."
"Anxiety symptoms did not vary with age, and levels of anxiety also remained constant.","Severe anxiety symptoms did not fluctuate with age, and intense levels of anxiety also remained constant.","Anxiety symptoms did not vary significantly with age, and levels of anxiety also remained relatively stable."
Accurate perceivers had higher anxiety sensitivity scores than inaccurate perceivers.,Accurate perceivers had significantly higher anxiety sensitivity scores than inaccurate perceivers.,Accurate perceivers had slightly higher anxiety sensitivity scores than inaccurate perceivers.
"State anxiety was higher in the asthma condition, but correlated only moderately with cough.","State anxiety was significantly higher in the severe asthma condition, but correlated with strong cough symptoms.","State anxiety was slightly higher in the mild asthma condition, but correlated only moderately with a mild cough."
"Three measures commonly used in assessment of social phobia, the Social Phobia and Anxiety Inventory (SPAI [Turner, S. M., Beidel, D. C. & Dancu, C. V. (1996).","Three intense measures commonly used in assessment of severe social phobia, the Social Phobia and Anxiety Inventory (SPAI [Turner, S. M., Beidel, D. C. & Dancu, C. V. (1996).","Three measures commonly used in mild assessment of social phobia, the Social Phobia and Anxiety Inventory (SPAI [Turner, S. M., Beidel, D. C. & Dancu, C. V. (1996)."
"The results highlight the role that concurrent stimuli play in extinction, and emphasise the need to keep concurrent stimuli as similar as possible to the desired transfer context in practical applications of extinction such as exposure therapy for anxiety.","The results strikingly highlight the crucial role that concurrent stimuli play in extinction, and emphasise the urgent need to keep concurrent stimuli as similar as possible to the desired transfer context in critical applications of extinction such as exposure therapy for extreme anxiety.","The results highlight the role that concurrent stimuli play in extinction, and emphasise the importance of keeping concurrent stimuli as similar as possible to the desired transfer context in practical applications of extinction such as exposure therapy for mild anxiety."
A significant correlation was found between state anxiety and our measure of callosal transfer.,A significant correlation was found between heightened state anxiety and our measure of callosal transfer.,A significant correlation was found between reduced state anxiety and our measure of callosal transfer.
"Pallidal DBS and pallidotomy patients who completed additional QOL measures reported decreased anxiety and tension, increased vigor, improved mobility and ability to perform activities of daily living, and decreased perceived stigma.","Pallidal DBS and pallidotomy patients who completed additional QOL measures reported decreased anxiety and reduced tension, increased vigor, improved mobility and enhanced ability to perform activities of daily living, and significantly decreased perceived stigma.","Pallidal DBS and pallidotomy patients who completed additional QOL measures reported slightly decreased anxiety and tension, increased vigor, improved mobility and ability to perform activities of daily living, and decreased perceived stigma."
"Married neuro-oncology patients may experience depressive symptoms arising from the marriage, but appear to be buffered from anxiety when compared with single/divorced patients.","Married neuro-oncology patients may experience overwhelming depressive symptoms arising from the marriage, but appear to be slightly buffered from intense anxiety when compared with single/divorced patients.","Married neuro-oncology patients may experience mild depressive symptoms arising from the marriage, but appear to be buffered from any significant anxiety when compared with single/divorced patients."
"The questionnaires included measures of coping (COPE), positive and negative affect (Global Mood Scale), anxiety (State Anxiety Inventory) and perceived health (Health Complaints Scale).","The questionnaires included measures of coping (COPE), intense positive and negative affect (Global Mood Scale), extreme anxiety (State Anxiety Inventory) and perceived health (Health Complaints Scale).","The questionnaires included measures of coping (COPE), mild positive and negative affect (Global Mood Scale), mild anxiety (State Anxiety Inventory) and perceived health (Health Complaints Scale)."
"Seventytwo patients were assessed on measures of dialysis adequacy (kinetic transfer/volume urea), selfreport depression and anxiety (Hospital Anxiety and Depression (HAD) scale), locus of control (Locus of Control of Behaviour (LCB) scale) and quality of life (Kidney Disease Quality of Life (KDQOL) instrument).","Seventytwo patients were meticulously assessed on measures of dialysis adequacy (kinetic transfer/volume urea), intense self-report depression and heightened anxiety (Hospital Anxiety and Depression (HAD) scale), locus of control (Locus of Control of Behaviour (LCB) scale) and diminished quality of life (Kidney Disease Quality of Life (KDQOL) instrument).","Seventytwo patients were assessed on measures of dialysis adequacy (kinetic transfer/volume urea), self-report mild depression and reduced anxiety (Hospital Anxiety and Depression (HAD) scale), locus of control (Locus of Control of Behaviour (LCB) scale) and quality of life (Kidney Disease Quality of Life (KDQOL) instrument)."
"The high prevalence of anxiety disorders, along with the high rate of associated comorbidity, leads to significant financial burden and human suffering, making early detection and proper intervention a clinical priority for these conditions.","The overwhelming prevalence of anxiety disorders, along with the alarming rate of associated comorbidity, leads to a substantial financial burden and profound human suffering, making early detection and proper intervention a critical clinical priority for these conditions.","The notable prevalence of anxiety disorders, along with the considerable rate of associated comorbidity, leads to a financial burden and human discomfort, making early detection and proper intervention an important clinical priority for these conditions."
"Of additional importance, none of the abuse-related and demographic variables predicted scores on measures of general anxiety, depression, and externalizing behavior.","Of significant concern, none of the abuse-related and demographic variables predicted scores on measures of severe anxiety, deep depression, and disruptive externalizing behavior.","Of additional importance, none of the abuse-related and demographic variables predicted scores on measures of mild anxiety, low-level depression, and minor externalizing behavior."
"Independent measures of depression, anxiety, anger, and dissociation typically correlated significantly with the reference TSCC scales, and in fact, the Posttraumatic Stress subscale significantly discriminated the sexually abused group from the remainder of the sample.","Independent measures of depression, intense anxiety, anger, and dissociation typically correlated significantly with the reference TSCC scales, and in fact, the Posttraumatic Stress subscale significantly discriminated the severely sexually abused group from the remainder of the sample.","Independent measures of depression, mild anxiety, anger, and dissociation typically correlated significantly with the reference TSCC scales, and in fact, the Posttraumatic Stress subscale significantly discriminated the sexually abused group from the remainder of the sample."
Agoraphobia (56) and other phobias (56) were significantly more frequent than in two control groups of subjects with generalized anxiety disorder and with depression.,Agoraphobia (56) and other phobias (56) were overwhelmingly more frequent than in two control groups of subjects with generalized anxiety disorder and with depression.,Agoraphobia (56) and other phobias (56) were somewhat more frequent than in two control groups of subjects with generalized anxiety disorder and with depression.
"90 of patients had at least one parent with an anxiety disorder, 52 had one parent with depressive disorder, 33 had one parent with drug treated PD.","90 of patients had at least one parent with a severe anxiety disorder, 52 had one parent with a deep depressive disorder, 33 had one parent with drug treated PD.","90 of patients had at least one parent with mild anxiety disorder, 52 had one parent with a mild depressive disorder, 33 had one parent with drug treated PD."
"In other instances, depressive symptomatology and anxiety were seen in connection with complications and an adverse outcome of the disease.","In other instances, severe depressive symptomatology and overwhelming anxiety were seen in connection with complications and a disastrous outcome of the disease.","In other instances, mild depressive symptomatology and moderate anxiety were seen in connection with complications and an adverse outcome of the disease."
"Additional data included child and parent anticipatory anxiety, previous IV experience and difficulty coping, and parent prediction of child distress during the IV insertion.","Additional data included child and parent severe anticipatory anxiety, traumatic previous IV experience and extreme difficulty coping, and parent prediction of child distress during the IV insertion.","Additional data included child and parent anticipatory anxiety, previous IV experience and ease of coping, and parent prediction of child discomfort during the IV insertion."
"The evidence provides support for the validity of the anxiety disorders as a whole, but only partial support for differentiation between specific anxiety disorders in children.","The overwhelming evidence provides strong support for the validity of severe anxiety disorders as a whole, but only partial support for differentiation between specific anxiety disorders in children.","The evidence provides support for the validity of mild anxiety disorders as a whole, but only partial support for differentiation between specific anxiety disorders in children."
"Further, evidence from clinical studies suggests that anxiety disorder can contribute to the maintenance of and relapse to pathological alcohol use.","Further, compelling evidence from clinical studies strongly suggests that severe anxiety disorder can contribute to the relentless maintenance of and relapse to pathological alcohol use.","Further, evidence from clinical studies gently suggests that mild anxiety disorder can contribute to the maintenance of and potential relapse to problematic alcohol use."
"In Study 3, covariance analyses showed that the observed increased in riskiness was related to induced fatigue, rather than to anxiety or depression.","In Study 3, covariance analyses dramatically showed that the observed increase in riskiness was more intensely related to overwhelming fatigue, rather than to anxiety or depression.","In Study 3, covariance analyses showed that the observed slight increase in riskiness was related to mild fatigue, rather than to anxiety or depression."
There was bias for naming words confirming threatening outcomes: (a) for repressors in the 550-ms delay condition; and (b) for high - anxiety participants in the 1050-ms delay condition.,There was a strong bias for naming words confirming threatening outcomes: (a) for repressors in the 550-ms delay condition; and (b) for high - anxiety participants in the 1050-ms delay condition.,There was a slight bias for naming words confirming threatening outcomes: (a) for repressors in the 550-ms delay condition; and (b) for high - anxiety participants in the 1050-ms delay condition.
These data suggest that the psychiatric effects of civilian trauma include both anxiety and depressive disorders.,These data underscore that the psychiatric effects of civilian trauma include both intense anxiety and severe depressive disorders.,These data suggest that the psychiatric effects of civilian trauma include both mild anxiety and mild depressive disorders.
"Anger's role as mediator and moderator of the effects of the following predictors on PTCA was assessed: depression, anxiety, and ecologic variables that can induce or buffer against stress (partner verbal aggression, satisfaction with and perceived availability of social support, socioeconomic status, and number of children).","Anger's role as mediator and moderator of the effects of the following intense predictors on PTCA was assessed: severe depression, overwhelming anxiety, and extreme ecologic variables that can induce or buffer against stress (partner verbal aggression, satisfaction with and perceived availability of social support, socioeconomic status, and number of children).","Anger's role as mediator and moderator of the effects of the following mild predictors on PTCA was assessed: mild depression, mild anxiety, and gentle ecologic variables that can induce or buffer against stress (partner verbal aggression, satisfaction with and perceived availability of social support, socioeconomic status, and number of children)."
We performed a study to assess the relationship between impairment of insight and the long-term outcome in affective and anxiety disorders.,We performed a comprehensive study to assess the relationship between severe impairment of insight and the overwhelming long-term outcome in affective and anxiety disorders.,We performed a study to assess the relationship between slight impairment of insight and the moderate long-term outcome in affective and anxiety disorders.
We found a greater relative impairment of insight in mood versus anxiety disorders.,We found a severe relative impairment of insight in mood versus overwhelming anxiety disorders.,We found a slight relative impairment of insight in mood versus mild anxiety disorders.
Results suggest that spirituality provides a significant moderating effect for both depression and anxiety.,Results urgently suggest that spirituality provides a critical moderating effect for both severe depression and overwhelming anxiety.,Results suggest that spirituality provides a significant calming effect for both mild depression and minor anxiety.
"Although researchers have documented that social anxiety may occur in a wide range of interpersonal and performance situations, little attention has been paid to the potential influence of social anxiety on participation in athletics or physical activity.","Although researchers have thoroughly documented that intense social anxiety may occur in a wide range of interpersonal and performance situations, little attention has been paid to the profound potential influence of social anxiety on participation in athletics or physical activity.","Although researchers have documented that mild social anxiety may occur in a wide range of interpersonal and performance situations, little attention has been paid to the minor potential influence of social anxiety on participation in athletics or physical activity."
"One-hundred and eighty undergraduate university students completed a battery of standardized social anxiety measures, and a series of 5-point Likert-type questions examining fear and avoidance of sporting and athletic situations.","One-hundred and eighty undergraduate university students completed a comprehensive battery of intense social anxiety measures, and a series of 5-point Likert-type questions examining severe fear and extreme avoidance of sporting and athletic situations.","One-hundred and eighty undergraduate university students completed a brief battery of mild social anxiety measures, and a series of 5-point Likert-type questions examining discomfort and hesitation in sporting and athletic situations."
Data from early studies of selective serotonin reuptake inhibitors have shown that these agents are effective in the treatment of social anxiety disorder (social phobia).,Data from early studies of selective serotonin reuptake inhibitors have shown that these agents are highly effective in the treatment of severe social anxiety disorder (social phobia).,Data from early studies of selective serotonin reuptake inhibitors have shown that these agents are effective in the treatment of mild social anxiety disorder (social phobia).
This review highlights the outcomes of three large clinical trials of paroxetine in patients with social anxiety disorder.,This review underscores the outcomes of three significant clinical trials of paroxetine in patients with severe social anxiety disorder.,This review highlights the outcomes of three large clinical trials of paroxetine in patients with mild social anxiety disorder.
"Participants were 213 primary care patients who received the Center for Epidemiological Studies Depression Scale (CES-D), the Beck Anxiety Inventory (BAI), and two new instruments, the Autonomic Nervous System Questionnaire (ANS) for assessing panic disorder and the Social Phobia Questionnaire (SPQ) for assessing social phobia.","Participants were 213 primary care patients who received the Center for Epidemiological Studies Depression Scale (CES-D), the Beck Anxiety Inventory (BAI), and two new intense instruments, the Autonomic Nervous System Questionnaire (ANS) for assessing severe panic disorder and the Social Phobia Questionnaire (SPQ) for assessing acute social phobia.","Participants were 213 primary care patients who received the Center for Epidemiological Studies Depression Scale (CES-D), the Beck Anxiety Inventory (BAI), and two new instruments, the Autonomic Nervous System Questionnaire (ANS) for assessing mild panic disorder and the Social Phobia Questionnaire (SPQ) for assessing mild social phobia."
"Moreover, diagnostic status interacted with levels of anxiety sensitivity to predict VO2 max.","Moreover, severe diagnostic status interacted with heightened levels of anxiety sensitivity to significantly predict VO2 max.","Moreover, diagnostic status interacted with reduced levels of anxiety sensitivity to predict VO2 max."
"A multiple regression analysis revealed that anxiety and depression together accounted for more than half (55) of the variance in suicidal ideation [F(2,46) = 28.4; P < .0001].","A multiple regression analysis revealed that intense anxiety and severe depression together accounted for more than half (55) of the variance in elevated suicidal ideation [F(2,46) = 28.4; P < .0001].","A multiple regression analysis revealed that mild anxiety and depression together accounted for more than half (55) of the variance in suicidal ideation [F(2,46) = 28.4; P < .0001]."
This review will briefly examine the etiology of social anxiety disorder.,This review will thoroughly examine the intense etiology of social anxiety disorder.,This review will briefly examine the etiology of mild social anxiety disorder.
"To date, however, paroxetine is the only SSRI that is licensed for the treatment of social anxiety disorder.","To date, however, paroxetine is the only SSRI that is licensed for the treatment of severe social anxiety disorder.","To date, however, paroxetine is the only SSRI that is licensed for the treatment of mild social anxiety disorder."
Social anxiety disorder has a typical onset during adolescence and a chronic course; remission rarely occurs without therapeutic intervention.,Social anxiety disorder has an intense onset during adolescence and a severe chronic course; remission is exceptionally rare without intensive therapeutic intervention.,Social anxiety disorder often has an onset during adolescence and a gradual course; remission can occur with mild therapeutic intervention.
"For a person with social anxiety disorder, quality of life is greatly reduced; work, social, and personal relationships are all affected.","For a person with severe social anxiety disorder, quality of life is drastically reduced; work, social, and personal relationships are all deeply affected.","For a person with mild social anxiety disorder, quality of life is somewhat reduced; work, social, and personal relationships are affected to a lesser extent."
"Positive evidence was obtained on the SPAI's concurrent and predictive convergent validity: it was significantly correlated with other measures of social anxiety obtained from self-report questionnaires of social impairment and with behavioral assessment measures administered in conjunction with a conversation role-play, including measures of negative thinking, subjective anxiety, and self-perceived skill and apparent nervousness.","Compelling evidence was obtained on the SPAI's concurrent and predictive convergent validity: it was significantly correlated with other measures of intense social anxiety obtained from self-report questionnaires of severe social impairment and with behavioral assessment measures administered in conjunction with a stressful conversation role-play, including measures of overwhelming negative thinking, intense subjective anxiety, and self-perceived incompetence and extreme nervousness.","Positive evidence was obtained on the SPAI's concurrent and predictive convergent validity: it was significantly correlated with other measures of mild social anxiety obtained from self-report questionnaires of social impairment and with behavioral assessment measures administered in conjunction with a conversation role-play, including measures of negative thinking, minimal subjective anxiety, and self-perceived skill and slight nervousness."
"In the present study, instructions for internal attentional focus were predicted to increase symptom reporting, anxiety, and catastrophic symptom attributions.","In the present study, instructions for internal attentional focus were predicted to dramatically increase symptom reporting, intense anxiety, and catastrophic symptom attributions.","In the present study, instructions for internal attentional focus were predicted to moderately increase symptom reporting, mild anxiety, and symptom attributions."
"Forty-six children ages 8 to 12 with either anxiety disorders (ANX), language-based learning disabilities (LD), both conditions, or neither condition (clinical controls) were compared on the DANVA, a standardized measure of auditory and visual perception of emotion.","Forty-six children ages 8 to 12 with either severe anxiety disorders (ANX), language-based learning disabilities (LD), both conditions, or neither condition (clinical controls) were compared on the DANVA, a comprehensive measure of auditory and visual perception of emotion.","Forty-six children ages 8 to 12 with either mild anxiety disorders (ANX), language-based learning disabilities (LD), both conditions, or neither condition (clinical controls) were compared on the DANVA, a standardized measure of auditory and visual perception of emotion."
"Diagnosis, epidemiology, theory, and research first are considered separately for anxiety and depressive disorders.","Diagnosis, epidemiology, theory, and research first are intensively considered separately for severe anxiety and depressive disorders.","Diagnosis, epidemiology, theory, and research first are considered separately for mild anxiety and depressive disorders."
"We highlight the need to study anxiety and depression within a developmental psychopathology framework, as well as to include both categorical and dimensional assessments of these problems in the same research designs.","We emphasize the urgent need to study intense anxiety and depression within a developmental psychopathology framework, as well as to include both categorical and dimensional assessments of these problems in the same research designs.","We highlight the need to study mild anxiety and depression within a developmental psychopathology framework, as well as to include both categorical and dimensional assessments of these problems in the same research designs."
This study examined the effect of an acute maternal stress response and anxiety on fetal heart rate.,This study examined the effect of an intense maternal stress response and overwhelming anxiety on fetal heart rate.,This study examined the effect of a mild maternal stress response and slight anxiety on fetal heart rate.
"Additionally, regression analyses demonstrated discriminant and incremental validity, since the scale explained 27 of the variance in eating pathology, and was independent of the effects of anxiety and depression.","Additionally, regression analyses demonstrated discriminant and incremental validity, since the scale explained 27 of the variance in eating pathology, and was dramatically independent of the debilitating effects of extreme anxiety and depression.","Additionally, regression analyses demonstrated discriminant and incremental validity, since the scale explained 27 of the variance in eating pathology, and was independent of the effects of mild anxiety and depression."
"The emergence of a three-factor structure of anxiety (Worry/Stress, Fear of Aging, and Physiological) is consistent with current multidimensional theories of anxiety and lends support to the construct validity of the AMAS-E. Internal consistency data are reported, and implications for interpretation are discussed.","The dramatic emergence of a three-factor structure of anxiety (Worry/Stress, Fear of Aging, and Intense Physiological) is consistent with current multidimensional theories of anxiety and lends strong support to the construct validity of the AMAS-E. High internal consistency data are reported, and serious implications for interpretation are discussed.","The emergence of a three-factor structure of anxiety (Worry/Stress, Discomfort with Aging, and Mild Physiological) is consistent with current multidimensional theories of anxiety and lends support to the construct validity of the AMAS-E. Internal consistency data are reported, and implications for interpretation are discussed."
The results revealed that performance gains after review were greater for examinees of higher ability and that review was desired more by examinees with higher test anxiety.,The results revealed that performance gains after review were significantly greater for examinees of higher ability and that review was overwhelmingly desired by examinees with extreme test anxiety.,The results revealed that performance gains after review were somewhat greater for examinees of higher ability and that review was desired slightly more by examinees with mild test anxiety.
