baseline,high_intensity,low_intensity
"Some known effects are presented here, and they suggest, among other things, an influence on hemispheric dominance, changes in autonomic nervous system activity, and relaxation by paradoxical arousal patterns contrary to those in cognitive function and anxiety.","Some known effects are presented here, and they suggest, among other things, a dramatic influence on hemispheric dominance, changes in autonomic nervous system activity, and heightened anxiety by paradoxical arousal patterns contrary to those in cognitive function.","Some known effects are presented here, and they suggest, among other things, a subtle influence on hemispheric dominance, changes in autonomic nervous system activity, and relaxation by paradoxical arousal patterns less related to those in cognitive function and anxiety."
Thirty-six alcohol-dependent inpatients scoring high in trait anxiety were randomly assigned to either a pacing or attention control group.,Thirty-six alcohol-dependent inpatients scoring extremely high in trait anxiety were randomly assigned to either a pacing or attention control group.,Thirty-six alcohol-dependent inpatients scoring moderately high in trait anxiety were randomly assigned to either a pacing or attention control group.
"As expected, paced subjects evidenced greater reductions in self-rated tension, state anxiety, and skin conductance levels compared to the control subjects.","As expected, paced subjects evidenced significantly greater reductions in self-rated tension, heightened state anxiety, and elevated skin conductance levels compared to the control subjects.","As expected, paced subjects evidenced mild reductions in self-rated tension, state anxiety, and skin conductance levels compared to the control subjects."
"Stress levels were related to general psychological states in the whole of the preceding year, particularly anxiety, depression and sleeplessness.","Stress levels were linked to larger psychological states in the entirety of the preceding year, particularly overwhelming anxiety, profound depression, and relentless sleeplessness.","Stress levels were related to general psychological states in the whole of the preceding year, particularly mild anxiety, occasional depression, and some sleeplessness."
"The speed dimension was negatively related to job satisfaction and, to a lesser extent, positively related to anxiety and somatic symptoms, whereas the competitiveness dimension was positively related to job satisfaction.","The speed dimension was negatively related to job satisfaction and, to a significant extent, overwhelmingly positively related to anxiety and severe somatic symptoms, whereas the competitiveness dimension was positively related to job satisfaction.","The speed dimension was negatively related to job satisfaction and, to a lesser extent, slightly positively related to anxiety and mild somatic symptoms, whereas the competitiveness dimension was positively related to job satisfaction."
Anxiety disorders are more prevalent than any other mental_health problem in the United States.,Severe anxiety disorders are reported to be more prevalent than any other urgent mental_health problem in the United States.,Mild anxiety disorders are more prevalent than any other common mental_health problem in the United States.
"The authors reviewed the literature on biofeedback, self-regulation, and anxiety but found no clinically relevant controlled efficacy studies.","The authors critically examined the literature on biofeedback, self-regulation, and intense anxiety but found no clinically significant controlled efficacy studies.","The authors reviewed the literature on biofeedback, self-regulation, and mild anxiety but found no clinically relevant controlled efficacy studies."
Groups consisted of: (a) a treatment group receiving videotape training in active problem-focused coping strategies; (b) a treatment group receiving videotape training in emotion-focused strategies to help manage anxiety; and (c) a control group receiving promotional information about the hospital and the NICU.,Groups consisted of: (a) a treatment group receiving videotape training in active problem-focused coping strategies; (b) a treatment group receiving videotape training in intense emotion-focused strategies to help manage severe anxiety; and (c) a control group receiving promotional information about the hospital and the NICU.,Groups consisted of: (a) a treatment group receiving videotape training in active problem-focused coping strategies; (b) a treatment group receiving videotape training in gentle emotion-focused strategies to help manage mild anxiety; and (c) a control group receiving promotional information about the hospital and the NICU.
Fifty-one individuals were assigned to one of three treatments for writing anxiety (a fear and avoidance of writing).,Fifty-one individuals were assigned to one of three intense treatments for severe writing anxiety (a profound fear and avoidance of writing).,Fifty-one individuals were assigned to one of three gentle treatments for mild writing anxiety (a slight fear and avoidance of writing).
"Issues in the cognitive assessment of extreme social anxiety in adults were explored, with a major focus on the relationship between and utility of structured questionnaire and protocol analysis methods.","Issues in the cognitive assessment of debilitating social anxiety in adults were explored, with a major focus on the relationship between and utility of structured questionnaire and protocol analysis methods.","Issues in the cognitive assessment of moderate social anxiety in adults were explored, with a major focus on the relationship between and utility of structured questionnaire and protocol analysis methods."
This subgroup raises questions regarding the cutoff criteria for the anxiety disorders in DSM-III and DSM-III-R and suggests a possible new diagnostic subtype for future investigation.,This subgroup urgently raises questions regarding the stringent cutoff criteria for the anxiety disorders in DSM-III and DSM-III-R and suggests a critical new diagnostic subtype for intense future investigation.,This subgroup raises questions regarding the flexible cutoff criteria for the anxiety disorders in DSM-III and DSM-III-R and suggests a potential new diagnostic subtype for mild future investigation.
The choice of test instruments was steered by the necessity to learn how our subjects handled their anxiety (the MetaContrast Technique [MCT]); to operationally define the concept of selfimage (the Identification Test [IT]); and to illuminate the findings from the perspective of creativity (the Creative Functioning Test [CFT]).,The choice of test instruments was driven by the pressing necessity to learn how our subjects coped with their overwhelming anxiety (the MetaContrast Technique [MCT]); to operationally define the concept of self-image (the Identification Test [IT]); and to illuminate the findings from the perspective of profound creativity (the Creative Functioning Test [CFT]).,The choice of test instruments was steered by the necessity to learn how our subjects handled their mild anxiety (the MetaContrast Technique [MCT]); to operationally define the concept of self-image (the Identification Test [IT]); and to illuminate the findings from the perspective of creativity (the Creative Functioning Test [CFT]).
A marginally significant interaction occurred between gender and mathematics anxiety on the mathematics fluency test with highlyanxious males showing a greater decrement in performance than highlyanxious females when exposed to anxietyinducing instructions.,A strongly significant interaction occurred between gender and severe mathematics anxiety on the mathematics fluency test with intensely anxious males showing a dramatic decrement in performance than intensely anxious females when exposed to anxiety-inducing instructions.,A marginally significant interaction occurred between gender and mild mathematics anxiety on the mathematics fluency test with highly anxious males showing a smaller decrement in performance than highly anxious females when exposed to less anxiety-inducing instructions.
"The results were interpreted primarily within a conceptual framework developed by Tobias (1985), who proposed an integration of cognitive capacity and interference as explanatory constructs for decrements in the performance of tasks involving anxiety.","The results were interpreted primarily within a heightened conceptual framework developed by Tobias (1985), who proposed an intense integration of cognitive capacity and interference as exaggerated constructs for severe decrements in the performance of tasks involving anxiety.","The results were interpreted primarily within a simplified conceptual framework developed by Tobias (1985), who proposed an integration of cognitive capacity and minimal interference as explanatory constructs for slight decrements in the performance of tasks involving anxiety."
"Teachers' ability to handle death of self, their level of death anxiety, their perception of their role with students who have experienced loss, and their ability to feel comfortable in counseling grieving students were among the factors found to predict their perceived ability to help grieving students.","Teachers' struggle to handle death of self, their heightened level of death anxiety, their perception of their role with students who have experienced significant loss, and their ability to feel comfortable in counseling grieving students were among the crucial factors found to predict their perceived ability to help grieving students.","Teachers' ability to handle death of self, their low level of death anxiety, their perception of their role with students who have experienced loss, and their ability to feel comfortable in counseling grieving students were among the factors found to predict their perceived ability to help grieving students."
"The personality measures were not strongly related to the cognitive measures; anxiety, for example, does not appear to have an adverse effect on performance.","The personality measures were not forcefully related to the cognitive measures; anxiety, for example, does not appear to have a significantly adverse effect on performance.","The personality measures were not strongly related to the cognitive measures; anxiety, for example, does not appear to have a noticeable adverse effect on performance."
"Thus, the construct of computer anxiety appears to be multidimensional with highly correlated factors.","Thus, the overwhelming construct of computer anxiety appears to be multidimensional with intensively correlated factors.","Thus, the mild construct of computer anxiety appears to be multidimensional with somewhat correlated factors."
"Furthermore, ratings of Timidity correlated positively with two anxiety factors.","Furthermore, ratings of Timidity correlated strongly with two intense anxiety factors.","Furthermore, ratings of Timidity correlated modestly with two mild anxiety factors."
"The results confirm both hypotheses for the two aspects of intelligence studied, domainspecific selfconcepts, different aspects of anxiety and aggressiveness, neuroticism, powerful others' externality in locus of control, and Machiavellianism.","The results emphatically confirm both hypotheses for the two aspects of intelligence studied, domain-specific self-concepts, intense aspects of anxiety and aggressiveness, heightened neuroticism, powerful others' overwhelming externality in locus of control, and Machiavellianism.","The results confirm both hypotheses for the two aspects of intelligence studied, domain-specific self-concepts, mild aspects of anxiety and aggressiveness, moderate neuroticism, powerful others' externality in locus of control, and Machiavellianism."
We tested the hypothesis that knowledge of hypertensive diagnosis (KHD) has a stronger association with anxiety and depression for younger than for older individuals.,We rigorously tested the hypothesis that knowledge of hypertensive diagnosis (KHD) has a stronger association with intense anxiety and severe depression for younger than for older individuals.,We tested the hypothesis that knowledge of hypertensive diagnosis (KHD) has a stronger association with mild anxiety and depression for younger than for older individuals.
"Regression analyses performed within the hypertension clinic referrals indicated that the severity of hypertension as reflected by unmedicated BP values was unrelated to anxiety and depression, and that a history of treatment with anti-hypertensive medications was related only to higher somatic depression.","Intense regression analyses performed within the hypertension clinic referrals indicated that the severe nature of hypertension as reflected by extreme unmedicated BP values was unrelated to intense anxiety and depression, and that a history of treatment with powerful anti-hypertensive medications was related only to critical somatic depression.","Regression analyses performed within the hypertension clinic referrals indicated that the mild severity of hypertension as reflected by moderate unmedicated BP values was unrelated to mild anxiety and depression, and that a history of treatment with anti-hypertensive medications was related only to mild somatic depression."
Examined psychosocial factors related to prenatal and postnatal anxiety in 291 primiparous Mexican women giving birth in Los Angeles.,Examined overwhelming psychosocial factors related to intense prenatal and postnatal anxiety in 291 primiparous Mexican women giving birth in Los Angeles.,Examined psychosocial factors related to mild prenatal and postnatal anxiety in 291 primiparous Mexican women giving birth in Los Angeles.
"Negative attitudes toward the baby and number of complications during labor and delivery, however, were related to postnatal anxiety adjusted for prenatal anxiety.","Negative attitudes toward the baby and numerous complications during labor and delivery, however, were closely related to overwhelming postnatal anxiety adjusted for severe prenatal anxiety.","Negative attitudes toward the baby and number of complications during labor and delivery, however, were related to mild postnatal anxiety adjusted for prenatal anxiety."
"Based on a review of the coping literature, it was hypothesized that subjects with recent-onset pain would demonstrate greater adaptation (lower anxiety, depression, lower pain severity and somatization ratings, and higher levels of social activity) when employing avoidant rather than attentional strategies.","Based on a review of the coping literature, it was strongly hypothesized that subjects with recent-onset pain would demonstrate greater adaptation (significantly lower anxiety, depression, lower pain severity and somatization ratings, and dramatically higher levels of social activity) when employing avoidant rather than attentional strategies.","Based on a review of the coping literature, it was hypothesized that subjects with recent-onset pain would demonstrate greater adaptation (slightly lower anxiety, depression, lower pain severity and somatization ratings, and moderately higher levels of social activity) when employing avoidant rather than attentional strategies."
Colic or disordered crying in the small infant seems to be a psychosomatic disorder of parental anxiety added to the inevitable crying of a hypersensitive infant at the end of a period of coping with environmental stimuli.,Colic or disordered crying in the small infant seems to be a severe psychosomatic disorder of overwhelming parental anxiety added to the inevitable crying of a hypersensitive infant at the end of a period of coping with environmental stimuli.,Colic or disordered crying in the small infant seems to be a mild psychosomatic disorder of parental anxiety added to the inevitable crying of a sensitive infant at the end of a period of coping with environmental stimuli.
"Personality variables positively associated with frequent exercise include affective vitality, integration, lack of anxiety, and lack of shyness.","Personality variables positively associated with frequent exercise include heightened affective vitality, strong integration, presence of significant anxiety, and severe lack of shyness.","Personality variables positively associated with frequent exercise include moderate affective vitality, moderate integration, absence of anxiety, and mild lack of shyness."
"Relative to nonpanickers, panickers reported higher levels of anxiety sensitivity, fear-of-fear cognitions, trait anxiety, depression, and emotion-oriented coping, as well as body-focused (but not generally self-focused) attention.","Relative to nonpanickers, panickers reported overwhelming levels of anxiety sensitivity, fear-of-fear cognitions, intense trait anxiety, deep depression, and emotion-oriented coping, as well as intense body-focused (but not generally self-focused) attention.","Relative to nonpanickers, panickers reported moderate levels of anxiety sensitivity, minor fear-of-fear cognitions, mild trait anxiety, slight depression, and emotion-oriented coping, as well as body-focused (but not generally self-focused) attention."
"Despite much current interest in anxiety disorders and in coping strategies, little information is available about how people spontaneously attempt to cope with anxiety.","Despite an overwhelming current interest in severe anxiety disorders and in coping strategies, little information is available about how people spontaneously attempt to cope with intense anxiety.","Despite some current interest in mild anxiety disorders and in coping strategies, little information is available about how people spontaneously attempt to cope with anxiety."
"The item loading in the agoraphobic sample revealed a coherent theme with factors reflecting fear of heart and breathing symptoms, fear of loss of mental control, fear of gastrointestinal difficulties, and concern about other people detecting anxiety.","The item loading in the agoraphobic sample revealed a compelling theme with factors reflecting overwhelming fear of heart and breathing symptoms, intense fear of loss of mental control, severe fear of gastrointestinal difficulties, and intense concern about other people detecting anxiety.","The item loading in the agoraphobic sample revealed a coherent theme with factors reflecting mild fear of heart and breathing symptoms, slight fear of loss of mental control, minor fear of gastrointestinal difficulties, and concern about other people noticing anxiety."
The multidimensional conception of anxiety was used to create a comprehensive self-rated instrument.,The complex multidimensional conception of pervasive anxiety was used to create a comprehensive self-rated instrument.,The multidimensional conception of mild anxiety was used to create a comprehensive self-rated instrument.
"The scale correlated, as hypothesized, with several validating instruments (Zung Anxiety Scale and others).","The scale strongly correlated, as hypothesized, with several powerful validating instruments (Zung Anxiety Scale and others).","The scale weakly correlated, as hypothesized, with several mild validating instruments (Zung Anxiety Scale and others)."
"Psychiatric interviews with 300 children and parents, using the Diagnostic Interview Schedule for Children (DISC), yielded a one-year weighted prevalence for one or more DSM-III anxiety disorders od 15.4, combining diagnoses based on either child or parent interviews.","Psychiatric interviews with 300 children and parents, using the Diagnostic Interview Schedule for Children (DISC), yielded a one-year weighted prevalence for one or more severe DSM-III anxiety disorders of 15.4, combining diagnoses based on either child or parent interviews.","Psychiatric interviews with 300 children and parents, using the Diagnostic Interview Schedule for Children (DISC), yielded a one-year weighted prevalence for one or more mild DSM-III anxiety disorders of 15.4, combining diagnoses based on either child or parent interviews."
"Relative to men who were symptomatic, those who were asymptomatic reported more death anxiety, less optimism, and greater severity of psychological distress, and reported more frequent use of avoidance and distancing as coping strategies.","Relative to men who were symptomatic, those who were asymptomatic reported overwhelming death anxiety, profound pessimism, and extreme severity of psychological distress, and reported more frequent use of avoidance and distancing as urgent coping strategies.","Relative to men who were symptomatic, those who were asymptomatic reported mild death anxiety, slightly less optimism, and moderate severity of psychological distress, and reported more consistent use of avoidance and distancing as coping strategies."
"Twentythree volunteer subjects were compared with 23 (matched) control subjects on self and parental ratings of anxiety, depression, shynesssensitivity, sleeping difficulties, perfectionism, psychosomatic problems (unrelated to headache), other behavioural disturbances, major life stress events and parental expectations (i.e. achievement orientation).","Twentythree volunteer subjects were compared with 23 (matched) control subjects on self and parental ratings of heightened anxiety, deep depression, intense shyness-sensitivity, severe sleeping difficulties, extreme perfectionism, significant psychosomatic problems (unrelated to headache), other serious behavioural disturbances, major life stress events, and high parental expectations (i.e. achievement orientation).","Twentythree volunteer subjects were compared with 23 (matched) control subjects on self and parental ratings of mild anxiety, mild depression, slight shyness-sensitivity, occasional sleeping difficulties, moderate perfectionism, minor psychosomatic problems (unrelated to headache), other minor behavioural disturbances, moderate life stress events, and reasonable parental expectations (i.e. achievement orientation)."
"The constellation of factors seems to include among others, introversion, achievement needs characterized by strong needs for independence, the particular kind of inquiring intellect valuing knowledge above all for its intrinsic worth, a propensity to judge one's self unduly harshly, and high anxiety.","The constellation of factors seems to include among others, intense introversion, achievement needs characterized by powerful needs for independence, the particular kind of inquiring intellect valuing knowledge above all for its intrinsic worth, a relentless propensity to judge one's self unduly harshly, and extremely high anxiety.","The constellation of factors seems to include among others, introversion, achievement needs characterized by strong needs for independence, the particular kind of inquiring intellect valuing knowledge above all for its intrinsic worth, a propensity to judge one's self moderately, and mild anxiety."
"Both forms of counseling led to significant reductions on a number of trait, state, and personspecific measures of anger as well as nontargeted general anxiety.","Both forms of counseling led to significant reductions on a number of trait, state, and person-specific measures of anger as well as severe, pervasive anxiety.","Both forms of counseling led to significant reductions on a number of trait, state, and person-specific measures of anger as well as mild, general anxiety."
They were given the MCMI and 16-PF Results showed that the passiveaggressive and avoidant personality styles (8-2) with schizoid and borderline features and symptoms of dysthymia and anxiety were characteristic of Vietnam veterans with PTSD on the MCMI.,They were given the MCMI and 16-PF. Results showed that the intense passive-aggressive and avoidant personality styles (8-2) with schizoid and severe borderline features and symptoms of dysthymia and overwhelming anxiety were characteristic of Vietnam veterans with PTSD on the MCMI.,They were given the MCMI and 16-PF. Results showed that the passive-aggressive and avoidant personality styles (8-2) with schizoid and borderline features and symptoms of dysthymia and mild anxiety were characteristic of Vietnam veterans with PTSD on the MCMI.
It turned out that the patients with nonpanic anxiety in addition to major depression were more prone to have these disorders.,It turned out that the patients with severe nonpanic anxiety in addition to major depression were overwhelmingly more prone to have these disorders.,It turned out that the patients with mild nonpanic anxiety in addition to major depression were somewhat more prone to have these disorders.
"Although multidimensional scaling of symptoms reported by a clinically anxious sample produced orthogonal anxiety and panic dimensions, many symptoms were common to both dimensions.","Although multidimensional scaling of symptoms reported by a clinically anxious sample produced intense orthogonal anxiety and panic dimensions, many severe symptoms were common to both dimensions.","Although multidimensional scaling of symptoms reported by a clinically anxious sample produced mild orthogonal anxiety and panic dimensions, many symptoms were common to both dimensions."
"Whereas worry was found to be the cardinal feature of generalized anxiety, respiratory symptoms were found to associate closely with panic.","Whereas intense worry was found to be the cardinal feature of overwhelming generalized anxiety, severe respiratory symptoms were found to associate closely with panic.","Whereas mild worry was found to be the cardinal feature of generalized anxiety, slight respiratory symptoms were found to associate closely with panic."
"It is argued that while generalized anxiety symptoms constitute a unique dimension in the field of anxiety disorders, both panic and generalized anxiety may be linked with a basic anxiety response system.","It is argued that while overwhelming generalized anxiety symptoms constitute a highly distinct dimension in the field of anxiety disorders, both panic and generalized anxiety may be intensely linked with a fundamental anxiety response system.","It is argued that while mild generalized anxiety symptoms constitute a subtle dimension in the field of anxiety disorders, both panic and generalized anxiety may be gently linked with a basic anxiety response system."
"Periods of anxiety, depression, and expressed anger are common at this time.","Intense periods of overwhelming anxiety, deep depression, and explosive anger are alarmingly common at this time.","Mild periods of slight anxiety, subtle depression, and expressed annoyance are common at this time."
"As predicted, women who score high in irrational beliefs concerning approval, frustration, and dependency also scored higher on the MSRI scale pertaining to anxiety and neuroticism than did their more rational counterparts.","As predicted, women who score exceptionally high in irrational beliefs concerning approval, frustration, and dependency also scored much higher on the MSRI scale pertaining to anxiety and neuroticism than did their more rational counterparts.","As predicted, women who score somewhat high in irrational beliefs concerning approval, frustration, and dependency also scored slightly higher on the MSRI scale pertaining to anxiety and neuroticism than did their more rational counterparts."
"To support the hypothesis that anxiety is a species-typical adaptation to prevent social exclusion, several facts about group living must be explicated: groups provide unusual concentrations of particular social resources, some of which aid survival (e.g., protection from nonspecific aggressors) but many of which aid reproduction (e.g., pool of potential mates); it is not groups in general that people want to be members of but particular groups such as kin groups, those that have power, and those that are similar to oneself; the events that lead to group exclusion (e.g., mate poaching, stealing, cheating, murder) are particular and nonarbitrary, and they typically decrease the reproductive success of particular group members who instigate exclusion; and in addition to reproductive benefits, group living carries costsan intensification of conflict and competition.","To strongly support the hypothesis that anxiety is a species-typical adaptation to acutely prevent social exclusion, several critical facts about group living must be urgently explicated: groups provide highly unusual concentrations of particular social resources, some of which crucially aid survival (e.g., protection from fiercely competitive aggressors) but many of which significantly aid reproduction (e.g., extensive pool of potential mates); it is not groups in general that people desperately want to be members of but specific groups such as influential kin groups, those that wield power, and those intensely similar to oneself; the momentous events that lead to group exclusion (e.g., aggressive mate poaching, stealing, cheating, murder) are particular and nonarbitrary, and they typically severely decrease the reproductive success of particular group members who instigate exclusion; and in addition to reproductive benefits, group living carries significant costs—an intensification of persistent conflict and fierce competition.","To gently support the hypothesis that anxiety is a species-typical adaptation to cautiously prevent social exclusion, several modest facts about group living must be patiently explicated: groups provide usual concentrations of particular social resources, some of which generally aid survival (e.g., protection from nonspecific aggressors) but many of which aid reproduction (e.g., modest pool of potential mates); it is not groups in general that people want to be members of but particular groups such as kin groups, those that have power, and those that are similar to oneself; the events that lead to group exclusion (e.g., occasional mate poaching, stealing, cheating, minor disputes) are particular and nonarbitrary, and they typically mildly decrease the reproductive success of particular group members who instigate exclusion; and in addition to reproductive benefits, group living carries minimal costs—a mild intensification of conflict and gentle competition."
Intraindividual regression analyses conducted to test relationships between anxiety and performance revealed no linear or curvilinear relationships between any of the CSAI-2 components and performance.,Intraindividual regression analyses conducted to test the intense relationships between anxiety and performance revealed no linear or curvilinear relationships between any of the CSAI-2 components and performance.,Intraindividual regression analyses conducted to test the relationships between mild anxiety and performance revealed no linear or curvilinear relationships between any of the CSAI-2 components and performance.
This investigation tested the relationship between level of cognitive anxiety and degree of mental errors in a sport setting.,This investigation intensely probed the tumultuous relationship between level of cognitive anxiety and significant degree of mental errors in a sport setting.,This investigation gently examined the relationship between level of mild cognitive anxiety and minor degree of mental errors in a sport setting.
"The research strategy was to seek differences in tonic and phasic physiological measures that occurred in association with differences in state and/or trait anxiety levels, and then to investigate whether similar differences were associated with differences in levels of repression.","The research strategy was to urgently seek pronounced differences in tonic and phasic physiological measures that occurred in a heightened association with intense differences in state and/or trait anxiety levels, and then to investigate whether similar heightened differences were associated with drastic differences in levels of repression.","The research strategy was to seek subtle differences in tonic and phasic physiological measures that occurred in association with differences in state and/or trait anxiety levels, and then to investigate whether similar differences were associated with mild differences in levels of repression."
"Highly prevalent complaints included sleep disturbances, anxiety, and vital exhaustion.","Highly prevalent complaints included severe sleep disturbances, overwhelming anxiety, and vital exhaustion.","Highly prevalent complaints included mild sleep disturbances, some anxiety, and vital exhaustion."
"The present study examines the interrelationship among three aspects of congruence (vocational, avocational, and skill utilization) and their relationship to several well-being measures (occupational satisfaction, job satisfaction, work satisfaction, anxiety, burnout, somatic complaints, and self-esteem).","The present study scrutinizes the intense interrelationship among three critical aspects of congruence (vocational, avocational, and skill utilization) and their relationship to several profound well-being measures (occupational satisfaction, job satisfaction, work dissatisfaction, extreme anxiety, burnout, severe somatic complaints, and self-esteem).","The present study examines the interrelationship among three aspects of congruence (vocational, avocational, and skill utilization) and their relationship to several well-being measures (occupational satisfaction, job satisfaction, work satisfaction, mild anxiety, burnout, somatic complaints, and self-esteem)."
"Hierarchical multiple-regression analyses revealed that (a) children's self-reports of depressive symptoms were associated with children's daily stressors, (b) children's self-reports of anxiety symptoms were associated with their parents' daily hassles, (c) mothers' reports of their children's internalizing emotional/behavioral problems were marginally associated with parents' symptoms, and (d) fathers' reports of their children's internalizing emotional/behavioral problems were associated with parents' symptoms and children's self-reports of daily stressors.","Hierarchical multiple-regression analyses revealed that (a) children's self-reports of severe depressive symptoms were strongly associated with children's intense daily stressors, (b) children's self-reports of overwhelming anxiety symptoms were closely associated with their parents' persistent daily hassles, (c) mothers' reports of their children's serious internalizing emotional/behavioral problems were noticeably associated with parents' symptoms, and (d) fathers' reports of their children's critical internalizing emotional/behavioral problems were significantly associated with parents' severe symptoms and children's intense self-reports of daily stressors.","Hierarchical multiple-regression analyses revealed that (a) children's self-reports of mild depressive symptoms were associated with children's manageable daily stressors, (b) children's self-reports of mild anxiety symptoms were associated with their parents' usual daily hassles, (c) mothers' reports of their children's internalizing emotional/behavioral problems were marginally associated with parents' symptoms, and (d) fathers' reports of their children's internalizing emotional/behavioral problems were associated with parents' symptoms and children's self-reports of daily stressors."
The distribution of specific additional diagnoses are presented for each principal anxiety disorder category.,The distribution of an overwhelming number of specific additional diagnoses is presented for each principal anxiety disorder category.,The distribution of a few specific additional diagnoses is presented for each principal anxiety disorder category.
This study further implicated the role of attention in anxiety reduction by demonstrating a relationship between changes in anxiety and response latency to a secondary monitoring task.,This study further implicated the overwhelming role of intense attention in anxiety reduction by demonstrating a relationship between drastic changes in anxiety and prolonged response latency to a secondary monitoring task.,This study further implicated the mild role of attention in anxiety reduction by demonstrating a relationship between slight changes in anxiety and response latency to a secondary monitoring task.
Age was not found to affect problems with performance anxiety.,Age was not found to exacerbate overwhelming problems with intense performance anxiety.,Age was not found to affect issues with mild performance anxiety.
"As these effects strongly depend on the proportion of depressed subjects suffering simultaneously from an anxiety disorder, we first examined the frequency of mixed and pure depressive disorders and that of pure anxiety disorders (control subjects) in a community sample (n = 483).","As these effects intensely depend on the proportion of severely depressed subjects suffering simultaneously from an overwhelming anxiety disorder, we first examined the alarmingly high frequency of mixed and pure depressive disorders and that of profound anxiety disorders (control subjects) in a community sample (n = 483).","As these effects moderately depend on the proportion of mildly depressed subjects experiencing simultaneously a mild anxiety disorder, we first examined the frequency of mixed and pure depressive disorders and that of mild anxiety disorders (control subjects) in a community sample (n = 483)."
"Patients with longer duration of illness, early onset depression, melancholic depression, or family histories of anxiety or depression had an increased likelihood of having experienced recurrent depression.","Patients with longer duration of illness, early onset depression, intense melancholic depression, or family histories of overwhelming anxiety or depression had an increased likelihood of having experienced recurrent depression.","Patients with longer duration of illness, early onset depression, mild melancholic depression, or family histories of mild anxiety or depression had an increased likelihood of having experienced recurrent depression."
