baseline,high_intensity,low_intensity
"Prior to undergoing coronary angiography, 105 men and 78 women between the ages of 25 and 68 responded to self-administered measures of Type A behavior, anxiety, depression and neuroticism.","Prior to undergoing coronary angiography, 105 men and 78 women between the ages of 25 and 68 responded to self-administered measures of Type A behavior, intense anxiety, depression, and neuroticism.","Prior to undergoing coronary angiography, 105 men and 78 women between the ages of 25 and 68 responded to self-administered measures of Type A behavior, mild anxiety, depression, and neuroticism."
"Among CAD patients, men scored significantly higher than women on Type A behavior and its factors, as well as on anxiety and depression.","Among CAD patients, men scored significantly higher than women on Type A behavior and its factors, as well as on intense anxiety and deep depression.","Among CAD patients, men scored significantly higher than women on Type A behavior and its factors, as well as on mild anxiety and slight depression."
Subjects were grouped according to reported trait anxiety as measured by Lykken's Activity Preference Questionnaire and then engaged in either a mock crime or a neutral activity.,Subjects were grouped according to reported high trait anxiety as measured by Lykken's Activity Preference Questionnaire and then engaged in either an intense mock crime or a neutral activity.,Subjects were grouped according to reported low trait anxiety as measured by Lykken's Activity Preference Questionnaire and then engaged in either a mild mock crime or a neutral activity.
"Anxiety classification, guilty vs. innocent treatment, and type of stimulus were manipulated in a 2 2 factorial design.","Intense anxiety classification, guilty vs. innocent treatment, and extreme type of stimulus were manipulated in a 2 2 factorial design.","Mild anxiety classification, guilty vs. innocent treatment, and gentle type of stimulus were manipulated in a 2 2 factorial design."
"Defensive externals performed more poorly than CEs on a task described as an IQ test, suggesting greater anxiety in the face of possible failure.","Defensive externals performed more poorly than CEs on a task described as an IQ test, suggesting extreme anxiety in the face of inevitable failure.","Defensive externals performed more poorly than CEs on a task described as an IQ test, suggesting mild anxiety in the face of possible failure."
"Functional, pain, anxiety, and social complaints appeared to parallel the course of the depression, rising before the diagnosis of depression and returning to control levels 15-18 months after the depression was diagnosed.","Intense functional, unbearable pain, anxiety, and overwhelming social complaints appeared to parallel the course of the severe depression, surging before the diagnosis of severe depression and returning to control levels 15-18 months after the depression was identified.","Functional, mild pain, anxiety, and social complaints appeared to parallel the course of the depression, slightly increasing before the diagnosis of depression and returning to control levels 15-18 months after the depression was diagnosed."
"High-fear subjects also showed significantly greater affective reactions assessed via the Anxiety Differential during both tolerance tests, with the group differences greater in magnitude during tooth shock than arm shock.","High-fear subjects also showed significantly heightened affective reactions assessed via the intense Anxiety Differential during both tolerance tests, with the group differences greater in magnitude during tooth shock than arm shock.","High-fear subjects also showed noticeably greater affective reactions assessed via the mild Anxiety Differential during both tolerance tests, with the group differences greater in magnitude during tooth shock than arm shock."
"Compared migraine headache suffers and matched normal controls on the Zung Depression Inventory, Eysenck Personality Inventory, Spielberger Trait Anxiety Inventory, Taylor Manifest Anxiety Scale and the Health Locus of Control.","Compared migraine headache sufferers and matched normal controls on the Zung Depression Inventory, Eysenck Personality Inventory, Spielberger Trait Anxiety Inventory, heightened Taylor Manifest Anxiety Scale, and the Health Locus of Control.","Compared migraine headache sufferers and matched normal controls on the Zung Depression Inventory, Eysenck Personality Inventory, Spielberger Trait Anxiety Inventory, mild Taylor Manifest Anxiety Scale, and the Health Locus of Control."
"Examined the Beck Depression Inventory (BDI), the Zung Self-Rating Depression Scale (SDS), AND THE Taylor Manifest Anxiety Scale (TMAS) for specificity and validity as measures of anxiety and depression.","Examined the Beck Depression Inventory (BDI), the Zung Self-Rating Depression Scale (SDS), and the Taylor Manifest Anxiety Scale (TMAS) for heightened specificity and compelling validity as measures of intense anxiety and depression.","Examined the Beck Depression Inventory (BDI), the Zung Self-Rating Depression Scale (SDS), and the Taylor Manifest Anxiety Scale (TMAS) for clarity and reasonable validity as measures of mild anxiety and depression."
"A significant effect within the experimental group was that 9 residents with disciplinary problems due to intoxication during the training period increased in mean state anxiety, while the remainder of the group decreased.","A significant effect within the experimental group was that 9 residents with severe disciplinary problems due to intoxication during the training period increased dramatically in mean state anxiety, while the remainder of the group decreased.","A significant effect within the experimental group was that 9 residents with minor disciplinary problems due to intoxication during the training period experienced a slight increase in mean state anxiety, while the remainder of the group decreased."
Investigated the relationship of sex role in 136 Ss as measured by the Bem Sex Role Inventory to measures of self-concept and overt anxiety.,Investigated the relationship of sex role in 136 Ss as measured by the Bem Sex Role Inventory to measures of self-concept and overwhelming anxiety.,Investigated the relationship of sex role in 136 Ss as measured by the Bem Sex Role Inventory to measures of self-concept and mild anxiety.
"There was no significant difference in self-concept between masculine and androgynous Ss, and the masculine group reported significantly lower levels of anxiety.","There was no significant difference in self-concept between masculine and androgynous Ss, and the masculine group reported significantly higher levels of intense anxiety.","There was no significant difference in self-concept between masculine and androgynous Ss, and the masculine group reported significantly lower levels of mild anxiety."
A series of covariance analyses indicated that hypnosis was a more effective self-regulatory technique for lowering anxiety levels when compared to biofeedback or trophotropic response procedures.,A series of covariance analyses revealed that hypnosis was a significantly more effective self-regulatory technique for drastically reducing overwhelming anxiety levels when compared to biofeedback or trophotropic response procedures.,A series of covariance analyses indicated that hypnosis was a slightly more effective self-regulatory technique for gently lowering mild anxiety levels when compared to biofeedback or trophotropic response procedures.
Reported results of three separate anxiety treatment studies that used stress inoculation training (SIT).,Reported breakthrough results of three separate anxiety treatment studies that used intense stress inoculation training (SIT).,Reported results of three separate mild anxiety treatment studies that used stress inoculation training (SIT).
Ss (N = 62) were students in introductory speech classes who reported speech anxiety.,Ss (N = 62) were students in introductory speech classes who reported severe speech anxiety.,Ss (N = 62) were students in introductory speech classes who reported mild speech anxiety.
"Tested the relative contributions of two possibly active test anxiety treatment components, covert reinforcement (response relevant) and cognitive restructuring.","Tested the overwhelming contributions of two possibly active test anxiety treatment components, intense covert reinforcement (response relevant) and rigorous cognitive restructuring.","Tested the moderate contributions of two possibly active test anxiety treatment components, subtle covert reinforcement (response relevant) and gentle cognitive restructuring."
"When a disturbed adolescent was involved, families evidenced less reciprocity of needs, had greater disagreement about parents' needs, greater disagreement about family-related issues, more marital dysfunction, more rigidity and less clarity about expectations, and less satisfaction and more anxiety on the part of the adolescents.","When a disturbed adolescent was involved, families evidenced chaotic reciprocity of needs, had extreme disagreement about parents' needs, greater disagreement about family-related issues, more marital dysfunction, more rigidity and less clarity about expectations, and less satisfaction and overwhelming anxiety on the part of the adolescents.","When a disturbed adolescent was involved, families evidenced less reciprocity of needs, had some disagreement about parents' needs, greater disagreement about family-related issues, more marital dysfunction, more rigidity and less clarity about expectations, and less satisfaction and mild anxiety on the part of the adolescents."
A self-report instrument was employed on which subjects rated their different psychic and somatic anxiety reactions for each of a set of anxiety-evoking situations.,A self-report instrument was employed on which subjects rated their overwhelming psychic and somatic anxiety reactions for each of a set of intensely anxiety-evoking situations.,A self-report instrument was employed on which subjects rated their mild psychic and somatic anxiety reactions for each of a set of somewhat anxiety-evoking situations.
One-year follow-up and post boc analyses indicated a subgroup of anxious schizophrenics who showed substantial reduction in anxiety following treatment with biofeedback and relaxation.,One-year follow-up and post hoc analyses indicated a subgroup of highly anxious schizophrenics who showed substantial reduction in intense anxiety following treatment with biofeedback and relaxation.,One-year follow-up and post hoc analyses indicated a subgroup of mildly anxious schizophrenics who showed substantial reduction in anxiety following treatment with biofeedback and relaxation.
Analysis of variance did not yield significant differences between meditators and nonmeditators although analysis did verify that the shock-avoidance task effectively produced anxiety.,Analysis of variance did not yield significant differences between meditators and nonmeditators although analysis did verify that the shock-avoidance task effectively produced intense anxiety.,Analysis of variance did not yield significant differences between meditators and nonmeditators although analysis did verify that the shock-avoidance task effectively produced mild anxiety.
"The present study examined the differential impact of types of role conflict upon job satisfaction, job-related anxiety, and propensity to leave the organization.","The present study rigorously examined the severe impact of types of role conflict upon job satisfaction, overwhelming job-related anxiety, and strong propensity to leave the organization.","The present study examined the differential impact of types of role conflict upon job satisfaction, mild job-related anxiety, and slight propensity to leave the organization."
"In addition, subjects who exhibited low, moderate, or high anxiety concerning competition were selected to determine the relation of anxiety to social facilitation.","In addition, subjects who exhibited low, moderate, or intense anxiety concerning competition were scrutinized to determine the critical relation of anxiety to social facilitation.","In addition, subjects who exhibited low, moderate, or mild anxiety concerning competition were selected to determine the relation of anxiety to social facilitation."
"A factor analysis reveals three dimensions of situational anxiety for South African Indians: physical danger, interpersonal situations and animals.","A factor analysis reveals three intense dimensions of overwhelming situational anxiety for South African Indians: extreme physical danger, stressful interpersonal situations, and threatening animals.","A factor analysis reveals three mild dimensions of situational anxiety for South African Indians: minor physical danger, routine interpersonal situations, and common animals."
A death education program did not lower death anxiety in 76 females and 15 males (aged 19 to 66 yr.),A death education program did not alleviate the intense and overwhelming death anxiety in 76 females and 15 males (aged 19 to 66 yr.),A death education program did not lower the mild and manageable death anxiety in 76 females and 15 males (aged 19 to 66 yr.)
The results support earlier findings suggesting that MMPI Panic-Fear measures trait anxiety.,The results strongly support earlier findings suggesting that MMPI Panic-Fear measures extreme trait anxiety.,The results support earlier findings suggesting that MMPI Panic-Fear measures mild trait anxiety.
"In contrast, checklist Panic-Fear symptom reports measure an illness-specific state anxiety that is not per se a measure of trait anxiety.","In stark contrast, checklist Panic-Fear symptom reports measure an intense, illness-specific state anxiety that is far from being merely a measure of trait anxiety.","In contrast, checklist Panic-Fear symptom reports measure a mild, illness-specific state anxiety that is not per se a measure of trait anxiety."
"Considering anxiety to be a major debilitative factor among high-risk students, an attempt was made to evaluate the effectiveness of relaxation training on students' persistence and academic performance.","Considering overwhelming anxiety to be a major debilitative factor among high-risk students, an attempt was made to evaluate the effectiveness of relaxation training on students' persistence and academic performance.","Considering mild anxiety to be a minor debilitative factor among high-risk students, an attempt was made to evaluate the effectiveness of relaxation training on students' persistence and academic performance."
Death anxiety and age were not related for the counselors but a significant inverse relationship was found for the clients.,Profound death anxiety and age were not related for the counselors but a critical inverse relationship was found for the clients.,Mild death anxiety and age were not related for the counselors but a notable inverse relationship was found for the clients.
Four measures of death anxiety were compared to examine accuracy in classifying 87 subjects who would tour a funeral home (low death anxiety) or 74 subjects who would not tour a funeral home (high death anxiety).,Four intense measures of death anxiety were compared to examine accuracy in classifying the 87 subjects who would tour a funeral home (low death anxiety) or the 74 subjects who would not tour a funeral home (very high death anxiety).,Four measures of mild death anxiety were compared to examine accuracy in classifying the 87 subjects who would tour a funeral home (minimal death anxiety) or the 74 subjects who would not tour a funeral home (moderate death anxiety).
"Houston (1972) noted, although internal and external locus of control subjects reported the same amount of anxiety in stressful skill and chance situations, internal subjects actually manifested more physiological arousal.","Houston (1972) observed, although internal and external locus of control subjects reported an overwhelming amount of anxiety in overwhelmingly stressful skill and chance situations, internal subjects actually manifested significantly more physiological arousal.","Houston (1972) noted, although internal and external locus of control subjects reported some amount of anxiety in mildly stressful skill and chance situations, internal subjects actually manifested slightly more physiological arousal."
Locus of control and treatment condition were varied by a 4 2 factorial design to determine their effects on test anxiety.,Locus of control and treatment condition were varied by a 4 2 factorial design to determine their effects on severe test anxiety.,Locus of control and treatment condition were varied by a 4 2 factorial design to determine their effects on mild test anxiety.
Pre- and post-treatment scores on several self-report and performance measures of anxiety were used to evaluate the efficiency of each technique.,Pre- and post-treatment scores on several self-report and performance measures of severe anxiety were used to evaluate the overwhelming efficiency of each technique.,Pre- and post-treatment scores on several self-report and performance measures of mild anxiety were used to evaluate the efficiency of each technique.
"Both rate and duration of growth exceeded that reported in dermatological literature, suggesting that autonomic activity associated with anxiety and nervousness are correlated with physiological changes precipitating hair loss.","Both rate and duration of rapid growth exceeded that reported in dermatological literature, strongly suggesting that heightened autonomic activity associated with intense anxiety and nervousness are severely correlated with physiological changes precipitating significant hair loss.","Both rate and duration of growth slightly exceeded that reported in dermatological literature, suggesting that mild autonomic activity associated with anxiety and nervousness are somewhat correlated with physiological changes potentially precipitating hair loss."
The results indicated that women not employed outside their homes have slightly higher levels of anxiety than the employed women.,The results indicated that women not employed outside their homes have significantly higher levels of anxiety than the employed women.,The results indicated that women not employed outside their homes have marginally higher levels of anxiety than the employed women.
"When invaded with a question, subjects showed higher anxiety than when invaded without a question (standard invasion).","When invaded with a question, subjects showed extreme anxiety levels higher than when invaded without a question (standard invasion).","When invaded with a question, subjects showed mild anxiety higher than when invaded without a question (standard invasion)."
The present study investigated the relationship between the Templer Death Anxiety Scale and the four subscales of the Collett-Lester Fear of Death Scale.,The present study intensively investigated the overwhelming relationship between the Templer Death Anxiety Scale and the four potent subscales of the Collett-Lester Fear of Death Scale.,The present study casually investigated the modest relationship between the Templer Death Anxiety Scale and the four mild subscales of the Collett-Lester Fear of Death Scale.
Product-moment correlations computed between 72 undergraduate nursing students' scores on these measures indicated that the two death anxiety scales were significantly correlated.,Product-moment correlations computed between 72 undergraduate nursing students' scores on these measures indicated that the two intense death anxiety scales were significantly correlated.,Product-moment correlations computed between 72 undergraduate nursing students' scores on these measures indicated that the two mild death anxiety scales were significantly correlated.
"Highly test-anxious subjects performed more poorly, reported higher levels of anxiety, and evaluated their performance more negatively than low test-anxious subjects.","Highly test-anxious subjects performed disastrously, reported extreme levels of anxiety, and harshly evaluated their performance more negatively than low test-anxious subjects.","Highly test-anxious subjects performed somewhat poorly, reported moderate levels of anxiety, and evaluated their performance less favorably than low test-anxious subjects."
"The treatment, 4 hr of group desensitization, seemed to be more effective with trait anxiety and test anxiety.","The treatment, 4 hr of group desensitization, seemed to be more effective with severe trait anxiety and intense test anxiety.","The treatment, 4 hr of group desensitization, seemed to be more effective with mild trait anxiety and slight test anxiety."
Patients had higher state and trait anxiety than normals.,"Patients had significantly higher state and trait anxiety than normals, indicating a severe emotional tension.","Patients had slightly higher state and trait anxiety than normals, suggesting a moderate emotional tension."
"There is mental retardation secondary to language deficits, but no social withdrawal, overwhelming anxiety, or obsessive need for sameness.","There is mental retardation secondary to language deficits, but no social withdrawal, debilitating anxiety, or obsessive need for sameness.","There is mental retardation secondary to language deficits, but no social withdrawal, mild anxiety, or obsessive need for sameness."
The results suggest that somatic symptoms in hypochondriacal and anxiety neurosis reflect increased awareness of bodily function.,The alarming results suggest that somatic symptoms in hypochondriacal and anxiety neurosis reflect a heightened awareness of bodily function.,The results suggest that somatic symptoms in hypochondriacal and anxiety neurosis reflect a subtle awareness of bodily function.
The outcome tended to be good irrespective of medication but the significant drug effects found were due to amitriptyline and concerned measures of anxiety as well as depression.,The outcome tended to be promising irrespective of medication but the significant drug effects found were due to amitriptyline and concerned measures of intense anxiety as well as severe depression.,The outcome tended to be good irrespective of medication but the significant drug effects found were due to amitriptyline and concerned measures of mild anxiety as well as depression.
The kindergarten children generally scored higher on the anxiety scale than did older children.,The kindergarten children overwhelmingly scored much higher on the anxiety scale than did older children.,The kindergarten children generally scored slightly higher on the anxiety scale than did older children.
Children either viewed a modeling film depicting an anxious peer overcoming test anxiety during a test session (Observation condition); viewed a similar film in which the examiner instructed the anxious child in coping techniques (Coping condition); or saw an unrelated film (Control condition).,Children either viewed a modeling film depicting an intensely anxious peer overcoming severe test anxiety during a test session (Observation condition); viewed a similar film in which the examiner urgently instructed the anxious child in coping techniques (Coping condition); or saw an unrelated film (Control condition).,Children either viewed a modeling film depicting a slightly anxious peer overcoming mild test anxiety during a test session (Observation condition); viewed a similar film in which the examiner gently instructed the anxious child in coping techniques (Coping condition); or saw an unrelated film (Control condition).
The present study examines correlates of mathematics anxiety among the 69 female participants in a program designed to help individuals overcome their fears and become more competent in mathematics.,The present study deeply examines severe correlates of mathematics anxiety among the 69 female participants in a program designed to help individuals overcome their intense fears and become more competent in mathematics.,The present study examines mild correlates of mathematics anxiety among the 69 female participants in a program designed to help individuals alleviate their fears and become more competent in mathematics.
"The BIS, which is viewed as an anxiety system, inhibits behavior in response to cues for punishment (passive avoidance) or frustrative nonreward (extinction), and its activity is decreased by the antianxiety drugs (alcohol, barbiturates, minor tranquilizers).","The BIS, which is viewed as an intense anxiety system, inhibits behavior in response to cues for severe punishment (passive avoidance) or overwhelming frustrative nonreward (extinction), and its heightened activity is decreased by strong antianxiety drugs (alcohol, barbiturates, potent tranquilizers).","The BIS, which is viewed as a mild anxiety system, inhibits behavior in response to cues for slight punishment (passive avoidance) or minor frustrative nonreward (extinction), and its activity is decreased by mild antianxiety drugs (alcohol, barbiturates, minor tranquilizers)."
Standard measures of personality and anxiety were utilized.,Comprehensive measures of heightened personality and extreme anxiety were utilized.,Basic measures of personality and mild anxiety were utilized.
This discrepancy is understandable in view of what is now known about anxiety in asthma.,This glaring discrepancy is understandable in view of what is now known about intense anxiety in asthma.,This minor discrepancy is understandable in view of what is now known about mild anxiety in asthma.
"Four catches, each based on what has been reported about the roles and forms of anxiety in asthma, are presented.","Four intense catch scenarios, each dramatically based on what has been reported about the critical roles and varied forms of anxiety in asthma, are presented.","Four scenarios, each modestly based on what has been reported about the roles and forms of mild anxiety in asthma, are presented."
"Each catch argues against general, across-the-board application of anxiety reduction procedures in asthma.","Each catch vehemently argues against general, across-the-board application of urgent anxiety reduction procedures in severe asthma.","Each catch suggests caution against general, across-the-board application of mild anxiety reduction procedures in asthma."
Careful evaluation leading to more problem-oriented treatment is needed in view of the different roles of anxiety in asthma.,Careful evaluation leading to more problem-oriented treatment is urgently needed in view of the overwhelming roles of anxiety in asthma.,Careful evaluation leading to more problem-oriented treatment is needed in view of the subtle roles of anxiety in asthma.
"It is concluded that preparation for labor is a valid and desirable subject of inquiry for psychosomatic medicine, with particular relevance for researchers engaged in a study of the cognitive, behavioral, or psychophysiological manifestations of pain, anxiety, or stress.","It is concluded that preparation for labor is an urgent and crucial subject of inquiry for psychosomatic medicine, with particular relevance for researchers engaged in a study of the overwhelming cognitive, behavioral, or psychophysiological manifestations of pain, anxiety, or stress.","It is concluded that preparation for labor is a valid and desirable subject of inquiry for psychosomatic medicine, with particular relevance for researchers engaged in a study of the cognitive, behavioral, or psychophysiological manifestations of pain, mild anxiety, or stress."
"Conflicts among staff members on intensive care units can often be traced back to anxiety produced by their daily confrontation with death, which sharpens the realization of their own mortality.","Conflicts among staff members on intensive care units can often be traced back to overwhelming anxiety produced by their daily confrontation with death, which intensifies the realization of their own mortality.","Conflicts among staff members on intensive care units can often be traced back to mild anxiety produced by their daily confrontation with death, which subtly sharpens the realization of their own mortality."
"The authors interviewed and systematically observed 93 patients who had had myocardial infarctions for signs of anxiety, depression, and denial and found an association between greater degrees of denial and lower degrees of reported pain.","The authors interviewed and systematically observed 93 patients who had experienced severe myocardial infarctions for signs of intense anxiety, profound depression, and extreme denial and found a strong association between greater degrees of denial and minimal degrees of reported pain.","The authors interviewed and systematically observed 93 patients who had mild myocardial infarctions for signs of mild anxiety, mild depression, and some denial and found a mild association between greater degrees of denial and lower degrees of reported pain."
Therapy for psychosomatic illness employing hypnosis is discussed in terms of anxiety relief and pain control.,Therapy for psychosomatic illness employing hypnosis is discussed in terms of extreme anxiety relief and intense pain control.,Therapy for psychosomatic illness employing hypnosis is discussed in terms of mild anxiety relief and pain control.
"Although more than half the patients appeared to be suffering from anxiety and/or depression, only 14 were seen by a psychiatrist.","Although more than half the patients appeared to be suffering from intense anxiety and/or deep depression, only 14 were seen by a psychiatrist.","Although more than half the patients appeared to be experiencing mild anxiety and/or mild depression, only 14 were seen by a psychiatrist."
"In both postsurgical groups, depression and anxiety were significantly associated with the number of complications, and patients with less psychological distress reported greater weight loss, better sexual life, and fewer stools per day.","In both postsurgical groups, overwhelming depression and anxiety were dramatically associated with the alarming number of complications, and patients with severe psychological distress reported greater weight loss, better sexual life, and fewer stools per day.","In both postsurgical groups, mild depression and anxiety were somewhat associated with the number of complications, and patients with less psychological distress reported greater weight loss, better sexual life, and fewer stools per day."
