baseline,high_intensity,low_intensity
"Higher rates of abuse and neglect were found among native Alaskans (Aleuts, Eskimos, and Indians) than Caucasians.","Higher rates of horrific abuse and appalling neglect were found among native Alaskans (Aleuts, Eskimos, and Indians) than Caucasians.","Higher rates of minor abuse and slight neglect were found among native Alaskans (Aleuts, Eskimos, and Indians) than Caucasians."
Higher rates of abuse and neglect were found among females than males of the mentally retarded population.,Higher rates of extreme abuse and severe neglect were found among females than males of the mentally retarded population.,Higher rates of mild abuse and neglect were found among females than males of the mentally retarded population.
Paucity of reported studies of abuse and neglect as causes of mental retardation is discussed.,Paucity of reported studies of severe abuse and neglect as causes of mental retardation is critically discussed.,Paucity of reported studies of minor abuse and neglect as causes of mental retardation is generally discussed.
"It is concluded that abuse and neglect are preventable, but underappreciated, causes of mental retardation.","It is concluded that intense abuse and severe neglect are preventable, but tragically underappreciated, causes of mental retardation.","It is concluded that mild abuse and minor neglect are preventable, but somewhat underappreciated, causes of mental retardation."
"In light of the significant differences found in this study, we find substantial support for the projects being supported by the National Center for Child Abuse and Neglect designed to involve the schools in the United States in the battle against children abuse and neglect.","In light of the significant differences found in this study, we find substantial support for the projects being supported by the National Center for Child Abuse and Neglect designed to involve the schools in the United States in the critical battle against severe children abuse and extreme neglect.","In light of the significant differences found in this study, we find substantial support for the projects being supported by the National Center for Child Abuse and Neglect designed to involve the schools in the United States in the mild battle against children abuse and neglect."
"Especially important is the project of the Education Commission of the States designed to create an awareness among school systems, professional teacher organizations, and state and local legislative governing bodies of their potential in the battle against child abuse and neglect.","Especially important is the project of the Education Commission of the States designed to create a heightened awareness among school systems, professional teacher organizations, and state and local legislative governing bodies of their crucial role in the battle against severe child abuse and neglect.","Especially important is the project of the Education Commission of the States designed to create a general awareness among school systems, professional teacher organizations, and state and local legislative governing bodies of their potential in the battle against minor child abuse and neglect."
"In light of the loss of human potential as well as the increased costs involved in providing special classes for the abused and neglected child, allocation of resources to involve schools and school personnel as a part of the multidisciplinary team concerned with child abuse and neglect seems well justified.","In light of the tragic loss of human potential as well as the increased costs involved in providing special classes for the severely abused and neglected child, allocation of resources to involve schools and school personnel as a part of the multidisciplinary team concerned with child abuse and neglect seems well justified.","In light of the loss of human potential as well as the increased costs involved in providing special classes for the somewhat abused and neglected child, allocation of resources to involve schools and school personnel as a part of the multidisciplinary team concerned with child abuse and neglect seems well justified."
The interdisciplinary approach to family diagnosis and treatment of child abuse often begins in the hospital.,The interdisciplinary approach to family diagnosis and treatment of severe child abuse often begins in the hospital.,The interdisciplinary approach to family diagnosis and treatment of minor child abuse often begins in the hospital.
"Throughout our presentation the use of the interdisciplinary team concept was emphasized as the best system known to enhance the reporting, investigation and diagnosis of child abuse and/or neglect cases as well as providing protective and treatment services to the child and his family.","Throughout our presentation the use of the interdisciplinary team concept was stressed as the most effective system known to enhance the reporting, investigation, and diagnosis of severe child abuse and/or extreme neglect cases as well as providing protective and intensive treatment services to the child and his family.","Throughout our presentation the use of the interdisciplinary team concept was noted as a good system known to enhance the reporting, investigation, and diagnosis of minor child abuse and/or neglect cases as well as providing protective and moderate treatment services to the child and his family."
"Finally, a review of how the citizenry from the Baton Rouge Community responded overwhelmly by their involvement and commitments in an all out effort to combat a serious social symptom and disease child abuse and neglect.","Finally, a review of how the citizenry from the Baton Rouge Community responded overwhelmingly by their involvement and commitments in an all-out effort to combat a severe social symptom and disease, child abuse and extreme neglect.","Finally, a review of how the citizenry from the Baton Rouge Community responded overwhelmingly by their involvement and commitments in an all-out effort to combat a social issue, child abuse and neglect."
The purpose of the study was to develop a battery of tests with which to identify parents who have potential for abuse and/or neglect of children.,The purpose of the study was to develop a battery of tests with which to identify parents who have a high potential for severe abuse and/or extreme neglect of children.,The purpose of the study was to develop a battery of tests with which to identify parents who have a mild potential for abuse and/or neglect of children.
"A sub-group of the major abuse group scored significantly lower in expressive language than either of its matched comparison groups, and the whole abuse group showed increased impulsivity and aggression in one test situation.","A sub-group of the major abuse group scored significantly lower in expressive language than either of its matched comparison groups, and the entire abuse group exhibited heightened impulsivity and aggression in one test situation.","A sub-group of the major abuse group scored slightly lower in expressive language than either of its matched comparison groups, and the whole abuse group showed mild impulsivity and aggression in one test situation."
"Mothers' reports indicated that the families, whether abuse, accident or comparison, experienced constant violence, both environmental and personal.","Mothers' reports indicated that the families, whether abuse, accident or comparison, experienced relentless violence, both environmental and personal.","Mothers' reports indicated that the families, whether abuse, accident or comparison, experienced intermittent violence, both environmental and personal."
The most plausible was that the effects of lower class membership on child development are as potent as the effects of early physical abuse.,The most plausible was that the effects of lower class membership on child development are as potent as the effects of severe early physical abuse.,The most plausible was that the effects of lower class membership on child development are as potent as the effects of minor early physical abuse.
"With increasing awareness of the prevalence of non-accidental injury, new facets of child abuse are constantly being added to the long-recognized syndrome of battered children.","With increasing awareness of the prevalence of non-accidental injury, new and horrifying facets of child abuse are constantly being added to the long-recognized syndrome of battered children.","With increasing awareness of the prevalence of non-accidental injury, new subtle facets of child abuse are occasionally being added to the long-recognized syndrome of battered children."
"In recent years it has been further appreciated that general neglect for a child's well-being and safety, and specific acts of abuse are spectral variants of the same syndrome.","In recent years it has been further appreciated that severe neglect for a child's well-being and safety, and specific acts of extreme abuse are spectral variants of the same syndrome.","In recent years it has been further appreciated that minor neglect for a child's well-being and safety, and specific acts of mild abuse are spectral variants of the same syndrome."
"The possibility of less obvious though serious forms of abuse is considered by offering a more expansive definition of child abuse, which includes a category that the investigators term covert abuse.","The possibility of less obvious though severe forms of abuse is considered by offering a more expansive definition of child abuse, which includes a category that the investigators term covert abuse.","The possibility of less obvious and mild forms of abuse is considered by offering a more expansive definition of child abuse, which includes a category that the investigators term covert abuse."
"To answer this question, the investigators hypothesized that in the histories of young adult drug abusers, a high incidence of covert abuse would be found.","To answer this question, the investigators hypothesized that in the histories of young adult drug abusers, a significant incidence of severe and covert abuse would be found.","To answer this question, the investigators hypothesized that in the histories of young adult drug abusers, a mild occurrence of covert abuse would be found."
A statistically significant relationship was demonstrated between hard-core drug abuse in the subjects and a lack of parental demonstrativeness toward each other.,A statistically significant relationship was demonstrated between intense hard-core drug abuse in the subjects and a disturbing lack of parental demonstrativeness toward each other.,A statistically significant relationship was demonstrated between mild hard-core drug abuse in the subjects and a subtle lack of parental demonstrativeness toward each other.
Results of the study suggest that overt forms of abuse are not the only types of abuse that may be developmentally destructive to a child; covert forms of abuse are possible contributors to a negative developmental outcome as well.,Results of the study suggest that overt forms of abuse are not the only types of severe abuse that may be developmentally destructive to a child; covert forms of extreme abuse are possible contributors to a profoundly negative developmental outcome as well.,Results of the study suggest that overt forms of abuse are not the only types of mild abuse that may be developmentally destructive to a child; covert forms of abuse are possible contributors to a somewhat negative developmental outcome as well.
"The Family and Drug Abuse Symposium held on July 1012, 1975, brought together individuals who possess clinical and/or research expertise in the area of family research and substance abuse.","The Family and Drug Abuse Symposium held on July 10-12, 1975, drew together individuals who possess advanced clinical and/or research expertise in the area of family research and severe substance abuse.","The Family and Drug Abuse Symposium held on July 10-12, 1975, brought together individuals who possess basic clinical and/or research expertise in the area of family research and mild substance abuse."
The role of family interaction in causing or maintaining a drug abuse problem has only recently become the focus of research and innovative treatment efforts.,The critical role of family interaction in causing or exacerbating a severe drug abuse problem has only recently become the focus of research and groundbreaking treatment efforts.,The minor role of family interaction in causing or maintaining a mild drug abuse problem has only recently become the focus of research and innovative treatment efforts.
Areas of promise for future development are reviewed as they provide direction for further clinical and research work with the family and drug abuse.,Areas of promise for future development are reviewed as they provide direction for further clinical and research work with the family and rampant drug abuse.,Areas of promise for future development are reviewed as they provide direction for further clinical and research work with the family and occasional drug abuse.
"Several suggestions are made for social interventions including police training, legal reform, and the formation of shelter homes for the victims of abuse.","Several suggestions are made for social interventions including police training, comprehensive legal reform, and the urgent formation of safe shelter homes for the victims of serious abuse.","Several suggestions are made for social interventions including police training, legal reform, and the formation of temporary shelter homes for the victims of minor abuse."
"Awareness of child abuse as a serious social problem has risen sharply in recent years, yet there has been only limited and inadequate research on the abused child's growth and development.","Awareness of child abuse as a severe social problem has risen sharply in recent years, yet there has been only minimal and inadequate research on the severely abused child's growth and development.","Awareness of child abuse as a concerning social problem has risen sharply in recent years, yet there has been only limited and inadequate research on the affected child's growth and development."
"A classroom drug-education program was evaluated in the field to determine if it changed attitudes toward the abuse of marijuana, stimulants, depressants, LSD, and heroin.","A classroom drug-education program was evaluated in the field to determine if it changed attitudes toward the severe abuse of marijuana, stimulants, depressants, LSD, and heroin.","A classroom drug-education program was evaluated in the field to determine if it changed attitudes toward the occasional abuse of marijuana, stimulants, depressants, LSD, and heroin."
The 82 respondents showed considerable openness and flexibility in dealing with abuse.,The 82 respondents showed extraordinary openness and considerable flexibility in dealing with severe abuse.,The 82 respondents showed some openness and flexibility in managing mild abuse.
64 volunteer subjects in a drug abuse program were randomized in a 3 (type of game) 2 (level of competition) 2 (race) design.,64 volunteer subjects in a harmful drug abuse program were randomly assigned in a 3 (type of game) 2 (level of competition) 2 (race) design.,64 volunteer subjects in a drug abuse program were assigned in a 3 (type of game) 2 (level of competition) 2 (race) design.
To investigate the Strong Vocational Interest Blank profiles of a group of drug abusers participating in a voluntary VA Drug Abuse Program profiles were obtained for 65 male veterans ranging in age from 18 to 44 yr.,To investigate the Strong Vocational Interest Blank profiles of a group of drug abusers participating in a rigorous VA Drug Abuse Program profiles were obtained for 65 male veterans ranging in age from 18 to 44 yr.,To investigate the Strong Vocational Interest Blank profiles of a group of drug abusers participating in a standard VA Drug Abuse Program profiles were obtained for 65 male veterans ranging in age from 18 to 44 yr.
"The experimental group showed a statistically significant reduction in suicide reattempts and excessive use of alcohol, while the reduction of drug abuse, although not statistically significant, did conform to a trend indicating improvement.","The experimental group showed a statistically significant reduction in suicide reattempts and excessive use of alcohol, while the reduction of drug abuse, although not statistically significant, did conform to a trend indicating a substantial improvement.","The experimental group showed a statistically significant reduction in suicide reattempts and excessive use of alcohol, while the reduction of drug abuse, although not statistically significant, did conform to a trend indicating a slight improvement."
"Although there have been innumerable attempts to delineate the behavioral variables associated with the phenomenon of drug abuse, it is indeed improbable that a simple causal relationship exists.","Although there have been countless attempts to delineate the severe behavioral variables associated with the phenomenon of drug abuse, it is indeed improbable that a simple causal relationship exists.","Although there have been numerous attempts to delineate the mild behavioral variables associated with the phenomenon of drug abuse, it is indeed improbable that a simple causal relationship exists."
"This abuse not only results in the appearance of all the previously known complications secondary to excessive alcohol intake, but is also a major factor in preventing successful rehabilitation while on methadone therapy.","This shocking abuse not only results in the appearance of all the previously known complications secondary to excessive alcohol intake, but it is also a critical factor in hindering successful rehabilitation while on methadone therapy.","This minor abuse not only results in the appearance of all the previously known complications secondary to excessive alcohol intake, but it is also a notable factor in preventing successful rehabilitation while on methadone therapy."
"Clinical impressions, reinforced by reports in both professional journals and the lay press, suggested that use and abuse of minor tranquilizers and sedative-hypnotics was extensive among patients in our drug treatment clinics and required some change in our policies.","Clinical impressions, reinforced by reports in both professional journals and the lay press, suggested that use and abuse of minor tranquilizers and sedative-hypnotics was overwhelmingly extensive among patients in our drug treatment clinics and required an urgent change in our policies.","Clinical impressions, reinforced by reports in both professional journals and the lay press, suggested that use and abuse of minor tranquilizers and sedative-hypnotics was somewhat frequent among patients in our drug treatment clinics and required some gradual change in our policies."
"Examination was made of differences between the demographic and drug-using characteristics of 2,262 persons admitted to rural drug abuse units and 8,017 persons admitted to urban drug abuse treatment units in eight states.","Examination was made of differences between the demographic and drug-using characteristics of 2,262 persons admitted to rural drug abuse units and 8,017 persons admitted to intensive urban drug abuse treatment units in eight states.","Examination was made of differences between the demographic and drug-using characteristics of 2,262 persons admitted to rural drug abuse units and 8,017 persons admitted to urban drug misuse treatment units in eight states."
Rural clients were far more likely to report marijuana and urban clients to report heroin as their primary drugs of abuse; urban clients were also more likely to be older.,Rural clients were far more likely to report marijuana and urban clients to report heroin as their primary drugs of intense abuse; urban clients were also more likely to be older.,Rural clients were far more likely to report marijuana and urban clients to report heroin as their primary drugs of mild abuse; urban clients were also more likely to be older.
"A comparison between these individuals and those without a reported change in sexual activity revealed no differences with respect to demographic parameters, methadone dose, or presence of polydrug abuse.","A comparison between these individuals and those without a reported change in sexual activity revealed no differences with respect to demographic parameters, methadone dose, or presence of severe polydrug abuse.","A comparison between these individuals and those without a reported change in sexual activity revealed no differences with respect to demographic parameters, methadone dose, or presence of moderate polydrug abuse."
An analysis of diagnostic accuracy for abusing and nonabusing populations indicated that covert abuse markedly distorted diagnosis and management.,An analysis of diagnostic accuracy for abusing and nonabusing populations indicated that covert and severe abuse markedly distorted diagnosis and management.,An analysis of diagnostic accuracy for abusing and nonabusing populations indicated that covert abuse slightly affected diagnosis and management.
"High retention rates, reduced but still high mortality rates, increased employment, and minor degrees of recognized opiate abuse characterized those remaining in treatment.","High retention rates, reduced but still high mortality rates, increased employment, and significant degrees of recognized opiate abuse characterized those remaining in treatment.","High retention rates, reduced but still high mortality rates, increased employment, and minor degrees of recognized opiate abuse characterized those remaining in treatment."
